ID_REF	VALUE
1007_s_at	10.14183816
1053_at	6.116951638
117_at	6.080201664
121_at	6.921877374
1255_g_at	2.902900072
1294_at	7.901457727
1316_at	5.183522768
1320_at	5.095717044
1405_i_at	7.25751869
1431_at	4.079406978
1438_at	5.51733641
1487_at	6.64378179
1494_f_at	4.618627546
1552256_a_at	7.348755126
1552257_a_at	8.311735248
1552258_at	4.803101356
1552261_at	4.9663937
1552263_at	5.513508853
1552264_a_at	6.946163042
1552266_at	3.912214521
1552269_at	3.390682831
1552271_at	4.313727186
1552272_a_at	5.003552782
1552274_at	7.575879691
1552275_s_at	6.636983694
1552276_a_at	4.945626579
1552277_a_at	6.783838442
1552278_a_at	4.789819196
1552279_a_at	5.932321428
1552280_at	4.105278671
1552281_at	6.824616436
1552283_s_at	5.675204267
1552286_at	5.1044376
1552287_s_at	7.115054772
1552288_at	4.668725718
1552289_a_at	5.572596451
1552291_at	6.026794619
1552293_at	4.264360356
1552295_a_at	7.114483203
1552296_at	3.246339231
1552299_at	3.427117751
1552301_a_at	4.732520783
1552302_at	5.65517334
1552303_a_at	5.283375092
1552304_at	3.488954416
1552306_at	3.611253259
1552307_a_at	5.442113431
1552309_a_at	8.609693798
1552310_at	7.120223199
1552311_a_at	6.291085989
1552312_a_at	5.706595579
1552314_a_at	3.422329874
1552315_at	6.01897743
1552316_a_at	6.581617761
1552318_at	6.726550942
1552319_a_at	3.37995424
1552320_a_at	2.893445275
1552321_a_at	3.26736708
1552322_at	2.455036008
1552323_s_at	4.435775752
1552325_at	2.459786206
1552326_a_at	4.382821155
1552327_at	5.658949503
1552329_at	6.138250453
1552330_at	5.021278362
1552332_at	6.430549984
1552334_at	6.467396126
1552335_at	4.73908685
1552337_s_at	4.260912677
1552338_at	3.945868909
1552340_at	3.496797307
1552343_s_at	6.384392556
1552344_s_at	6.042922085
1552347_at	8.632085615
1552348_at	7.355681686
1552349_a_at	5.423293438
1552354_at	4.760318972
1552355_s_at	5.266922395
1552359_at	2.807488378
1552360_a_at	5.313234623
1552362_a_at	5.399686952
1552364_s_at	4.51941627
1552365_at	6.509682626
1552367_a_at	4.668242057
1552368_at	2.990480793
1552370_at	6.054864716
1552372_at	2.553618946
1552373_s_at	2.466657297
1552375_at	4.253783707
1552377_s_at	6.516043857
1552378_s_at	5.561715629
1552379_at	2.482418501
1552381_at	3.079332961
1552383_at	6.252452455
1552384_a_at	4.492370858
1552386_at	5.18061143
