ID_REF	VALUE
1007_s_at	9.795101432
1053_at	6.125013549
117_at	5.566667666
121_at	8.497520836
1255_g_at	3.001775664
1294_at	6.186011663
1316_at	5.303869771
1320_at	4.848248557
1405_i_at	5.167228855
1431_at	5.03511397
1438_at	6.287992681
1487_at	7.039151141
1494_f_at	5.394139824
1552256_a_at	7.316778208
1552257_a_at	7.208911614
1552258_at	4.875106569
1552261_at	5.272816885
1552263_at	6.07015878
1552264_a_at	7.56355226
1552266_at	4.265294803
1552269_at	3.482452617
1552271_at	5.834874305
1552272_a_at	5.384664608
1552274_at	7.289603643
1552275_s_at	6.8235017
1552276_a_at	5.642045666
1552277_a_at	6.961402028
1552278_a_at	5.270225845
1552279_a_at	5.968423243
1552280_at	3.330083991
1552281_at	9.902025401
1552283_s_at	6.742897229
1552286_at	5.699295545
1552287_s_at	5.988326524
1552288_at	3.961218151
1552289_a_at	4.807486516
1552291_at	5.593567336
1552293_at	4.707097296
1552295_a_at	6.737729421
1552296_at	3.33135866
1552299_at	3.560412067
1552301_a_at	5.210329188
1552302_at	5.104758333
1552303_a_at	5.118134818
1552304_at	3.694689986
1552306_at	4.034724563
1552307_a_at	5.69481537
1552309_a_at	6.776794225
1552310_at	6.685090914
1552311_a_at	6.721279795
1552312_a_at	5.399929229
1552314_a_at	3.720660334
1552315_at	4.930965637
1552316_a_at	4.522287167
1552318_at	5.174324896
1552319_a_at	3.694433052
1552320_a_at	2.977466628
1552321_a_at	3.275446061
1552322_at	2.780939596
1552323_s_at	3.913781211
1552325_at	2.597113325
1552326_a_at	4.409921679
1552327_at	4.363121432
1552329_at	4.986543735
1552330_at	4.658170142
1552332_at	6.730750392
1552334_at	5.621049636
1552335_at	5.688609792
1552337_s_at	4.37989783
1552338_at	4.509356274
1552340_at	4.257596486
1552343_s_at	5.230535641
1552344_s_at	6.419167499
1552347_at	7.773747152
1552348_at	6.394946198
1552349_a_at	4.789362027
1552354_at	7.28737436
1552355_s_at	6.262181082
1552359_at	3.142278313
1552360_a_at	5.098621664
1552362_a_at	6.12370661
1552364_s_at	4.1669721
1552365_at	3.645442602
1552367_a_at	3.12012532
1552368_at	3.506501786
1552370_at	6.15184062
1552372_at	2.467057755
1552373_s_at	2.785136232
1552375_at	4.30183487
1552377_s_at	6.845395715
1552378_s_at	4.910179396
1552379_at	2.491073118
1552381_at	3.608310151
1552383_at	7.237166521
1552384_a_at	4.789256658
1552386_at	3.419473523
1552388_at	5.447938302
1552389_at	4.993808771
1552390_a_at	7.828555194
1552391_at	3.536370323
1552393_at	2.727298843
1552394_a_at	2.908505351
1552395_at	7.085317511
1552396_at	4.347805593
1552398_a_at	3.737475886
1552399_a_at	3.556681953
1552400_a_at	4.380127122
1552401_a_at	3.154369946
1552402_at	3.974525726
1552405_at	4.377912918
1552408_at	3.081931396
1552409_a_at	6.142490638
1552410_at	5.381190869
1552411_at	6.954730638
1552412_a_at	3.492763149
1552414_at	3.750735591
1552415_a_at	3.870766275
1552417_a_at	4.04788802
1552418_at	5.330611724
1552419_s_at	6.327442824
1552421_a_at	3.448109048
1552422_at	5.285077313
1552423_at	5.993045619
1552424_at	3.144150281
1552425_a_at	3.561395056
1552426_a_at	8.35230541
1552427_at	3.549847465
1552430_at	3.055568771
1552432_at	5.666726658
1552436_a_at	4.442558077
1552438_a_at	3.05796282
1552439_s_at	3.064331339
1552440_at	4.144738487
1552445_a_at	4.09163603
1552448_a_at	7.198969258
1552449_a_at	3.927441596
1552450_a_at	5.363546911
1552452_at	3.384740314
1552453_a_at	3.782040754
1552455_at	3.83010799
1552456_a_at	4.564049544
1552457_a_at	3.4061941
1552458_at	3.497840789
1552459_a_at	4.854295496
1552461_at	3.044637709
1552463_at	3.593295977
1552466_x_at	2.894353907
1552467_at	6.839236304
1552468_a_at	5.848355054
1552470_a_at	3.502381496
1552472_a_at	4.85719579
1552473_at	8.01118124
1552474_a_at	8.782506969
1552476_s_at	6.671451405
1552477_a_at	6.142524729
1552478_a_at	4.632780924
1552480_s_at	2.687723926
1552481_s_at	5.595303547
1552482_at	4.383898929
1552484_at	5.945318309
1552485_at	5.479630204
1552486_s_at	3.809713968
1552487_a_at	2.766041157
1552489_s_at	2.68051726
1552490_at	3.510848242
1552491_at	5.553333682
1552493_s_at	4.34900683
1552494_at	4.305464177
1552496_a_at	4.802089059
1552497_a_at	6.74900039
1552498_at	4.466346553
1552499_a_at	4.091298647
1552501_a_at	5.416967234
1552502_s_at	3.304580773
1552503_at	4.715950856
1552504_a_at	6.867863276
1552506_at	3.631030886
1552507_at	4.790203651
1552508_at	5.713533938
1552509_a_at	3.880158249
1552510_at	8.097159443
1552511_a_at	2.829591821
1552514_at	4.147412582
1552515_at	3.982847617
1552516_a_at	5.643661467
1552518_s_at	3.355363168
1552519_at	6.847305593
1552520_at	3.97027177
1552521_a_at	3.054555812
1552522_at	2.681636021
1552523_a_at	4.076921859
1552524_at	6.343541531
1552526_at	3.77062272
1552528_at	6.185300391
1552531_a_at	3.900460242
1552532_a_at	3.220043595
1552535_at	6.129775975
1552536_at	5.581166564
1552538_a_at	3.465186459
1552540_s_at	4.567425373
1552541_at	6.318735659
1552542_s_at	3.950683353
1552543_a_at	3.873311183
1552544_at	4.765233852
1552546_a_at	3.60120176
1552548_at	4.358932885
1552549_a_at	5.356016264
1552552_s_at	3.018036063
1552553_a_at	4.924584658
1552554_a_at	3.011815441
1552555_at	6.505760486
1552557_a_at	3.343207302
1552558_a_at	7.184345884
1552559_a_at	4.814168255
1552562_at	4.422835311
1552563_a_at	5.999006095
1552564_at	3.698715915
1552566_at	3.55644491
1552568_at	5.14529886
1552569_a_at	4.387380503
1552570_at	3.502779653
1552572_a_at	2.780751424
1552573_s_at	4.348587452
1552575_a_at	6.108137748
1552576_at	4.613364531
1552578_a_at	3.47374448
1552579_a_at	4.634967821
1552580_at	4.909118818
1552582_at	3.940647336
1552583_s_at	4.255216494
1552584_at	4.570497963
1552585_s_at	3.322370636
1552586_at	6.044478597
1552587_at	2.877969471
1552588_a_at	3.601640555
1552590_a_at	3.262109142
1552592_at	2.866747097
1552594_at	5.808664287
1552596_at	6.618738004
1552598_at	4.359791928
1552599_at	3.388989836
1552602_at	5.225259358
1552604_at	3.813665678
1552605_s_at	3.743963837
1552607_at	5.035650972
1552608_at	4.722975673
1552609_s_at	3.357406171
1552610_a_at	8.312311936
1552611_a_at	6.641681954
1552612_at	6.576292819
1552613_s_at	6.03230372
1552615_at	7.99669089
1552616_a_at	5.454827721
1552617_a_at	7.338185209
1552618_at	6.95656431
1552619_a_at	3.435229404
1552620_at	6.895397514
1552621_at	8.366481575
1552622_s_at	7.312967938
1552623_at	5.306256782
1552625_a_at	5.677942442
1552626_a_at	7.306387965
1552627_a_at	5.114405287
1552628_a_at	8.377613426
1552629_a_at	4.604826662
1552630_a_at	4.828778656
1552631_a_at	5.179180559
1552632_a_at	3.613502961
1552633_at	4.383546232
1552634_a_at	3.757537681
1552637_at	4.214694167
1552639_at	5.714219284
1552641_s_at	6.399589757
1552643_at	5.218307604
1552644_a_at	4.02945639
1552646_at	5.73441268
1552648_a_at	5.169408794
1552649_a_at	4.942427405
1552651_a_at	4.613387604
1552652_at	6.388276695
1552656_s_at	5.523516267
