ID_REF	VALUE
1007_s_at	9.743052543
1053_at	6.31155038
117_at	5.58536133
121_at	8.03561832
1255_g_at	3.203432783
1294_at	6.818755268
1316_at	5.375362349
1320_at	4.786658284
1405_i_at	6.086292207
1431_at	5.783505949
1438_at	7.547577235
1487_at	6.779840105
1494_f_at	5.076800571
1552256_a_at	7.335736637
1552257_a_at	6.892170215
1552258_at	4.649921448
1552261_at	5.122013967
1552263_at	5.0848606
1552264_a_at	6.800889004
1552266_at	4.180801129
1552269_at	3.507623128
1552271_at	5.221347214
1552272_a_at	5.725146922
1552274_at	6.538727167
1552275_s_at	6.418033676
1552276_a_at	4.944337502
1552277_a_at	7.038991761
1552278_a_at	5.243756972
1552279_a_at	6.277539826
1552280_at	3.876195776
1552281_at	9.992778487
1552283_s_at	6.426292486
1552286_at	5.174884642
1552287_s_at	6.440636663
1552288_at	3.884726117
1552289_a_at	4.907669008
1552291_at	6.029922036
1552293_at	4.112628097
1552295_a_at	6.78860863
1552296_at	3.383985868
1552299_at	3.659683555
1552301_a_at	4.856482086
1552302_at	4.423290009
1552303_a_at	5.209267338
1552304_at	3.68278766
1552306_at	4.244462664
1552307_a_at	6.343650908
1552309_a_at	6.692488828
1552310_at	6.737336087
1552311_a_at	6.666482775
1552312_a_at	5.072639783
1552314_a_at	3.659827903
1552315_at	4.736518238
1552316_a_at	4.853231544
1552318_at	5.266848025
1552319_a_at	3.627153457
1552320_a_at	2.832755978
1552321_a_at	3.371952984
1552322_at	2.736635439
1552323_s_at	3.896655166
1552325_at	2.597182917
1552326_a_at	4.900179659
1552327_at	4.95223798
1552329_at	5.355821439
1552330_at	4.658649618
1552332_at	6.311939326
1552334_at	6.126507593
1552335_at	5.590227669
1552337_s_at	4.424156283
1552338_at	4.442394089
1552340_at	4.142590497
1552343_s_at	5.141071379
1552344_s_at	6.308487243
1552347_at	7.717785041
1552348_at	6.678718819
1552349_a_at	4.519574616
1552354_at	7.255405151
1552355_s_at	5.837323607
1552359_at	3.104743285
1552360_a_at	4.978375098
1552362_a_at	6.429189377
1552364_s_at	4.46631185
1552365_at	3.995579141
1552367_a_at	3.280759947
1552368_at	3.304673471
1552370_at	6.153833551
1552372_at	2.681682605
1552373_s_at	3.071070391
1552375_at	4.736334952
