ID_REF	VALUE
1007_s_at	10.6963704
1053_at	6.55125998
117_at	6.437857413
121_at	7.381571956
1255_g_at	2.872830185
1294_at	7.715443229
1316_at	5.180758251
1320_at	5.182162848
1405_i_at	6.468243906
1431_at	4.032106139
1438_at	6.070770036
1487_at	7.364771798
1494_f_at	5.063159061
1552256_a_at	7.595102912
1552257_a_at	8.696810523
1552258_at	4.929932167
1552261_at	5.651661424
1552263_at	6.02102491
1552264_a_at	7.528013191
1552266_at	3.555454812
1552269_at	3.43494321
1552271_at	4.726916855
1552272_a_at	5.017995822
1552274_at	6.647259084
1552275_s_at	6.144551708
1552276_a_at	5.111449753
1552277_a_at	7.260598086
1552278_a_at	5.017409793
1552279_a_at	5.767234287
1552280_at	3.496679643
1552281_at	7.167888124
1552283_s_at	5.499397036
1552286_at	4.856324857
1552287_s_at	7.023803046
1552288_at	3.999694999
1552289_a_at	4.561334718
1552291_at	5.556810364
1552293_at	4.304126736
1552295_a_at	7.076555199
1552296_at	3.544457526
1552299_at	4.423281887
1552301_a_at	4.69690267
1552302_at	5.250191138
1552303_a_at	5.357105532
1552304_at	3.666782737
1552306_at	3.394149407
1552307_a_at	5.635325595
1552309_a_at	7.42823605
1552310_at	6.271993717
1552311_a_at	6.432104235
1552312_a_at	5.597871688
1552314_a_at	4.001114858
1552315_at	5.624394683
1552316_a_at	6.290215003
1552318_at	5.564336908
1552319_a_at	4.752420272
1552320_a_at	2.818230738
1552321_a_at	2.888728048
1552322_at	2.710783572
1552323_s_at	4.752420272
1552325_at	2.710783572
1552326_a_at	4.149600017
1552327_at	5.049378379
1552329_at	5.565044563
1552330_at	4.725559701
1552332_at	6.70475205
1552334_at	6.845143986
1552335_at	5.567112308
1552337_s_at	4.39369999
1552338_at	4.249504001
1552340_at	3.791666884
1552343_s_at	5.458697771
1552344_s_at	5.627734597
1552347_at	8.424302838
1552348_at	6.936452538
1552349_a_at	4.860557388
1552354_at	4.940207159
1552355_s_at	5.236639271
1552359_at	2.918974378
1552360_a_at	5.0596543
1552362_a_at	5.683581689
1552364_s_at	4.352371012
1552365_at	7.514065779
1552367_a_at	5.995798045
1552368_at	3.271106218
1552370_at	7.352104914
1552372_at	2.540421631
1552373_s_at	2.704258216
1552375_at	4.460879767
1552377_s_at	6.229964261
1552378_s_at	5.735838258
1552379_at	2.597003017
1552381_at	2.784502433
1552383_at	6.444603404
1552384_a_at	4.599690864
1552386_at	6.169620604
1552388_at	4.929212661
1552389_at	5.060935355
