ID_REF	VALUE
1007_s_at	10.29839482
1053_at	6.128359656
117_at	6.162579544
121_at	8.161880332
1255_g_at	2.951653353
1294_at	7.830848445
1316_at	4.863067204
1320_at	4.805606258
1405_i_at	6.080423617
1431_at	4.426511903
1438_at	6.147581825
1487_at	7.150525172
1494_f_at	5.033286798
1552256_a_at	7.405847366
1552257_a_at	7.884585114
1552258_at	4.771151187
1552261_at	4.899480479
1552263_at	5.647672739
1552264_a_at	6.924855814
1552266_at	3.558256623
1552269_at	3.56019439
1552271_at	5.092023248
1552272_a_at	5.2283251
1552274_at	6.80665051
1552275_s_at	6.408301256
1552276_a_at	5.087108968
1552277_a_at	6.784580157
1552278_a_at	5.109467706
1552279_a_at	6.221785548
1552280_at	3.678212711
1552281_at	8.33912035
1552283_s_at	6.640582347
1552286_at	4.976216559
1552287_s_at	7.265254695
1552288_at	4.034140908
1552289_a_at	4.839299241
1552291_at	5.528587534
1552293_at	4.502537111
1552295_a_at	6.892092906
1552296_at	3.20164144
1552299_at	3.604168655
1552301_a_at	4.457645835
1552302_at	5.448787292
1552303_a_at	5.326673179
1552304_at	3.534582329
1552306_at	3.635251305
1552307_a_at	5.924043575
1552309_a_at	7.342003873
1552310_at	6.655401027
1552311_a_at	6.677232819
1552312_a_at	5.283066427
1552314_a_at	3.545560291
1552315_at	5.194956578
1552316_a_at	5.14218346
1552318_at	5.316154331
1552319_a_at	3.561671435
1552320_a_at	3.182742773
1552321_a_at	2.982050613
1552322_at	2.644283904
1552323_s_at	4.085221087
1552325_at	2.622461825
1552326_a_at	4.373257856
1552327_at	5.246591395
1552329_at	5.373554623
1552330_at	4.877251664
1552332_at	6.534032631
1552334_at	6.279683277
1552335_at	5.239450294
1552337_s_at	4.224094193
1552338_at	4.350504741
1552340_at	3.434397842
1552343_s_at	6.155906813
1552344_s_at	5.737722398
1552347_at	8.23207186
1552348_at	5.993109022
1552349_a_at	4.329444285
1552354_at	5.511277106
1552355_s_at	5.586669056
1552359_at	2.842501532
1552360_a_at	4.61174438
1552362_a_at	6.027417963
1552364_s_at	4.306063307
1552365_at	4.395395406
1552367_a_at	3.792599153
1552368_at	3.259947646
1552370_at	6.793453401
1552372_at	2.599877108
1552373_s_at	2.576171917
1552375_at	4.500061392
1552377_s_at	6.783476679
1552378_s_at	5.19497475
1552379_at	2.42619867
1552381_at	3.052695103
1552383_at	6.745985588
1552384_a_at	4.457626717
1552386_at	4.955375197
1552388_at	5.105799095
1552389_at	5.848423984
1552390_a_at	8.346107012
1552391_at	3.412562308
1552393_at	2.475623267
1552394_a_at	2.657554381
1552395_at	6.586446169
1552396_at	4.085921205
1552398_a_at	4.175580495
1552399_a_at	3.115316486
1552400_a_at	3.750222121
1552401_a_at	3.401493599
1552402_at	3.529699776
1552405_at	4.442062806
1552408_at	3.015893988
1552409_a_at	5.694306875
1552410_at	5.563077718
1552411_at	6.301976596
1552412_a_at	3.047217478
1552414_at	3.561521383
1552415_a_at	3.489560483
1552417_a_at	4.501025059
1552418_at	5.008206027
1552419_s_at	6.068944704
1552421_a_at	3.00089454
1552422_at	5.199057058
1552423_at	5.622450126
1552424_at	2.947890333
1552425_a_at	3.369268642
1552426_a_at	8.615816172
1552427_at	3.383613496
1552430_at	2.860484576
1552432_at	5.23098653
1552436_a_at	4.094016951
1552438_a_at	3.047712223
1552439_s_at	2.858326367
1552440_at	4.216440855
1552445_a_at	3.593273274
1552448_a_at	4.260009943
1552449_a_at	3.899246885
1552450_a_at	5.335302328
1552452_at	3.159330472
1552453_a_at	3.587606787
1552455_at	3.51488219
1552456_a_at	4.252119719
1552457_a_at	3.299684869
1552458_at	3.008128797
1552459_a_at	4.269503707
1552461_at	3.003067837
1552463_at	3.326742937
1552466_x_at	2.668587896
1552467_at	6.500098919
1552468_a_at	5.078424349
1552470_a_at	3.469589742
1552472_a_at	5.187436489
1552473_at	7.658055274
1552474_a_at	7.465743668
1552476_s_at	6.37908764
1552477_a_at	6.144702264
1552478_a_at	4.290677729
1552480_s_at	2.565538187
1552481_s_at	4.87478658
1552482_at	5.628910671
1552484_at	5.280899549
1552485_at	5.852554587
1552486_s_at	4.802073727
1552487_a_at	2.841937135
1552489_s_at	2.855365824
1552490_at	3.567725952
1552491_at	5.079138858
1552493_s_at	4.177399455
1552494_at	4.821687167
1552496_a_at	5.09310166
1552497_a_at	6.488376031
1552498_at	4.077025797
1552499_a_at	3.926447202
1552501_a_at	6.400755977
1552502_s_at	4.97262514
1552503_at	4.456735343
1552504_a_at	6.303134044
1552506_at	3.540174202
1552507_at	5.561935605
1552508_at	5.841516353
1552509_a_at	3.674606946
1552510_at	7.562580742
1552511_a_at	3.367569154
1552514_at	3.928217303
1552515_at	3.815861095
1552516_a_at	5.807732909
1552518_s_at	3.514641576
1552519_at	6.146981268
1552520_at	3.297607215
1552521_a_at	2.6640914
1552522_at	2.530802061
1552523_a_at	4.126768256
1552524_at	5.989918827
1552526_at	3.887545461
1552528_at	6.235311059
1552531_a_at	3.785277696
1552532_a_at	3.146768792
1552535_at	5.638011961
1552536_at	5.315408197
1552538_a_at	3.107170083
1552540_s_at	4.585710144
1552541_at	5.794651633
1552542_s_at	3.823321524
1552543_a_at	3.608360018
1552544_at	4.408681459
1552546_a_at	4.111422768
1552548_at	4.135996331
1552549_a_at	4.695784763
1552552_s_at	3.176931439
1552553_a_at	4.97288568
1552554_a_at	3.247751873
1552555_at	5.769286934
1552557_a_at	3.384441287
1552558_a_at	6.673694389
1552559_a_at	4.446989147
1552562_at	4.484000388
1552563_a_at	5.36820468
1552564_at	3.620587643
1552566_at	3.711612405
1552568_at	4.730235911
1552569_a_at	3.69361944
1552570_at	3.276652131
1552572_a_at	2.757070355
1552573_s_at	3.664538208
1552575_a_at	7.339880347
1552576_at	4.125864003
1552578_a_at	3.113131094
1552579_a_at	4.358825579
1552580_at	4.638397165
1552582_at	3.471527666
1552583_s_at	3.726174479
1552584_at	5.520674231
1552585_s_at	2.997188221
1552586_at	5.60986081
1552587_at	2.916094034
1552588_a_at	3.229392956
1552590_a_at	3.070953963
1552592_at	2.543278536
1552594_at	5.387687332
1552596_at	6.275174556
1552598_at	4.509092936
1552599_at	3.260192833
1552602_at	4.669634519
1552604_at	3.912234107
1552605_s_at	3.354101192
1552607_at	4.827848856
1552608_at	4.482580012
1552609_s_at	3.19989231
1552610_a_at	8.835628952
1552611_a_at	6.527486992
1552612_at	6.423619135
1552613_s_at	5.853838423
1552615_at	7.438726255
1552616_a_at	5.152785351
1552617_a_at	7.364293894
1552618_at	6.936754522
