ID_REF	VALUE
1007_s_at	9.669249246
1053_at	6.155486295
117_at	5.637932803
121_at	7.554025108
1255_g_at	3.053275315
1294_at	8.183603336
1316_at	5.021570905
1320_at	4.858406334
1405_i_at	9.601841209
1431_at	4.165039959
1438_at	5.894581783
1487_at	8.093969283
1494_f_at	5.006119307
1552256_a_at	7.961347469
1552257_a_at	7.83301275
1552258_at	4.526741984
1552261_at	4.639038323
1552263_at	5.938390965
1552264_a_at	7.225129837
1552266_at	3.595784751
1552269_at	3.466186226
1552271_at	4.6570915
1552272_a_at	5.398092438
1552274_at	6.538719193
1552275_s_at	5.794333915
1552276_a_at	5.067197672
1552277_a_at	6.16784433
1552278_a_at	7.428406406
1552279_a_at	8.939415765
1552280_at	3.600464258
1552281_at	9.295454938
1552283_s_at	7.238572155
1552286_at	4.575553955
1552287_s_at	7.007302828
1552288_at	3.865284414
1552289_a_at	4.605988131
1552291_at	5.957868542
1552293_at	4.48173398
1552295_a_at	6.021146887
1552296_at	3.527613285
1552299_at	3.898355636
1552301_a_at	4.680975347
1552302_at	4.960281978
1552303_a_at	5.141533382
1552304_at	3.397863638
1552306_at	3.588950387
1552307_a_at	5.568610921
1552309_a_at	6.428365741
1552310_at	6.441584255
1552311_a_at	6.343296225
1552312_a_at	5.698265157
1552314_a_at	3.917744955
1552315_at	5.9642294
1552316_a_at	6.104300105
1552318_at	5.819028939
1552319_a_at	3.70956413
1552320_a_at	3.178100483
1552321_a_at	2.990881728
1552322_at	2.85483979
1552323_s_at	4.369661256
1552325_at	2.600217095
1552326_a_at	4.198534378
1552327_at	4.150121179
1552329_at	6.65138544
1552330_at	4.560649431
1552332_at	6.55719043
1552334_at	5.668443954
1552335_at	5.299087865
1552337_s_at	4.465197259
1552338_at	4.303720219
1552340_at	3.844021842
1552343_s_at	6.104932602
1552344_s_at	5.657507151
1552347_at	7.421061976
1552348_at	5.85421617
1552349_a_at	4.181297341
1552354_at	4.754772266
1552355_s_at	5.41607964
1552359_at	3.002197108
1552360_a_at	5.654310157
1552362_a_at	9.120567422
1552364_s_at	4.263548509
1552365_at	8.175988978
1552367_a_at	6.365867227
1552368_at	3.353968354
1552370_at	6.779102675
1552372_at	2.792021125
1552373_s_at	2.866355832
1552375_at	4.11122348
1552377_s_at	6.451344411
1552378_s_at	6.108188161
1552379_at	2.713615639
1552381_at	2.84511823
1552383_at	6.324062428
1552384_a_at	4.663493949
1552386_at	4.659785761
1552388_at	6.066480414
1552389_at	4.48480212
1552390_a_at	7.182512706
1552391_at	3.511409819
1552393_at	2.681613131
1552394_a_at	2.892062636
1552395_at	6.16248098
1552396_at	4.088586994
1552398_a_at	3.956502513
1552399_a_at	3.675544615
1552400_a_at	3.826526729
1552401_a_at	3.306243991
1552402_at	4.002514141
1552405_at	4.020834943
1552408_at	2.715306669
1552409_a_at	5.09702019
1552410_at	5.247570265
1552411_at	6.373900166
1552412_a_at	3.23057585
1552414_at	3.349143396
1552415_a_at	3.420173502
1552417_a_at	4.113499377
1552418_at	5.206880426
1552419_s_at	6.006024661
1552421_a_at	3.115614405
1552422_at	5.39407102
1552423_at	6.652061213
1552424_at	3.232933217
1552425_a_at	3.568954473
1552426_a_at	8.170452259
1552427_at	3.115848789
1552430_at	2.7138229
1552432_at	5.179356382
1552436_a_at	3.9335068
1552438_a_at	2.949856479
1552439_s_at	2.806030536
1552440_at	3.92797308
1552445_a_at	3.440694724
1552448_a_at	3.508776635
1552449_a_at	3.512018907
1552450_a_at	4.847741529
1552452_at	3.484704948
1552453_a_at	3.349145915
1552455_at	4.333468019
1552456_a_at	4.098069148
1552457_a_at	3.148450969
1552458_at	3.121524943
1552459_a_at	4.371857716
1552461_at	2.777091991
1552463_at	3.167084766
1552466_x_at	2.727283695
1552467_at	6.07032315
1552468_a_at	4.698770726
1552470_a_at	3.620800012
1552472_a_at	5.925747055
1552473_at	7.508975204
1552474_a_at	6.433958092
1552476_s_at	6.269229574
1552477_a_at	7.201164864
1552478_a_at	5.377359586
1552480_s_at	2.767963586
1552481_s_at	4.141373638
1552482_at	5.559572517
1552484_at	5.330610294
1552485_at	5.941128787
1552486_s_at	5.06309141
1552487_a_at	2.734612912
1552489_s_at	2.595701551
1552490_at	3.686495865
1552491_at	5.114188882
1552493_s_at	4.335380416
1552494_at	4.48480212
1552496_a_at	5.890928778
1552497_a_at	6.835199129
1552498_at	4.320284151
1552499_a_at	3.821729125
1552501_a_at	5.844270266
1552502_s_at	3.554542292
1552503_at	4.095225115
1552504_a_at	6.589217381
1552506_at	3.686824747
1552507_at	4.674142771
1552508_at	4.66685636
1552509_a_at	3.506872468
1552510_at	7.486962594
1552511_a_at	2.816353894
1552514_at	3.722311085
1552515_at	3.772501105
1552516_a_at	6.21190438
1552518_s_at	3.527280905
1552519_at	7.029484295
1552520_at	3.305185553
1552521_a_at	2.7241254
1552522_at	2.651062319
1552523_a_at	3.727855951
1552524_at	5.863947393
1552526_at	3.927436751
1552528_at	6.143628228
1552531_a_at	3.441048184
1552532_a_at	3.296473024
1552535_at	5.055500246
1552536_at	6.257639777
1552538_a_at	3.162261579
1552540_s_at	4.72844359
1552541_at	6.017131005
1552542_s_at	4.396442698
1552543_a_at	3.86461581
1552544_at	4.371258237
1552546_a_at	3.157371851
1552548_at	4.341320755
1552549_a_at	5.195853316
1552552_s_at	2.791847519
1552553_a_at	4.764890242
1552554_a_at	3.277526592
1552555_at	5.605653434
1552557_a_at	2.72725736
1552558_a_at	6.180412383
1552559_a_at	4.317337674
1552562_at	4.016986473
1552563_a_at	6.379352755
1552564_at	3.543584424
1552566_at	3.151467775
1552568_at	4.266555997
1552569_a_at	3.451544989
1552570_at	3.186630134
1552572_a_at	2.641501765
1552573_s_at	3.800120589
1552575_a_at	7.311781991
1552576_at	4.05214035
1552578_a_at	3.077495746
1552579_a_at	4.063262794
1552580_at	4.962126316
1552582_at	4.308984662
