ID_REF	VALUE
1007_s_at	10.22191739
1053_at	6.187974719
117_at	6.654925876
121_at	8.526647002
1255_g_at	3.042723273
1294_at	7.843924083
1316_at	5.406501963
1320_at	5.148099445
1405_i_at	7.524480525
1431_at	3.895740687
1438_at	5.717406537
1487_at	7.12178211
1494_f_at	5.253741887
1552256_a_at	7.460312439
1552257_a_at	7.674988156
1552258_at	4.380537271
1552261_at	5.281836032
1552263_at	5.66517752
1552264_a_at	7.410004052
1552266_at	3.749596098
1552269_at	3.524057779
1552271_at	4.958730064
1552272_a_at	5.041964838
1552274_at	6.757007368
1552275_s_at	6.062295383
1552276_a_at	5.148190932
1552277_a_at	6.454671119
1552278_a_at	4.945980711
1552279_a_at	6.24516085
1552280_at	3.588683916
1552281_at	7.721530126
1552283_s_at	5.093532192
1552286_at	4.686180128
1552287_s_at	6.666554328
1552288_at	4.005541387
1552289_a_at	4.835146567
1552291_at	5.627670155
1552293_at	4.381014441
1552295_a_at	7.027591885
1552296_at	3.439840448
1552299_at	3.673093543
1552301_a_at	4.760185063
1552302_at	5.736118456
1552303_a_at	5.526159953
1552304_at	3.532336217
1552306_at	3.420598177
1552307_a_at	6.076029493
1552309_a_at	7.323502408
1552310_at	5.861350608
1552311_a_at	6.790976497
1552312_a_at	5.375594778
1552314_a_at	3.672647723
1552315_at	5.898571741
1552316_a_at	6.209246878
1552318_at	6.235102476
1552319_a_at	3.715392463
1552320_a_at	3.059495996
1552321_a_at	3.007919505
1552322_at	3.009439356
1552323_s_at	4.279704063
1552325_at	2.676034724
1552326_a_at	4.439029796
1552327_at	4.64493953
1552329_at	5.763797948
1552330_at	4.757940525
1552332_at	6.590081855
1552334_at	6.096070795
1552335_at	5.558374989
1552337_s_at	4.503611411
1552338_at	4.184701172
1552340_at	3.890217057
1552343_s_at	6.487214011
1552344_s_at	5.833952738
1552347_at	8.099878649
1552348_at	6.100690047
1552349_a_at	4.468386509
1552354_at	5.081746542
1552355_s_at	5.557848943
1552359_at	2.985954721
1552360_a_at	4.79602423
1552362_a_at	5.697282723
1552364_s_at	4.7243824
1552365_at	5.362046094
1552367_a_at	4.286226649
1552368_at	3.219395884
1552370_at	6.574072011
1552372_at	2.49009926
1552373_s_at	2.543554368
1552375_at	4.449908639
1552377_s_at	6.611446498
1552378_s_at	5.983640582
1552379_at	2.455870522
1552381_at	2.851430385
1552383_at	6.708108997
1552384_a_at	4.583109487
1552386_at	5.810104222
1552388_at	5.299730793
1552389_at	5.621318156
1552390_a_at	8.055471184
1552391_at	3.594951944
1552393_at	2.540842696
1552394_a_at	2.776633819
1552395_at	6.511261762
1552396_at	4.300985414
1552398_a_at	4.296786886
1552399_a_at	3.332353072
1552400_a_at	4.199140196
1552401_a_at	3.320915251
1552402_at	3.795482615
1552405_at	4.394880742
1552408_at	2.974846389
1552409_a_at	5.505868282
1552410_at	5.075226616
1552411_at	6.634144139
1552412_a_at	3.265458344
1552414_at	3.676000693
1552415_a_at	3.565465472
1552417_a_at	4.424732148
1552418_at	5.243279598
1552419_s_at	6.287733376
1552421_a_at	3.075708692
1552422_at	5.22151647
1552423_at	6.036447153
1552424_at	2.917562298
1552425_a_at	3.317792483
1552426_a_at	8.313006878
1552427_at	3.195044199
1552430_at	3.007270439
1552432_at	5.293879277
1552436_a_at	3.977800393
1552438_a_at	2.845548944
1552439_s_at	2.901202872
1552440_at	4.158077076
1552445_a_at	3.29626484
1552448_a_at	3.879532282
1552449_a_at	3.673104764
1552450_a_at	5.032204434
1552452_at	3.384538451
1552453_a_at	3.561447452
1552455_at	3.686451103
1552456_a_at	4.310693844
1552457_a_at	3.19526317
