ID_REF	VALUE
1007_s_at	9.355020027
1053_at	6.035447599
117_at	6.275815474
121_at	8.63985803
1255_g_at	3.222484242
1294_at	6.55221683
1316_at	5.506872528
1320_at	5.1128515
1405_i_at	4.435257394
1431_at	5.071376637
1438_at	6.930501899
1487_at	7.139061418
1494_f_at	5.441715222
1552256_a_at	7.069193428
1552257_a_at	7.100180779
1552258_at	4.59712118
1552261_at	5.351594584
1552263_at	5.068147125
1552264_a_at	7.48693719
1552266_at	3.876292182
1552269_at	3.427097726
1552271_at	6.035526741
1552272_a_at	5.546573841
1552274_at	5.13671916
1552275_s_at	5.841242989
1552276_a_at	5.577824747
1552277_a_at	6.576207903
1552278_a_at	4.970755751
1552279_a_at	6.396111929
1552280_at	4.126916287
1552281_at	10.11720497
1552283_s_at	6.51794829
1552286_at	5.591783206
1552287_s_at	5.657224382
1552288_at	4.069296936
1552289_a_at	4.837822172
1552291_at	5.500084118
1552293_at	5.219320957
1552295_a_at	6.890821812
1552296_at	3.525478201
1552299_at	3.596112771
1552301_a_at	5.137238065
1552302_at	4.893294078
1552303_a_at	5.298693015
1552304_at	3.609100968
1552306_at	3.977407983
1552307_a_at	5.626176337
1552309_a_at	6.608717715
1552310_at	5.606434123
1552311_a_at	7.424185352
1552312_a_at	5.190366813
1552314_a_at	3.777724115
1552315_at	5.621617865
1552316_a_at	3.99150805
1552318_at	4.772498487
1552319_a_at	3.966963611
1552320_a_at	2.959292696
1552321_a_at	3.292270893
1552322_at	2.651405516
1552323_s_at	3.651468494
1552325_at	2.906680365
1552326_a_at	4.661354163
1552327_at	3.826992226
1552329_at	4.745748632
1552330_at	4.332526004
1552332_at	6.522687848
1552334_at	5.740024962
1552335_at	5.697817004
1552337_s_at	4.292725011
1552338_at	4.293585198
1552340_at	4.250419522
1552343_s_at	5.480778645
1552344_s_at	5.543131743
1552347_at	6.972349642
1552348_at	6.850720668
1552349_a_at	5.076447399
1552354_at	6.936090159
1552355_s_at	6.363016276
1552359_at	2.995430657
1552360_a_at	4.675330065
1552362_a_at	5.806179346
1552364_s_at	4.626086843
1552365_at	2.611532853
1552367_a_at	3.231363648
1552368_at	3.331680832
1552370_at	6.647374953
1552372_at	2.573115229
1552373_s_at	2.933891626
1552375_at	4.268343671
1552377_s_at	6.792774775
1552378_s_at	4.863588767
1552379_at	2.626499999
1552381_at	3.386791705
1552383_at	8.010394016
1552384_a_at	5.071977518
1552386_at	3.404952458
1552388_at	5.479834698
1552389_at	5.113106069
1552390_a_at	7.540238793
1552391_at	4.430366724
1552393_at	2.688779927
1552394_a_at	2.935823927
1552395_at	7.524676077
1552396_at	4.446541169
1552398_a_at	3.688995717
1552399_a_at	4.124822955
1552400_a_at	4.898730501
1552401_a_at	3.337294559
1552402_at	4.087621961
1552405_at	4.531451666
1552408_at	3.152087243
1552409_a_at	6.136945688
1552410_at	4.983092327
1552411_at	6.806841072
1552412_a_at	3.440204603
1552414_at	3.749451707
1552415_a_at	4.196276511
1552417_a_at	4.268136935
1552418_at	5.463831098
1552419_s_at	6.600250434
1552421_a_at	3.724889994
1552422_at	5.425273258
1552423_at	5.573318784
1552424_at	3.073287373
1552425_a_at	3.427763218
1552426_a_at	7.883437276
1552427_at	3.66983612
1552430_at	2.933891626
1552432_at	6.06999303
1552436_a_at	4.550906053
1552438_a_at	3.192465665
1552439_s_at	2.929410695
1552440_at	4.192071797
1552445_a_at	3.826992226
1552448_a_at	6.317887224
1552449_a_at	5.157028112
1552450_a_at	5.472029638
1552452_at	3.548348699
1552453_a_at	3.745688581
1552455_at	3.242503951
1552456_a_at	4.709591219
1552457_a_at	3.525478201
1552458_at	3.519641506
1552459_a_at	4.980914138
1552461_at	2.930695191
1552463_at	4.04784898
1552466_x_at	2.966661851
1552467_at	6.422044765
1552468_a_at	5.802454326
1552470_a_at	4.018072597
1552472_a_at	4.584353197
1552473_at	8.082314054
1552474_a_at	9.186165717
1552476_s_at	6.39544917
1552477_a_at	5.514162972
1552478_a_at	4.173355986
1552480_s_at	2.471539078
1552481_s_at	5.895930304
1552482_at	4.130521575
1552484_at	5.976685663
1552485_at	5.371623227
1552486_s_at	4.022510969
1552487_a_at	2.577411336
1552489_s_at	3.140766036
1552490_at	3.67266178
1552491_at	5.652008952
1552493_s_at	4.670757858
1552494_at	4.975386347
1552496_a_at	4.698819084
1552497_a_at	6.746071419
1552498_at	4.515288954
1552499_a_at	3.942696403
1552501_a_at	5.747271011
1552502_s_at	3.305835516
1552503_at	4.471283134
1552504_a_at	7.380737865
1552506_at	3.526006496
1552507_at	5.949495876
1552508_at	6.403672704
1552509_a_at	3.898305029
1552510_at	8.330332111
1552511_a_at	2.855763555
1552514_at	4.015867047
1552515_at	4.137876286
1552516_a_at	5.933020881
1552518_s_at	3.457947888
1552519_at	5.399500801
1552520_at	3.569264377
1552521_a_at	2.975734453
1552522_at	2.765142315
1552523_a_at	4.409128269
1552524_at	6.625605253
1552526_at	4.764621423
1552528_at	6.742375423
1552531_a_at	3.456126064
1552532_a_at	3.525478201
1552535_at	5.875366697
1552536_at	4.939362474
1552538_a_at	3.43963702
1552540_s_at	5.39866083
1552541_at	6.735656683
1552542_s_at	3.723731623
1552543_a_at	3.833584285
1552544_at	4.807694777
1552546_a_at	3.294095279
1552548_at	4.494011568
1552549_a_at	5.982793514
1552552_s_at	3.006803323
1552553_a_at	4.971254277
1552554_a_at	3.318894685
1552555_at	6.633115373
1552557_a_at	3.248997085
1552558_a_at	7.778577432
1552559_a_at	4.651616123
1552562_at	4.644204789
1552563_a_at	5.641470033
1552564_at	3.83329404
1552566_at	3.678040483
1552568_at	5.485185437
