ID_REF	VALUE
1007_s_at	9.50382114
1053_at	5.788726766
117_at	5.648035996
121_at	8.361621456
1255_g_at	3.140710764
1294_at	7.040786669
1316_at	5.375036131
1320_at	4.835827639
1405_i_at	5.107409325
1431_at	4.734620506
1438_at	7.136345517
1487_at	6.932467575
1494_f_at	5.401910044
1552256_a_at	6.875916713
1552257_a_at	6.762535962
1552258_at	4.484195761
1552261_at	5.303284227
1552263_at	5.165932256
1552264_a_at	6.952048949
1552266_at	3.913309293
1552269_at	3.57425614
1552271_at	5.886829043
1552272_a_at	5.456691286
1552274_at	5.947625633
1552275_s_at	5.216853752
1552276_a_at	5.306686215
1552277_a_at	6.681446892
1552278_a_at	5.162165688
1552279_a_at	6.562105587
1552280_at	3.726020566
1552281_at	9.968545618
1552283_s_at	5.997524483
1552286_at	5.558769942
1552287_s_at	5.917767607
1552288_at	4.019165052
1552289_a_at	5.200451858
1552291_at	5.610195549
1552293_at	4.92130962
1552295_a_at	6.805645858
1552296_at	3.588412356
1552299_at	3.443750363
1552301_a_at	5.182859905
1552302_at	5.15900415
1552303_a_at	5.140361688
1552304_at	3.709234328
1552306_at	3.601500454
1552307_a_at	5.79206916
1552309_a_at	6.912302588
1552310_at	5.803889923
1552311_a_at	7.371554196
1552312_a_at	4.70177659
1552314_a_at	3.623104273
1552315_at	5.164071463
1552316_a_at	4.126593756
1552318_at	4.980486351
1552319_a_at	4.092128252
1552320_a_at	3.157627043
1552321_a_at	3.051191099
1552322_at	2.903571602
1552323_s_at	3.799475091
1552325_at	2.539024905
1552326_a_at	4.827738434
1552327_at	4.247828294
1552329_at	4.82500247
1552330_at	4.467467504
1552332_at	6.668188195
1552334_at	5.790119836
1552335_at	6.221262432
1552337_s_at	4.523616655
1552338_at	3.888599578
1552340_at	4.575791142
1552343_s_at	5.487848325
1552344_s_at	6.272096139
1552347_at	7.013603568
1552348_at	6.703608441
1552349_a_at	5.072872533
1552354_at	8.12315147
1552355_s_at	6.546301261
1552359_at	3.239920529
1552360_a_at	4.724718242
1552362_a_at	5.686741236
1552364_s_at	4.966023066
1552365_at	3.680650513
1552367_a_at	3.089398166
1552368_at	3.61278841
1552370_at	6.184537624
1552372_at	2.448518247
1552373_s_at	3.081976789
1552375_at	4.317223146
1552377_s_at	6.804219451
1552378_s_at	5.242105989
1552379_at	2.50759391
1552381_at	2.933633286
