ID_REF	VALUE
1007_s_at	9.65806756
1053_at	6.376982261
117_at	7.565318763
121_at	7.099282446
1255_g_at	3.000089175
1294_at	7.84185814
1316_at	5.045460478
1320_at	4.726781094
1405_i_at	8.835671027
1431_at	4.152324506
1438_at	5.681396193
1487_at	6.95127178
1494_f_at	4.734606255
1552256_a_at	7.999845535
1552257_a_at	7.404715896
1552258_at	6.208109476
1552261_at	5.390408542
1552263_at	6.931209265
1552264_a_at	7.416367636
1552266_at	3.959136487
1552269_at	3.649665441
1552271_at	4.44168461
1552272_a_at	4.810258854
1552274_at	7.315608053
1552275_s_at	6.379961445
1552276_a_at	5.265815241
1552277_a_at	8.067871767
1552278_a_at	5.137372632
1552279_a_at	6.022758978
1552280_at	4.072753341
1552281_at	6.800806301
1552283_s_at	5.253385498
1552286_at	5.108881093
1552287_s_at	7.254263227
1552288_at	5.792034731
1552289_a_at	7.186654677
1552291_at	5.539592042
1552293_at	3.802339579
1552295_a_at	7.617404457
1552296_at	3.177277631
1552299_at	3.633649616
1552301_a_at	4.671547831
1552302_at	6.251862763
1552303_a_at	5.833273535
1552304_at	3.650333293
1552306_at	3.397264492
1552307_a_at	5.789241321
1552309_a_at	8.76485091
1552310_at	6.818974925
1552311_a_at	6.167338081
1552312_a_at	5.311037105
1552314_a_at	3.505799892
1552315_at	6.469594809
1552316_a_at	7.100742989
1552318_at	6.972515126
1552319_a_at	3.338632801
1552320_a_at	2.896944396
1552321_a_at	3.151663639
1552322_at	2.794912007
1552323_s_at	4.268281888
1552325_at	2.511516063
1552326_a_at	4.241804565
1552327_at	4.679981832
1552329_at	6.16044103
1552330_at	5.080957474
1552332_at	6.227706837
1552334_at	6.116687424
1552335_at	5.419680409
1552337_s_at	4.53301704
1552338_at	4.16885331
1552340_at	3.604917886
1552343_s_at	6.750375417
1552344_s_at	5.975880841
1552347_at	8.080281687
1552348_at	5.414745889
1552349_a_at	4.184472017
1552354_at	4.555135722
1552355_s_at	4.924167646
1552359_at	2.961582426
1552360_a_at	5.133471908
1552362_a_at	5.08754982
1552364_s_at	4.561968864
1552365_at	4.646033864
1552367_a_at	3.27258264
1552368_at	3.354414777
1552370_at	6.049737575
1552372_at	2.575236968
1552373_s_at	2.592591208
1552375_at	4.900362735
1552377_s_at	6.150166608
1552378_s_at	5.940205251
1552379_at	2.397267734
1552381_at	3.079821001
1552383_at	6.358243108
1552384_a_at	4.339187888
1552386_at	6.181821076
1552388_at	4.717555446
1552389_at	4.793953048
1552390_a_at	6.679324164
1552391_at	3.203798874
1552393_at	2.674213203
1552394_a_at	2.818235282
1552395_at	6.138928495
1552396_at	3.993928514
1552398_a_at	6.22767171
1552399_a_at	3.375258009
1552400_a_at	3.541449818
1552401_a_at	3.252820683
1552402_at	3.546550162
1552405_at	3.87579509
1552408_at	2.811211049
1552409_a_at	5.11228127
1552410_at	4.676435457
1552411_at	6.28251089
1552412_a_at	3.261586072
1552414_at	3.438453502
1552415_a_at	3.421065555
1552417_a_at	4.772237667
1552418_at	4.733669023
1552419_s_at	5.615152438
1552421_a_at	2.812081532
1552422_at	4.852151496
1552423_at	6.140897518
1552424_at	3.068263403
1552425_a_at	3.051781271
1552426_a_at	8.216218594
1552427_at	3.211105131
1552430_at	2.775777765
1552432_at	4.734560328
1552436_a_at	3.553272564
1552438_a_at	2.724860662
1552439_s_at	2.691763082
1552440_at	4.016523213
1552445_a_at	3.252223884
1552448_a_at	3.60922521
1552449_a_at	3.514990788
1552450_a_at	4.800308834
1552452_at	3.172714288
1552453_a_at	3.284129971
1552455_at	4.496479707
1552456_a_at	4.02748411
1552457_a_at	3.449465233
1552458_at	2.819960666
1552459_a_at	4.020320584
1552461_at	2.815744501
1552463_at	2.978938577
1552466_x_at	2.611108784
1552467_at	5.970379504
1552468_a_at	4.382821155
1552470_a_at	3.897842506
1552472_a_at	5.399583848
1552473_at	6.968558689
1552474_a_at	6.971727778
1552476_s_at	6.211106043
1552477_a_at	5.45027361
1552478_a_at	3.912028986
1552480_s_at	3.054918824
1552481_s_at	4.247109574
1552482_at	5.608839405
1552484_at	4.693705121
1552485_at	7.241704885
1552486_s_at	6.191367479
1552487_a_at	2.696721335
1552489_s_at	2.594398987
1552490_at	3.388009859
1552491_at	4.748030279
1552493_s_at	4.159205939
1552494_at	3.839051458
1552496_a_at	4.396334962
1552497_a_at	6.747894733
1552498_at	3.616207834
1552499_a_at	3.842197689
1552501_a_at	6.112436972
1552502_s_at	3.592474472
1552503_at	4.026400428
1552504_a_at	6.056681917
1552506_at	3.142790202
1552507_at	7.074543019
1552508_at	7.100742989
1552509_a_at	3.829508835
1552510_at	6.9997243
1552511_a_at	2.681517212
1552514_at	3.716049309
1552515_at	3.783216503
1552516_a_at	5.682162825
1552518_s_at	3.717221945
1552519_at	5.005176652
1552520_at	3.199195344
1552521_a_at	2.740945957
1552522_at	2.533459273
1552523_a_at	3.914827182
1552524_at	5.618064873
1552526_at	3.824180416
1552528_at	5.475638852
1552531_a_at	3.417940758
1552532_a_at	3.150021877
1552535_at	5.188971418
1552536_at	5.971781516
1552538_a_at	2.77072044
1552540_s_at	4.244376631
1552541_at	5.41975378
1552542_s_at	4.670616051
1552543_a_at	3.477335168
1552544_at	4.053535411
1552546_a_at	3.323145778
1552548_at	4.001118155
1552549_a_at	4.606560673
1552552_s_at	3.188154602
1552553_a_at	5.722789359
1552554_a_at	3.054396777
1552555_at	5.861138049
1552557_a_at	3.13175991
1552558_a_at	5.775554663
1552559_a_at	4.010623257
1552562_at	4.214178382
1552563_a_at	5.604820422
1552564_at	3.547697199
1552566_at	3.416725979
1552568_at	3.914827182
1552569_a_at	3.435464043
1552570_at	2.978938577
1552572_a_at	2.696594713
1552573_s_at	3.495118649
1552575_a_at	6.384660504
1552576_at	3.800812959
1552578_a_at	3.053834427
1552579_a_at	3.853922275
1552580_at	4.449151785
1552582_at	3.136298185
1552583_s_at	3.2254074
1552584_at	6.442653982
1552585_s_at	2.985614886
1552586_at	4.969929679
1552587_at	2.915581507
1552588_a_at	3.280913411
1552590_a_at	2.941015576
1552592_at	2.160682104
1552594_at	5.317018331
1552596_at	5.980087241
1552598_at	4.276666112
1552599_at	3.023121467
1552602_at	4.865758326
1552604_at	3.558933044
1552605_s_at	3.205112836
1552607_at	4.93369647
1552608_at	4.1099733
1552609_s_at	2.990319525
1552610_a_at	9.093368353
1552611_a_at	7.018456467
1552612_at	6.152919557
1552613_s_at	6.433546474
1552615_at	6.893963262
1552616_a_at	4.73689292
1552617_a_at	7.863212568
1552618_at	7.391421027
1552619_a_at	4.97217934
1552620_at	6.200760364
1552621_at	8.475504656
1552622_s_at	7.503631856
1552623_at	5.326669447
1552625_a_at	6.544454521
1552626_a_at	6.881737238
1552627_a_at	5.22757849
1552628_a_at	8.812954355
1552629_a_at	3.636191209
1552630_a_at	4.641467569
1552631_a_at	5.092074199
1552632_a_at	4.551746989
1552633_at	4.363604139
1552634_a_at	4.996373225
1552637_at	3.504890853
1552639_at	5.53116794
1552641_s_at	6.055926178
1552643_at	5.159039597
1552644_a_at	4.613457755
1552646_at	5.051547474
1552648_a_at	5.391982879
1552649_a_at	4.364555589
1552651_a_at	4.360575076
1552652_at	6.3458735
1552656_s_at	5.30244044
1552657_a_at	4.773763462
1552658_a_at	6.01861434
1552660_a_at	4.772776534
1552661_at	2.5448934
1552662_a_at	4.349055625
1552663_a_at	6.302954578
1552664_at	5.203287191
1552665_at	4.586593681
1552666_a_at	2.693968076
1552667_a_at	5.59915232
1552669_at	3.922941929
1552670_a_at	6.06832419
1552671_a_at	4.790649156
1552672_a_at	3.8494586
1552673_at	4.469569809
1552674_at	2.870082296
1552675_at	2.565458659
1552676_at	4.829664588
1552677_a_at	5.493892317
1552678_a_at	5.180401654
1552680_a_at	3.689179828
1552682_a_at	3.355827585
1552684_a_at	3.305381851
1552685_a_at	4.725733427
1552686_at	4.133385825
1552687_a_at	3.473712295
1552689_at	5.483107133
1552690_a_at	4.596489571
1552691_at	4.407237458
1552693_at	3.006625098
1552694_at	2.786267032
1552695_a_at	4.558149649
1552696_at	3.539704317
1552698_at	5.36272562
1552701_a_at	8.619575183
1552703_s_at	7.914659851
1552705_at	3.318571898
1552708_a_at	2.844867586
1552711_a_at	6.921136386
1552712_a_at	4.657272783
1552713_a_at	4.03816047
1552714_at	3.078649191
1552715_a_at	2.891338821
1552716_at	5.508300602
1552717_s_at	4.912037774
1552718_at	4.793683641
1552719_at	5.874772298
1552721_a_at	3.840681202
1552722_at	2.659488871
1552724_at	4.911652317
1552725_s_at	3.55128663
1552726_at	3.670479805
1552727_s_at	4.23680454
1552729_at	5.046786093
1552730_at	3.692201662
1552731_at	2.97711799
1552732_at	2.955981666
1552733_at	6.522513462
1552734_at	3.090776884
1552735_at	5.84548932
1552736_a_at	3.565049397
1552737_s_at	4.513279947
1552738_a_at	3.208250408
1552739_s_at	6.104983907
1552740_at	2.994646831
1552742_at	4.380880037
1552743_at	3.16053534
1552745_at	3.199195344
1552747_a_at	2.736668116
1552749_a_at	7.059294593
1552750_at	3.064927639
1552751_a_at	4.947634328
1552752_a_at	3.211255594
1552754_a_at	3.013108498
1552755_at	4.232877891
1552757_s_at	3.543560629
1552758_at	3.19221042
1552760_at	3.375600793
1552761_at	5.659163786
1552763_at	2.737044082
1552765_x_at	2.988542794
1552766_at	2.848423036
1552767_a_at	4.753466494
1552768_at	5.165626404
1552769_at	3.483202318
1552770_s_at	4.564129792
1552771_a_at	3.280527327
1552772_at	3.993052586
1552773_at	3.967212868
1552774_a_at	5.345235368
1552775_at	3.918593903
1552777_a_at	3.379646415
1552779_a_at	3.075983147
1552782_at	3.275602172
1552783_at	2.837483514
1552785_at	3.217517166
1552787_at	3.533650044
1552788_a_at	4.406884384
1552789_at	5.346504667
1552790_a_at	7.712672918
1552791_a_at	2.652783861
1552792_at	3.063939054
1552793_at	4.626116194
1552794_a_at	3.232720152
1552796_a_at	3.407073973
1552797_s_at	6.575586506
1552798_a_at	6.759729194
1552799_at	3.710966611
1552800_at	5.985538532
1552801_at	3.950694881
1552803_a_at	3.233168412
1552804_a_at	4.8886435
1552806_a_at	5.420317034
1552807_a_at	8.671398151
1552808_at	2.654863493
1552809_at	2.753617111
1552811_at	5.198579307
1552812_a_at	5.587162305
1552813_at	4.322219584
1552814_a_at	4.001555769
1552816_at	2.280862529
1552818_a_at	2.888118343
1552819_at	4.024067337
1552822_at	2.909182591
1552825_at	2.688183933
1552826_at	2.512214471
1552827_s_at	3.460615979
1552828_at	3.592693684
1552829_at	6.153159496
1552830_at	3.095440403
1552833_at	4.213767142
1552834_at	4.769193313
1552835_at	3.471606665
1552836_at	5.468442989
1552837_at	2.598337626
1552839_at	3.759474544
1552841_s_at	3.158878708
1552842_at	3.827304413
1552843_at	3.473027367
1552845_at	5.371474905
1552846_s_at	7.002802409
1552848_a_at	3.784565355
1552849_at	3.209118774
1552851_at	3.091173915
1552852_a_at	3.085871701
1552853_at	4.345225379
1552854_a_at	3.789359338
1552856_at	3.314695936
1552857_a_at	3.502783714
1552858_at	2.517433061
1552860_at	4.039898465
1552862_at	4.505520002
1552863_a_at	6.287059842
1552865_a_at	4.684053242
1552867_at	5.592505505
1552868_at	5.24866583
1552870_s_at	2.715723916
1552872_at	4.989941952
1552873_s_at	5.282309277
1552875_a_at	2.832000788
1552876_at	3.407068326
1552877_s_at	3.743780995
1552878_at	2.56205114
1552879_a_at	3.17494509
1552880_at	4.377726129
1552882_a_at	4.211079969
1552884_at	4.460200546
1552885_a_at	5.829555714
1552887_at	4.620801237
1552889_a_at	6.926856028
1552890_a_at	3.903008947
1552892_at	5.361587101
1552893_at	4.886682772
1552895_a_at	3.048638129
1552897_a_at	2.832544202
1552898_a_at	3.24849295
1552899_at	2.807006936
1552900_a_at	2.781147599
1552902_a_at	4.192465887
1552903_at	3.437195205
1552904_at	2.554186221
1552906_at	2.822137178
1552908_at	3.111550593
1552910_at	3.298645316
1552911_at	4.875012138
1552912_a_at	2.920700082
1552913_at	2.75364515
1552914_a_at	5.682070542
1552915_at	3.558188088
1552917_at	4.297589697
1552919_at	2.874366174
1552921_a_at	4.947452042
1552922_at	2.626551434
1552923_a_at	3.835789481
1552924_a_at	5.380815572
1552925_at	3.564572011
1552927_at	3.217031486
1552928_s_at	3.347579314
