ID_REF	VALUE
1007_s_at	8.927627935
1053_at	6.614097865
117_at	6.308510679
121_at	7.629901437
1255_g_at	3.033845861
1294_at	8.063346938
1316_at	4.901848138
1320_at	5.053196538
1405_i_at	9.187656355
1431_at	3.917098898
1438_at	5.500721264
1487_at	6.672553908
1494_f_at	4.878713883
1552256_a_at	7.650209647
1552257_a_at	7.541945773
1552258_at	5.462117631
1552261_at	4.869749171
1552263_at	6.14919045
1552264_a_at	7.746587404
1552266_at	3.821038484
1552269_at	3.517412191
1552271_at	4.801401549
1552272_a_at	5.098826299
1552274_at	7.384783724
1552275_s_at	6.610863558
1552276_a_at	5.33665509
1552277_a_at	7.260516553
1552278_a_at	4.784406966
1552279_a_at	6.03888405
1552280_at	5.581248978
1552281_at	7.082819348
1552283_s_at	6.242599939
1552286_at	4.826853187
1552287_s_at	7.234258121
1552288_at	4.233293767
1552289_a_at	4.925527988
1552291_at	5.956798961
1552293_at	4.099206235
1552295_a_at	7.129692127
1552296_at	3.090551384
1552299_at	3.736171017
1552301_a_at	5.009462845
1552302_at	5.954077575
1552303_a_at	5.917290208
1552304_at	3.526808604
1552306_at	3.571758745
1552307_a_at	5.776001819
1552309_a_at	8.631794016
1552310_at	6.36289753
1552311_a_at	6.266617273
1552312_a_at	5.879006812
1552314_a_at	3.729860143
1552315_at	6.882350332
1552316_a_at	7.330491798
1552318_at	7.169374974
1552319_a_at	3.709442483
1552320_a_at	2.940544648
1552321_a_at	3.011351051
1552322_at	2.705014736
1552323_s_at	4.144559485
1552325_at	2.639785015
1552326_a_at	4.03967008
1552327_at	4.28877509
1552329_at	6.237516696
1552330_at	4.490192964
1552332_at	6.40219447
1552334_at	6.37478973
1552335_at	5.330419449
1552337_s_at	4.565340466
1552338_at	4.136697459
1552340_at	3.534220237
1552343_s_at	6.673454126
1552344_s_at	5.65522339
1552347_at	7.872932818
1552348_at	5.849040365
1552349_a_at	4.410815426
1552354_at	4.610713679
1552355_s_at	5.162991355
1552359_at	2.928471032
1552360_a_at	5.187311052
1552362_a_at	5.498377947
1552364_s_at	4.563846558
1552365_at	4.304303245
1552367_a_at	3.125563032
1552368_at	3.12612663
1552370_at	6.281448289
1552372_at	2.596505697
1552373_s_at	2.681735072
1552375_at	4.342582296
1552377_s_at	6.336617083
1552378_s_at	5.332147248
1552379_at	2.658002181
1552381_at	2.80835642
1552383_at	6.412462463
1552384_a_at	4.360278168
1552386_at	6.023777611
1552388_at	5.127644322
1552389_at	3.526898119
1552390_a_at	5.108653658
1552391_at	3.335191716
1552393_at	2.660788224
1552394_a_at	2.835424105
1552395_at	6.311866645
1552396_at	4.063207165
1552398_a_at	5.616179181
1552399_a_at	3.848297211
1552400_a_at	3.633457574
1552401_a_at	3.402027767
1552402_at	3.730459775
1552405_at	3.794938916
1552408_at	2.957085799
1552409_a_at	5.209443856
1552410_at	4.853498211
1552411_at	6.239757321
1552412_a_at	3.112998153
1552414_at	3.357845949
1552415_a_at	3.323101522
1552417_a_at	4.549433792
1552418_at	5.043181312
1552419_s_at	5.905406617
1552421_a_at	2.984758961
1552422_at	4.92125633
1552423_at	6.317054511
1552424_at	2.965145325
1552425_a_at	3.12011727
1552426_a_at	8.089943611
1552427_at	3.120250994
1552430_at	2.780849032
1552432_at	4.656912055
1552436_a_at	3.656920376
1552438_a_at	2.870324701
1552439_s_at	2.646505064
1552440_at	5.806903112
1552445_a_at	3.356306126
1552448_a_at	3.3394228
1552449_a_at	3.629462367
1552450_a_at	4.729375734
1552452_at	3.255061594
1552453_a_at	3.443342414
1552455_at	4.655251275
1552456_a_at	4.005989169
1552457_a_at	3.50699607
1552458_at	2.868531637
1552459_a_at	3.977606263
