ID_REF	VALUE
1007_s_at	10.39202168
1053_at	6.356583581
117_at	6.519886883
121_at	7.396959961
1255_g_at	2.834078683
1294_at	7.63745594
1316_at	4.734502869
1320_at	4.972909265
1405_i_at	7.936355229
1431_at	3.886500539
1438_at	6.197661041
1487_at	7.024851351
1494_f_at	4.757371978
1552256_a_at	7.512740277
1552257_a_at	7.566960058
1552258_at	4.795950858
1552261_at	4.849553277
1552263_at	6.027349142
1552264_a_at	7.525895027
1552266_at	3.886601959
1552269_at	3.572054829
1552271_at	4.649845062
1552272_a_at	5.443989316
1552274_at	7.576674336
1552275_s_at	6.823119173
1552276_a_at	5.012369073
1552277_a_at	7.120509497
1552278_a_at	4.673419791
1552279_a_at	5.845460071
1552280_at	4.044700568
1552281_at	6.757914699
1552283_s_at	5.36002326
1552286_at	4.784594364
1552287_s_at	7.310763731
1552288_at	4.40024758
1552289_a_at	5.162600431
1552291_at	5.433785765
1552293_at	4.101834682
1552295_a_at	7.167165802
1552296_at	3.677917017
1552299_at	3.673846207
1552301_a_at	4.408253272
1552302_at	5.482070272
1552303_a_at	5.66069568
1552304_at	3.873958764
1552306_at	3.749140056
1552307_a_at	5.197120002
1552309_a_at	7.408419373
1552310_at	6.849377229
1552311_a_at	6.208606956
1552312_a_at	6.523186022
1552314_a_at	4.026615778
1552315_at	6.468116907
1552316_a_at	6.57711835
1552318_at	6.338849316
1552319_a_at	4.775287747
1552320_a_at	2.644011843
1552321_a_at	3.086784461
1552322_at	2.998833833
1552323_s_at	4.760780159
1552325_at	2.423722139
1552326_a_at	3.902515457
1552327_at	5.124873291
1552329_at	6.202862394
1552330_at	5.076997575
1552332_at	6.327967491
1552334_at	6.339910452
1552335_at	5.146609608
1552337_s_at	4.582256899
1552338_at	4.082009417
1552340_at	3.544807009
1552343_s_at	6.320868925
1552344_s_at	5.908819317
1552347_at	8.275350478
1552348_at	5.89756942
1552349_a_at	4.312441788
1552354_at	4.70792512
1552355_s_at	4.964987207
1552359_at	2.722676558
1552360_a_at	5.171198381
1552362_a_at	5.091064059
1552364_s_at	5.100944013
1552365_at	7.712988542
1552367_a_at	5.657744247
1552368_at	3.203397788
1552370_at	6.911838774
1552372_at	2.554928702
1552373_s_at	2.722939963
1552375_at	4.335820909
1552377_s_at	6.297739844
1552378_s_at	6.4027379
1552379_at	2.606775588
1552381_at	2.994931492
1552383_at	6.214128016
1552384_a_at	4.395996402
1552386_at	5.152253828
1552388_at	4.713010314
1552389_at	4.928197831
1552390_a_at	7.032767212
1552391_at	3.119537288
1552393_at	2.527555275
1552394_a_at	2.920365789
1552395_at	5.993353952
1552396_at	4.09562404
1552398_a_at	4.184181639
1552399_a_at	3.378963045
1552400_a_at	3.756185173
1552401_a_at	3.084743277
1552402_at	3.70858353
1552405_at	3.981947259
1552408_at	2.817515386
1552409_a_at	5.140386496
1552410_at	4.792320552
1552411_at	5.857110293
1552412_a_at	3.223689096
1552414_at	3.525478201
1552415_a_at	3.336744667
1552417_a_at	4.672440635
1552418_at	4.900684299
1552419_s_at	5.879576465
1552421_a_at	2.919807036
1552422_at	4.994175924
1552423_at	6.529802893
1552424_at	3.252635123
1552425_a_at	2.938771154
1552426_a_at	8.514204077
1552427_at	3.37394854
1552430_at	3.179557429
1552432_at	4.745539421
1552436_a_at	3.382566885
1552438_a_at	2.766431869
1552439_s_at	2.736278182
1552440_at	3.793894601
1552445_a_at	3.275126399
1552448_a_at	3.423495376
1552449_a_at	3.615293752
1552450_a_at	5.074817484
1552452_at	3.121375279
1552453_a_at	3.230828813
1552455_at	3.556510026
1552456_a_at	3.558540485
1552457_a_at	3.403475492
1552458_at	2.701670604
1552459_a_at	3.640423764
1552461_at	2.699227183
1552463_at	3.083718963
1552466_x_at	2.77072044
1552467_at	5.902417933
1552468_a_at	4.48547345
1552470_a_at	4.549388108
1552472_a_at	6.524905215
1552473_at	6.729600079
1552474_a_at	6.710182833
1552476_s_at	6.615880005
1552477_a_at	6.89870337
1552478_a_at	5.467607252
1552480_s_at	3.492934079
1552481_s_at	4.484017205
1552482_at	6.66411984
1552484_at	4.501376719
1552485_at	6.862328968
1552486_s_at	5.736578182
1552487_a_at	2.719650569
1552489_s_at	2.465915492
1552490_at	3.402262577
1552491_at	4.795176729
1552493_s_at	3.9131669
1552494_at	4.210533767
1552496_a_at	5.457216352
1552497_a_at	7.066891037
1552498_at	3.641981678
1552499_a_at	3.967963639
1552501_a_at	6.262119191
1552502_s_at	5.905309522
1552503_at	4.147717404
1552504_a_at	6.155525796
1552506_at	3.195243168
1552507_at	6.201179555
1552508_at	6.510099986
1552509_a_at	3.03207191
1552510_at	7.099529688
1552511_a_at	2.869235877
1552514_at	3.997098761
1552515_at	3.897211689
1552516_a_at	6.501481846
1552518_s_at	3.63914734
1552519_at	6.164752384
1552520_at	3.289015941
1552521_a_at	2.817577993
1552522_at	2.653022198
1552523_a_at	3.60901292
1552524_at	5.657035516
1552526_at	3.341755701
1552528_at	5.77265047
1552531_a_at	3.554481882
1552532_a_at	3.09579861
1552535_at	5.00877876
1552536_at	6.494809047
1552538_a_at	3.022059721
1552540_s_at	4.457105391
1552541_at	5.890215458
1552542_s_at	4.860541424
1552543_a_at	3.635068516
1552544_at	3.967054672
1552546_a_at	4.357729676
1552548_at	3.824679958
1552549_a_at	4.708046932
1552552_s_at	2.994931492
1552553_a_at	5.022826908
1552554_a_at	3.154405293
1552555_at	5.464544994
1552557_a_at	3.204526262
1552558_a_at	5.813926048
1552559_a_at	4.00317387
1552562_at	4.315207102
1552563_a_at	6.475215773
1552564_at	3.478138757
1552566_at	3.575677795
1552568_at	3.851015344
1552569_a_at	3.475624475
1552570_at	2.902312985
1552572_a_at	2.827303999
1552573_s_at	3.816772673
1552575_a_at	7.976648977
1552576_at	4.026868112
1552578_a_at	2.928591274
1552579_a_at	3.846503075
1552580_at	4.533982221
1552582_at	3.169630739
1552583_s_at	3.598986912
1552584_at	6.019258813
1552585_s_at	3.115005423
1552586_at	4.840722165
1552587_at	3.095644272
1552588_a_at	3.145382499
1552590_a_at	3.258989383
1552592_at	2.367579295
1552594_at	5.11326558
1552596_at	5.903261579
1552598_at	3.872947652
1552599_at	2.67947585
1552602_at	4.706542012
1552604_at	3.395963849
1552605_s_at	3.130936556
1552607_at	4.65330875
1552608_at	4.138432779
1552609_s_at	3.111764258
1552610_a_at	8.868998465
1552611_a_at	7.833923955
1552612_at	7.035799307
1552613_s_at	6.9549233
1552615_at	6.928262684
1552616_a_at	4.917484527
1552617_a_at	7.815907597
1552618_at	7.486262354
1552619_a_at	6.677723261
1552620_at	6.11289215
1552621_at	9.34309659
1552622_s_at	8.36630089
1552623_at	5.934798145
1552625_a_at	6.690080325
1552626_a_at	7.165231034
1552627_a_at	6.530663106
1552628_a_at	8.806539083
1552629_a_at	3.521854395
