ID_REF	VALUE
1007_s_at	10.16780559
1053_at	6.620414948
117_at	6.760995498
121_at	7.559185618
1255_g_at	3.093685322
1294_at	7.630098863
1316_at	4.970780828
1320_at	4.693577721
1405_i_at	7.215069805
1431_at	3.997302157
1438_at	5.755737406
1487_at	6.722724226
1494_f_at	4.919602084
1552256_a_at	8.061927407
1552257_a_at	8.450800379
1552258_at	4.684917047
1552261_at	5.035179278
1552263_at	6.204682517
1552264_a_at	7.39102642
1552266_at	3.658202914
1552269_at	3.455654701
1552271_at	4.529349085
1552272_a_at	4.862299435
1552274_at	6.88042971
1552275_s_at	5.808493215
1552276_a_at	5.131162391
1552277_a_at	7.099990237
1552278_a_at	4.5858714
1552279_a_at	6.162498691
1552280_at	3.49113673
1552281_at	7.310978503
1552283_s_at	5.778742992
1552286_at	4.844011644
1552287_s_at	7.334931605
1552288_at	4.015368775
1552289_a_at	4.98381328
1552291_at	5.785301538
1552293_at	4.145640181
1552295_a_at	6.666061793
1552296_at	3.48385857
1552299_at	3.871525514
1552301_a_at	4.318981801
1552302_at	6.097308256
1552303_a_at	5.412746861
1552304_at	3.318020978
1552306_at	3.894014763
1552307_a_at	5.407032128
1552309_a_at	7.284338547
1552310_at	6.457693149
1552311_a_at	6.267848613
1552312_a_at	5.782975565
1552314_a_at	3.942210899
1552315_at	5.589977052
1552316_a_at	6.350357467
1552318_at	5.649150762
1552319_a_at	3.914342668
1552320_a_at	2.855167672
1552321_a_at	2.869901853
1552322_at	2.726814888
1552323_s_at	4.03829144
1552325_at	2.493135691
1552326_a_at	3.931581761
1552327_at	4.50024411
1552329_at	5.816804334
1552330_at	4.648225133
1552332_at	6.40203131
1552334_at	6.06926767
1552335_at	5.365248199
1552337_s_at	4.46479023
1552338_at	4.120648708
1552340_at	3.504080184
1552343_s_at	6.114575263
1552344_s_at	5.863130677
1552347_at	8.087879124
1552348_at	5.566131964
1552349_a_at	4.346077679
1552354_at	4.895510456
1552355_s_at	5.036251675
1552359_at	3.009948229
1552360_a_at	5.038703306
1552362_a_at	6.558844111
1552364_s_at	4.664188501
1552365_at	5.785833548
1552367_a_at	4.112005986
1552368_at	3.28902972
1552370_at	6.604205017
1552372_at	2.397810002
1552373_s_at	2.82375028
1552375_at	4.147303271
1552377_s_at	6.035485188
1552378_s_at	6.00960666
1552379_at	2.417399937
1552381_at	2.860965178
1552383_at	6.481608869
1552384_a_at	4.5933779
1552386_at	5.793632642
1552388_at	4.592284158
1552389_at	4.546251741
1552390_a_at	7.080856701
1552391_at	3.219232464
1552393_at	2.93689788
1552394_a_at	2.854290782
