ID_REF	VALUE
1007_s_at	9.702789174
1053_at	6.678585728
117_at	5.858504996
121_at	7.551780766
1255_g_at	2.842833896
1294_at	8.320554267
1316_at	5.017052814
1320_at	5.05382476
1405_i_at	8.691654531
1431_at	3.934838854
1438_at	5.984814267
1487_at	8.346772543
1494_f_at	4.982166606
1552256_a_at	7.836446923
1552257_a_at	7.987429163
1552258_at	4.750972552
1552261_at	4.513524551
1552263_at	6.295375229
1552264_a_at	7.724913571
1552266_at	3.712880464
1552269_at	3.301955802
1552271_at	4.77290264
1552272_a_at	5.302626712
1552274_at	6.341153999
1552275_s_at	5.72716883
1552276_a_at	5.102906995
1552277_a_at	6.54436034
1552278_a_at	6.396442637
1552279_a_at	7.579267893
1552280_at	3.761536538
1552281_at	9.0461056
1552283_s_at	4.919914971
1552286_at	4.776593081
1552287_s_at	7.248050932
1552288_at	3.580010357
1552289_a_at	4.816493373
1552291_at	6.090089413
1552293_at	4.147428727
1552295_a_at	6.285955369
1552296_at	4.111776458
1552299_at	4.065656962
1552301_a_at	4.383535616
1552302_at	5.627303239
1552303_a_at	5.526537678
1552304_at	3.991102044
1552306_at	3.880565359
1552307_a_at	5.185727728
1552309_a_at	6.945768079
1552310_at	6.277567648
1552311_a_at	6.382711615
1552312_a_at	6.223647776
1552314_a_at	3.88466414
1552315_at	5.691956209
1552316_a_at	6.270698652
1552318_at	6.202256357
1552319_a_at	3.733645988
1552320_a_at	3.052984281
1552321_a_at	2.927327272
1552322_at	2.984944282
1552323_s_at	4.594571328
1552325_at	2.431445283
1552326_a_at	4.092925623
1552327_at	3.827157898
1552329_at	6.360075016
1552330_at	4.497890739
1552332_at	6.555187006
1552334_at	5.716606012
1552335_at	5.329785659
1552337_s_at	4.443796121
1552338_at	4.141449349
1552340_at	4.074294787
1552343_s_at	5.972691368
1552344_s_at	6.016105106
1552347_at	7.243693425
1552348_at	6.181302392
1552349_a_at	4.523466486
1552354_at	4.836053933
1552355_s_at	5.589862768
1552359_at	2.857915058
1552360_a_at	5.615722798
1552362_a_at	7.731118914
1552364_s_at	4.523917057
1552365_at	7.5576695
1552367_a_at	5.413141314
1552368_at	3.196641869
1552370_at	6.958172844
1552372_at	2.540185032
1552373_s_at	2.679938302
1552375_at	4.346929804
1552377_s_at	6.780570058
1552378_s_at	5.84685349
1552379_at	2.640186483
1552381_at	3.023529725
1552383_at	6.316320386
1552384_a_at	4.705607014
1552386_at	4.601574663
1552388_at	5.38943108
1552389_at	4.191547047
1552390_a_at	6.526784838
1552391_at	3.511157601
1552393_at	2.595119169
1552394_a_at	2.780138712
1552395_at	6.421925073
1552396_at	4.04558389
1552398_a_at	4.668179612
1552399_a_at	3.145421233
1552400_a_at	3.856928004
1552401_a_at	3.379813376
1552402_at	3.55712212
1552405_at	4.216212354
1552408_at	3.031542543
1552409_a_at	5.502644906
1552410_at	5.020561781
1552411_at	6.385941224
1552412_a_at	3.503978458
1552414_at	3.523127548
1552415_a_at	3.686784799
1552417_a_at	5.096943801
1552418_at	5.20337711
1552419_s_at	5.955086592
1552421_a_at	2.993554003
1552422_at	4.87243717
1552423_at	7.044034182
1552424_at	3.15579266
1552425_a_at	3.254746424
1552426_a_at	8.138109282
1552427_at	3.264790592
1552430_at	2.763943067
1552432_at	5.09127452
1552436_a_at	4.021697726
1552438_a_at	2.956365236
1552439_s_at	2.510313578
1552440_at	3.934045715
1552445_a_at	3.272022245
1552448_a_at	3.494541058
1552449_a_at	3.644926843
1552450_a_at	5.100136692
1552452_at	3.320737454
1552453_a_at	3.347229697
1552455_at	4.274548529
1552456_a_at	4.172954484
1552457_a_at	3.3914208
1552458_at	2.918791939
1552459_a_at	4.13502496
1552461_at	2.820653554
1552463_at	3.364586462
1552466_x_at	2.595379172
1552467_at	6.084354357
1552468_a_at	4.898557361
1552470_a_at	4.322974434
1552472_a_at	6.269777052
1552473_at	7.251861711
1552474_a_at	5.898431315
1552476_s_at	6.14933736
1552477_a_at	7.54973179
1552478_a_at	5.679824789
1552480_s_at	3.044775425
1552481_s_at	5.095019777
1552482_at	6.36863611
1552484_at	5.063658108
1552485_at	6.605477363
1552486_s_at	5.798007478
1552487_a_at	2.784101528
1552489_s_at	2.673803207
1552490_at	3.59347346
1552491_at	5.07178151
1552493_s_at	4.337183016
1552494_at	4.612923426
1552496_a_at	5.59230114
1552497_a_at	6.399419674
1552498_at	4.111336437
1552499_a_at	4.459958611
1552501_a_at	5.66193579
1552502_s_at	3.346155046
1552503_at	4.334908933
1552504_a_at	6.620228726
1552506_at	3.474096404
1552507_at	4.358727577
1552508_at	4.677863623
1552509_a_at	3.33572742
1552510_at	7.636641977
1552511_a_at	2.684122742
1552514_at	3.46777895
1552515_at	3.997991071
1552516_a_at	6.259415262
1552518_s_at	3.533016536
1552519_at	6.953049724
1552520_at	3.34079852
1552521_a_at	2.856272283
1552522_at	2.43680748
1552523_a_at	3.694248273
1552524_at	5.683918383
1552526_at	3.698066302
1552528_at	6.219245371
1552531_a_at	3.39824479
1552532_a_at	3.048333263
1552535_at	5.133061285
1552536_at	6.747122207
1552538_a_at	3.122111841
1552540_s_at	4.105856251
1552541_at	6.220524795
1552542_s_at	4.631279266
1552543_a_at	3.782024261
1552544_at	4.272213666
1552546_a_at	3.476139692
1552548_at	4.213461415
1552549_a_at	5.216597285
1552552_s_at	2.874339058
1552553_a_at	4.866532831
1552554_a_at	3.076384465
1552555_at	5.698391842
1552557_a_at	3.033021672
1552558_a_at	6.400917314
1552559_a_at	4.157912787
1552562_at	3.976344066
1552563_a_at	6.009833242
1552564_at	3.321709399
1552566_at	3.773975961
1552568_at	4.272659919
1552569_a_at	3.717495531
1552570_at	3.245307001
1552572_a_at	2.696723797
1552573_s_at	3.248683677
1552575_a_at	8.031011138
1552576_at	4.216729859
1552578_a_at	3.137650249
1552579_a_at	3.903749881
1552580_at	4.814700753
1552582_at	3.769500947
1552583_s_at	5.060717766
1552584_at	6.634214922
1552585_s_at	2.89542505
1552586_at	5.489437833
1552587_at	2.80554874
1552588_a_at	3.021382172
1552590_a_at	3.078104805
1552592_at	2.634281149
1552594_at	5.299594643
1552596_at	6.195699995
1552598_at	4.393437957
1552599_at	3.209478696
1552602_at	4.898553152
1552604_at	3.593949181
1552605_s_at	3.510731149
1552607_at	4.880577067
1552608_at	4.340422515
1552609_s_at	3.250507208
1552610_a_at	8.631889166
1552611_a_at	6.974040762
1552612_at	7.923032492
1552613_s_at	8.113732952
1552615_at	7.306637458
1552616_a_at	4.815856716
1552617_a_at	7.750347284
1552618_at	6.876798766
1552619_a_at	6.33578164
1552620_at	6.802336559
1552621_at	9.155145584
1552622_s_at	8.380161046
1552623_at	5.888389761
1552625_a_at	6.219856321
1552626_a_at	4.750813479
1552627_a_at	6.741410462
1552628_a_at	8.329984355
1552629_a_at	3.79528384
1552630_a_at	4.115048759
1552631_a_at	4.871122607
1552632_a_at	3.561772646
1552633_at	4.81167332
1552634_a_at	5.307537883
1552637_at	3.695905353
1552639_at	5.520779265
1552641_s_at	6.458976725
1552643_at	4.347872468
1552644_a_at	4.964057818
1552646_at	5.243728016
1552648_a_at	6.152168798
1552649_a_at	4.950419258
1552651_a_at	4.950383222
1552652_at	6.091524936
1552656_s_at	6.474395975
1552657_a_at	5.167668976
