ID_REF	VALUE
1007_s_at	10.08407525
1053_at	6.356304526
117_at	6.927895539
121_at	7.888708664
1255_g_at	3.059391586
1294_at	7.672148531
1316_at	4.985188389
1320_at	4.90446129
1405_i_at	7.763656702
1431_at	3.994863091
1438_at	5.40140118
1487_at	6.895196082
1494_f_at	4.857327404
1552256_a_at	7.153646634
1552257_a_at	7.136265813
1552258_at	4.850891697
1552261_at	5.189538796
1552263_at	5.838403626
1552264_a_at	7.493425413
1552266_at	3.683974964
1552269_at	3.575374394
1552271_at	4.954639467
1552272_a_at	5.252156491
1552274_at	6.845956336
1552275_s_at	6.096402761
1552276_a_at	5.275109974
1552277_a_at	7.563709889
1552278_a_at	4.976141336
1552279_a_at	6.240869671
1552280_at	3.641310004
1552281_at	7.629772239
1552283_s_at	5.096685065
1552286_at	5.040908302
1552287_s_at	7.255105535
1552288_at	4.200321693
1552289_a_at	4.87924799
1552291_at	5.476358636
1552293_at	4.279717343
1552295_a_at	7.081301785
1552296_at	2.958321859
1552299_at	3.650319744
1552301_a_at	4.483959637
1552302_at	5.298279275
1552303_a_at	5.367844539
1552304_at	3.539858213
1552306_at	3.417086318
1552307_a_at	5.438186182
1552309_a_at	7.56326071
1552310_at	5.953805715
1552311_a_at	6.584523986
1552312_a_at	5.8216395
1552314_a_at	3.684754051
1552315_at	5.518936395
1552316_a_at	5.640613534
1552318_at	5.523035818
1552319_a_at	3.62139278
1552320_a_at	2.865397882
1552321_a_at	2.776611371
1552322_at	2.562455976
1552323_s_at	4.399962075
1552325_at	2.451349764
1552326_a_at	3.993887212
1552327_at	4.549137361
1552329_at	6.037767376
1552330_at	4.728465653
1552332_at	6.417467464
1552334_at	6.302641612
1552335_at	5.353527439
1552337_s_at	4.28926787
1552338_at	4.297946194
1552340_at	3.732353149
1552343_s_at	6.20913117
1552344_s_at	5.723703288
1552347_at	7.65085095
1552348_at	5.608371355
1552349_a_at	4.268425333
1552354_at	4.808846591
1552355_s_at	5.603542559
1552359_at	3.033435889
1552360_a_at	5.049407051
1552362_a_at	5.362552987
1552364_s_at	4.678282387
1552365_at	5.63615752
1552367_a_at	3.859434088
1552368_at	3.092036159
1552370_at	5.86571795
1552372_at	2.627694878
1552373_s_at	2.584816318
1552375_at	4.528770538
1552377_s_at	6.724087599
1552378_s_at	5.708297908
1552379_at	2.480845
1552381_at	3.09527855
1552383_at	6.30008525
1552384_a_at	4.48942746
1552386_at	5.695439879
1552388_at	4.834558386
1552389_at	5.771411967
1552390_a_at	8.312699345
1552391_at	3.249377607
1552393_at	2.820825268
1552394_a_at	2.732840551
1552395_at	6.478600247
1552396_at	3.997154059
1552398_a_at	4.138183102
1552399_a_at	3.475943277
1552400_a_at	4.279547814
1552401_a_at	3.4788816
1552402_at	3.806440723
1552405_at	3.948931223
1552408_at	3.046863006
1552409_a_at	5.413443658
1552410_at	5.057513879
1552411_at	6.355937693
1552412_a_at	3.074101292
1552414_at	3.471591691
1552415_a_at	3.260343049
1552417_a_at	4.670118229
1552418_at	5.299858509
1552419_s_at	6.047819051
1552421_a_at	2.892124254
1552422_at	5.111874418
1552423_at	6.38132084
1552424_at	3.373228735
1552425_a_at	3.10384486
1552426_a_at	8.487949457
1552427_at	3.033093278
