ID_REF	VALUE
1007_s_at	9.557405242
1053_at	5.74289697
117_at	6.161278883
121_at	8.686148391
1255_g_at	3.379743793
1294_at	6.850686937
1316_at	5.494017749
1320_at	5.15675088
1405_i_at	4.812426919
1431_at	4.560530675
1438_at	6.629979256
1487_at	7.211874346
1494_f_at	5.704771559
1552256_a_at	7.283695104
1552257_a_at	6.946692587
1552258_at	4.466759879
1552261_at	5.382325224
1552263_at	4.586179068
1552264_a_at	7.400000619
1552266_at	3.927456656
1552269_at	3.534201713
1552271_at	5.876007261
1552272_a_at	5.61359361
1552274_at	5.887808548
1552275_s_at	6.026551467
1552276_a_at	5.546396079
1552277_a_at	6.671228591
1552278_a_at	5.216811298
1552279_a_at	6.344456532
1552280_at	4.138109579
1552281_at	10.02180223
1552283_s_at	6.461648564
1552286_at	5.362380402
1552287_s_at	6.387046633
1552288_at	4.039206102
1552289_a_at	5.152059728
1552291_at	5.265556838
1552293_at	4.827956678
1552295_a_at	7.114281635
1552296_at	3.349141983
1552299_at	3.378085699
1552301_a_at	4.970356263
1552302_at	5.131406282
1552303_a_at	5.069162983
1552304_at	3.651104523
1552306_at	3.155816121
1552307_a_at	5.640971964
1552309_a_at	6.660830875
1552310_at	5.454031657
1552311_a_at	7.448583249
1552312_a_at	4.727607216
1552314_a_at	3.861784622
1552315_at	5.214240353
1552316_a_at	3.865907401
1552318_at	4.481984887
1552319_a_at	4.143957287
1552320_a_at	3.121987929
1552321_a_at	3.340520142
1552322_at	2.954949381
1552323_s_at	4.043424769
1552325_at	2.763440914
1552326_a_at	4.948558946
1552327_at	4.191293752
1552329_at	5.119753809
1552330_at	4.513528576
1552332_at	6.87152955
1552334_at	5.89775821
1552335_at	5.759399608
1552337_s_at	4.47443857
1552338_at	4.541830489
1552340_at	4.27354467
1552343_s_at	5.20662944
1552344_s_at	5.928154756
1552347_at	6.781837801
1552348_at	7.084217249
1552349_a_at	4.900835922
1552354_at	7.091194577
1552355_s_at	6.337351361
1552359_at	3.014966636
1552360_a_at	4.728001002
1552362_a_at	5.670190474
1552364_s_at	3.929912654
1552365_at	3.661278087
1552367_a_at	3.207801292
1552368_at	3.077737358
1552370_at	5.690378936
1552372_at	2.477601643
1552373_s_at	2.820768186
1552375_at	4.298635316
1552377_s_at	6.866121314
1552378_s_at	5.439406373
1552379_at	2.701920118
1552381_at	3.299856069
1552383_at	7.644868766
1552384_a_at	5.329425432
1552386_at	3.250157809
1552388_at	5.714171104
1552389_at	4.927435206
1552390_a_at	7.420587165
1552391_at	4.343333605
1552393_at	2.654793329
1552394_a_at	2.927623361
1552395_at	7.380766522
1552396_at	4.584028454
1552398_a_at	4.038154151
1552399_a_at	4.47443857
1552400_a_at	4.732500738
1552401_a_at	3.38826591
1552402_at	4.642341891
1552405_at	4.670080556
1552408_at	3.294339505
1552409_a_at	6.225498033
1552410_at	5.442967475
1552411_at	6.776136071
1552412_a_at	3.662640498
1552414_at	3.746617572
1552415_a_at	3.654823099
1552417_a_at	4.226806326
1552418_at	5.152390769
1552419_s_at	6.597224685
1552421_a_at	3.556165022
1552422_at	5.55922547
1552423_at	5.648897984
1552424_at	3.145000607
1552425_a_at	3.155621152
1552426_a_at	7.698219577
1552427_at	3.243234889
1552430_at	2.988960251
1552432_at	6.155606002
1552436_a_at	4.484972016
1552438_a_at	3.306936072
1552439_s_at	2.795432663
1552440_at	4.408405404
1552445_a_at	3.579773659
1552448_a_at	7.10229936
1552449_a_at	4.769720762
1552450_a_at	5.517830864
1552452_at	3.403346699
1552453_a_at	4.11761165
1552455_at	3.241710812
1552456_a_at	4.57392882
1552457_a_at	3.401063343
1552458_at	3.458910808
1552459_a_at	4.661416557
1552461_at	2.952282984
1552463_at	3.640558763
1552466_x_at	2.991274381
1552467_at	6.505473481
1552468_a_at	5.953652258
1552470_a_at	3.465481472
1552472_a_at	4.566811931
1552473_at	7.953399975
1552474_a_at	8.599866144
1552476_s_at	6.456869125
1552477_a_at	5.929421823
1552478_a_at	4.611773909
1552480_s_at	2.661152263
1552481_s_at	5.562025968
1552482_at	4.419987314
1552484_at	6.220502825
1552485_at	5.422985876
1552486_s_at	4.059018643
1552487_a_at	2.765049025
1552489_s_at	2.82706219
1552490_at	3.470463456
1552491_at	5.626082694
1552493_s_at	4.880492384
1552494_at	4.993489157
1552496_a_at	5.004065468
1552497_a_at	6.938937067
1552498_at	4.355775807
1552499_a_at	3.946120366
1552501_a_at	5.781613805
1552502_s_at	3.431472306
1552503_at	4.774534025
1552504_a_at	7.129522209
1552506_at	3.724870587
1552507_at	5.433694734
1552508_at	5.991500738
1552509_a_at	4.406396407
1552510_at	8.218791545
1552511_a_at	2.829262535
1552514_at	3.892861506
1552515_at	4.24174242
1552516_a_at	6.366792138
1552518_s_at	3.449641663
1552519_at	5.755425382
1552520_at	3.861784622
1552521_a_at	2.759421177
1552522_at	2.859889219
1552523_a_at	4.074042394
1552524_at	6.600486396
1552526_at	4.061812146
1552528_at	6.579403203
1552531_a_at	3.659731757
1552532_a_at	3.273122006
1552535_at	5.807608928
1552536_at	5.349910857
1552538_a_at	3.656121407
1552540_s_at	5.752907017
1552541_at	6.430854535
1552542_s_at	3.910547924
1552543_a_at	3.668665269
1552544_at	4.839965659
1552546_a_at	3.615955358
1552548_at	4.333481653
1552549_a_at	5.817634657
1552552_s_at	3.132034196
1552553_a_at	4.577453052
1552554_a_at	3.086420707
1552555_at	6.292054799
1552557_a_at	3.159622749
1552558_a_at	7.816516369
1552559_a_at	5.154755136
1552562_at	4.660634456
1552563_a_at	5.395965791
1552564_at	3.759008941
1552566_at	3.779708089
1552568_at	5.416677841
1552569_a_at	4.484519824
1552570_at	3.624913567
1552572_a_at	2.957876061
1552573_s_at	4.34440527
1552575_a_at	6.262360156
1552576_at	4.648746833
1552578_a_at	3.340520142
1552579_a_at	4.714894402
1552580_at	5.508751352
1552582_at	4.04231105
1552583_s_at	4.410142581
1552584_at	4.789441743
1552585_s_at	3.271620444
1552586_at	6.382915404
1552587_at	2.853179648
1552588_a_at	3.337500179
1552590_a_at	3.267423672
1552592_at	2.816898915
1552594_at	6.292918765
1552596_at	6.608581142
1552598_at	5.10628649
1552599_at	3.67181141
1552602_at	5.283695892
1552604_at	4.667573384
1552605_s_at	3.754396749
1552607_at	5.151613659
1552608_at	4.60910024
1552609_s_at	3.319218236
1552610_a_at	8.331309919
1552611_a_at	6.247084638
1552612_at	6.373981388
1552613_s_at	5.752481338
1552615_at	8.360919671
1552616_a_at	5.306728375
1552617_a_at	6.730486686
1552618_at	6.744300926
1552619_a_at	3.424515903
1552620_at	7.168355039
1552621_at	7.829061003
1552622_s_at	7.466123919
1552623_at	5.308373662
1552625_a_at	5.331906087
1552626_a_at	6.987627905
1552627_a_at	5.442575258
1552628_a_at	8.091730719
1552629_a_at	3.907881986
1552630_a_at	4.501891906
1552631_a_at	5.316161518
1552632_a_at	3.604694251
1552633_at	4.277235624
1552634_a_at	3.863928793
1552637_at	4.488368316
1552639_at	5.331331518
1552641_s_at	6.74450507
1552643_at	4.884752282
1552644_a_at	4.523933912
1552646_at	5.969995122
1552648_a_at	5.115193743
1552649_a_at	4.75985517
1552651_a_at	4.537093723
1552652_at	6.215546319
1552656_s_at	5.254342641
1552657_a_at	5.821495739
1552658_a_at	3.999694999
1552660_a_at	5.714758771
1552661_at	2.534518702
1552662_a_at	4.318426624
1552663_a_at	6.546507294
1552664_at	5.404928234
1552665_at	4.817923258
1552666_a_at	2.941392556
1552667_a_at	5.553985958
1552669_at	4.680000528
1552670_a_at	5.482024548
1552671_a_at	4.814822271
1552672_a_at	4.504693054
1552673_at	4.584491588
1552674_at	2.695682256
1552675_at	2.41734697
1552676_at	5.764471059
1552677_a_at	6.072644414
1552678_a_at	5.737257021
1552680_a_at	3.411540091
1552682_a_at	3.614567854
1552684_a_at	4.043149577
1552685_a_at	4.609246706
1552686_at	4.533885424
1552687_a_at	4.497930299
1552689_at	6.081345057
1552690_a_at	4.828425283
1552691_at	2.356534462
1552693_at	2.911717233
1552694_at	3.079324177
1552695_a_at	4.602314109
1552696_at	3.656572734
1552698_at	6.41008791
1552701_a_at	5.728504501
1552703_s_at	4.210579827
1552705_at	2.929422378
1552708_a_at	2.942685749
1552711_a_at	7.08482536
1552712_a_at	5.321348557
1552713_a_at	4.379670697
1552714_at	3.869640293
