ID_REF	VALUE
1007_s_at	10.35721718
1053_at	6.710124551
117_at	6.232802661
121_at	7.286468101
1255_g_at	3.484812717
1294_at	7.703505559
1316_at	4.929797105
1320_at	4.758269073
1405_i_at	7.586691385
1431_at	4.402775315
1438_at	5.635612605
1487_at	6.75653243
1494_f_at	4.833411315
1552256_a_at	7.358982584
1552257_a_at	8.110135925
1552258_at	5.148116676
1552261_at	4.767325867
1552263_at	5.457683292
1552264_a_at	7.45958747
1552266_at	3.843663923
1552269_at	3.444342945
1552271_at	4.661069218
1552272_a_at	5.218374916
1552274_at	7.06365874
1552275_s_at	5.814730369
1552276_a_at	5.25789345
1552277_a_at	8.022783611
1552278_a_at	4.540748232
1552279_a_at	5.797510445
1552280_at	3.598713206
1552281_at	7.321595842
1552283_s_at	5.512030106
1552286_at	5.013442763
1552287_s_at	6.970603908
1552288_at	3.967779598
1552289_a_at	4.364681374
1552291_at	6.113146451
1552293_at	3.555106171
1552295_a_at	7.053152018
1552296_at	3.266036058
1552299_at	3.438672414
1552301_a_at	4.334882893
1552302_at	5.468139734
1552303_a_at	5.84533727
1552304_at	4.024785609
1552306_at	3.899062164
1552307_a_at	5.857080783
1552309_a_at	7.098535144
1552310_at	6.893345862
1552311_a_at	6.092109108
1552312_a_at	6.4186294
1552314_a_at	3.79929483
1552315_at	5.474289656
1552316_a_at	5.383370745
1552318_at	4.78659052
1552319_a_at	3.405470304
1552320_a_at	2.637112833
1552321_a_at	2.940155572
1552322_at	2.761645522
1552323_s_at	4.398986884
1552325_at	2.458524939
1552326_a_at	4.29092845
1552327_at	4.617330833
1552329_at	6.110315063
1552330_at	5.077852654
1552332_at	6.348053451
1552334_at	6.053684376
1552335_at	5.283804767
1552337_s_at	4.335315995
1552338_at	4.299596091
1552340_at	3.608742279
1552343_s_at	6.426585487
1552344_s_at	5.714444334
1552347_at	7.82506915
1552348_at	5.948140617
1552349_a_at	4.12821396
1552354_at	4.953412306
1552355_s_at	5.077448695
1552359_at	3.119283733
1552360_a_at	5.040402052
1552362_a_at	5.000005541
1552364_s_at	4.9660935
1552365_at	4.234059507
1552367_a_at	3.295617132
1552368_at	3.211045934
1552370_at	6.098490043
1552372_at	2.543132066
1552373_s_at	2.588125294
1552375_at	4.296924119
1552377_s_at	6.255116346
1552378_s_at	5.422553655
1552379_at	2.426841291
1552381_at	2.690005228
1552383_at	6.136134849
1552384_a_at	4.465007436
1552386_at	3.496312892
1552388_at	4.808336662
1552389_at	5.379685931
1552390_a_at	7.40782113
1552391_at	3.053368883
1552393_at	3.161929711
1552394_a_at	3.316762344
1552395_at	6.400468963
1552396_at	3.853308709
1552398_a_at	3.506915816
1552399_a_at	3.411122471
1552400_a_at	3.716567824
1552401_a_at	3.43659435
1552402_at	3.867149892
1552405_at	3.837353184
1552408_at	2.930099974
1552409_a_at	5.08131069
1552410_at	4.494888007
1552411_at	5.787913918
1552412_a_at	3.003350463
1552414_at	3.385744858
1552415_a_at	3.405125188
1552417_a_at	4.572223726
1552418_at	4.966557584
1552419_s_at	5.666335043
