ID_REF	VALUE
1007_s_at	9.399587952
1053_at	6.828575799
117_at	8.223128116
121_at	7.332013641
1255_g_at	4.124720815
1294_at	7.832912762
1316_at	4.589672352
1320_at	4.954749775
1405_i_at	9.53247033
1431_at	3.849123885
1438_at	5.012589317
1487_at	6.737496652
1494_f_at	4.736444211
1552256_a_at	7.523770174
1552257_a_at	7.389814826
1552258_at	5.88033655
1552261_at	4.754599656
1552263_at	7.054471839
1552264_a_at	8.242652226
1552266_at	3.796295289
1552269_at	3.477289283
1552271_at	4.438426309
1552272_a_at	5.049224292
1552274_at	7.268327373
1552275_s_at	6.846657446
1552276_a_at	5.096265254
1552277_a_at	8.806716518
1552278_a_at	5.119940672
1552279_a_at	6.065443666
1552280_at	5.61702106
1552281_at	6.513662638
1552283_s_at	5.14115382
1552286_at	4.792090613
1552287_s_at	7.291560646
1552288_at	3.568233167
1552289_a_at	4.08595793
1552291_at	5.844864728
1552293_at	3.919471436
1552295_a_at	7.348043996
1552296_at	3.051653528
1552299_at	3.387155887
1552301_a_at	4.89550199
1552302_at	6.733542399
1552303_a_at	6.29561664
1552304_at	3.916737973
1552306_at	4.30492395
1552307_a_at	5.802294906
1552309_a_at	7.354584305
1552310_at	6.330202003
1552311_a_at	6.255621559
1552312_a_at	7.313145615
1552314_a_at	4.128105664
1552315_at	7.324911904
1552316_a_at	7.59254995
1552318_at	7.368016144
1552319_a_at	3.771925233
1552320_a_at	2.649699669
1552321_a_at	3.04744158
1552322_at	3.01588508
1552323_s_at	4.316901517
1552325_at	2.568182579
1552326_a_at	4.024458354
1552327_at	4.195836405
1552329_at	6.836619807
1552330_at	4.53297655
1552332_at	6.339137959
1552334_at	6.458378027
1552335_at	5.515363503
1552337_s_at	4.578487034
1552338_at	4.084123073
1552340_at	3.453270506
1552343_s_at	6.589733496
1552344_s_at	5.992693352
1552347_at	8.331104648
1552348_at	4.898576745
1552349_a_at	3.831146201
1552354_at	4.977858753
1552355_s_at	4.949318708
1552359_at	2.811191732
1552360_a_at	5.174335694
1552362_a_at	5.191957494
1552364_s_at	4.60906163
1552365_at	4.433416935
1552367_a_at	3.269116897
1552368_at	3.350162279
1552370_at	6.216332667
1552372_at	2.709314977
1552373_s_at	2.586501325
1552375_at	4.862993926
1552377_s_at	6.0390874
1552378_s_at	5.295795909
1552379_at	2.412510008
1552381_at	2.811443469
1552383_at	6.2945625
1552384_a_at	4.323935376
1552386_at	5.868487371
1552388_at	5.119192466
1552389_at	2.726150274
1552390_a_at	4.197470748
1552391_at	3.177227283
1552393_at	2.746482665
1552394_a_at	3.335035852
1552395_at	5.926709233
1552396_at	4.166234413
1552398_a_at	4.568650384
1552399_a_at	3.491662928
1552400_a_at	3.800285352
1552401_a_at	3.11679216
1552402_at	3.713552926
1552405_at	3.721921786
1552408_at	2.954154193
1552409_a_at	5.157624872
1552410_at	5.596353646
1552411_at	5.969199193
1552412_a_at	3.053066995
1552414_at	3.443233693
1552415_a_at	3.358335985
1552417_a_at	5.650285704
1552418_at	4.66162797
1552419_s_at	5.628682148
1552421_a_at	3.144974679
1552422_at	4.68185632
1552423_at	6.082934556
1552424_at	3.009731553
1552425_a_at	2.856154985
1552426_a_at	8.592590295
1552427_at	3.40669066
1552430_at	2.72202872
1552432_at	4.451001293
1552436_a_at	3.68320202
1552438_a_at	2.659816282
1552439_s_at	2.587264527
1552440_at	5.043859905
1552445_a_at	3.184668645
1552448_a_at	3.232815271
1552449_a_at	3.424854703
1552450_a_at	4.731642164
1552452_at	3.152752976
1552453_a_at	3.434056336
1552455_at	3.262601159
1552456_a_at	3.805208844
1552457_a_at	3.332094917
1552458_at	2.828861547
1552459_a_at	3.824323
1552461_at	2.618176361
1552463_at	2.998030438
1552466_x_at	2.730145959
1552467_at	5.710175617
1552468_a_at	4.381684442
1552470_a_at	3.677637594
1552472_a_at	6.964422142
1552473_at	6.58500241
1552474_a_at	6.124436533
1552476_s_at	5.785236174
1552477_a_at	8.730223795
1552478_a_at	6.768747141
1552480_s_at	3.417266511
1552481_s_at	4.393323272
1552482_at	5.607865103
1552484_at	4.601536624
1552485_at	6.992671501
1552486_s_at	6.46389265
1552487_a_at	2.958621652
1552489_s_at	2.72522317
1552490_at	3.144240829
1552491_at	5.0676375
1552493_s_at	4.200378659
1552494_at	3.992244529
1552496_a_at	3.579992758
1552497_a_at	7.120269984
1552498_at	3.550454073
1552499_a_at	3.949863895
1552501_a_at	5.333340491
1552502_s_at	5.321893453
1552503_at	4.124822955
1552504_a_at	5.911440903
