ID_REF	VALUE
1007_s_at	9.764378548
1053_at	5.980772179
117_at	5.335714152
121_at	8.614450017
1255_g_at	3.503598701
1294_at	7.130607316
1316_at	5.603464893
1320_at	5.34601939
1405_i_at	4.751765113
1431_at	5.999035746
1438_at	6.608481368
1487_at	6.922662817
1494_f_at	5.590313868
1552256_a_at	7.042486907
1552257_a_at	7.388354249
1552258_at	5.095019777
1552261_at	5.494742858
1552263_at	5.095019777
1552264_a_at	6.917854094
1552266_at	3.968628028
1552269_at	3.552655286
1552271_at	6.095115092
1552272_a_at	5.663099182
1552274_at	5.892270806
1552275_s_at	5.585696596
1552276_a_at	5.905249527
1552277_a_at	6.918024091
1552278_a_at	5.036375511
1552279_a_at	6.293678824
1552280_at	3.738035161
1552281_at	10.15650144
1552283_s_at	6.875481182
1552286_at	5.210240124
1552287_s_at	5.934193694
1552288_at	3.856055957
1552289_a_at	5.010925517
1552291_at	5.260946958
1552293_at	4.606383635
1552295_a_at	6.874050527
1552296_at	3.330734195
1552299_at	3.579894533
1552301_a_at	5.084097193
1552302_at	5.278537538
1552303_a_at	4.54966091
1552304_at	3.897713044
1552306_at	3.689203189
1552307_a_at	6.21663148
1552309_a_at	7.040306884
1552310_at	5.46312043
1552311_a_at	6.756535756
1552312_a_at	5.072488464
1552314_a_at	4.60940263
1552315_at	5.029236353
1552316_a_at	3.779135242
1552318_at	4.46994286
1552319_a_at	3.698715915
1552320_a_at	3.308180118
1552321_a_at	3.420612368
1552322_at	2.840802129
1552323_s_at	3.647552848
1552325_at	2.651467572
1552326_a_at	4.935960747
1552327_at	4.255816313
1552329_at	4.711113668
1552330_at	4.469970613
1552332_at	7.174153086
1552334_at	5.692901385
1552335_at	5.843223321
1552337_s_at	4.918884708
1552338_at	4.700668789
1552340_at	4.031460101
1552343_s_at	4.778915449
1552344_s_at	6.064770504
1552347_at	7.059628347
1552348_at	6.752778567
1552349_a_at	4.905344336
1552354_at	5.869995552
1552355_s_at	6.590532668
1552359_at	2.833644637
1552360_a_at	4.801089028
1552362_a_at	5.503710089
1552364_s_at	4.734050274
1552365_at	3.800183901
1552367_a_at	3.948176235
1552368_at	3.485164428
1552370_at	5.934193694
1552372_at	2.766810009
1552373_s_at	2.591391311
1552375_at	4.530287186
1552377_s_at	7.067250052
1552378_s_at	5.171675774
1552379_at	2.592807746
1552381_at	3.614694927
1552383_at	7.340514954
1552384_a_at	4.852503552
1552386_at	4.306364219
1552388_at	5.715332441
1552389_at	4.234931595
1552390_a_at	7.148141432
1552391_at	3.386464238
1552393_at	2.717204055
1552394_a_at	2.764647644
1552395_at	7.483222784
1552396_at	4.668413911
1552398_a_at	3.657414991
1552399_a_at	3.887896257
1552400_a_at	4.840006585
1552401_a_at	3.40285918
1552402_at	4.047655149
1552405_at	5.130312398
1552408_at	3.31591963
1552409_a_at	6.562467794
1552410_at	6.064570516
1552411_at	7.274286793
1552412_a_at	3.353499779
1552414_at	3.609635398
1552415_a_at	3.891896746
1552417_a_at	4.381962063
1552418_at	5.01616232
1552419_s_at	6.759294307
1552421_a_at	3.191627815
1552422_at	5.92543122
1552423_at	5.634306158
1552424_at	3.190769084
1552425_a_at	3.36749642
1552426_a_at	7.336749292
1552427_at	3.326901428
1552430_at	2.810618285
1552432_at	5.974818845
1552436_a_at	4.301673343
1552438_a_at	3.533417899
1552439_s_at	3.070630602
1552440_at	4.137713054
1552445_a_at	3.687777333
1552448_a_at	6.874417992
1552449_a_at	4.390846492
1552450_a_at	5.983825681
1552452_at	3.485164428
1552453_a_at	3.744869595
1552455_at	4.757553962
1552456_a_at	5.019003527
1552457_a_at	3.348483631
1552458_at	3.373113311
1552459_a_at	4.587167798
1552461_at	2.857516461
1552463_at	3.39939734
1552466_x_at	3.212617042
1552467_at	6.550943982
1552468_a_at	5.983825681
1552470_a_at	3.288655561
1552472_a_at	4.619542792
1552473_at	8.131464696
1552474_a_at	9.182951614
1552476_s_at	6.343572282
1552477_a_at	5.792975567
1552478_a_at	4.487185403
1552480_s_at	2.734897853
1552481_s_at	5.451128529
1552482_at	4.397843414
1552484_at	5.886541126
1552485_at	5.03604383
1552486_s_at	4.171133265
1552487_a_at	2.814209097
1552489_s_at	2.906879167
1552490_at	3.388080902
1552491_at	5.394329014
1552493_s_at	4.579982885
1552494_at	4.643325116
1552496_a_at	4.569393695
