ID_REF	VALUE
1007_s_at	10.02637866
1053_at	6.145898069
117_at	6.821411966
121_at	7.980812043
1255_g_at	3.108865576
1294_at	7.591765635
1316_at	5.126111513
1320_at	5.116647274
1405_i_at	7.643051974
1431_at	4.048644644
1438_at	5.472158894
1487_at	6.921546973
1494_f_at	5.023820513
1552256_a_at	7.267220101
1552257_a_at	7.155321514
1552258_at	5.205035872
1552261_at	4.863495297
1552263_at	5.340656976
1552264_a_at	7.277200528
1552266_at	3.656394224
1552269_at	3.47798093
1552271_at	4.893129923
1552272_a_at	5.403247067
1552274_at	6.643701416
1552275_s_at	6.151924363
1552276_a_at	5.108637962
1552277_a_at	6.641292526
1552278_a_at	4.834733393
1552279_a_at	5.983427631
1552280_at	3.62674694
1552281_at	8.596293666
1552283_s_at	6.116503803
1552286_at	4.887472792
1552287_s_at	7.035628434
1552288_at	4.452485794
1552289_a_at	5.165000901
1552291_at	5.728563955
1552293_at	4.707712228
1552295_a_at	7.081011572
1552296_at	3.358427371
1552299_at	3.521377364
1552301_a_at	4.592172026
1552302_at	5.675200571
1552303_a_at	5.220992451
1552304_at	3.717477215
1552306_at	3.359983398
1552307_a_at	6.043467285
1552309_a_at	7.47122004
1552310_at	6.582127377
1552311_a_at	6.661648284
1552312_a_at	5.796326681
1552314_a_at	3.824685272
1552315_at	5.887364651
1552316_a_at	5.969912551
1552318_at	6.477664151
1552319_a_at	3.632061857
1552320_a_at	2.830013539
1552321_a_at	3.135451449
1552322_at	2.546701767
1552323_s_at	4.428084566
1552325_at	2.85682067
1552326_a_at	4.230623704
1552327_at	4.816621253
1552329_at	5.529878927
1552330_at	4.658498982
1552332_at	6.401291226
1552334_at	5.358972439
1552335_at	5.355933125
1552337_s_at	4.445480973
1552338_at	4.253478924
1552340_at	3.818018703
1552343_s_at	6.050097933
1552344_s_at	5.87725264
1552347_at	8.014345948
1552348_at	5.742062773
1552349_a_at	4.568863402
1552354_at	5.935684311
1552355_s_at	5.476696106
1552359_at	2.890297037
1552360_a_at	4.75608324
1552362_a_at	6.034388067
1552364_s_at	4.520497212
1552365_at	4.878586126
1552367_a_at	3.869546896
1552368_at	3.268179773
1552370_at	6.069964354
1552372_at	2.421737894
1552373_s_at	2.666861648
1552375_at	4.319726532
1552377_s_at	6.410931261
1552378_s_at	4.711525439
1552379_at	2.581121796
1552381_at	3.343889552
1552383_at	6.884316393
1552384_a_at	4.519131974
1552386_at	5.692594451
1552388_at	5.297188747
1552389_at	6.358014609
1552390_a_at	8.80889348
1552391_at	3.498459482
1552393_at	2.543327114
1552394_a_at	2.738594615
1552395_at	6.649216888
1552396_at	4.194752656
1552398_a_at	4.071986205
1552399_a_at	3.678989388
1552400_a_at	4.706381182
1552401_a_at	3.344221535
1552402_at	3.90557272
1552405_at	4.531793007
1552408_at	2.892506738
1552409_a_at	5.73896339
1552410_at	5.44519188
1552411_at	6.461626353
1552412_a_at	3.177344559
1552414_at	3.643366522
1552415_a_at	3.559224724
1552417_a_at	4.710848132
1552418_at	4.961668128
1552419_s_at	6.200406708
1552421_a_at	2.964902555
1552422_at	5.152173434
1552423_at	5.842035558
1552424_at	3.16874476
1552425_a_at	3.26644627
1552426_a_at	8.607795539
1552427_at	3.1161446
1552430_at	3.176425863
1552432_at	5.381535098
1552436_a_at	3.986904989
1552438_a_at	3.036038236
1552439_s_at	2.831582796
1552440_at	4.508333058
1552445_a_at	3.318492666
1552448_a_at	3.611180161
1552449_a_at	3.739103575
1552450_a_at	5.043714207
1552452_at	3.284360389
1552453_a_at	3.484718292
1552455_at	3.544751703
1552456_a_at	4.502602145
1552457_a_at	3.166851845
1552458_at	3.060883496
1552459_a_at	4.583202817
1552461_at	2.847322438
1552463_at	3.156338684
1552466_x_at	2.711101585
1552467_at	6.324229666
1552468_a_at	5.225871004
1552470_a_at	3.786463054
1552472_a_at	5.533932937
1552473_at	7.479811619
1552474_a_at	7.928396834
1552476_s_at	6.259949322
1552477_a_at	6.062394915
1552478_a_at	4.41680298
1552480_s_at	3.077884519
1552481_s_at	4.845685758
1552482_at	4.716541465
1552484_at	5.45169069
1552485_at	5.856128481
1552486_s_at	4.996551002
1552487_a_at	2.640167162
1552489_s_at	2.553242132
1552490_at	3.712107582
1552491_at	5.438606122
1552493_s_at	4.143094136
1552494_at	4.407258213
1552496_a_at	4.922829837
1552497_a_at	6.716277639
1552498_at	3.893273252
1552499_a_at	4.004694284
1552501_a_at	6.009864504
1552502_s_at	3.530031318
1552503_at	4.443693401
1552504_a_at	6.523071309
1552506_at	3.25493724
1552507_at	5.870456449
1552508_at	6.513607892
1552509_a_at	4.059164279
1552510_at	7.616576393
1552511_a_at	2.695030221
1552514_at	3.934967955
1552515_at	3.742997928
1552516_a_at	6.204089797
1552518_s_at	3.460322425
1552519_at	5.253935518
1552520_at	3.378647448
1552521_a_at	2.77072044
1552522_at	2.43449997
1552523_a_at	3.78656759
1552524_at	5.822517356
1552526_at	3.686622033
1552528_at	6.073839794
1552531_a_at	3.386257458
1552532_a_at	3.141675992
1552535_at	5.846735248
1552536_at	5.474652882
1552538_a_at	3.062629827
1552540_s_at	5.034058225
1552541_at	6.164425773
1552542_s_at	4.205083632
1552543_a_at	3.660433428
1552544_at	4.492642763
1552546_a_at	3.245070281
1552548_at	4.193901056
1552549_a_at	5.097975217
1552552_s_at	2.987234742
1552553_a_at	5.430994433
1552554_a_at	3.126063509
1552555_at	6.001672917
1552557_a_at	3.407822345
1552558_a_at	6.904940252
1552559_a_at	4.292435571
1552562_at	4.30945243
1552563_a_at	5.559172089
1552564_at	3.580134527
1552566_at	3.303960594
1552568_at	4.33082022
1552569_a_at	4.148175961
1552570_at	2.972062354
1552572_a_at	2.781825987
1552573_s_at	3.820224025
1552575_a_at	7.105021195
1552576_at	4.355934967
1552578_a_at	3.308274539
1552579_a_at	4.173042715
1552580_at	4.960591905
1552582_at	3.316223988
1552583_s_at	3.814262501
1552584_at	5.769615208
1552585_s_at	3.082269187
1552586_at	5.625425645
1552587_at	2.67956378
1552588_a_at	3.145924379
1552590_a_at	3.055119301
1552592_at	2.408795729
1552594_at	5.444945607
1552596_at	6.121475215
1552598_at	4.312642869
1552599_at	3.3216796
1552602_at	4.82636674
1552604_at	4.014002833
1552605_s_at	3.442547836
1552607_at	4.965678351
1552608_at	4.45093547
1552609_s_at	3.234528774
1552610_a_at	8.922122589
1552611_a_at	6.67381141
1552612_at	6.951697636
1552613_s_at	6.492836657
1552615_at	7.715980422
1552616_a_at	4.948790055
1552617_a_at	7.306197107
1552618_at	7.221308535
1552619_a_at	4.011448146
1552620_at	6.974155778
1552621_at	9.333006289
1552622_s_at	8.531247278
1552623_at	4.718579753
1552625_a_at	5.549971543
1552626_a_at	7.246782571
1552627_a_at	5.835561529
1552628_a_at	8.502453514
1552629_a_at	3.774993771
1552630_a_at	4.266716756
1552631_a_at	4.778685134
1552632_a_at	3.878316353
1552633_at	4.454523487
1552634_a_at	4.42759617
1552637_at	3.62279888
1552639_at	4.985509117
1552641_s_at	6.121475215
1552643_at	4.945772455
1552644_a_at	4.694750581
1552646_at	5.379517219
1552648_a_at	5.387052994
1552649_a_at	4.452093753
1552651_a_at	4.153502063
1552652_at	6.083011148
1552656_s_at	5.805334555
1552657_a_at	5.108086786
1552658_a_at	5.848798028
1552660_a_at	5.267488138
1552661_at	2.425277043
1552662_a_at	4.221265365
1552663_a_at	5.952039737
1552664_at	5.783286117
1552665_at	4.558448748
1552666_a_at	3.084087959
1552667_a_at	5.611357718
1552669_at	4.191643303
1552670_a_at	5.301154987
1552671_a_at	4.642480789
1552672_a_at	4.170279892
1552673_at	6.778004301
1552674_at	2.885503882
1552675_at	2.679475125
1552676_at	5.361258829
1552677_a_at	5.557993061
1552678_a_at	5.230362478
1552680_a_at	3.022263234
1552682_a_at	3.519074986
1552684_a_at	3.658027009
1552685_a_at	4.29131391
1552686_at	4.158608747
1552687_a_at	3.651923732
1552689_at	5.876519674
1552690_a_at	4.837361725
1552691_at	3.166991961
1552693_at	2.65749247
1552694_at	3.421511275
1552695_a_at	5.334812339
1552696_at	3.781316369
1552698_at	5.38455068
1552701_a_at	7.566968044
1552703_s_at	7.10607526
1552705_at	3.34274517
1552708_a_at	3.122555857
1552711_a_at	6.619133819
1552712_a_at	5.002737641
1552713_a_at	4.081516727
1552714_at	3.174879261
1552715_a_at	2.990109507
1552716_at	5.795696574
1552717_s_at	5.197733025
1552718_at	4.917344828
1552719_at	5.535599708
1552721_a_at	3.291236511
1552722_at	2.426453785
1552724_at	5.398799805
1552725_s_at	3.973656022
1552726_at	4.275601791
1552727_s_at	3.957937036
1552729_at	4.766116384
1552730_at	3.9623601
1552731_at	3.077918451
1552732_at	2.716053378
1552733_at	7.152732642
1552734_at	3.383004656
1552735_at	5.879694351
1552736_a_at	3.454133519
1552737_s_at	4.524297439
1552738_a_at	3.459913275
1552739_s_at	5.247709215
1552740_at	3.180963194
1552742_at	4.140768942
1552743_at	3.514382315
1552745_at	2.944204342
1552747_a_at	2.689524799
1552749_a_at	7.784313162
1552750_at	3.443620422
1552751_a_at	5.283136659
1552752_a_at	3.172911176
1552754_a_at	2.894729703
1552755_at	4.679261265
1552757_s_at	3.720645554
1552758_at	3.366260746
1552760_at	3.373853686
1552761_at	6.614869207
1552763_at	2.757741077
1552765_x_at	2.979440187
1552766_at	3.219540773
1552767_a_at	5.313887436
1552768_at	5.720386126
1552769_at	3.621966508
1552770_s_at	4.71320752
1552771_a_at	3.328674502
1552772_at	3.825748507
1552773_at	3.477289283
1552774_a_at	6.107743962
1552775_at	4.321200473
1552777_a_at	3.544242089
1552779_a_at	3.213044963
1552782_at	2.982383293
1552783_at	2.636115361
1552785_at	3.344381771
1552787_at	3.684485561
1552788_a_at	4.804841138
1552789_at	5.080403208
1552790_a_at	7.866550765
1552791_a_at	2.745499627
1552792_at	3.411372615
1552793_at	4.533951722
1552794_a_at	2.988702818
1552796_a_at	4.104452845
1552797_s_at	7.348337105
1552798_a_at	5.868840128
1552799_at	4.348869982
1552800_at	6.13182756
1552801_at	4.046642886
1552803_a_at	3.108203781
1552804_a_at	5.501799684
1552806_a_at	4.807056588
1552807_a_at	7.376909796
1552808_at	2.752818097
1552809_at	3.081972133
1552811_at	5.680343176
1552812_a_at	5.665372149
1552813_at	4.859847673
1552814_a_at	4.13132159
1552816_at	2.546056216
1552818_a_at	3.381020561
1552819_at	4.111671323
1552822_at	2.802731692
1552825_at	2.841822536
1552826_at	2.477366073
1552827_s_at	3.329273516
1552828_at	3.614911036
1552829_at	6.250081493
1552830_at	3.539078706
1552833_at	4.635964329
1552834_at	5.02453569
1552835_at	3.548989179
1552836_at	6.230004079
1552837_at	2.480889372
1552839_at	3.951662411
1552841_s_at	3.322144001
1552842_at	4.030329717
1552843_at	3.336621794
1552845_at	5.742764933
1552846_s_at	6.446725283
1552848_a_at	3.350917541
1552849_at	3.090589294
1552851_at	3.197159256
1552852_a_at	2.958922803
1552853_at	4.26299451
1552854_a_at	4.235564057
1552856_at	3.673781913
1552857_a_at	4.37487766
1552858_at	2.394170442
1552860_at	4.356430704
1552862_at	4.653583889
1552863_a_at	6.564788947
1552865_a_at	4.876067041
1552867_at	4.861254842
1552868_at	5.405798674
1552870_s_at	2.644304217
1552872_at	5.610839813
1552873_s_at	5.652344427
1552875_a_at	3.172911176
1552876_at	3.70492194
1552877_s_at	3.791603369
1552878_at	2.874223582
1552879_a_at	3.287206003
1552880_at	3.996447225
1552882_a_at	4.659649612
1552884_at	4.784909062
1552885_a_at	6.52821515
1552887_at	4.742522008
1552889_a_at	7.445459242
1552890_a_at	4.186073353
1552892_at	5.857819468
1552893_at	5.680599882
1552895_a_at	2.945401328
1552897_a_at	3.469421065
1552898_a_at	3.620995651
1552899_at	2.953762203
1552900_a_at	2.806063658
1552902_a_at	4.60435884
1552903_at	3.780928206
1552904_at	2.570840994
1552906_at	2.636217252
1552908_at	2.957436471
1552910_at	3.591278976
1552911_at	5.224956711
1552912_a_at	2.945366908
1552913_at	2.460233915
1552914_a_at	5.475247303
1552915_at	3.683409419
1552917_at	4.691287423
1552919_at	3.219967244
1552921_a_at	4.344083192
1552922_at	2.82530691
1552923_a_at	3.777475562
1552924_a_at	5.126925919
1552925_at	3.564572011
1552927_at	3.581448882
1552928_s_at	4.331675319
1552929_at	2.953755837
1552930_at	6.821128459
1552931_a_at	7.291577996
1552932_at	4.188793516
1552933_at	3.268179773
1552935_at	5.354139658
1552937_s_at	4.527454374
1552938_at	3.804907657
1552939_at	2.746971201
1552940_at	3.069398217
1552942_at	4.711896185
1552943_at	2.683327555
1552944_a_at	7.950239757
1552946_at	3.273928453
1552947_x_at	3.799220407
1552948_at	4.612084456
1552950_at	2.971762627
1552952_at	3.087418161
1552953_a_at	4.64879598
1552954_at	3.445761796
1552955_at	4.375928789
1552957_at	3.073663846
1552960_at	4.234145682
1552961_at	3.853810923
1552964_at	4.748996831
1552965_a_at	4.196269803
1552967_at	3.801711973
1552969_a_at	3.754596245
1552970_s_at	3.389521507
1552971_at	3.384865988
1552972_at	2.51961828
1552973_at	4.450765774
1552974_at	2.393432565
1552975_x_at	2.611568514
1552976_at	5.031964081
1552977_a_at	7.080533167
1552978_a_at	7.487967314
1552979_at	2.97494999
1552980_at	4.185112108
1552982_a_at	4.031131866
1552985_at	8.09554942
1552986_at	3.925986952
1552987_a_at	2.647331665
1552988_at	2.670995938
1552990_at	3.010474271
1552991_at	4.490056213
1552993_at	2.688859535
1552995_at	5.595038776
1552997_a_at	4.539025323
1552998_at	2.990165367
1552999_a_at	3.901609802
1553002_at	3.002447305
1553003_at	4.40307014
1553004_at	3.589507939
1553006_at	3.78793822
1553007_a_at	3.62126088
1553009_s_at	3.368429433
1553011_at	5.896776948
1553013_at	3.600139739
1553015_a_at	6.181582941
1553016_at	4.712584789
1553019_at	5.534556582
1553020_at	3.28668354
1553021_s_at	4.617053135
1553022_at	2.687080913
1553023_a_at	4.046576764
1553024_at	2.669416754
1553025_at	3.555148768
1553027_a_at	3.99884644
1553028_at	3.783728255
1553030_a_at	5.263562592
1553031_at	4.140785235
1553032_at	3.149897685
1553033_at	3.273684992
1553034_at	4.535102829
1553036_at	2.821653153
1553037_a_at	3.341247152
1553039_a_at	6.821359149
1553041_at	4.790879576
