ID_REF	VALUE
1007_s_at	9.748992165
1053_at	6.474469508
117_at	6.81461612
121_at	7.239538292
1255_g_at	2.865466407
1294_at	7.843100121
1316_at	5.03949674
1320_at	4.842284205
1405_i_at	9.464854123
1431_at	4.009718796
1438_at	5.672980755
1487_at	6.899079238
1494_f_at	4.765199072
1552256_a_at	8.001897972
1552257_a_at	7.523319842
1552258_at	5.810943104
1552261_at	4.924077597
1552263_at	6.716423415
1552264_a_at	7.6169278
1552266_at	3.797749738
1552269_at	3.411986583
1552271_at	4.666086444
1552272_a_at	4.768740032
1552274_at	7.270360712
1552275_s_at	6.691562279
1552276_a_at	5.184052207
1552277_a_at	7.323120007
1552278_a_at	4.995457921
1552279_a_at	6.277689041
1552280_at	4.449884108
1552281_at	6.976237979
1552283_s_at	5.134456267
1552286_at	4.980749622
1552287_s_at	7.117920041
1552288_at	4.207510964
1552289_a_at	5.813637313
1552291_at	5.769198284
1552293_at	4.024951131
1552295_a_at	7.425962029
1552296_at	3.423564481
1552299_at	3.491343078
1552301_a_at	4.42542629
1552302_at	6.081591987
1552303_a_at	5.830394923
1552304_at	3.412474662
1552306_at	3.57457796
1552307_a_at	5.734720381
1552309_a_at	7.687666404
1552310_at	6.549309318
1552311_a_at	6.096930412
1552312_a_at	5.988524607
1552314_a_at	3.88958416
1552315_at	6.855181417
1552316_a_at	7.593568272
1552318_at	7.082571302
1552319_a_at	3.607454209
1552320_a_at	2.863259167
1552321_a_at	3.0041999
1552322_at	2.775520042
1552323_s_at	4.160910594
1552325_at	2.572217251
1552326_a_at	4.067584584
1552327_at	4.604743305
1552329_at	6.04229849
1552330_at	4.886127959
1552332_at	6.418556954
1552334_at	6.082222053
1552335_at	5.462052923
1552337_s_at	4.390143704
1552338_at	4.02403525
1552340_at	3.833630219
1552343_s_at	6.837453962
1552344_s_at	5.731578075
1552347_at	8.067653868
1552348_at	5.37425227
1552349_a_at	4.213953403
1552354_at	4.969343226
1552355_s_at	5.082686992
1552359_at	2.981701157
1552360_a_at	5.026934518
1552362_a_at	5.589866071
1552364_s_at	4.553702757
1552365_at	5.631430294
1552367_a_at	4.245896927
1552368_at	3.402163737
1552370_at	5.770488483
1552372_at	2.657910238
1552373_s_at	2.514173961
1552375_at	4.776712219
1552377_s_at	6.332406948
1552378_s_at	6.188225176
1552379_at	2.281600796
1552381_at	3.096164158
1552383_at	6.208818395
1552384_a_at	4.796330902
1552386_at	5.877775478
1552388_at	5.064936304
1552389_at	3.438125221
1552390_a_at	5.522199783
1552391_at	3.2924434
1552393_at	2.689315959
1552394_a_at	2.940385306
1552395_at	6.152514845
1552396_at	3.959691143
1552398_a_at	5.926310969
1552399_a_at	3.614219597
1552400_a_at	3.782683625
1552401_a_at	3.261533308
1552402_at	3.739699535
1552405_at	3.740828365
1552408_at	2.809824425
1552409_a_at	5.171316998
1552410_at	5.671340031
1552411_at	6.141259886
1552412_a_at	3.120845674
1552414_at	3.489834238
1552415_a_at	3.600378079
1552417_a_at	4.663121441
1552418_at	4.877771653
1552419_s_at	5.898259016
1552421_a_at	2.980256915
1552422_at	4.937867902
1552423_at	6.298429496
1552424_at	2.977104992
