ID_REF	VALUE
1007_s_at	8.466361551
1053_at	6.552792296
117_at	6.556860125
121_at	7.088400123
1255_g_at	3.035954958
1294_at	8.005173425
1316_at	4.891615502
1320_at	4.417373852
1405_i_at	8.676986093
1431_at	3.708407241
1438_at	5.297677017
1487_at	6.617905022
1494_f_at	4.996655602
1552256_a_at	7.608311512
1552257_a_at	7.519212054
1552258_at	4.583774956
1552261_at	4.737056585
1552263_at	6.994413289
1552264_a_at	7.849655767
1552266_at	3.618470657
1552269_at	3.255999793
1552271_at	4.794466476
1552272_a_at	5.199608071
1552274_at	8.059817604
1552275_s_at	6.971039843
1552276_a_at	5.12660914
1552277_a_at	7.070724686
1552278_a_at	5.043878933
1552279_a_at	6.048561296
1552280_at	9.527783932
1552281_at	6.401018754
1552283_s_at	4.221850442
1552286_at	5.003762279
1552287_s_at	7.65400673
1552288_at	4.224322192
1552289_a_at	4.881916657
1552291_at	5.822171995
1552293_at	4.126605558
1552295_a_at	6.708056972
1552296_at	3.310931123
1552299_at	3.606530485
1552301_a_at	4.717804396
1552302_at	6.144005268
1552303_a_at	6.285178765
1552304_at	3.733944558
1552306_at	3.726960564
1552307_a_at	5.847338155
1552309_a_at	7.161453468
1552310_at	6.829287105
1552311_a_at	6.135406328
1552312_a_at	6.474759538
1552314_a_at	3.611182281
1552315_at	8.014041669
1552316_a_at	8.257099447
1552318_at	8.163279107
1552319_a_at	3.729876956
1552320_a_at	2.748372949
1552321_a_at	3.036673511
1552322_at	2.791184948
1552323_s_at	4.707499045
1552325_at	2.538587215
1552326_a_at	4.182142767
1552327_at	3.374079658
1552329_at	6.328406431
1552330_at	4.457637828
1552332_at	6.727172742
1552334_at	6.275276683
1552335_at	4.837309082
1552337_s_at	4.593865367
1552338_at	4.10833016
1552340_at	3.727504569
1552343_s_at	7.33735331
1552344_s_at	5.932279679
1552347_at	8.228565693
1552348_at	5.695168407
1552349_a_at	4.303220616
1552354_at	4.783260793
1552355_s_at	5.350240834
1552359_at	2.85237347
1552360_a_at	5.791827463
1552362_a_at	5.998102972
1552364_s_at	4.5151385
1552365_at	7.176693962
1552367_a_at	4.076574268
1552368_at	3.22549554
1552370_at	5.690388133
1552372_at	2.671231759
1552373_s_at	2.59042619
1552375_at	4.828342453
1552377_s_at	6.233484941
1552378_s_at	5.034815707
1552379_at	2.482210383
1552381_at	3.091039862
1552383_at	5.902493796
1552384_a_at	4.389832918
1552386_at	7.254232362
1552388_at	4.778743659
1552389_at	3.40825209
1552390_a_at	4.921195733
1552391_at	3.106771278
1552393_at	2.684516643
1552394_a_at	2.998919079
1552395_at	6.492223249
1552396_at	3.972083157
1552398_a_at	5.606550048
1552399_a_at	3.65749991
1552400_a_at	3.811268758
1552401_a_at	3.388770936
1552402_at	3.771937718
1552405_at	3.93972875
1552408_at	2.909842817
1552409_a_at	5.464065009
1552410_at	4.685750744
1552411_at	6.082128814
1552412_a_at	3.044811307
1552414_at	3.600274607
1552415_a_at	3.41091494
1552417_a_at	4.63371528
1552418_at	4.993758147
1552419_s_at	5.948822118
1552421_a_at	2.893354045
1552422_at	5.369773301
1552423_at	6.47324948
1552424_at	3.075824839
1552425_a_at	3.075502047
1552426_a_at	8.436009075
1552427_at	3.259908364
1552430_at	2.936721012
1552432_at	4.788773713
1552436_a_at	3.59669281
1552438_a_at	2.869698487
1552439_s_at	2.853795719
1552440_at	6.670878238
1552445_a_at	3.29754443
1552448_a_at	3.324220568
1552449_a_at	3.463267576
1552450_a_at	4.724407797
1552452_at	3.299253779
1552453_a_at	3.233616942
1552455_at	3.874077234
1552456_a_at	4.111395068
1552457_a_at	3.368844003
1552458_at	2.92071022
1552459_a_at	4.287799048
1552461_at	2.802806739
1552463_at	3.201795416
1552466_x_at	2.781857874
1552467_at	6.145697975
1552468_a_at	4.407599277
1552470_a_at	3.594754913
1552472_a_at	6.823654269
1552473_at	6.983089065
1552474_a_at	6.301730264
1552476_s_at	5.872407794
1552477_a_at	5.480003608
1552478_a_at	3.744241828
1552480_s_at	4.814152243
1552481_s_at	4.360712681
1552482_at	5.011278574
1552484_at	5.157022186
1552485_at	6.398928728
1552486_s_at	5.637767685
1552487_a_at	2.802022697
1552489_s_at	2.767909134
1552490_at	3.582745436
1552491_at	4.816109746
1552493_s_at	4.167351231
1552494_at	4.085625751
1552496_a_at	3.793084051
1552497_a_at	8.074954713
1552498_at	3.834190728
1552499_a_at	3.91683547
1552501_a_at	5.833087765
1552502_s_at	4.188239116
1552503_at	4.226269836
1552504_a_at	6.063326179
1552506_at	3.584576376
1552507_at	5.09362583
1552508_at	5.374104655
1552509_a_at	4.55515182
1552510_at	7.254657155
1552511_a_at	2.954970099
1552514_at	3.657642867
1552515_at	3.730799666
1552516_a_at	6.586090847
1552518_s_at	3.519755481
1552519_at	5.778360388
1552520_at	3.206094822
1552521_a_at	2.777004981
1552522_at	2.250665249
1552523_a_at	3.585220864
1552524_at	5.496347305
1552526_at	3.588308147
1552528_at	5.857348918
1552531_a_at	3.344043117
1552532_a_at	3.166182384
1552535_at	5.150311656
1552536_at	6.867024573
1552538_a_at	2.879688124
1552540_s_at	4.167379341
1552541_at	6.695643471
1552542_s_at	6.185174147
1552543_a_at	3.624190389
1552544_at	4.250752018
1552546_a_at	3.698078851
1552548_at	3.874828402
1552549_a_at	4.975653364
1552552_s_at	3.017269489
1552553_a_at	6.757384998
1552554_a_at	4.106580666
1552555_at	5.570704773
1552557_a_at	3.119113491
1552558_a_at	5.984716247
1552559_a_at	4.075690071
1552562_at	4.098022684
1552563_a_at	7.276997113
1552564_at	3.950522669
1552566_at	3.558550993
1552568_at	4.192263433
1552569_a_at	3.63092377
1552570_at	3.034008609
1552572_a_at	2.679085145
1552573_s_at	3.564622685
1552575_a_at	5.867073079
1552576_at	4.156024445
1552578_a_at	3.091039862
1552579_a_at	3.802822008
1552580_at	4.226161226
1552582_at	3.248972955
1552583_s_at	3.584303589
1552584_at	7.145689721
1552585_s_at	2.860652097
1552586_at	4.752559945
1552587_at	3.09433899
1552588_a_at	3.082693682
1552590_a_at	3.086412617
1552592_at	2.652291602
1552594_at	5.118229187
1552596_at	5.969757035
1552598_at	4.442841686
1552599_at	3.138177064
1552602_at	4.692496685
1552604_at	3.758430267
1552605_s_at	3.225694864
1552607_at	5.105833227
1552608_at	4.46490962
1552609_s_at	3.021855591
1552610_a_at	9.534945275
1552611_a_at	7.391449595
1552612_at	7.626751905
1552613_s_at	7.943519947
1552615_at	7.011165023
1552616_a_at	4.803256147
1552617_a_at	7.687674521
1552618_at	7.213503584
1552619_a_at	5.124927308
1552620_at	6.796635426
1552621_at	9.311918376
1552622_s_at	8.65386072
1552623_at	6.010018826
1552625_a_at	6.677298655
1552626_a_at	7.538867569
1552627_a_at	5.247858758
1552628_a_at	9.101322747
1552629_a_at	3.666747852
1552630_a_at	4.363259748
1552631_a_at	5.09058968
1552632_a_at	3.975205678
1552633_at	5.111666479
1552634_a_at	6.99745717
1552637_at	3.709883665
1552639_at	5.35447376
1552641_s_at	5.776404979
1552643_at	5.534197458
1552644_a_at	5.772148121
1552646_at	5.069778233
1552648_a_at	6.020176326
1552649_a_at	4.317687328
1552651_a_at	4.507801323
1552652_at	6.22297061
1552656_s_at	6.9018233
1552657_a_at	4.986332065
1552658_a_at	4.396377075
1552660_a_at	5.439968407
1552661_at	2.526335173
1552662_a_at	4.335437562
1552663_a_at	6.704593888
1552664_at	5.731330675
1552665_at	4.519401676
1552666_a_at	2.888609416
1552667_a_at	6.681358279
1552669_at	4.184184936
1552670_a_at	5.451158834
1552671_a_at	4.62205694
1552672_a_at	3.850779045
1552673_at	3.426763509
1552674_at	2.766989278
1552675_at	3.115757973
1552676_at	5.104914351
1552677_a_at	5.422842318
1552678_a_at	5.448705591
1552680_a_at	4.689526723
1552682_a_at	3.46429616
1552684_a_at	3.524788315
1552685_a_at	4.749233718
1552686_at	4.194212745
1552687_a_at	3.904806699
1552689_at	5.363729423
1552690_a_at	4.870947902
1552691_at	5.127467578
1552693_at	2.832741378
1552694_at	3.135361242
1552695_a_at	4.459287327
1552696_at	4.004119346
1552698_at	5.479790489
1552701_a_at	8.880949214
1552703_s_at	8.615881577
1552705_at	3.16355624
1552708_a_at	2.93196666
1552711_a_at	6.418735175
1552712_a_at	5.100048132
1552713_a_at	4.12301121
1552714_at	3.266923735
1552715_a_at	2.965348913
1552716_at	5.5982017
1552717_s_at	5.6574017
1552718_at	4.644094329
1552719_at	5.986247468
1552721_a_at	3.076082018
1552722_at	2.527510592
1552724_at	5.551818782
1552725_s_at	3.759868916
1552726_at	4.267409
1552727_s_at	4.12073263
1552729_at	4.934930896
1552730_at	3.938227071
1552731_at	3.128421262
1552732_at	3.071023596
1552733_at	6.684200317
1552734_at	3.616884186
1552735_at	5.087097594
1552736_a_at	3.771896329
1552737_s_at	4.144286947
1552738_a_at	3.26743592
1552739_s_at	5.816110582
1552740_at	2.805417853
1552742_at	4.728090105
1552743_at	3.0321427
1552745_at	3.145678255
1552747_a_at	2.869482058
1552749_a_at	7.510433874
1552750_at	3.131991427
1552751_a_at	4.774160271
1552752_a_at	3.549674637
1552754_a_at	3.128625844
1552755_at	4.364821893
1552757_s_at	3.354181594
1552758_at	3.491564758
1552760_at	3.629489836
1552761_at	5.789227186
1552763_at	2.706216106
1552765_x_at	2.591744552
1552766_at	2.800234964
1552767_a_at	4.17544141
1552768_at	5.614340703
1552769_at	3.529600487
1552770_s_at	4.447976627
1552771_a_at	3.218558777
1552772_at	4.177477911
1552773_at	3.533913794
1552774_a_at	4.919784032
1552775_at	4.48635973
1552777_a_at	3.430691242
1552779_a_at	3.403579001
1552782_at	3.485548037
1552783_at	2.631133779
1552785_at	3.195469117
1552787_at	3.93028842
1552788_a_at	4.901414671
1552789_at	5.093615213
1552790_a_at	7.731037409
1552791_a_at	2.72555262
1552792_at	3.843951903
1552793_at	4.415660159
1552794_a_at	3.316901419
1552796_a_at	3.790509568
1552797_s_at	7.20016655
1552798_a_at	7.394704149
1552799_at	4.331482136
1552800_at	6.078209305
1552801_at	3.45549735
1552803_a_at	3.144187463
1552804_a_at	5.466372377
1552806_a_at	6.018117432
1552807_a_at	9.35047187
1552808_at	2.853379038
1552809_at	3.006800952
1552811_at	5.6574017
1552812_a_at	5.856188355
1552813_at	4.696202208
1552814_a_at	3.962120149
1552816_at	2.436487747
1552818_a_at	3.121261025
1552819_at	4.186845656
1552822_at	3.126034614
1552825_at	2.740444132
1552826_at	2.630188685
1552827_s_at	3.585220864
1552828_at	3.795329173
1552829_at	7.278006837
1552830_at	3.383677156
1552833_at	4.161117289
1552834_at	5.033119665
1552835_at	3.522952618
1552836_at	5.793369315
1552837_at	2.562340554
1552839_at	3.933217743
1552841_s_at	3.381215286
1552842_at	4.004063547
1552843_at	3.052934337
1552845_at	5.791555013
1552846_s_at	7.223733478
1552848_a_at	3.149712425
1552849_at	3.111690797
1552851_at	2.981293754
1552852_a_at	2.981216561
1552853_at	4.221850442
1552854_a_at	4.098022684
1552856_at	3.379704783
1552857_a_at	3.803320871
1552858_at	2.511644901
1552860_at	3.922354218
1552862_at	5.191798332
1552863_a_at	6.478547128
1552865_a_at	4.690234357
1552867_at	5.527398222
1552868_at	5.747411578
1552870_s_at	2.646316498
1552872_at	5.429447868
1552873_s_at	5.772213035
1552875_a_at	3.513652821
1552876_at	3.368622019
1552877_s_at	3.753549458
1552878_at	2.447263904
1552879_a_at	3.414673327
1552880_at	3.785064575
1552882_a_at	4.211246412
1552884_at	4.490229578
1552885_a_at	6.302300853
1552887_at	4.66278992
1552889_a_at	7.264520603
1552890_a_at	4.164583875
1552892_at	5.648910384
1552893_at	5.233337939
1552895_a_at	3.020551457
1552897_a_at	2.900640846
1552898_a_at	3.407591278
1552899_at	2.963196609
1552900_a_at	2.841895202
1552902_a_at	4.325742221
1552903_at	3.456126064
1552904_at	2.660948744
1552906_at	2.655895789
1552908_at	3.051842465
1552910_at	4.17746223
1552911_at	5.193619092
1552912_a_at	3.252026969
1552913_at	2.551943571
1552914_a_at	5.259239016
1552915_at	3.650129228
1552917_at	4.507625417
1552919_at	2.876288391
1552921_a_at	5.848748959
1552922_at	2.687928771
1552923_a_at	3.878905326
1552924_a_at	5.067188222
1552925_at	3.539967565
1552927_at	3.893219243
1552928_s_at	4.055867998
1552929_at	3.003986421
1552930_at	6.327964425
1552931_a_at	6.183877076
1552932_at	3.829686106
1552933_at	2.770199217
1552935_at	5.156654879
1552937_s_at	4.813965074
1552938_at	3.610575593
1552939_at	2.621602914
1552940_at	3.246973271
1552942_at	4.640296796
1552943_at	2.808787741
1552944_a_at	7.277375166
1552946_at	3.146240961
1552947_x_at	3.746678578
1552948_at	4.303781732
1552950_at	2.910624758
1552952_at	3.076948635
1552953_a_at	4.446166136
1552954_at	3.351006137
1552955_at	3.767458787
1552957_at	3.008054969
1552960_at	4.408855195
1552961_at	3.558711272
1552964_at	4.308845188
1552965_a_at	4.09321406
1552967_at	3.719990674
1552969_a_at	3.415215875
1552970_s_at	3.510792134
1552971_at	2.995722764
1552972_at	2.616522451
1552973_at	4.327096828
1552974_at	2.468327978
1552975_x_at	2.574083072
1552976_at	4.658800969
1552977_a_at	7.448206534
1552978_a_at	6.568040686
1552979_at	2.943926302
1552980_at	4.02021284
1552982_a_at	3.820705355
1552985_at	3.659106562
1552986_at	4.172735163
1552987_a_at	2.471490916
1552988_at	2.537476173
1552990_at	3.089125858
1552991_at	4.410401504
1552993_at	2.634330907
1552995_at	5.690566462
1552997_a_at	4.095876165
1552998_at	2.900072838
1552999_a_at	3.790149683
1553002_at	3.023933494
1553003_at	3.580046278
1553004_at	3.490132212
1553006_at	4.099423469
1553007_a_at	3.512684422
1553009_s_at	3.275870909
1553011_at	5.351258218
1553013_at	3.360197738
1553015_a_at	5.983068891
1553016_at	4.641562868
1553019_at	5.613075975
1553020_at	3.434139411
1553021_s_at	4.942684198
1553022_at	2.572418409
1553023_a_at	3.991213674
1553024_at	2.689866013
1553025_at	3.61184079
1553027_a_at	4.404285508
1553028_at	3.702524315
1553030_a_at	4.924280904
1553031_at	4.256994238
1553032_at	3.083189116
1553033_at	3.774471551
1553034_at	4.293485435
1553036_at	3.149737345
1553037_a_at	3.378152274
1553039_a_at	6.447338314
1553041_at	3.981475832
1553042_a_at	5.277200139
1553043_a_at	8.051514226
1553044_at	4.275635978
1553045_at	2.923022962
1553046_s_at	5.587899398
1553047_at	5.101804961
1553048_a_at	5.164610055
1553051_s_at	3.930944972
1553052_at	2.793859196
1553053_at	4.2227032
1553055_a_at	6.215594356
1553057_at	4.165476816
1553058_at	4.192859517
1553059_at	3.294509259
1553060_at	3.959906256
1553061_at	4.48942746
1553062_at	4.759441516
1553063_at	5.075840509
1553064_at	4.000632175
1553066_at	3.634331847
1553067_a_at	3.477604787
1553069_at	3.444148567
1553070_a_at	3.82661131
1553071_a_at	3.94536035
1553072_at	3.748729431
1553074_at	3.159317731
1553075_a_at	2.503472854
1553076_at	2.718685486
1553077_at	3.214360357
1553078_at	3.282833842
1553079_at	3.524617794
1553080_at	3.091039862
1553081_at	5.721532234
1553082_at	4.46949167
1553083_at	4.759037013
1553084_at	2.992028481
1553086_at	2.914727116
1553087_at	3.786115108
1553088_a_at	5.713634836
1553089_a_at	3.963746508
1553093_a_at	3.134921244
1553094_at	3.739114918
1553096_s_at	7.690270742
1553099_at	5.754029289
1553101_a_at	7.873985298
1553102_a_at	7.037119912
1553103_at	7.92188571
1553105_s_at	5.91011438
1553106_at	4.31391332
1553107_s_at	5.869917554
1553108_at	5.512904853
1553111_a_at	3.212832125
1553112_s_at	5.626940892
1553113_s_at	5.806136731
1553114_a_at	6.286369752
1553115_at	4.968007637
1553117_a_at	7.595256995
1553118_at	6.824059811
1553120_at	2.635343608
1553122_s_at	3.429591804
1553123_at	3.132561405
1553125_x_at	4.436731694
1553126_a_at	2.811843347
1553127_a_at	2.930076523
1553129_at	3.915442708
1553130_at	5.512860597
1553131_a_at	5.197471571
1553132_a_at	6.685704266
1553133_at	7.054333464
1553134_s_at	3.552501215
1553136_at	5.860143657
1553137_s_at	4.409883745
1553138_a_at	3.019576497
1553139_s_at	4.620826187
1553140_at	3.282452321
1553141_at	5.028085851
1553142_at	3.537269597
1553145_at	6.577719948
1553146_at	3.083751397
1553147_at	3.153347708
1553148_a_at	5.991082509
1553150_at	3.18162853
1553151_at	3.585631275
1553153_at	6.294630807
1553155_x_at	4.521507773
1553156_at	4.287739226
1553157_at	3.299812073
1553158_at	6.15389519
1553159_at	5.668403912
1553162_x_at	5.404815262
1553163_at	4.852795942
1553165_at	6.297265565
1553166_at	4.658800969
1553167_a_at	4.984617949
1553168_at	4.743011304
1553169_at	4.478533888
1553171_x_at	3.396359936
1553172_at	5.664009845
1553174_at	4.744541883
1553175_s_at	3.926641704
1553176_at	3.196159506
1553177_at	4.865681645
1553178_a_at	5.743623868
1553179_at	3.635394668
1553180_at	2.550014231
1553181_at	4.475536473
1553183_at	2.896824911
1553185_at	9.214776598
1553186_x_at	8.110220658
1553188_s_at	3.585220864
1553190_s_at	4.990453608
1553191_at	3.034399932
1553192_at	3.638919247
1553193_at	3.00210032
1553194_at	4.207392271
1553196_a_at	6.619626614
1553197_at	2.725179746
1553199_at	2.918056233
1553202_at	2.981678719
1553204_at	5.072840843
1553205_at	6.248272744
1553207_at	4.649648406
1553208_s_at	3.584218814
1553209_at	4.232036477
1553211_at	3.409580929
1553212_at	4.837354994
1553213_a_at	3.317339548
1553214_a_at	2.888532255
1553215_s_at	5.156748937
1553216_at	4.230277336
1553217_s_at	3.849161125
1553218_a_at	7.80175607
1553219_a_at	5.216488057
1553220_at	4.816535165
1553221_at	5.079639283
1553222_at	7.26161284
1553224_at	3.493427013
1553225_s_at	5.597528647
1553226_at	3.415023536
1553227_s_at	5.377739718
1553228_at	2.667900111
1553229_at	4.222629356
1553232_at	3.77741022
1553234_at	4.486311032
1553235_at	4.196680768
1553237_x_at	4.285402866
1553238_a_at	6.144345938
1553239_at	5.568156257
1553241_at	3.744241828
1553243_at	5.357511526
1553244_at	2.728648078
1553246_a_at	4.757194606
1553247_a_at	2.689328854
1553248_at	4.798865096
1553249_at	2.887203614
1553252_a_at	5.019824247
1553253_at	6.199541188
1553254_at	2.807697841
1553255_at	3.717498294
1553257_at	5.60921397
1553258_at	4.393972021
1553260_s_at	3.097295237
1553261_x_at	2.551420589
1553262_a_at	6.669934242
1553263_at	6.359510088
1553264_a_at	5.380634833
1553265_at	3.352853138
1553266_at	2.661587506
1553267_a_at	4.197230731
1553268_at	4.083728611
1553269_at	3.046524461
1553271_at	3.941653907
1553272_at	5.150127448
1553274_a_at	5.597234453
1553275_s_at	4.896910432
1553276_at	2.559829249
1553277_at	2.885458127
1553279_at	6.591805677
1553280_at	5.329755268
1553281_at	4.961705838
1553282_at	3.659285458
1553284_s_at	4.032813199
1553285_s_at	3.153598003
1553286_at	5.471800263
1553288_a_at	4.183360998
1553292_s_at	5.535505278
1553293_at	3.35876804
1553295_at	2.465610499
1553296_at	3.113584581
1553297_a_at	8.009591153
1553298_at	2.655317856
1553299_at	3.224105143
1553300_a_at	3.585220864
1553301_a_at	2.945899999
1553303_at	5.113871028
1553304_at	3.784688964
1553306_at	4.316155697
1553310_at	3.00617678
1553311_at	3.047328276
1553313_s_at	4.46455301
1553314_a_at	3.361973817
1553315_at	3.463929483
1553316_at	4.326983551
1553317_s_at	3.821015501
1553318_at	3.679132395
1553319_at	3.250497554
1553320_s_at	2.6213092
1553321_a_at	4.154223492
1553322_s_at	3.532791924
1553323_a_at	3.751014702
1553325_at	3.750034674
1553326_at	2.758432947
1553327_a_at	3.460305238
1553328_a_at	4.192765483
1553329_at	3.037878496
1553330_at	2.845426404
1553333_at	2.691176882
1553335_x_at	3.073555836
1553336_a_at	4.093269392
1553338_at	5.409704764
1553340_s_at	5.584551367
1553341_at	3.76173433
1553344_at	2.592614355
1553346_a_at	3.974852592
1553347_s_at	4.159175025
1553348_a_at	6.409202446
1553349_at	7.3820503
1553350_at	3.935436916
1553351_at	4.249552052
1553352_x_at	4.031228379
1553354_a_at	5.050564226
1553355_at	4.000673415
1553356_at	2.940598549
1553357_at	2.690669973
1553359_at	7.034020116
1553361_x_at	6.791362631
1553362_at	2.586511709
1553363_at	3.585220864
1553364_at	3.588101584
1553365_at	3.044361733
1553366_s_at	5.978926063
1553367_a_at	4.999483222
1553369_at	5.271168081
1553371_at	3.46670655
1553372_at	4.048136585
1553373_at	3.616884186
1553374_at	2.782459964
1553375_at	3.94443454
1553376_a_at	2.955073043
1553378_a_at	3.245042145
1553380_at	4.790726467
1553383_at	2.601280785
1553385_at	4.765721573
1553386_at	3.580185084
1553387_at	5.438873613
1553388_at	3.355775881
1553389_at	4.160405584
1553390_at	3.26097459
1553391_at	3.31492086
1553392_at	2.601773925
1553394_a_at	2.918386278
1553395_a_at	6.379324254
1553396_a_at	5.366745356
1553397_at	6.592539165
1553398_at	3.108399864
1553399_a_at	5.076548116
1553400_a_at	3.964359107
1553401_at	2.882070479
1553402_a_at	3.276554781
1553403_at	4.264447153
1553405_a_at	3.305771122
1553407_at	5.799179128
1553409_at	2.969171698
1553410_a_at	3.489234305
1553411_s_at	3.337345345
1553412_at	3.887271858
1553413_at	3.604739446
1553415_at	2.68836073
1553417_at	3.905956828
1553418_a_at	3.590203466
1553420_at	3.092554691
1553422_s_at	4.411332986
1553423_a_at	3.5556452
1553424_at	3.404730058
1553425_at	4.529283379
1553426_at	3.744241828
1553427_at	4.613536699
1553428_at	3.0520007
1553429_at	4.244321265
1553430_a_at	4.057792772
1553432_s_at	5.232824395
1553433_at	2.557423329
1553434_at	3.046661568
1553435_at	4.847741529
1553436_at	3.424664202
1553437_at	4.434222419
1553438_at	6.155773566
1553439_at	3.934365204
1553440_at	2.608533037
1553441_at	2.517242885
1553442_a_at	2.870065766
1553443_at	3.34484599
1553444_a_at	5.973619272
1553446_at	3.203845565
1553447_at	3.201590057
1553448_at	3.229674882
1553449_at	3.88253914
1553450_s_at	2.884371558
1553451_at	3.981385236
1553452_at	3.057275604
1553453_at	4.012729029
1553454_at	3.03937918
1553456_at	3.438028775
1553457_at	5.457423336
1553458_at	4.520375975
1553459_at	3.93593079
1553460_at	4.01420737
1553461_at	3.328079519
1553462_at	2.679405019
1553464_at	6.317188291
1553465_a_at	3.527410892
1553466_at	3.91220493
1553467_at	3.476728593
1553468_at	3.402391837
1553470_at	3.714574449
1553471_at	2.862524436
1553472_at	2.952918948
1553474_at	2.596239353
1553475_at	3.524178812
1553478_at	3.570929384
1553479_at	4.025832988
1553482_at	2.669112443
1553483_at	4.993431187
1553484_at	3.056472632
1553485_at	3.487867817
1553486_a_at	3.338117348
1553488_at	4.498492096
1553489_a_at	3.629247941
1553491_at	4.081725139
1553492_a_at	3.796174585
1553493_a_at	3.511414485
1553494_at	2.88829834
1553497_at	2.657744423
1553498_at	4.53454355
1553499_s_at	6.389474532
1553500_at	3.132812776
1553502_a_at	2.944035183
1553504_at	3.669098268
1553505_at	4.126937087
1553506_at	4.358713841
1553507_a_at	4.688517947
1553508_at	2.970756739
1553510_s_at	7.313048963
1553511_at	5.401274192
1553512_at	3.721673629
1553513_at	2.952918948
1553514_a_at	3.844773289
1553515_at	3.339254564
1553517_at	4.523392475
1553518_at	4.04729445
1553519_at	2.737961292
1553521_at	3.783924362
1553523_at	4.723147922
1553524_at	2.74337195
1553525_at	4.806924501
1553526_at	4.739695683
1553527_at	4.13301587
1553528_a_at	5.170765011
1553529_at	3.62548517
1553530_a_at	9.869144264
1553531_at	3.330126344
1553532_a_at	4.912428447
1553533_at	3.390778686
1553534_at	3.294895415
1553535_a_at	6.988874423
1553536_at	4.272735179
1553537_at	4.07873306
1553538_s_at	13.65567358
1553539_at	4.319953811
1553540_a_at	4.947882488
1553541_at	3.657074718
1553542_at	4.451669181
1553544_at	4.499108163
1553545_at	4.910047739
1553546_at	2.715306669
1553547_at	3.364053843
1553549_at	3.7423167
1553550_at	3.678148985
1553551_s_at	13.42270003
1553552_at	3.880418819
1553553_at	3.764742052
1553555_at	4.177319694
1553556_at	2.985912332
1553558_at	4.242586829
1553559_at	3.799607259
1553560_at	4.037151695
1553561_at	3.192819876
1553562_at	4.127499042
1553564_at	3.826719244
1553565_s_at	4.638120062
1553566_at	4.815704103
1553567_s_at	13.75350705
1553568_a_at	3.746541031
1553569_at	13.20609392
1553570_x_at	13.21845164
1553572_a_at	6.407190055
1553573_s_at	3.355057734
1553574_at	3.231485756
1553575_at	8.586651323
1553579_a_at	2.96596562
1553581_s_at	7.552545029
1553582_a_at	3.363547895
1553583_a_at	4.830264628
1553584_at	4.700163393
1553585_a_at	3.620479917
1553586_at	4.44925822
1553587_a_at	7.522159138
1553588_at	14.16683157
1553589_a_at	8.149345016
1553590_at	4.380794759
1553591_at	4.09204096
1553592_x_at	4.428884917
1553593_a_at	4.391042887
1553594_a_at	5.518017982
1553599_a_at	3.152056473
1553600_at	4.878323735
1553601_a_at	3.426434715
