ID_REF	VALUE
1007_s_at	9.54496459
1053_at	5.700058448
117_at	6.02926691
121_at	8.307575236
1255_g_at	3.363436607
1294_at	7.304077208
1316_at	5.568385978
1320_at	5.055429561
1405_i_at	4.419265784
1431_at	5.231130636
1438_at	6.575544616
1487_at	7.090365377
1494_f_at	5.656067577
1552256_a_at	7.257461632
1552257_a_at	7.360815814
1552258_at	4.732428242
1552261_at	5.434327043
1552263_at	5.129938877
1552264_a_at	7.422344908
1552266_at	4.128851437
1552269_at	3.415952705
1552271_at	5.599077547
1552272_a_at	5.543258353
1552274_at	6.293770862
1552275_s_at	5.716228999
1552276_a_at	5.362501571
1552277_a_at	6.802024946
1552278_a_at	5.122939903
1552279_a_at	6.386687945
1552280_at	4.251411094
1552281_at	10.28355863
1552283_s_at	7.043706359
1552286_at	5.64729309
1552287_s_at	6.024132192
1552288_at	3.947766039
1552289_a_at	5.009406729
1552291_at	5.596448318
1552293_at	4.865928998
1552295_a_at	6.426198514
1552296_at	3.416294212
1552299_at	3.600328235
1552301_a_at	5.002992632
1552302_at	4.943793864
1552303_a_at	4.996218738
1552304_at	3.511124558
1552306_at	3.69311178
1552307_a_at	5.822271674
1552309_a_at	6.784831676
1552310_at	5.809285784
1552311_a_at	6.718858984
1552312_a_at	4.705967409
1552314_a_at	4.068648763
1552315_at	5.549809114
1552316_a_at	4.22497471
1552318_at	5.060091149
1552319_a_at	3.971533904
1552320_a_at	3.353537231
1552321_a_at	3.400461018
1552322_at	3.041485463
1552323_s_at	4.09969419
1552325_at	2.508937675
1552326_a_at	4.726584345
1552327_at	4.048948429
1552329_at	4.130346855
1552330_at	4.949454871
1552332_at	6.971656734
1552334_at	5.77964338
1552335_at	5.843418003
1552337_s_at	4.365828994
1552338_at	4.743079319
1552340_at	3.807711125
1552343_s_at	5.780109047
1552344_s_at	5.924056592
1552347_at	6.889649056
1552348_at	6.713953837
1552349_a_at	4.741367888
1552354_at	8.333719781
1552355_s_at	6.801480866
1552359_at	3.178510315
1552360_a_at	4.916124777
1552362_a_at	6.127309719
1552364_s_at	4.079358686
1552365_at	3.811261411
1552367_a_at	3.211202787
1552368_at	3.30021897
1552370_at	5.607821622
1552372_at	2.665238861
1552373_s_at	2.532120939
1552375_at	4.427880232
1552377_s_at	7.000288282
1552378_s_at	4.697273707
1552379_at	2.481594513
1552381_at	3.252087592
1552383_at	7.862319813
1552384_a_at	4.682440737
1552386_at	3.852274195
1552388_at	5.781840397
1552389_at	4.982753504
1552390_a_at	7.296099915
1552391_at	3.713645355
1552393_at	2.758539981
1552394_a_at	2.998681975
1552395_at	7.159070567
1552396_at	4.512062593
1552398_a_at	3.44934918
1552399_a_at	3.935905845
1552400_a_at	4.578588051
1552401_a_at	3.712973879
1552402_at	4.303780094
1552405_at	4.720331452
1552408_at	3.27406556
1552409_a_at	6.389444126
1552410_at	5.700847856
1552411_at	6.620914955
1552412_a_at	3.37541784
1552414_at	4.226303491
1552415_a_at	4.138434152
1552417_a_at	4.34428877
1552418_at	5.303557359
1552419_s_at	6.793027792
1552421_a_at	3.627999063
1552422_at	5.829268441
1552423_at	5.684145622
1552424_at	3.362194834
1552425_a_at	3.334609605
1552426_a_at	7.631929559
1552427_at	3.706834339
1552430_at	3.211202787
1552432_at	6.169229951
1552436_a_at	4.992718241
1552438_a_at	3.010092165
1552439_s_at	2.790983061
1552440_at	4.604231106
1552445_a_at	4.177375671
1552448_a_at	6.446804744
1552449_a_at	4.403177637
1552450_a_at	5.869700216
1552452_at	3.294123624
1552453_a_at	4.566216806
1552455_at	3.494583712
1552456_a_at	4.946829558
1552457_a_at	3.696446363
1552458_at	3.114390599
1552459_a_at	4.969044042
1552461_at	3.08775544
1552463_at	3.754035932
1552466_x_at	2.817794445
1552467_at	7.133463507
1552468_a_at	6.037254224
1552470_a_at	3.836329804
1552472_a_at	4.460542831
1552473_at	8.48168785
1552474_a_at	9.13191843
1552476_s_at	7.035850706
1552477_a_at	5.105959475
1552478_a_at	4.330788419
1552480_s_at	2.739748836
1552481_s_at	5.470498021
1552482_at	4.680315706
1552484_at	6.891625615
1552485_at	4.872006349
1552486_s_at	3.878232896
1552487_a_at	2.791776138
1552489_s_at	2.812061393
1552490_at	3.687265496
1552491_at	5.427683835
1552493_s_at	4.663311872
1552494_at	5.064540634
1552496_a_at	5.245787459
1552497_a_at	6.999626069
1552498_at	4.778183518
1552499_a_at	4.36353958
1552501_a_at	5.993695014
1552502_s_at	3.467564005
1552503_at	4.804055719
1552504_a_at	7.238149935
