Reporter Identifier	VALUE
DAP1_2312	13.88
DAP1_2316	11.25
DAP1_2318	8.05
DAP1_2320	11.74
DAP1_2321	10.4
DAP1_2322	11.79
DAP1_2324	8.56
DAP1_2326	10.58
DAP1_2327	12.69
DAP1_2328	9.94
DAP1_2329	9.5
DAP1_2330	12.11
DAP1_2331	12.96
DAP1_2342	11.63
DAP1_2347	9.42
DAP1_2350	11.68
DAP1_2352	13.37
DAP1_2354	12.34
DAP1_2356	12.89
DAP1_2358	11.95
DAP1_2360	13.31
DAP1_2361	9.72
DAP1_2363	11.55
DAP1_2369	10.18
DAP1_2370	12.97
DAP1_2373	12.72
DAP1_2375	10.24
DAP1_2383	13.11
DAP1_2390	13.27
DAP1_2394	10.05
DAP1_2398	9.86
DAP1_2401	9.35
DAP1_2402	10.49
DAP1_2403	11.39
DAP1_2404	8.17
DAP1_2406	12.71
DAP1_2409	11.63
DAP1_2413	11.06
DAP1_2415	12.34
DAP1_2416	9.5
DAP1_2418	10.88
DAP1_2420	12.95
DAP1_2421	11.92
DAP1_2424	11.14
DAP1_2425	12.74
DAP1_2430	8.7
DAP1_2431	9.17
DAP1_2432	10.91
DAP1_2434	12.68
DAP1_2436	12.78
DAP1_2439	10.09
DAP1_2440	12.75
DAP1_2442	11.42
DAP1_2450	14.11
DAP1_2458	8.31
DAP1_2459	13.55
DAP1_2461	9.22
DAP1_2485	11.71
DAP1_2501	12.5
DAP1_2534	8.55
DAP1_2536	8.88
DAP1_2555	10.89
DAP1_2584	12.57
DAP1_2612	12.44
DAP1_2619	10.09
DAP1_2630	8.09
DAP1_2632	10.59
DAP1_2651	10.23
DAP1_2658	8.89
DAP1_2661	9.63
DAP1_2680	14.02
DAP1_2692	10.44
DAP1_2693	12.39
DAP1_2698	10.29
DAP1_2705	10.69
DAP1_2706	10.68
DAP1_2707	12.69
DAP1_2708	12.26
DAP1_2715	10.24
DAP1_2717	10.87
DAP1_2721	9.38
DAP1_2723	9.47
DAP1_2728	8.74
DAP1_2729	9.49
DAP1_2732	8.11
DAP1_2733	11.98
DAP1_2738	10.95
DAP1_2739	9.54
DAP1_2741	13.19
DAP1_2748	9.33
DAP1_2749	10.81
DAP1_2753	11.57
DAP1_2755	11.22
DAP1_2760	9.16
DAP1_2768	11.73
DAP1_2776	13.35
DAP1_2787	12.74
DAP1_2788	12.65
DAP1_2789	10.49
DAP1_2791	11.12
DAP1_2794	8.97
DAP1_2795	9.13
DAP1_2797	8.78
DAP1_2798	13.62
DAP1_2799	12.65
DAP1_2802	9.06
DAP1_2803	10.36
DAP1_2804	9.93
DAP1_2807	12.56
DAP1_2808	10.57
DAP1_2810	8.93
DAP1_2811	9.76
DAP1_2813	11.48
DAP1_2816	11.49
DAP1_2818	11.54
DAP1_2820	11.25
DAP1_2822	12.58
DAP1_2827	9.26
DAP1_2828	9.54
DAP1_2829	9.53
DAP1_2831	10.16
DAP1_2833	11.99
DAP1_2834	9.66
DAP1_2838	11.61
DAP1_2840	11.21
DAP1_2843	10.85
DAP1_2853	12.42
DAP1_2854	10.14
DAP1_2856	8.94
DAP1_2857	11.27
DAP1_2861	10.19
DAP1_2862	12.01
DAP1_2863	10.2
DAP1_2867	10.43
DAP1_2868	8.68
DAP1_2871	9.25
DAP1_2879	13.09
DAP1_2882	12.65
DAP1_2883	8.91
DAP1_2885	13.08
DAP1_2890	12.6
DAP1_2892	12.76
DAP1_2893	8.54
DAP1_2895	11.3
DAP1_2896	11.86
DAP1_2898	12.82
DAP1_2901	10.47
DAP1_2902	11.65
DAP1_2903	8.62
DAP1_2906	12.09
DAP1_2907	10.45
DAP1_2910	12.81
DAP1_2913	8.79
DAP1_2915	11.9
DAP1_2916	9.1
DAP1_2926	10.19
DAP1_2927	12.36
DAP1_2930	9.32
DAP1_2932	10.38
DAP1_2934	12.05
DAP1_2939	8.17
DAP1_2941	11.4
DAP1_2943	9.77
DAP1_2951	11.94
DAP1_2952	11.57
DAP1_2954	10.56
DAP1_2960	9.58
DAP1_2962	12.68
DAP1_2964	11.2
DAP1_2966	12.49
DAP1_2968	10.94
DAP1_2976	9.6
DAP1_2983	8.26
DAP1_2985	8.02
DAP1_2986	11.21
DAP1_2988	8.48
DAP1_2989	11.3
DAP1_2990	12.53
DAP1_2991	9.5
DAP1_2994	8.67
DAP1_2995	11.79
DAP1_2999	8.53
DAP1_3001	12.02
DAP1_3002	12.37
DAP1_3007	8.07
DAP1_3011	11.59
DAP1_3014	13.76
DAP1_3019	8.16
DAP1_3022	11.47
DAP1_3027	13.21
DAP1_3028	11.47
DAP1_3030	12.27
DAP1_3031	8.58
DAP1_3038	11.98
DAP1_3039	12.27
DAP1_3041	9.52
DAP1_3042	10.48
DAP1_3043	11.56
DAP1_3045	11.26
DAP1_3049	9.18
DAP1_3050	8.25
DAP1_3051	11.53
DAP1_3055	9.58
DAP1_3056	12.55
DAP1_3057	9
DAP1_3060	10.58
DAP1_3063	12.73
DAP1_3066	12
DAP1_3069	11.88
DAP1_3072	8.12
DAP1_3075	8.35
DAP1_3077	12.05
DAP1_3083	10.63
DAP1_3085	12.47
DAP1_3087	11.51
DAP1_3089	9.31
DAP1_3091	12.73
DAP1_3092	9.17
DAP1_3096	13.09
DAP1_3099	9.49
DAP1_3101	11.89
DAP1_3103	8.38
DAP1_3105	12.68
DAP1_3111	11.85
DAP1_3115	11.49
DAP1_3125	11.72
DAP1_3126	10.45
DAP1_3132	12.65
DAP1_3136	12.22
DAP1_3141	8.3
DAP1_3144	9.04
DAP1_3145	11.27
DAP1_3150	10.82
DAP1_3153	8.39
DAP1_3155	11.94
DAP1_3156	8.25
DAP1_3157	12.25
DAP1_3158	11.25
DAP1_3160	8.14
DAP1_3171	11.74
DAP1_3183	10.9
DAP1_3191	12.78
DAP1_3207	10.01
DAP1_3222	9.48
DAP1_3237	13.27
DAP1_3239	10.7
DAP1_3245	11.24
DAP1_3253	10.63
DAP1_3262	13.11
DAP1_3279	12.62
DAP1_3280	8.83
DAP1_3283	8.63
DAP1_3284	9.54
DAP1_3285	12.58
DAP1_3290	10.44
DAP1_3293	12.88
DAP1_3294	9.69
DAP1_3295	11.52
DAP1_3299	11.77
DAP1_3303	9.8
DAP1_3305	12.48
DAP1_3314	10.41
DAP1_3315	12.87
DAP1_3318	10
DAP1_3324	12.38
DAP1_3330	9.94
DAP1_3338	10.8
DAP1_3340	12.03
DAP1_3346	8.58
DAP1_3347	9.69
DAP1_3348	10.69
DAP1_3349	11.16
DAP1_3354	12.34
DAP1_3363	9.36
DAP1_3366	10.11
DAP1_3370	8.78
DAP1_3375	9.41
DAP1_3377	8.68
DAP1_3380	9.91
DAP1_3381	8.73
DAP1_3392	10.62
DAP1_3393	9.75
DAP1_3397	12.57
DAP1_3398	9.63
DAP1_3399	9.45
DAP1_3420	9.76
DAP1_3429	10.93
DAP1_3435	13.15
DAP1_3440	9.11
DAP1_3448	11.15
DAP1_3450	9.72
DAP1_3453	10.89
DAP1_3461	14.39
DAP1_3463	10.59
DAP1_3465	12.82
DAP1_3468	11.76
DAP1_3470	12.53
DAP1_3478	12.49
DAP1_3479	10.56
DAP1_3481	11.47
DAP1_3482	10.14
DAP1_3484	9.26
DAP1_3487	10.44
DAP1_3489	11.85
DAP1_3493	9.41
DAP1_3495	10.97
DAP1_3497	10.92
DAP1_3498	13.21
DAP1_3500	9.63
DAP1_3501	9.03
DAP1_3503	9.4
DAP1_3510	8.51
DAP1_3515	11.64
DAP1_3517	11.32
DAP1_3518	13.84
DAP1_3520	9.78
DAP1_3523	10.18
DAP1_3526	11.24
DAP1_3533	11.24
DAP1_3534	11.24
DAP1_3536	10.71
DAP1_3539	9.7
DAP1_3541	10.72
DAP1_3561	10.47
DAP1_3562	10.73
DAP1_3569	10.26
DAP1_3574	10.42
DAP1_3582	13.99
DAP1_3588	11.88
DAP1_3592	13.71
DAP1_3606	13
DAP1_3608	10.44
DAP1_3619	11.97
DAP1_3624	12.31
DAP1_3625	12.19
DAP1_3630	10.31
DAP1_3632	9.6
DAP1_3633	8.96
DAP1_3640	13.21
DAP1_3648	12.97
DAP1_3670	8.78
DAP1_3676	13.31
DAP1_3677	10.22
DAP1_3686	8.49
DAP1_3690	9.07
DAP1_3693	10.5
DAP1_3694	10.85
DAP1_3695	9.66
DAP1_3697	12.38
DAP1_3704	9.49
DAP1_3706	12.38
DAP1_3709	9.42
DAP1_3711	8.94
DAP1_3712	9.33
DAP1_3718	11.05
DAP1_3722	13.94
DAP1_3725	11.25
DAP1_3726	13.83
DAP1_3730	9.89
DAP1_3734	11.83
DAP1_3736	9.94
DAP1_3737	10.36
DAP1_3740	10.41
DAP1_3741	10.73
DAP1_3746	11.06
DAP1_3752	10.66
DAP1_3777	12.86
DAP1_3778	12.65
DAP1_3780	9.58
DAP1_3783	11.43
DAP1_3789	11.92
DAP1_3790	11.44
DAP1_3800	10.74
DAP1_3804	12.91
DAP1_3805	8.38
DAP1_3810	11.62
DAP1_3811	10.25
DAP1_3814	11.39
DAP1_3824	8.26
DAP1_3826	12.65
DAP1_3828	11.92
DAP1_3833	11.73
DAP1_3840	8.9
DAP1_3841	12.85
DAP1_3842	10.64
DAP1_3846	12.48
DAP1_3856	12.26
DAP1_3857	12.04
DAP1_3858	9.87
DAP1_3860	10.18
DAP1_3865	8.47
DAP1_3868	11.36
DAP1_3870	12.61
DAP1_3871	11.71
DAP1_3877	13.26
DAP1_3878	9.78
DAP1_3879	11.79
DAP1_3881	9.8
DAP1_3887	11.05
DAP1_3888	12.19
DAP1_3893	11.51
DAP1_3894	13.66
DAP1_3896	11.12
DAP1_3901	11.85
DAP1_3906	11.36
DAP1_3908	12.35
DAP1_3909	12.8
DAP1_3910	8.75
DAP1_3913	12.59
DAP1_3914	10.99
DAP1_3919	11.25
DAP1_3920	9.91
DAP1_3922	9.24
DAP1_3923	12.52
DAP1_3924	13.32
DAP1_3926	8.98
DAP1_3927	12.65
DAP1_3929	12.6
DAP1_3930	12.05
DAP1_3931	12.78
DAP1_3933	12.55
DAP1_3934	9.26
DAP1_3936	11.02
DAP1_3937	8.72
DAP1_3938	11.89
DAP1_3941	12.53
DAP1_3942	12.82
DAP1_3947	13.42
DAP1_3958	8.42
DAP1_3962	8.94
DAP1_3963	8.36
DAP1_3965	11.75
DAP1_3968	8.56
DAP1_3970	8.1
DAP1_3972	12.15
DAP1_3975	11.55
DAP1_3977	11.08
DAP1_3979	12.71
DAP1_3980	11.25
DAP1_3981	9.9
DAP1_3985	11.6
DAP1_3986	9.64
DAP1_3987	13.03
DAP1_3988	11.19
DAP1_3990	11.65
DAP1_3992	8.66
DAP1_3995	10.79
DAP1_3996	11.26
DAP1_4000	13.01
DAP1_4002	8.96
DAP1_4004	13.81
DAP1_4005	12.07
DAP1_4008	9.62
DAP1_4009	9.18
DAP1_4010	9.08
DAP1_4012	9.25
DAP1_4016	10.48
DAP1_4017	13.46
DAP1_4018	10.71
DAP1_4019	10.73
DAP1_4020	12.27
DAP1_4022	12.15
DAP1_4026	9.93
DAP1_4028	12.82
DAP1_4029	12.8
DAP1_4033	10.86
DAP1_4036	9.39
DAP1_4037	13.19
DAP1_4038	9.78
DAP1_4041	12.17
DAP1_4042	10.46
DAP1_4044	11.95
DAP1_4046	10.8
DAP1_4049	13.44
DAP1_4057	10.13
DAP1_4060	9.17
DAP1_4061	9.37
DAP1_4064	11.77
DAP1_4065	13.69
DAP1_4066	9.4
DAP1_4067	12.29
DAP1_4068	10.79
DAP1_4069	12.23
DAP1_4071	11.38
DAP1_4072	12.24
DAP1_4073	11.33
DAP1_4074	9.19
DAP1_4075	11.45
DAP1_4077	9.17
DAP1_4082	12.48
DAP1_4086	11.08
DAP1_4087	8.53
DAP1_4090	10.89
DAP1_4091	11.79
DAP1_4092	12.65
DAP1_4094	12.02
DAP1_4098	9.08
DAP1_4099	12.69
DAP1_4101	10.64
DAP1_4102	11.88
DAP1_4104	11.12
DAP1_4106	9.48
DAP1_4107	9.73
DAP1_4111	13.15
DAP1_4115	10.23
DAP1_4116	11.67
DAP1_4118	9.89
DAP1_4119	13.14
DAP1_4123	10.04
DAP1_4125	8.84
DAP1_4132	12.44
DAP1_4133	10.43
DAP1_4134	9.24
DAP1_4136	11.32
DAP1_4137	13.12
DAP1_4144	12.56
DAP1_4145	12.57
DAP1_4148	12.62
DAP1_4149	14.05
DAP1_4150	9.62
DAP1_4151	9.55
DAP1_4153	10.89
DAP1_4154	9.49
DAP1_4156	13.24
DAP1_4157	11.4
DAP1_4158	8.64
DAP1_4160	12.48
DAP1_4161	8.43
DAP1_4162	12.65
DAP1_4165	13.39
DAP1_4166	12.21
DAP1_4167	10.8
DAP1_4173	9.59
DAP1_4176	11.39
DAP1_4177	11.75
DAP1_4178	10.95
DAP1_4180	12.95
DAP1_4183	11.66
DAP1_4185	8.32
DAP1_4186	11.88
DAP1_4188	13.33
DAP1_4189	9.46
DAP1_4190	12.1
DAP1_4197	12.18
DAP1_4198	11.64
DAP1_4200	9.95
DAP1_4201	9.7
DAP1_4202	8.67
DAP1_4204	9.62
DAP1_4205	10.02
DAP1_4206	10.38
DAP1_4207	9.93
DAP1_4208	12.37
DAP1_4209	12.14
DAP1_4211	11.77
DAP1_4214	10.74
DAP1_4215	11.87
DAP1_4216	10.01
DAP1_4217	9.71
DAP1_4219	12.07
DAP1_4222	10.99
DAP1_4223	11.09
DAP1_4224	8.54
DAP1_4225	9.01
DAP1_4227	10.59
DAP1_4228	11.49
DAP1_4229	12.9
DAP1_4230	11.61
