Reporter Identifier	VALUE
DAP1_0003	11.42
DAP1_0010	12.61
DAP1_0021	9.38
DAP1_0023	8.97
DAP1_0027	8.9
DAP1_0028	8.11
DAP1_0030	10.83
DAP1_0031	12.52
DAP1_0033	10.59
DAP1_0036	8.96
DAP1_0038	9.45
DAP1_0040	13.5
DAP1_0041	9.13
DAP1_0042	8.66
DAP1_0050	12.86
DAP1_0051	8.47
DAP1_0054	11.17
DAP1_0056	11.56
DAP1_0061	10.01
DAP1_0062	8.93
DAP1_0063	11.64
DAP1_0066	12.34
DAP1_0067	12.74
DAP1_0069	9.91
DAP1_0070	12.09
DAP1_0074	11.27
DAP1_0075	10.07
DAP1_0080	8.13
DAP1_0087	9.47
DAP1_0096	10.08
DAP1_0101	9.45
DAP1_0102	11.53
DAP1_0103	12.24
DAP1_0105	9.86
DAP1_0109	10.21
DAP1_0110	8.1
DAP1_0111	9.95
DAP1_0113	12.53
DAP1_0119	8.23
DAP1_0121	8.87
DAP1_0122	8.89
DAP1_0124	13.36
DAP1_0125	9.04
DAP1_0130	10.77
DAP1_0140	11.39
DAP1_0147	10.84
DAP1_0152	12.61
DAP1_0153	8.11
DAP1_0154	13.55
DAP1_0162	11.62
DAP1_0171	11.58
DAP1_0172	13.83
DAP1_0174	13.38
DAP1_0178	9.27
DAP1_0182	11.74
DAP1_0185	10.86
DAP1_0186	10.77
DAP1_0205	13.18
DAP1_0206	9.93
DAP1_0208	10.11
DAP1_0209	11.77
DAP1_0210	9.07
DAP1_0213	8.53
DAP1_0215	9.42
DAP1_0220	13.33
DAP1_0223	11.98
DAP1_0230	9.06
DAP1_0233	13.01
DAP1_0234	12.8
DAP1_0240	11.02
DAP1_0247	11.22
DAP1_0256	13.3
DAP1_0261	11.72
DAP1_0263	9.29
DAP1_0265	11.76
DAP1_0269	10.77
DAP1_0270	11.4
DAP1_0273	12.65
DAP1_0285	12.62
DAP1_0296	9.17
DAP1_0300	8.94
DAP1_0312	13.37
DAP1_0315	8.43
DAP1_0331	12.98
DAP1_0341	10.85
DAP1_0361	12.81
DAP1_0368	12.06
DAP1_0377	12.52
DAP1_0398	13.63
DAP1_0401	12.77
DAP1_0403	10.56
DAP1_0427	11.65
DAP1_0430	11.12
DAP1_0433	8.09
DAP1_0437	11.75
DAP1_0442	10.7
DAP1_0453	12.23
DAP1_0460	8.52
DAP1_0480	11.76
DAP1_0482	9.87
DAP1_0509	12.52
DAP1_0515	9.58
DAP1_0542	8.95
DAP1_0559	8.88
DAP1_0581	11.94
DAP1_0585	10.15
DAP1_0587	8.11
DAP1_0594	13.47
DAP1_0601	8.25
DAP1_0605	12.04
DAP1_0606	9.09
DAP1_0607	9.45
DAP1_0609	14.14
DAP1_0614	8.33
DAP1_0619	10.78
DAP1_0620	12.86
DAP1_0623	10.77
DAP1_0629	14.14
DAP1_0630	11.16
DAP1_0631	11.86
DAP1_0634	12.61
DAP1_0636	12.81
DAP1_0648	9.21
DAP1_0649	12.83
DAP1_0651	11.48
DAP1_0654	11.27
DAP1_0656	12.97
DAP1_0657	13.39
DAP1_0671	10.53
DAP1_0674	10.71
DAP1_0678	10.63
DAP1_0682	13.33
DAP1_0691	9.08
DAP1_0692	10.33
DAP1_0696	8.85
DAP1_0697	10.12
DAP1_0700	13.79
DAP1_0715	11.47
DAP1_0717	9.93
DAP1_0718	9.24
DAP1_0720	8.74
DAP1_0721	11.51
DAP1_0724	9.42
DAP1_0731	9.12
DAP1_0732	11.89
DAP1_0740	11.66
DAP1_0742	10.74
DAP1_0743	12.49
DAP1_0744	12.96
DAP1_0745	8.86
DAP1_0747	7.95
DAP1_0751	12.3
DAP1_0752	12.66
DAP1_0753	10.03
DAP1_0754	11.41
DAP1_0756	8.4
DAP1_0758	14.29
DAP1_0759	9.56
DAP1_0764	12.6
DAP1_0775	11.11
DAP1_0778	9.56
DAP1_0780	10.27
DAP1_0781	12.12
DAP1_0791	9.47
DAP1_0799	11.54
DAP1_0800	11.64
DAP1_0805	12.37
DAP1_0807	10.02
DAP1_0813	10.91
DAP1_0814	12.58
DAP1_0815	9.24
DAP1_0820	11.65
DAP1_0822	13.32
DAP1_0839	9.27
DAP1_0840	13.42
DAP1_0844	11.87
DAP1_0859	11.69
DAP1_0861	10.85
DAP1_0864	10.49
DAP1_0881	9.65
DAP1_0884	10.92
DAP1_0885	7.99
DAP1_0887	10.64
DAP1_0889	9
DAP1_0890	12.82
DAP1_0891	12.29
DAP1_0895	10.85
DAP1_0897	11.04
DAP1_0901	10.56
DAP1_0905	10.93
DAP1_0913	11.6
DAP1_0915	8.5
DAP1_0917	8.51
DAP1_0920	12.87
DAP1_0925	12.55
DAP1_0926	8.04
DAP1_0929	12.11
DAP1_0931	10.17
DAP1_0933	11.34
DAP1_0935	8.39
DAP1_0936	12.75
DAP1_0940	14.22
DAP1_0942	10.01
DAP1_0943	11.4
DAP1_0944	9.52
DAP1_0946	12.95
DAP1_0949	11.75
DAP1_0950	11.15
DAP1_0951	13.6
DAP1_0952	13.2
DAP1_0958	10.62
DAP1_0960	9.9
DAP1_0961	9.61
DAP1_0963	12.05
DAP1_0969	9.88
DAP1_0971	9.43
DAP1_0973	12.16
DAP1_0974	11.82
DAP1_0976	12.67
DAP1_0977	10.01
DAP1_0978	9.11
DAP1_0979	12.52
DAP1_0984	11.21
DAP1_0987	9.66
DAP1_0989	13.32
DAP1_0991	9.86
DAP1_0992	12.66
DAP1_1000	8.4
DAP1_1001	8.83
DAP1_1002	12.2
DAP1_1006	10.24
DAP1_1009	11.75
DAP1_1011	12.53
DAP1_1015	11.7
DAP1_1020	13.49
DAP1_1022	12.97
DAP1_1024	12.23
DAP1_1030	11.1
DAP1_1032	9.94
DAP1_1037	11.12
DAP1_1039	11.74
DAP1_1040	10.48
DAP1_1041	11.91
DAP1_1042	9.87
DAP1_1044	11.19
DAP1_1046	10.5
DAP1_1047	8.65
DAP1_1051	11.77
DAP1_1055	12.62
DAP1_1060	9.47
DAP1_1063	8.74
DAP1_1066	14.08
DAP1_1071	9.79
DAP1_1072	8.26
DAP1_1077	10.98
DAP1_1078	10.46
DAP1_1079	13.88
DAP1_1080	8.83
DAP1_1085	11.03
DAP1_1086	9.5
DAP1_1087	11.96
DAP1_1088	12.6
DAP1_1093	13.82
DAP1_1097	10.72
DAP1_1098	10.66
DAP1_1099	8.97
DAP1_1102	12.13
DAP1_1104	13.13
DAP1_1105	10.26
DAP1_1109	11.97
DAP1_1110	9.31
DAP1_1111	12.88
DAP1_1124	11.29
DAP1_1125	10.18
DAP1_1138	8.94
DAP1_1145	10.48
DAP1_1151	10.69
DAP1_1164	11.55
DAP1_1170	12.34
DAP1_1171	9.9
DAP1_1173	8.48
DAP1_1178	11.04
DAP1_1182	8.14
DAP1_1190	9.65
DAP1_1191	9.78
DAP1_1203	11.56
DAP1_1219	10.57
DAP1_1222	8.23
DAP1_1225	11.93
DAP1_1227	11.15
DAP1_1228	13.54
DAP1_1229	11.52
DAP1_1240	10.23
DAP1_1241	8.6
DAP1_1248	10.95
DAP1_1250	11.48
DAP1_1255	9.72
DAP1_1256	9.33
DAP1_1262	9.35
DAP1_1265	7.98
DAP1_1267	10.04
DAP1_1269	11.2
DAP1_1270	8.99
DAP1_1272	9.53
DAP1_1276	11.52
DAP1_1277	12.52
DAP1_1285	13.02
DAP1_1286	10.58
DAP1_1307	13.64
