Reporter Identifier	VALUE
DAP1_1060	8.22
DAP1_1063	13.15
DAP1_1066	14.08
DAP1_1071	11.6
DAP1_1072	8.38
DAP1_1077	10.15
DAP1_1078	10.84
DAP1_1079	13.94
DAP1_1080	9.15
DAP1_1085	11.63
DAP1_1086	13.12
DAP1_1087	12.58
DAP1_1088	11.9
DAP1_1093	13.9
DAP1_1097	10.73
DAP1_1098	13.74
DAP1_1099	12.88
DAP1_1102	10.2
DAP1_1104	12.3
DAP1_1105	10.54
DAP1_1109	12.95
DAP1_1110	9.62
DAP1_1111	12.68
DAP1_1124	11.62
DAP1_1125	9.43
DAP1_1138	9.63
DAP1_1145	10.34
DAP1_1151	9.51
DAP1_1164	11.74
DAP1_1170	12.59
DAP1_1171	11.2
DAP1_1173	8.06
DAP1_1178	9.78
DAP1_1182	7.93
DAP1_1190	11.07
DAP1_1191	10
DAP1_1203	11.33
DAP1_1219	10.2
DAP1_1222	8.26
DAP1_1225	8.31
DAP1_1227	10.9
DAP1_1228	13.36
DAP1_1229	12.73
DAP1_1240	10.99
DAP1_1241	8.82
DAP1_1248	9.42
DAP1_1250	11.35
DAP1_1255	8.48
DAP1_1256	9.94
DAP1_1262	8.04
DAP1_1265	9.54
DAP1_1267	10.34
DAP1_1269	11.61
DAP1_1270	9.77
DAP1_1272	9.48
DAP1_1276	12.79
DAP1_1277	11.77
DAP1_1285	11.85
DAP1_1286	11.88
DAP1_1307	12.82
DAP1_1309	11.77
DAP1_1311	13.1
DAP1_1312	12.77
DAP1_1317	10.42
DAP1_1319	13.74
DAP1_1320	12.13
DAP1_1321	8.24
DAP1_1324	12.47
DAP1_1326	8.24
DAP1_1330	8.86
DAP1_1331	10.43
DAP1_1333	12.34
DAP1_1334	11.15
DAP1_1335	13.28
DAP1_1337	12.25
DAP1_1338	8.47
DAP1_1339	11
DAP1_1340	13.29
DAP1_1341	8.28
DAP1_1343	8.86
DAP1_1344	8.5
DAP1_1360	12.08
DAP1_1370	12.21
DAP1_1375	13.69
DAP1_1377	9.23
DAP1_1382	12.69
DAP1_1384	9.01
DAP1_1389	10.52
DAP1_1390	10.82
DAP1_1392	11.67
DAP1_1407	11.41
DAP1_1432	9.59
DAP1_1439	13.22
DAP1_1462	10.01
DAP1_1482	13.11
DAP1_1493	13.58
DAP1_1543	8.82
DAP1_1549	12.49
DAP1_1550	11.26
DAP1_1553	9.09
DAP1_1558	7.79
DAP1_1559	13.58
DAP1_1562	9.59
DAP1_1563	8.9
DAP1_1564	12.1
DAP1_1565	9.94
DAP1_1577	13.39
DAP1_1581	8.24
DAP1_1586	9.6
DAP1_1587	11.67
DAP1_1588	11.88
DAP1_1590	11.96
DAP1_1595	12.94
DAP1_1596	8.16
DAP1_1599	10.43
DAP1_1600	10.35
DAP1_1601	12.03
DAP1_1604	8.15
DAP1_1608	11.83
DAP1_1610	11.22
DAP1_1617	8.47
DAP1_1623	8.09
DAP1_1628	10.8
DAP1_1629	11.12
DAP1_1634	13.06
DAP1_1640	12.15
DAP1_1644	8.68
DAP1_1645	12.38
DAP1_1646	11.41
DAP1_1647	9.14
DAP1_1650	11.87
DAP1_1651	11.25
DAP1_1653	8.12
DAP1_1655	10.02
DAP1_1658	9.38
DAP1_1661	10.81
DAP1_1665	10.39
DAP1_1671	8.5
DAP1_1676	9.6
DAP1_1678	13.04
DAP1_1679	11.86
DAP1_1680	10.55
DAP1_1682	9.82
DAP1_1685	8.91
DAP1_1688	11.54
DAP1_1689	10.09
DAP1_1693	12.23
DAP1_1697	9.1
DAP1_1700	11.64
DAP1_1702	12.14
DAP1_1707	8.41
DAP1_1711	9.98
DAP1_1714	13.24
DAP1_1718	10.51
DAP1_1730	12.32
DAP1_1739	11.23
DAP1_1740	11.44
DAP1_1741	11.31
DAP1_1743	9.83
DAP1_1746	9.3
DAP1_1749	8.03
DAP1_1753	8.62
DAP1_1756	10.27
DAP1_1757	12.72
DAP1_1759	12.12
DAP1_1761	9.53
DAP1_1762	12.07
DAP1_1765	12.28
DAP1_1766	11.21
DAP1_1768	8.35
DAP1_1771	10.62
DAP1_1772	11.26
DAP1_1775	12.36
DAP1_1776	9.64
DAP1_1777	12.45
DAP1_1780	8.25
DAP1_1784	12.03
DAP1_1786	8.5
DAP1_1787	11.52
DAP1_1789	11.73
DAP1_1790	12.8
DAP1_1795	12.45
DAP1_1799	11.79
DAP1_1804	12.16
DAP1_1808	12.69
DAP1_1823	8.89
DAP1_1824	9.65
DAP1_1825	9.02
DAP1_1826	11.74
DAP1_1828	11.3
DAP1_1836	10.44
DAP1_1838	8.38
DAP1_1841	11.64
DAP1_1842	8.91
DAP1_1844	11.4
DAP1_1850	10.54
DAP1_1851	8.94
DAP1_1856	12.16
DAP1_1861	11.26
DAP1_1862	9.72
DAP1_1868	13.46
DAP1_1869	8.16
DAP1_1870	12.31
DAP1_1871	10.1
DAP1_1873	9.82
DAP1_1874	11.87
DAP1_1876	14.36
DAP1_1882	11.52
DAP1_1883	11.1
DAP1_1884	8.62
DAP1_1885	10.75
DAP1_1886	13.25
DAP1_1887	10.35
DAP1_1888	8.61
DAP1_1893	13.82
DAP1_1895	9.56
DAP1_1899	10.57
DAP1_1908	8.53
DAP1_1913	12.26
DAP1_1931	10.09
DAP1_1935	11.38
DAP1_1938	10.22
DAP1_1942	11.58
DAP1_1944	9.81
DAP1_1946	10.46
DAP1_1949	13.73
DAP1_1950	9.56
DAP1_1951	9.63
DAP1_1953	8.77
DAP1_1954	13.64
DAP1_1955	8.55
DAP1_1959	11.66
DAP1_1961	8.62
DAP1_1967	8.5
DAP1_1969	9.7
DAP1_1974	10.96
DAP1_1980	8.03
DAP1_1983	9.97
DAP1_1984	8.8
DAP1_1985	10.85
DAP1_1987	13.33
DAP1_1989	10.29
DAP1_1990	11.07
DAP1_1994	8.31
DAP1_1998	11.31
DAP1_2003	9.08
DAP1_2008	10.5
DAP1_2016	9.08
DAP1_2017	13.71
DAP1_2019	8.65
DAP1_2021	9.01
DAP1_2022	11.3
DAP1_2024	12.37
DAP1_2027	11.33
DAP1_2029	10.52
DAP1_2035	9.38
DAP1_2037	12.48
DAP1_2038	10.87
DAP1_2039	8.31
DAP1_2043	8.72
DAP1_2044	12.02
DAP1_2048	11.43
DAP1_2049	12.19
DAP1_2050	10.73
DAP1_2051	10.65
DAP1_2054	9.3
DAP1_2057	11.72
DAP1_2059	8.78
DAP1_2062	12.42
DAP1_2065	13.53
DAP1_2081	10.95
DAP1_2087	11.6
DAP1_2091	11.41
DAP1_2094	9.97
DAP1_2095	13.97
DAP1_2097	12.54
DAP1_2099	8.36
DAP1_2100	13.66
DAP1_2110	10.88
DAP1_2114	9.97
DAP1_2117	9.35
DAP1_2122	11.96
DAP1_2127	10.66
DAP1_2129	13.36
DAP1_2136	8.52
DAP1_2137	12.68
DAP1_2139	10.22
DAP1_2143	13.12
DAP1_2144	8.21
DAP1_2149	9.24
DAP1_2152	11.66
DAP1_2153	9.96
DAP1_2155	11.7
DAP1_2157	8.76
DAP1_2158	10.34
DAP1_2160	12.21
DAP1_2161	10.44
DAP1_2162	12.24
DAP1_2163	10.33
DAP1_2164	10.13
DAP1_2166	13.35
DAP1_2167	12.2
DAP1_2168	12.24
DAP1_2170	12.39
DAP1_2173	13.24
DAP1_2174	11.41
DAP1_2179	8.91
DAP1_2180	8.69
DAP1_2182	8.78
DAP1_2184	9.36
DAP1_2185	12.49
DAP1_2187	13.26
DAP1_2190	11.61
DAP1_2192	9.68
DAP1_2195	8.25
DAP1_2198	12.64
DAP1_2202	8.3
DAP1_2204	8.88
DAP1_2205	13.45
DAP1_2208	8.03
DAP1_2209	12.37
DAP1_2215	13.42
DAP1_2216	13.6
DAP1_2222	9.24
DAP1_2225	8.25
DAP1_2230	10.2
DAP1_2232	9.94
DAP1_2236	14.04
DAP1_2247	10.03
DAP1_2249	14.41
DAP1_2252	12.83
DAP1_2254	11.29
DAP1_2256	12.23
DAP1_2257	13.17
DAP1_2259	8.05
DAP1_2261	10.73
DAP1_2265	11.73
DAP1_2271	12.14
DAP1_2277	8.36
DAP1_2281	12.25
DAP1_2291	8.26
DAP1_2296	12.49
DAP1_2297	12.69
DAP1_2298	10.16
DAP1_2304	13.36
DAP1_2305	11.28
DAP1_2308	12.81
DAP1_2311	11.93
DAP1_2312	13.47
DAP1_2316	9.12
DAP1_2318	8.41
DAP1_2320	11.12
DAP1_2321	9.55
DAP1_2322	11.63
DAP1_2324	9.83
DAP1_2326	10.24
DAP1_2327	11.6
DAP1_2328	8.58
DAP1_2329	8.79
DAP1_2330	11.14
DAP1_2331	13.01
DAP1_2342	10.66
DAP1_2347	8.01
DAP1_2350	11.82
DAP1_2352	12.52
DAP1_2354	12.26
DAP1_2356	13.31
DAP1_2358	10.26
DAP1_2360	13.18
DAP1_2361	10.9
DAP1_2363	11.67
DAP1_2369	9.25
DAP1_2370	12.33
DAP1_2373	12.16
DAP1_2375	9
DAP1_2383	11.89
DAP1_2390	12.9
DAP1_2394	11.29
DAP1_2398	12.28
DAP1_2401	9.63
DAP1_2402	11.09
DAP1_2403	11.8
DAP1_2404	8.41
DAP1_2406	12.62
DAP1_2409	11.26
DAP1_2413	11.39
DAP1_2415	12.29
DAP1_2416	10.63
DAP1_2418	11.42
DAP1_2420	13.15
DAP1_2421	12.72
DAP1_2424	10.28
DAP1_2425	12.5
DAP1_2430	8.24
DAP1_2431	8.14
DAP1_2432	10.45
DAP1_2434	12.57
DAP1_2436	13.16
DAP1_2439	10.65
DAP1_2440	13.09
DAP1_2442	12.29
DAP1_2450	13.8
DAP1_2458	9.88
DAP1_2459	12.33
DAP1_2461	10.92
DAP1_2485	12.45
DAP1_2501	10.22
DAP1_2534	9.95
DAP1_2536	8.92
DAP1_2555	9.5
DAP1_2584	13.62
DAP1_2612	12.14
DAP1_2619	8.87
DAP1_2630	10.72
DAP1_2632	12.2
DAP1_2651	8.71
DAP1_2658	10.14
DAP1_2661	12.01
DAP1_2680	13.44
DAP1_2692	9.21
DAP1_2693	13.38
DAP1_2698	9.53
DAP1_2705	11.75
DAP1_2706	12
DAP1_2707	9.11
DAP1_2708	13.01
DAP1_2715	9.07
DAP1_2717	8.43
DAP1_2721	10.04
DAP1_2723	10.11
DAP1_2728	8.23
DAP1_2729	10.23
DAP1_2732	8.32
DAP1_2733	11.65
DAP1_2738	11.64
DAP1_2739	12.07
DAP1_2741	13.38
DAP1_2748	9.36
DAP1_2749	10.25
DAP1_2753	10.46
DAP1_2755	12.15
DAP1_2760	8.7
DAP1_2768	12.08
DAP1_2776	13.76
DAP1_2787	12.97
DAP1_2788	12.33
DAP1_2789	12.28
DAP1_2791	8.69
DAP1_2794	8.71
DAP1_2795	8.73
DAP1_2797	8.59
DAP1_2798	13.15
DAP1_2799	12.98
DAP1_2802	8.38
DAP1_2803	11.86
DAP1_2804	11.39
DAP1_2807	9.92
DAP1_2808	9.41
DAP1_2810	8.88
DAP1_2811	8.61
DAP1_2813	10.44
DAP1_2816	10.26
DAP1_2818	11.48
DAP1_2820	10.24
DAP1_2822	12.53
DAP1_2827	8.4
DAP1_2828	10.42
DAP1_2829	9.94
DAP1_2831	9.21
DAP1_2833	12.27
DAP1_2834	9.28
DAP1_2838	11.21
DAP1_2840	12.13
DAP1_2843	11.14
DAP1_2853	12.46
DAP1_2854	11.56
DAP1_2856	8.91
DAP1_2857	9.2
DAP1_2861	9.26
DAP1_2862	11.85
DAP1_2863	9.4
DAP1_2867	9.67
DAP1_2868	11.21
DAP1_2871	8.62
DAP1_2879	11.9
DAP1_2882	12.71
DAP1_2883	9.02
DAP1_2885	12.78
DAP1_2890	11.51
DAP1_2892	12.55
DAP1_2893	8.84
DAP1_2895	9.42
DAP1_2896	8.85
DAP1_2898	12.75
DAP1_2901	10.48
DAP1_2902	12.54
DAP1_2903	8.04
DAP1_2906	11.15
DAP1_2907	12.03
DAP1_2910	13.34
DAP1_2913	8.48
DAP1_2915	10.96
DAP1_2916	11.13
DAP1_2926	12.25
DAP1_2927	12.07
DAP1_2930	9.96
DAP1_2932	9.28
DAP1_2934	11.22
DAP1_2939	8.23
DAP1_2941	11.99
DAP1_2943	10.86
DAP1_2951	11.57
DAP1_2952	11.17
DAP1_2954	12.37
DAP1_2960	8.3
DAP1_2962	12.86
DAP1_2964	10.42
DAP1_2966	11.83
DAP1_2968	12.69
DAP1_2976	8.95
DAP1_2983	9.98
DAP1_2985	8.54
DAP1_2986	11.42
DAP1_2988	8.21
DAP1_2989	10.46
DAP1_2990	13.27
DAP1_2991	10.31
DAP1_2994	10
DAP1_2995	10.67
DAP1_2999	8.7
DAP1_3001	12.25
DAP1_3002	9.34
DAP1_3007	8.66
DAP1_3011	10.98
DAP1_3014	13.38
DAP1_3019	9.45
DAP1_3022	12.11
DAP1_3027	12.75
DAP1_3028	12.56
DAP1_3030	11.3
DAP1_3031	8.13
DAP1_3038	12.13
DAP1_3039	12.41
DAP1_3041	9.06
DAP1_3042	12.86
DAP1_3043	10.87
DAP1_3045	12.07
DAP1_3049	8.63
DAP1_3050	8.09
DAP1_3051	9.34
DAP1_3055	9.48
DAP1_3056	12.07
DAP1_3057	8.47
DAP1_3060	11.66
DAP1_3063	12.1
DAP1_3066	9.63
DAP1_3069	11.03
DAP1_3072	8.79
DAP1_3075	10.02
DAP1_3077	9.56
DAP1_3083	10.7
DAP1_3085	11.89
DAP1_3087	12.75
DAP1_3089	9.05
DAP1_3091	11.43
DAP1_3092	10.4
DAP1_3096	13.01
DAP1_3099	9.83
DAP1_3101	10.84
DAP1_3103	8.12
DAP1_3105	11.93
DAP1_3111	11.92
DAP1_3115	9.16
DAP1_3125	11.53
DAP1_3126	12.06
DAP1_3132	11.52
DAP1_3136	10.42
DAP1_3141	9.32
DAP1_3144	8.5
DAP1_3145	12.23
DAP1_3150	11.6
DAP1_3153	8.14
DAP1_3155	10.82
DAP1_3156	9.35
DAP1_3157	12.35
DAP1_3158	11.35
DAP1_3160	11.53
DAP1_3171	11.92
DAP1_3183	11.03
DAP1_3191	12.06
DAP1_3207	9.76
DAP1_3222	11.74
DAP1_3237	12.63
DAP1_3239	10.08
DAP1_3245	12.06
DAP1_3253	10.4
DAP1_3262	13.22
DAP1_3279	12.47
DAP1_3280	9.64
DAP1_3283	9.46
DAP1_3284	10.66
DAP1_3285	10.71
DAP1_3290	9.23
DAP1_3293	12.2
DAP1_3294	10.24
DAP1_3295	11.51
DAP1_3299	12
DAP1_3303	8.73
DAP1_3305	12.53
DAP1_3314	11.75
DAP1_3315	12.37
DAP1_3318	10.12
DAP1_3324	11.5
DAP1_3330	9.19
DAP1_3338	11.46
DAP1_3340	12.68
DAP1_3346	10.21
DAP1_3347	9.14
DAP1_3348	9.42
DAP1_3349	10.05
DAP1_3354	11.68
DAP1_3363	8.84
DAP1_3366	10.94
DAP1_3370	10.4
DAP1_3375	10.22
DAP1_3377	8.33
DAP1_3380	11.42
DAP1_3381	9.02
DAP1_3392	8.76
DAP1_3393	8.83
DAP1_3397	12.06
DAP1_3398	8.26
DAP1_3399	11.23
DAP1_3420	9.08
DAP1_3429	9.92
DAP1_3435	13.14
DAP1_3440	8.44
DAP1_3448	9.47
DAP1_3450	9.64
DAP1_3453	12.6
DAP1_3461	14.12
DAP1_3463	9.48
DAP1_3465	13.19
DAP1_3468	9.22
DAP1_3470	12.9
DAP1_3478	12.11
DAP1_3479	10.57
DAP1_3481	12.69
DAP1_3482	11.82
DAP1_3484	9.98
DAP1_3487	10.96
DAP1_3489	10.81
DAP1_3493	8.94
DAP1_3495	11.3
DAP1_3497	9.44
DAP1_3498	13.01
DAP1_3500	9.2
DAP1_3501	9.13
DAP1_3503	9.76
DAP1_3510	8.15
DAP1_3515	11.06
DAP1_3517	10.85
DAP1_3518	13.69
DAP1_3520	10.82
DAP1_3523	12.34
DAP1_3526	10.6
DAP1_3533	9.56
DAP1_3534	10.82
DAP1_3536	12.76
DAP1_3539	8.65
DAP1_3541	9.06
DAP1_3561	12.72
DAP1_3562	11.25
DAP1_3569	9.08
DAP1_3574	9.42
DAP1_3582	13.53
DAP1_3588	11.96
DAP1_3592	13.39
DAP1_3606	13.85
DAP1_3608	11.27
DAP1_3619	8.37
DAP1_3624	12.64
DAP1_3625	11.94
DAP1_3630	9.14
DAP1_3632	8.58
DAP1_3633	10.79
DAP1_3640	13.28
DAP1_3648	10.16
DAP1_3670	10.93
DAP1_3676	12.56
DAP1_3677	10.61
DAP1_3686	8.14
DAP1_3690	9.04
DAP1_3693	10.84
DAP1_3694	11.25
DAP1_3695	8.34
DAP1_3697	12.31
DAP1_3704	11.8
DAP1_3706	11.36
DAP1_3709	10.07
DAP1_3711	11.69
DAP1_3712	7.88
DAP1_3718	10.54
DAP1_3722	13.79
DAP1_3725	12.75
DAP1_3726	13.97
DAP1_3730	12.25
DAP1_3734	10.21
DAP1_3736	8.48
DAP1_3737	10.25
DAP1_3740	10.17
DAP1_3741	9.4
DAP1_3746	11.64
DAP1_3752	9.51
DAP1_3777	12.55
DAP1_3778	11.78
DAP1_3780	8.13
DAP1_3783	8.64
DAP1_3789	10.69
DAP1_3790	11.79
DAP1_3800	12.04
DAP1_3804	12.53
DAP1_3805	10.91
DAP1_3810	11.64
DAP1_3811	11.32
DAP1_3814	11.84
DAP1_3824	9.85
DAP1_3826	12.63
DAP1_3828	11.87
DAP1_3833	12.71
DAP1_3840	8.28
DAP1_3841	12.22
DAP1_3842	9.29
DAP1_3846	11.53
DAP1_3856	12.12
DAP1_3857	12.47
DAP1_3858	8.92
DAP1_3860	12.39
DAP1_3865	8.53
DAP1_3868	10.52
DAP1_3870	12.58
DAP1_3871	10.97
DAP1_3877	12.51
DAP1_3878	11.08
DAP1_3879	11.65
DAP1_3881	11.26
DAP1_3887	9.07
DAP1_3888	11.41
DAP1_3893	12.26
DAP1_3894	13.22
DAP1_3896	10.78
DAP1_3901	10.4
DAP1_3906	11.52
DAP1_3908	13.51
DAP1_3909	12.4
DAP1_3910	8.74
DAP1_3913	13.07
DAP1_3914	12.17
DAP1_3919	10.48
DAP1_3920	10.97
DAP1_3922	9.22
DAP1_3923	11.13
DAP1_3924	12.83
DAP1_3926	9.67
DAP1_3927	12.03
DAP1_3929	12.58
DAP1_3930	11.63
DAP1_3931	13.22
DAP1_3933	10.58
DAP1_3934	9.16
DAP1_3936	12.19
DAP1_3937	9.97
DAP1_3938	12.05
DAP1_3941	11.71
DAP1_3942	13.23
DAP1_3947	14.33
DAP1_3958	8.49
DAP1_3962	8.29
DAP1_3963	8.02
DAP1_3965	11.85
DAP1_3968	9
DAP1_3970	8.75
DAP1_3972	11.57
DAP1_3975	10.14
DAP1_3977	12.27
DAP1_3979	11.69
DAP1_3980	11.41
DAP1_3981	12.03
DAP1_3985	10.83
DAP1_3986	9.55
DAP1_3987	12.85
DAP1_3988	11.33
DAP1_3990	9.71
DAP1_3992	7.87
DAP1_3995	9.74
DAP1_3996	8.02
DAP1_4000	13.51
DAP1_4002	9.85
DAP1_4004	13.82
DAP1_4005	8.46
DAP1_4008	8.49
DAP1_4009	8.56
DAP1_4010	10.81
DAP1_4012	8.96
DAP1_4016	9.37
DAP1_4017	12.83
DAP1_4018	12.1
DAP1_4019	11.81
DAP1_4020	11.98
DAP1_4022	11.38
DAP1_4026	9.65
DAP1_4028	12.8
DAP1_4029	12.67
DAP1_4033	10.5
DAP1_4036	8.5
DAP1_4037	12.41
DAP1_4038	10.57
DAP1_4041	11.96
DAP1_4042	10.57
DAP1_4044	11.97
DAP1_4046	10.6
DAP1_4049	12.6
DAP1_4057	12.14
DAP1_4060	10.5
DAP1_4061	8.93
DAP1_4064	11.3
DAP1_4065	13.58
DAP1_4066	8.98
DAP1_4067	10.14
DAP1_4068	10.3
DAP1_4069	12.06
DAP1_4071	10.12
DAP1_4072	11.17
DAP1_4073	8.13
DAP1_4074	11.55
DAP1_4075	12.58
DAP1_4077	8.96
DAP1_4082	12.45
DAP1_4086	10.28
DAP1_4087	8.02
DAP1_4090	10.99
DAP1_4091	9.41
DAP1_4092	11.66
DAP1_4094	12.32
DAP1_4098	8.46
DAP1_4099	12.27
DAP1_4101	9.86
DAP1_4102	10.83
DAP1_4104	12.67
DAP1_4106	9.95
DAP1_4107	8.92
DAP1_4111	12.65
DAP1_4115	9.65
DAP1_4116	9.29
DAP1_4118	8.95
DAP1_4119	12.92
DAP1_4123	8.96
DAP1_4125	8.43
DAP1_4132	10.72
DAP1_4133	10.92
DAP1_4134	9.06
DAP1_4136	11.93
DAP1_4137	13.4
DAP1_4144	12.46
DAP1_4145	12.04
DAP1_4148	11.61
DAP1_4149	13.51
DAP1_4150	8.86
DAP1_4151	11.84
DAP1_4153	9.53
DAP1_4154	11.64
DAP1_4156	12.92
DAP1_4157	11.47
DAP1_4158	8.73
DAP1_4160	11.8
DAP1_4161	8.28
DAP1_4162	13.07
DAP1_4165	11.98
DAP1_4166	11.55
DAP1_4167	9.53
DAP1_4173	8.28
DAP1_4176	10.44
DAP1_4177	12.78
DAP1_4178	10.59
DAP1_4180	13.13
DAP1_4183	11.87
DAP1_4185	9.85
DAP1_4186	11.48
DAP1_4188	11.93
DAP1_4189	10.67
DAP1_4190	11.11
DAP1_4197	12.31
DAP1_4198	12.13
DAP1_4200	10.26
DAP1_4201	11.3
DAP1_4202	8.16
DAP1_4204	10.72
DAP1_4205	10.66
DAP1_4206	11.74
DAP1_4207	10.28
DAP1_4208	12.8
DAP1_4209	11.86
DAP1_4211	11.95
DAP1_4214	11.17
DAP1_4215	11.3
DAP1_4216	9.63
DAP1_4217	10.2
DAP1_4219	12.47
DAP1_4222	8.69
DAP1_4223	11.4
DAP1_4224	8.43
DAP1_4225	12.01
DAP1_4227	11.97
DAP1_4228	9.93
DAP1_4229	13.01
DAP1_4230	12.26
