Reporter Identifier	VALUE
DAP1_0377	12.28
DAP1_0398	13.2
DAP1_0401	13.08
DAP1_0403	9.1
DAP1_0427	11.64
DAP1_0430	8.05
DAP1_0433	8.38
DAP1_0437	11.93
DAP1_0442	10.23
DAP1_0453	12.62
DAP1_0460	8.45
DAP1_0480	10.43
DAP1_0482	8.73
DAP1_0509	12.79
DAP1_0515	8.22
DAP1_0542	8.26
DAP1_0559	9.5
DAP1_0581	10.49
DAP1_0585	11.17
DAP1_0587	8.44
DAP1_0594	13.73
DAP1_0601	11.86
DAP1_0605	10.67
DAP1_0606	10.77
DAP1_0607	9.31
DAP1_0609	14.39
DAP1_0614	9.09
DAP1_0619	10.99
DAP1_0620	12.52
DAP1_0623	8.17
DAP1_0629	13.98
DAP1_0630	9.68
DAP1_0631	11.41
DAP1_0634	12.08
DAP1_0636	13.39
DAP1_0648	8.26
DAP1_0649	13.21
DAP1_0651	12.51
DAP1_0654	9.56
DAP1_0656	12.67
DAP1_0657	12.47
DAP1_0671	10.37
DAP1_0674	10.28
DAP1_0678	13.29
DAP1_0682	13.16
DAP1_0691	10.71
DAP1_0692	11.23
DAP1_0696	12.14
DAP1_0697	11.98
DAP1_0700	13.48
DAP1_0715	12.3
DAP1_0717	10.54
DAP1_0718	9.62
DAP1_0720	9.4
DAP1_0721	12.11
DAP1_0724	12.61
DAP1_0731	8.4
DAP1_0732	11.34
DAP1_0740	10.24
DAP1_0742	10.87
DAP1_0743	12.51
DAP1_0744	12.67
DAP1_0745	8.46
DAP1_0747	10.21
DAP1_0751	11.1
DAP1_0752	10.65
DAP1_0753	9.44
DAP1_0754	12.16
DAP1_0756	8.95
DAP1_0758	14.31
DAP1_0759	10.66
DAP1_0764	11.27
DAP1_0775	11.22
DAP1_0778	10
DAP1_0780	9.45
DAP1_0781	11.81
DAP1_0791	8.44
DAP1_0799	10.53
DAP1_0800	12.54
DAP1_0805	12.28
DAP1_0807	10.25
DAP1_0813	11.63
DAP1_0814	12.09
DAP1_0815	10.72
DAP1_0820	10.63
DAP1_0822	13.09
DAP1_0839	9.63
DAP1_0840	13.4
DAP1_0844	12.68
DAP1_0859	11.73
DAP1_0861	10.47
DAP1_0864	10.09
DAP1_0881	10.81
DAP1_0884	11.44
DAP1_0885	8.19
DAP1_0887	10.81
DAP1_0889	10.17
DAP1_0890	11.55
DAP1_0891	10.17
DAP1_0895	9.97
DAP1_0897	11.35
DAP1_0901	11.46
DAP1_0905	10.18
DAP1_0913	11.03
DAP1_0915	8.47
DAP1_0917	8.54
DAP1_0920	11.95
DAP1_0925	12.61
DAP1_0926	8.21
DAP1_0929	12.27
DAP1_0931	10.81
DAP1_0933	11.73
DAP1_0935	8.45
DAP1_0936	12.63
DAP1_0940	13.89
DAP1_0942	9.41
DAP1_0943	10.57
DAP1_0944	8.74
DAP1_0946	12.16
DAP1_0949	11.93
DAP1_0950	12.23
DAP1_0951	13.82
DAP1_0952	13.05
DAP1_0958	9.33
DAP1_0960	10.24
DAP1_0961	9.27
DAP1_0963	11.39
DAP1_0969	9.71
DAP1_0971	9.88
DAP1_0973	11.45
DAP1_0974	12.33
DAP1_0976	12.51
DAP1_0977	10.63
DAP1_0978	9.59
DAP1_0979	11.32
DAP1_0984	12.2
DAP1_0987	9.97
DAP1_0989	13.69
DAP1_0991	10.36
DAP1_0992	12.83
DAP1_1000	8.2
DAP1_1001	9.47
DAP1_1002	12.65
DAP1_1006	10.49
DAP1_1009	11.16
DAP1_1011	13.33
DAP1_1015	10.81
DAP1_1020	13.3
DAP1_1022	13.21
DAP1_1024	12.77
DAP1_1030	8.22
DAP1_1032	10.14
DAP1_1037	12.25
DAP1_1039	11.97
DAP1_1040	12.72
DAP1_1041	10.4
DAP1_1042	11.59
DAP1_1044	10.5
DAP1_1046	9.05
DAP1_1047	11.59
DAP1_1051	12.71
DAP1_1055	12.8
DAP1_1060	8.05
DAP1_1063	11.88
DAP1_1066	14.13
DAP1_1071	11.52
DAP1_1072	8.34
DAP1_1077	10.69
DAP1_1078	8.63
DAP1_1079	14
DAP1_1080	9.27
DAP1_1085	10.7
DAP1_1086	11.72
DAP1_1087	12.12
DAP1_1088	12.42
DAP1_1093	13.77
DAP1_1097	11.18
DAP1_1098	11.83
DAP1_1099	11.88
DAP1_1102	11.71
DAP1_1104	12.46
DAP1_1105	11.44
DAP1_1109	12.13
DAP1_1110	8.48
DAP1_1111	12.85
DAP1_1124	12.59
DAP1_1125	8.83
DAP1_1138	10
DAP1_1145	11.42
DAP1_1151	9.24
DAP1_1164	11.83
DAP1_1170	12.57
DAP1_1171	9.99
DAP1_1173	8.36
DAP1_1178	10.07
DAP1_1182	8.03
DAP1_1190	10.23
DAP1_1191	9.84
DAP1_1203	11.1
DAP1_1219	11.77
DAP1_1222	8.94
DAP1_1225	11.49
DAP1_1227	11.57
DAP1_1228	13.47
DAP1_1229	12.48
DAP1_1240	10.19
DAP1_1241	8.46
DAP1_1248	9.72
DAP1_1250	10.99
DAP1_1255	8.25
DAP1_1256	8.19
DAP1_1262	11.23
DAP1_1265	8.07
DAP1_1267	9.95
DAP1_1269	10.58
DAP1_1270	10.23
DAP1_1272	11.6
DAP1_1276	11.35
DAP1_1277	12.47
DAP1_1285	11.24
DAP1_1286	10.53
DAP1_1307	13.01
DAP1_1309	12.77
DAP1_1311	11.68
DAP1_1312	11.17
DAP1_1317	10.52
DAP1_1319	13.31
DAP1_1320	12.4
DAP1_1321	8.37
DAP1_1324	12.92
DAP1_1326	8.98
DAP1_1330	8.38
DAP1_1331	8.75
DAP1_1333	12.16
DAP1_1334	8.84
DAP1_1335	13.5
DAP1_1337	11.65
DAP1_1338	8.89
DAP1_1339	8.6
DAP1_1340	12.68
DAP1_1341	8.19
DAP1_1343	9.48
DAP1_1344	9.97
DAP1_1360	12.38
DAP1_1370	11.29
DAP1_1375	13.82
DAP1_1377	9.83
DAP1_1382	13
DAP1_1384	12.2
DAP1_1389	9.67
DAP1_1390	11.48
DAP1_1392	12.05
DAP1_1407	12.23
DAP1_1432	10.44
DAP1_1439	13.36
DAP1_1462	10.68
DAP1_1482	14.31
DAP1_1493	13.69
DAP1_1543	10.78
DAP1_1549	10.83
DAP1_1550	11.68
DAP1_1553	8.74
DAP1_1558	8.01
DAP1_1559	13.53
DAP1_1562	8.52
DAP1_1563	8.46
DAP1_1564	10.25
DAP1_1565	10.22
DAP1_1577	10.23
DAP1_1581	8.61
DAP1_1586	10.61
DAP1_1587	11.55
DAP1_1588	12.39
DAP1_1590	12.1
DAP1_1595	12.97
DAP1_1596	7.78
DAP1_1599	11.11
DAP1_1600	10.34
DAP1_1601	12.19
DAP1_1604	9.11
DAP1_1608	11.77
DAP1_1610	11.49
DAP1_1617	8
DAP1_1623	8.18
DAP1_1628	9.96
DAP1_1629	10.36
DAP1_1634	13.27
DAP1_1640	12.1
DAP1_1644	9.24
DAP1_1645	12.28
DAP1_1646	8.88
DAP1_1647	9.42
DAP1_1650	12.12
DAP1_1651	10.96
DAP1_1653	7.98
DAP1_1655	9.56
DAP1_1658	9.53
DAP1_1661	10
DAP1_1665	10.12
DAP1_1671	8.27
DAP1_1676	8.36
DAP1_1678	13.2
DAP1_1679	11.1
DAP1_1680	11.29
DAP1_1682	8.28
DAP1_1685	9.49
DAP1_1688	10.26
DAP1_1689	8.3
DAP1_1693	9.97
DAP1_1697	9.49
DAP1_1700	11.9
DAP1_1702	10.59
DAP1_1707	8.97
DAP1_1711	9.86
DAP1_1714	13.36
DAP1_1718	9.67
DAP1_1730	13.26
DAP1_1739	8.6
DAP1_1740	12.54
DAP1_1741	8.81
DAP1_1743	8.9
DAP1_1746	10.49
DAP1_1749	10.32
DAP1_1753	12.08
DAP1_1756	9.79
DAP1_1757	12.95
DAP1_1759	11.23
DAP1_1761	10.13
DAP1_1762	12.96
DAP1_1765	12.51
DAP1_1766	11.24
DAP1_1768	8.66
DAP1_1771	12.09
DAP1_1772	11.1
DAP1_1775	12.77
DAP1_1776	10.9
DAP1_1777	10.83
DAP1_1780	8.97
DAP1_1784	12.46
DAP1_1786	9.37
DAP1_1787	11.83
DAP1_1789	12.04
DAP1_1790	12.24
DAP1_1795	11.23
DAP1_1799	12.04
DAP1_1804	12.47
DAP1_1808	12.95
DAP1_1823	8.86
DAP1_1824	10.22
DAP1_1825	11.2
DAP1_1826	12.07
DAP1_1828	11.26
DAP1_1836	8.64
DAP1_1838	8.45
DAP1_1841	11.88
DAP1_1842	11.18
DAP1_1844	11.82
DAP1_1850	9.95
DAP1_1851	8.87
DAP1_1856	12.51
DAP1_1861	9.65
DAP1_1862	10.5
DAP1_1868	13.29
DAP1_1869	8.22
DAP1_1870	12.5
DAP1_1871	10.49
DAP1_1873	10.16
DAP1_1874	12.21
DAP1_1876	14.24
DAP1_1882	10.9
DAP1_1883	8.28
DAP1_1884	8.36
DAP1_1885	9.03
DAP1_1886	13.42
DAP1_1887	10.75
DAP1_1888	10.44
DAP1_1893	12.84
DAP1_1895	10.19
DAP1_1899	9.05
DAP1_1908	9.13
DAP1_1913	13.16
DAP1_1931	9.79
DAP1_1935	9.97
DAP1_1938	10.4
DAP1_1942	11.75
DAP1_1944	10.67
DAP1_1946	11.41
DAP1_1949	12.72
DAP1_1950	9.91
DAP1_1951	10.46
DAP1_1953	8.95
DAP1_1954	13.51
DAP1_1955	12.29
DAP1_1959	12.08
DAP1_1961	8.11
DAP1_1967	9.41
DAP1_1969	8.78
DAP1_1974	10.98
DAP1_1980	8.06
DAP1_1983	9.71
DAP1_1984	8.79
DAP1_1985	10.62
DAP1_1987	13.27
DAP1_1989	10
DAP1_1990	10.02
DAP1_1994	8.48
DAP1_1998	10.84
DAP1_2003	10.05
DAP1_2008	9.46
DAP1_2016	9.88
DAP1_2017	13.84
DAP1_2019	9.45
DAP1_2021	9.29
DAP1_2022	9.15
DAP1_2024	11.51
DAP1_2027	10.88
DAP1_2029	10.75
DAP1_2035	9.59
DAP1_2037	11.81
DAP1_2038	10.76
DAP1_2039	8.5
DAP1_2043	12.19
DAP1_2044	12.37
DAP1_2048	11.63
DAP1_2049	12.64
DAP1_2050	8.63
DAP1_2051	9.12
DAP1_2054	8.96
DAP1_2057	10.88
DAP1_2059	12.83
DAP1_2062	12.2
DAP1_2065	12.57
DAP1_2081	11.07
DAP1_2087	10.68
DAP1_2091	10.46
DAP1_2094	10.3
DAP1_2095	13.6
DAP1_2097	11.71
DAP1_2099	8.93
DAP1_2100	10.84
DAP1_2110	10.98
DAP1_2114	9.14
DAP1_2117	8.34
DAP1_2122	11.73
DAP1_2127	11.75
DAP1_2129	12.35
DAP1_2136	7.95
DAP1_2137	11.61
DAP1_2139	13.24
DAP1_2143	12.77
DAP1_2144	8.53
DAP1_2149	9.66
DAP1_2152	11.98
DAP1_2153	8.66
DAP1_2155	11.97
DAP1_2157	9.23
DAP1_2158	11.68
DAP1_2160	9.46
DAP1_2161	8.74
DAP1_2162	11.67
DAP1_2163	8.89
DAP1_2164	8.67
DAP1_2166	12.41
DAP1_2167	12.65
DAP1_2168	11.96
DAP1_2170	11.45
DAP1_2173	13.31
DAP1_2174	11.47
DAP1_2179	9.15
DAP1_2180	11.41
DAP1_2182	10.2
DAP1_2184	9.65
DAP1_2185	13.3
DAP1_2187	12.35
DAP1_2190	11.32
DAP1_2192	9.65
DAP1_2195	8.57
DAP1_2198	12.03
DAP1_2202	10.25
DAP1_2204	11.99
DAP1_2205	13.39
DAP1_2208	8.23
DAP1_2209	12.58
DAP1_2215	13.69
DAP1_2216	11.78
DAP1_2222	9.2
DAP1_2225	8.58
DAP1_2230	11.58
DAP1_2232	8.97
DAP1_2236	13.81
DAP1_2247	11.29
DAP1_2249	14.19
DAP1_2252	12.8
DAP1_2254	9.87
DAP1_2256	10.44
DAP1_2257	12.49
DAP1_2259	10.87
DAP1_2261	9.16
DAP1_2265	12.05
DAP1_2271	11.9
DAP1_2277	8.83
DAP1_2281	11.76
DAP1_2291	8.59
DAP1_2296	12.43
DAP1_2297	12.67
DAP1_2298	11.52
DAP1_2304	13.73
DAP1_2305	8.9
DAP1_2308	13.14
DAP1_2311	9.28
DAP1_2312	12.65
DAP1_2316	9.61
DAP1_2318	9.07
DAP1_2320	12.27
DAP1_2321	9.69
DAP1_2322	12.29
DAP1_2324	7.97
DAP1_2326	11.2
DAP1_2327	12.03
DAP1_2328	9.28
DAP1_2329	8.39
DAP1_2330	11.39
DAP1_2331	13.53
DAP1_2342	10.96
DAP1_2347	11.01
DAP1_2350	11.18
DAP1_2352	11.53
DAP1_2354	12.6
DAP1_2356	12.75
DAP1_2358	12.39
DAP1_2360	11.23
DAP1_2361	10.65
DAP1_2363	11.54
DAP1_2369	9.37
DAP1_2370	13.26
DAP1_2373	12.54
DAP1_2375	9.55
DAP1_2383	13.2
DAP1_2390	11.45
DAP1_2394	9.47
DAP1_2398	11.15
DAP1_2401	8.09
DAP1_2402	12.19
DAP1_2403	11.98
DAP1_2404	10.59
DAP1_2406	12.29
DAP1_2409	10.13
DAP1_2413	11.35
DAP1_2415	12.07
DAP1_2416	11.06
DAP1_2418	9.57
DAP1_2420	13.02
DAP1_2421	13
DAP1_2424	11.15
DAP1_2425	12.21
DAP1_2430	8.24
DAP1_2431	8.32
DAP1_2432	10.78
DAP1_2434	12
DAP1_2436	13.17
DAP1_2439	11.7
DAP1_2440	13.21
DAP1_2442	12.78
DAP1_2450	11.89
DAP1_2458	8.3
DAP1_2459	12.11
DAP1_2461	9.31
DAP1_2485	11.82
DAP1_2501	11.69
DAP1_2534	8.37
DAP1_2536	9.57
DAP1_2555	9.95
DAP1_2584	13.56
DAP1_2612	12.7
DAP1_2619	9.4
DAP1_2630	10.93
DAP1_2632	12.96
DAP1_2651	8.6
DAP1_2658	8.6
DAP1_2661	10.49
DAP1_2680	13.08
DAP1_2692	9.63
DAP1_2693	13.17
DAP1_2698	12.69
DAP1_2705	12.95
DAP1_2706	11.58
DAP1_2707	12.36
DAP1_2708	12.76
DAP1_2715	9.5
DAP1_2717	10.42
DAP1_2721	11.11
DAP1_2723	11.5
DAP1_2728	8.7
DAP1_2729	9.95
DAP1_2732	8.49
DAP1_2733	11.67
DAP1_2738	11.34
DAP1_2739	11.07
DAP1_2741	13.73
DAP1_2748	10.69
DAP1_2749	11.31
DAP1_2753	9.8
DAP1_2755	12.42
DAP1_2760	9.17
DAP1_2768	12.04
DAP1_2776	13.89
DAP1_2787	13.16
DAP1_2788	12.89
DAP1_2789	12.4
DAP1_2791	10.97
DAP1_2794	9.08
DAP1_2795	9.74
DAP1_2797	8.48
DAP1_2798	11.48
DAP1_2799	13.19
DAP1_2802	8.92
DAP1_2803	12.03
DAP1_2804	11.74
DAP1_2807	10.23
DAP1_2808	9.71
DAP1_2810	11.57
DAP1_2811	8.63
DAP1_2813	10.87
DAP1_2816	10.81
DAP1_2818	11.83
DAP1_2820	10.51
DAP1_2822	12.2
DAP1_2827	8.35
DAP1_2828	8.94
DAP1_2829	11.06
DAP1_2831	9.61
DAP1_2833	12.03
DAP1_2834	8.78
DAP1_2838	10.43
DAP1_2840	12.23
DAP1_2843	11.02
DAP1_2853	12.67
DAP1_2854	12.31
DAP1_2856	8.98
DAP1_2857	11.49
DAP1_2861	11.13
DAP1_2862	12.14
DAP1_2863	9.86
DAP1_2867	9.86
DAP1_2868	9.8
DAP1_2871	8.71
DAP1_2879	10.33
DAP1_2882	12.59
DAP1_2883	11.04
DAP1_2885	12.03
DAP1_2890	12.81
DAP1_2892	12.76
DAP1_2893	9.16
DAP1_2895	11.31
DAP1_2896	11.32
DAP1_2898	13.93
DAP1_2901	10.48
DAP1_2902	12.61
DAP1_2903	10.11
DAP1_2906	11.61
DAP1_2907	12.66
DAP1_2910	14.06
DAP1_2913	9.2
DAP1_2915	12.18
DAP1_2916	9.23
DAP1_2926	12.28
DAP1_2927	11.26
DAP1_2930	8.23
DAP1_2932	9.51
DAP1_2934	11.79
DAP1_2939	8.37
DAP1_2941	12.12
DAP1_2943	8.87
DAP1_2951	8.52
DAP1_2952	11.25
DAP1_2954	10.71
DAP1_2960	11.39
DAP1_2962	13.18
DAP1_2964	11.65
DAP1_2966	11.23
DAP1_2968	12.26
DAP1_2976	9.16
DAP1_2983	8.06
DAP1_2985	8.48
DAP1_2986	11.89
DAP1_2988	8.59
DAP1_2989	10.2
DAP1_2990	13.29
DAP1_2991	9.44
DAP1_2994	8.47
DAP1_2995	11.29
DAP1_2999	9.59
DAP1_3001	12.47
DAP1_3002	9.54
DAP1_3007	8.59
DAP1_3011	11.64
DAP1_3014	9.01
DAP1_3019	8.68
DAP1_3022	11.47
DAP1_3027	12.76
DAP1_3028	11.96
DAP1_3030	9.97
DAP1_3031	8.55
DAP1_3038	12.39
DAP1_3039	12.67
DAP1_3041	11
DAP1_3042	12.43
DAP1_3043	9.27
DAP1_3045	13.74
DAP1_3049	8.66
DAP1_3050	8.08
DAP1_3051	10.89
DAP1_3055	8.77
DAP1_3056	11
DAP1_3057	9.43
DAP1_3060	12.14
DAP1_3063	11.65
DAP1_3066	10.59
DAP1_3069	11.96
DAP1_3072	8.18
DAP1_3075	8.55
DAP1_3077	9.14
DAP1_3083	10.9
DAP1_3085	12.48
DAP1_3087	12.6
DAP1_3089	10.45
DAP1_3091	12.84
DAP1_3092	11.17
DAP1_3096	13.32
DAP1_3099	11.92
DAP1_3101	11.53
DAP1_3103	8.54
DAP1_3105	12.45
DAP1_3111	11.6
DAP1_3115	9.64
DAP1_3125	10.47
DAP1_3126	10.53
DAP1_3132	11.83
DAP1_3136	11.78
DAP1_3141	10.14
DAP1_3144	8.23
DAP1_3145	9.91
DAP1_3150	11.55
DAP1_3153	11.44
DAP1_3155	11.25
DAP1_3156	10.31
DAP1_3157	11.13
DAP1_3158	12.6
DAP1_3160	11.63
DAP1_3171	10.83
DAP1_3183	12.58
DAP1_3191	12.22
DAP1_3207	8.44
DAP1_3222	11.39
DAP1_3237	12.05
DAP1_3239	9.26
DAP1_3245	10.22
DAP1_3253	8.89
DAP1_3262	13.39
DAP1_3279	12.38
DAP1_3280	10.89
DAP1_3283	8.3
DAP1_3284	12.51
DAP1_3285	12.29
DAP1_3290	11.78
DAP1_3293	12.79
DAP1_3294	9.69
DAP1_3295	10.3
DAP1_3299	12.86
DAP1_3303	8.93
DAP1_3305	11.81
DAP1_3314	11.76
DAP1_3315	12.95
DAP1_3318	12.55
DAP1_3324	11.66
DAP1_3330	9.33
DAP1_3338	12.24
DAP1_3340	11.91
DAP1_3346	8.44
DAP1_3347	9.77
DAP1_3348	9.86
DAP1_3349	10.04
DAP1_3354	12.91
DAP1_3363	9.54
DAP1_3366	10.71
DAP1_3370	9.93
DAP1_3375	8.92
DAP1_3377	8.39
DAP1_3380	11.5
DAP1_3381	9.18
DAP1_3392	10.37
DAP1_3393	8.65
DAP1_3397	10.24
DAP1_3398	9.73
DAP1_3399	8.77
DAP1_3420	9.56
DAP1_3429	11.78
DAP1_3435	13.63
DAP1_3440	9.13
DAP1_3448	9.82
DAP1_3450	10.42
DAP1_3453	12.73
DAP1_3461	14.13
DAP1_3463	9.92
DAP1_3465	13.19
DAP1_3468	11.71
DAP1_3470	12.96
DAP1_3478	12.35
DAP1_3479	9.75
DAP1_3481	12.86
DAP1_3482	11.44
DAP1_3484	8.52
DAP1_3487	11.45
DAP1_3489	11.04
DAP1_3493	9.51
DAP1_3495	12.27
DAP1_3497	9.91
DAP1_3498	13.25
DAP1_3500	8.93
DAP1_3501	9.35
DAP1_3503	9.46
DAP1_3510	8.72
DAP1_3515	11.33
DAP1_3517	10.12
DAP1_3518	13.14
DAP1_3520	10.51
DAP1_3523	12.39
DAP1_3526	9.08
DAP1_3533	8.49
DAP1_3534	8.67
DAP1_3536	12.62
DAP1_3539	8.64
DAP1_3541	9.36
DAP1_3561	12.12
DAP1_3562	11.37
DAP1_3569	8.9
DAP1_3574	9.74
DAP1_3582	12.3
DAP1_3588	12.4
DAP1_3592	12.25
DAP1_3606	13.77
DAP1_3608	13.39
DAP1_3619	8.96
DAP1_3624	13.28
DAP1_3625	11.15
DAP1_3630	9.56
DAP1_3632	8.97
DAP1_3633	11.65
DAP1_3640	13.3
DAP1_3648	11.65
DAP1_3670	8.17
DAP1_3676	11.91
DAP1_3677	11.67
DAP1_3686	8.29
DAP1_3690	8.88
DAP1_3693	11.97
DAP1_3694	11.27
DAP1_3695	8.82
DAP1_3697	12.52
DAP1_3704	10.44
DAP1_3706	12.99
DAP1_3709	8.95
DAP1_3711	9.35
DAP1_3712	10.03
DAP1_3718	10.72
DAP1_3722	14
DAP1_3725	12.31
DAP1_3726	13.84
DAP1_3730	12.6
DAP1_3734	11.63
DAP1_3736	10.32
DAP1_3737	12.17
DAP1_3740	9.24
DAP1_3741	11.62
DAP1_3746	9.81
DAP1_3752	9.9
DAP1_3777	12.17
DAP1_3778	11.65
DAP1_3780	8.15
DAP1_3783	11.94
DAP1_3789	10.15
DAP1_3790	11.57
DAP1_3800	12.27
DAP1_3804	11.93
DAP1_3805	10.85
DAP1_3810	12.63
DAP1_3811	11.18
DAP1_3814	8.97
DAP1_3824	8.32
DAP1_3826	13
DAP1_3828	12.55
DAP1_3833	12.7
DAP1_3840	10.25
DAP1_3841	11.42
DAP1_3842	10.79
DAP1_3846	10.55
DAP1_3856	11.49
DAP1_3857	12.19
DAP1_3858	9.61
DAP1_3860	12.35
DAP1_3865	8.97
DAP1_3868	10.74
DAP1_3870	11.88
DAP1_3871	9.79
DAP1_3877	10.8
DAP1_3878	8.22
DAP1_3879	12.23
DAP1_3881	9.03
DAP1_3887	9.45
DAP1_3888	11.59
DAP1_3893	12.28
DAP1_3894	13.61
DAP1_3896	11.36
DAP1_3901	8.7
DAP1_3906	10.86
DAP1_3908	13.38
DAP1_3909	9.74
DAP1_3910	8.53
DAP1_3913	13.45
DAP1_3914	11.61
DAP1_3919	11.14
DAP1_3920	10.53
DAP1_3922	8.84
DAP1_3923	12.44
DAP1_3924	12.67
DAP1_3926	9.04
DAP1_3927	12.11
DAP1_3929	12.55
DAP1_3930	9.2
DAP1_3931	13.25
DAP1_3933	10.23
DAP1_3934	11.35
DAP1_3936	11.09
DAP1_3937	8.35
DAP1_3938	12.12
DAP1_3941	9.98
DAP1_3942	13.42
DAP1_3947	14.2
DAP1_3958	9.16
DAP1_3962	8.25
DAP1_3963	12.02
DAP1_3965	11.54
DAP1_3968	9.4
DAP1_3970	8.35
DAP1_3972	12.83
DAP1_3975	10.55
DAP1_3977	12.46
DAP1_3979	10.62
DAP1_3980	10.38
DAP1_3981	12.37
DAP1_3985	10.47
DAP1_3986	10.86
DAP1_3987	12.16
DAP1_3988	11.01
DAP1_3990	9.68
DAP1_3992	8.28
DAP1_3995	9.84
DAP1_3996	7.92
DAP1_4000	13.36
DAP1_4002	10.76
DAP1_4004	11.71
DAP1_4005	8.86
DAP1_4008	8.67
DAP1_4009	8.52
DAP1_4010	11.09
DAP1_4012	8.43
DAP1_4016	9.77
DAP1_4017	9.58
DAP1_4018	12.3
DAP1_4019	12.28
DAP1_4020	12.4
DAP1_4022	12.51
DAP1_4026	8.99
DAP1_4028	12.75
DAP1_4029	13.02
DAP1_4033	10.08
DAP1_4036	9.42
DAP1_4037	12.76
DAP1_4038	9.28
DAP1_4041	11.59
DAP1_4042	11.31
DAP1_4044	11.3
DAP1_4046	8.06
DAP1_4049	9.96
DAP1_4057	11.54
DAP1_4060	8.33
DAP1_4061	8.5
DAP1_4064	10.84
DAP1_4065	12.36
DAP1_4066	9.33
DAP1_4067	11.21
DAP1_4068	10.83
DAP1_4069	10.11
DAP1_4071	10.62
DAP1_4072	11.36
DAP1_4073	10.5
DAP1_4074	10.43
DAP1_4075	12.95
DAP1_4077	8.99
DAP1_4082	13.23
DAP1_4086	11.23
DAP1_4087	8.16
DAP1_4090	11.9
DAP1_4091	9.96
DAP1_4092	12.46
DAP1_4094	12.29
DAP1_4098	8.78
DAP1_4099	11.54
DAP1_4101	8.23
DAP1_4102	8.36
DAP1_4104	12.92
DAP1_4106	11.83
DAP1_4107	9.57
DAP1_4111	12.65
DAP1_4115	9.61
DAP1_4116	11.52
DAP1_4118	9.41
DAP1_4119	12.71
DAP1_4123	10.86
DAP1_4125	11.27
DAP1_4132	9.27
DAP1_4133	10.92
DAP1_4134	9.46
DAP1_4136	12.19
DAP1_4137	13.67
DAP1_4144	11.94
DAP1_4145	12.54
DAP1_4148	11.97
DAP1_4149	12.96
DAP1_4150	10.85
DAP1_4151	10.75
DAP1_4153	10.18
DAP1_4154	12.54
DAP1_4156	11.26
DAP1_4157	11.46
DAP1_4158	8.88
DAP1_4160	12.64
DAP1_4161	8.55
DAP1_4162	13.76
DAP1_4165	13.5
DAP1_4166	12.31
DAP1_4167	9.91
DAP1_4173	9.03
DAP1_4176	11.68
DAP1_4177	13.18
DAP1_4178	11.21
DAP1_4180	12.83
DAP1_4183	11.89
DAP1_4185	8.82
DAP1_4186	9.89
DAP1_4188	12.68
DAP1_4189	11.3
DAP1_4190	10.14
DAP1_4197	11.72
DAP1_4198	11.77
DAP1_4200	10.97
DAP1_4201	10.87
DAP1_4202	12.09
DAP1_4204	8.4
DAP1_4205	10.84
DAP1_4206	12.18
DAP1_4207	12.24
DAP1_4208	13.05
DAP1_4209	10.6
DAP1_4211	11.78
DAP1_4214	9.22
DAP1_4215	10.34
DAP1_4216	9.17
DAP1_4217	8.5
DAP1_4219	12.08
DAP1_4222	9.34
DAP1_4223	11.15
DAP1_4224	8.47
DAP1_4225	11.74
DAP1_4227	12.31
DAP1_4228	10.08
DAP1_4229	13.45
DAP1_4230	12.7
DAP1_4232	10.62
