Reporter Identifier	VALUE
DAP1_2413	12.45
DAP1_2415	12.99
DAP1_2416	9.59
DAP1_2418	9.75
DAP1_2420	12.4
DAP1_2421	12.49
DAP1_2424	10.17
DAP1_2425	12.36
DAP1_2430	8.32
DAP1_2431	9.83
DAP1_2432	9.94
DAP1_2434	11.64
DAP1_2436	12.91
DAP1_2439	10.71
DAP1_2440	12.75
DAP1_2442	11.7
DAP1_2450	12.11
DAP1_2458	10.52
DAP1_2459	11.66
DAP1_2461	12.34
DAP1_2485	12.03
DAP1_2501	12.61
DAP1_2534	10.65
DAP1_2536	9.45
DAP1_2555	8.99
DAP1_2584	13.46
DAP1_2612	12.8
DAP1_2619	8.62
DAP1_2630	10.88
DAP1_2632	12.21
DAP1_2651	9.7
DAP1_2658	8.7
DAP1_2661	11.2
DAP1_2680	12.72
DAP1_2692	9.23
DAP1_2693	12.93
DAP1_2698	11.55
DAP1_2705	12.3
DAP1_2706	11.21
DAP1_2707	11.44
DAP1_2708	12.74
DAP1_2715	8.44
DAP1_2717	11.35
DAP1_2721	11.71
DAP1_2723	11.11
DAP1_2728	8.26
DAP1_2729	9.98
DAP1_2732	8.22
DAP1_2733	11.81
DAP1_2738	11.06
DAP1_2739	10.81
DAP1_2741	13.79
DAP1_2748	9.46
DAP1_2749	9.57
DAP1_2753	9.14
DAP1_2755	12.59
DAP1_2760	8.23
DAP1_2768	12.92
DAP1_2776	13.84
DAP1_2787	13.13
DAP1_2788	12.65
DAP1_2789	12.51
DAP1_2791	9.85
DAP1_2794	8.61
DAP1_2795	12.29
DAP1_2797	8.05
DAP1_2798	11.98
DAP1_2799	13.17
DAP1_2802	8.37
DAP1_2803	12.26
DAP1_2804	9.52
DAP1_2807	9.26
DAP1_2808	9.79
DAP1_2810	10.59
DAP1_2811	8.79
DAP1_2813	9.95
DAP1_2816	10.69
DAP1_2818	12.78
DAP1_2820	11.15
DAP1_2822	11.83
DAP1_2827	10.02
DAP1_2828	9.83
DAP1_2829	9.38
DAP1_2831	8.38
DAP1_2833	12.69
DAP1_2834	11.19
DAP1_2838	10.23
DAP1_2840	11.8
DAP1_2843	11.87
DAP1_2853	11.79
DAP1_2854	12.18
DAP1_2856	10.55
DAP1_2857	9.19
DAP1_2861	8.75
DAP1_2862	11.57
DAP1_2863	8.62
DAP1_2867	8.83
DAP1_2868	10.33
DAP1_2871	8.63
DAP1_2879	8.87
DAP1_2882	12.41
DAP1_2883	11.39
DAP1_2885	12.91
DAP1_2890	12.91
DAP1_2892	12.92
DAP1_2893	9.67
DAP1_2895	11.99
DAP1_2896	10.54
DAP1_2898	13.42
DAP1_2901	11.08
DAP1_2902	12.92
DAP1_2903	9.53
DAP1_2906	8.25
DAP1_2907	11.45
DAP1_2910	13.13
DAP1_2913	9.96
DAP1_2915	12.24
DAP1_2916	10.58
DAP1_2926	12.06
DAP1_2927	12.74
DAP1_2930	9.54
DAP1_2932	10.92
DAP1_2934	12.07
DAP1_2939	9.52
DAP1_2941	12.02
DAP1_2943	11.64
DAP1_2951	11.49
DAP1_2952	11.13
DAP1_2954	12
DAP1_2960	10.59
DAP1_2962	13.44
DAP1_2964	11.75
DAP1_2966	11.89
DAP1_2968	12.42
DAP1_2976	8.65
DAP1_2983	8.68
DAP1_2985	8.43
DAP1_2986	12.36
DAP1_2988	7.99
DAP1_2989	10.42
DAP1_2990	13.63
DAP1_2991	9.99
DAP1_2994	9.06
DAP1_2995	12.1
DAP1_2999	9.11
DAP1_3001	12.77
DAP1_3002	9.39
DAP1_3007	8.15
DAP1_3011	10.16
DAP1_3014	8.07
DAP1_3019	8.83
DAP1_3022	11.98
DAP1_3027	13.06
DAP1_3028	12.52
DAP1_3030	9.59
DAP1_3031	8.09
DAP1_3038	12.5
DAP1_3039	12.2
DAP1_3041	8.34
DAP1_3042	12.67
DAP1_3043	11.24
DAP1_3045	11.22
DAP1_3049	9.5
DAP1_3050	9.39
DAP1_3051	11.08
DAP1_3055	8.24
DAP1_3056	11.93
DAP1_3057	8.58
DAP1_3060	11.6
DAP1_3063	11.48
DAP1_3066	10.69
DAP1_3069	12.2
DAP1_3072	8.88
DAP1_3075	10.16
DAP1_3077	9.22
DAP1_3083	10.71
DAP1_3085	12.15
DAP1_3087	13.01
DAP1_3089	8.57
DAP1_3091	12.67
DAP1_3092	10.44
DAP1_3096	12.62
DAP1_3099	10.8
DAP1_3101	11.85
DAP1_3103	8.59
DAP1_3105	11.03
DAP1_3111	12.6
DAP1_3115	9.13
DAP1_3125	11.25
DAP1_3126	11.46
DAP1_3132	12.47
DAP1_3136	13.32
DAP1_3141	10.36
DAP1_3144	10.19
DAP1_3145	12.32
DAP1_3150	11.4
DAP1_3153	9.11
DAP1_3155	11.49
DAP1_3156	9.59
DAP1_3157	12.28
DAP1_3158	10.55
DAP1_3160	10.65
DAP1_3171	11.51
DAP1_3183	8.79
DAP1_3191	10.52
DAP1_3207	9.42
DAP1_3222	10.83
DAP1_3237	11.93
DAP1_3239	8.7
DAP1_3245	11.96
DAP1_3253	9.77
DAP1_3262	13.39
DAP1_3279	12.61
DAP1_3280	10.38
DAP1_3283	8.31
DAP1_3284	10.49
DAP1_3285	12.64
DAP1_3290	12.19
DAP1_3293	12.01
DAP1_3294	10.84
DAP1_3295	11.45
DAP1_3299	12.67
DAP1_3303	8.94
DAP1_3305	12.42
DAP1_3314	11.77
DAP1_3315	12.41
DAP1_3318	11.43
DAP1_3324	11.56
DAP1_3330	9.46
DAP1_3338	11.27
DAP1_3340	13.19
DAP1_3346	9.1
DAP1_3347	11.01
DAP1_3348	8.76
DAP1_3349	11.52
DAP1_3354	12.65
DAP1_3363	8.78
DAP1_3366	9.88
DAP1_3370	9.96
DAP1_3375	10.17
DAP1_3377	10.04
DAP1_3380	11.33
DAP1_3381	9.54
DAP1_3392	11.29
DAP1_3393	11.63
DAP1_3397	10.48
DAP1_3398	11.6
DAP1_3399	10.07
DAP1_3420	8.3
DAP1_3429	11.31
DAP1_3435	14.04
DAP1_3440	8.9
DAP1_3448	9.33
DAP1_3450	9.43
DAP1_3453	12.21
DAP1_3461	14.15
DAP1_3463	10.14
DAP1_3465	12.83
DAP1_3468	10.16
DAP1_3470	13.54
DAP1_3478	12.21
DAP1_3479	12.14
DAP1_3481	12.49
DAP1_3482	12.07
DAP1_3484	12.3
DAP1_3487	11.57
DAP1_3489	8.49
DAP1_3493	8.58
DAP1_3495	10.87
DAP1_3497	9.45
DAP1_3498	12.83
DAP1_3500	9.67
DAP1_3501	8.77
DAP1_3503	8.32
DAP1_3510	9.16
DAP1_3515	12.68
DAP1_3517	10.6
DAP1_3518	12.49
DAP1_3520	9.04
DAP1_3523	12.46
DAP1_3526	9.6
DAP1_3533	10.48
DAP1_3534	11.11
DAP1_3536	12.74
DAP1_3539	8.9
DAP1_3541	8.52
DAP1_3561	12.13
DAP1_3562	9.83
DAP1_3569	8.19
DAP1_3574	8.6
DAP1_3582	11.06
DAP1_3588	12.48
DAP1_3592	10.76
DAP1_3606	13.81
DAP1_3608	12
DAP1_3619	8.07
DAP1_3624	12.58
DAP1_3625	12.01
DAP1_3630	10.34
DAP1_3632	9.57
DAP1_3633	11.56
DAP1_3640	13.73
DAP1_3648	12.56
DAP1_3670	11.55
DAP1_3676	9.97
DAP1_3677	11.32
DAP1_3686	8.11
DAP1_3690	8.43
DAP1_3693	11.48
DAP1_3694	10.16
DAP1_3695	8.15
DAP1_3697	12.98
DAP1_3704	11.3
DAP1_3706	12.18
DAP1_3709	9.36
DAP1_3711	10.46
DAP1_3712	8.47
DAP1_3718	11
DAP1_3722	13.48
DAP1_3725	12.51
DAP1_3726	13.69
DAP1_3730	11.69
DAP1_3734	9.91
DAP1_3736	10.31
DAP1_3737	11.07
DAP1_3740	9.32
DAP1_3741	9.38
DAP1_3746	11.91
DAP1_3752	10.12
DAP1_3777	12.31
DAP1_3778	12.6
DAP1_3780	8.56
DAP1_3783	11.5
DAP1_3789	10.66
DAP1_3790	10.8
DAP1_3800	9.98
DAP1_3804	9.34
DAP1_3805	10.58
DAP1_3810	10.61
DAP1_3811	11.1
DAP1_3814	12.07
DAP1_3824	9.3
DAP1_3826	13.12
DAP1_3828	12.65
DAP1_3833	12.37
DAP1_3840	7.98
DAP1_3841	12.82
DAP1_3842	11.53
DAP1_3846	11.54
DAP1_3856	11.76
DAP1_3857	11.76
DAP1_3858	9.95
DAP1_3860	11.58
DAP1_3865	8.47
DAP1_3868	10.21
DAP1_3870	12.36
DAP1_3871	11.68
DAP1_3877	10.5
DAP1_3878	10.95
DAP1_3879	11.65
DAP1_3881	12.21
DAP1_3887	8.33
DAP1_3888	12.1
DAP1_3893	12.64
DAP1_3894	13.64
DAP1_3896	11.73
DAP1_3901	10.75
DAP1_3906	11.22
DAP1_3908	12.7
DAP1_3909	10.97
DAP1_3910	8.12
DAP1_3913	12.75
DAP1_3914	12.67
DAP1_3919	10.77
DAP1_3920	10.51
DAP1_3922	9.96
DAP1_3923	12.05
DAP1_3924	11.29
DAP1_3926	9.14
DAP1_3927	13.24
DAP1_3929	12.66
DAP1_3930	11.59
DAP1_3931	12.91
DAP1_3933	10.82
DAP1_3934	9.99
DAP1_3936	11.38
DAP1_3937	9.22
DAP1_3938	10.88
DAP1_3941	11.94
DAP1_3942	13.59
DAP1_3947	14.2
DAP1_3958	8.17
DAP1_3962	10.2
DAP1_3963	10.66
DAP1_3965	13.06
DAP1_3968	8.29
DAP1_3970	8.04
DAP1_3972	12.28
DAP1_3975	9.19
DAP1_3977	12.5
DAP1_3979	10.99
DAP1_3980	12.22
DAP1_3981	12.1
DAP1_3985	12.65
DAP1_3986	8.51
DAP1_3987	11.6
DAP1_3988	10.41
DAP1_3990	9.08
DAP1_3992	7.94
DAP1_3995	8.99
DAP1_3996	8.35
DAP1_4000	13.66
DAP1_4002	9.62
DAP1_4004	11.22
DAP1_4005	8.92
DAP1_4008	8.23
DAP1_4009	9.44
DAP1_4010	9.99
DAP1_4012	8.48
DAP1_4016	8.84
DAP1_4017	9.69
DAP1_4018	11.48
DAP1_4019	10.62
DAP1_4020	12.2
DAP1_4022	10.6
DAP1_4026	8.26
DAP1_4028	13.43
DAP1_4029	12.09
DAP1_4033	12.97
DAP1_4036	8.81
DAP1_4037	13.02
DAP1_4038	10.59
DAP1_4041	12.02
DAP1_4042	8.33
DAP1_4044	12.39
DAP1_4046	9.44
DAP1_4049	12.19
DAP1_4057	12.05
DAP1_4060	11.53
DAP1_4061	10.82
DAP1_4064	10.97
DAP1_4065	12.77
DAP1_4066	11.21
DAP1_4067	11.9
DAP1_4068	10.78
DAP1_4069	12.32
DAP1_4071	11.33
DAP1_4072	11.23
DAP1_4073	10.19
DAP1_4074	10.21
DAP1_4075	12.89
DAP1_4077	8.22
DAP1_4082	13.41
DAP1_4086	10.53
DAP1_4087	7.97
DAP1_4090	11.92
DAP1_4091	10.23
DAP1_4092	12.5
DAP1_4094	11.18
DAP1_4098	8.07
DAP1_4099	11.15
DAP1_4101	8.49
DAP1_4102	11.83
DAP1_4104	12.25
DAP1_4106	9.64
DAP1_4107	8.77
DAP1_4111	12.16
DAP1_4115	10.43
DAP1_4116	9.65
DAP1_4118	8.3
DAP1_4119	12.29
DAP1_4123	10.2
DAP1_4125	8.71
DAP1_4132	12.03
DAP1_4133	9.43
DAP1_4134	10.05
DAP1_4136	11.94
DAP1_4137	13.66
DAP1_4144	13.1
DAP1_4145	13.16
DAP1_4148	10.77
DAP1_4149	11.95
DAP1_4150	10.13
DAP1_4151	11.13
DAP1_4153	8.64
DAP1_4154	10.23
DAP1_4156	10.97
DAP1_4157	12.72
DAP1_4158	9.51
DAP1_4160	12.56
DAP1_4161	8.05
DAP1_4162	13.27
DAP1_4165	13.65
DAP1_4166	12.48
DAP1_4167	9.61
DAP1_4173	8.96
DAP1_4176	9.42
DAP1_4177	13.23
DAP1_4178	11.04
DAP1_4180	13.31
DAP1_4183	12.74
DAP1_4185	10.33
DAP1_4186	10.63
DAP1_4188	12.39
DAP1_4189	10.84
DAP1_4190	10.95
DAP1_4197	11.41
DAP1_4198	10.21
DAP1_4200	11.9
DAP1_4201	10.96
DAP1_4202	8.66
DAP1_4204	7.95
DAP1_4205	10.46
DAP1_4206	11.48
DAP1_4207	11.13
DAP1_4208	13.74
DAP1_4209	11.72
DAP1_4211	11.74
DAP1_4214	8.99
DAP1_4215	12.72
DAP1_4216	8.41
DAP1_4217	9.22
DAP1_4219	12.14
DAP1_4222	10.47
DAP1_4223	10.9
DAP1_4224	8.96
DAP1_4225	11.68
DAP1_4227	11.88
DAP1_4228	10.48
DAP1_4229	12.87
