Reporter Identifier	VALUE
DAP1_1098	11.71
DAP1_1099	11.57
DAP1_1102	10.46
DAP1_1104	13.08
DAP1_1105	11.04
DAP1_1109	12.02
DAP1_1110	9.45
DAP1_1111	13.12
DAP1_1124	11
DAP1_1125	10.14
DAP1_1138	9.41
DAP1_1145	10.98
DAP1_1151	11.58
DAP1_1164	12.62
DAP1_1170	12.43
DAP1_1171	8.22
DAP1_1173	8.57
DAP1_1178	10.52
DAP1_1182	7.98
DAP1_1190	10.68
DAP1_1191	9.8
DAP1_1203	10.81
DAP1_1219	9.29
DAP1_1222	8.69
DAP1_1225	9.67
DAP1_1227	10.76
DAP1_1228	13.01
DAP1_1229	11.12
DAP1_1240	11.25
DAP1_1241	9.6
DAP1_1248	10.32
DAP1_1250	11.17
DAP1_1255	8.64
DAP1_1256	9.94
DAP1_1262	8.44
DAP1_1265	8.12
DAP1_1267	10.45
DAP1_1269	12.03
DAP1_1270	9.43
DAP1_1272	9.53
DAP1_1276	10.51
DAP1_1277	11.59
DAP1_1285	11.93
DAP1_1286	12.18
DAP1_1307	12.91
DAP1_1309	12.94
DAP1_1311	9.61
DAP1_1312	10.04
DAP1_1317	10.11
DAP1_1319	13.17
DAP1_1320	14
DAP1_1321	9.82
DAP1_1324	12.5
DAP1_1326	9.73
DAP1_1330	8.4
DAP1_1331	10.22
DAP1_1333	12.81
DAP1_1334	10.66
DAP1_1335	13.45
DAP1_1337	12.61
DAP1_1338	8.52
DAP1_1339	11.01
DAP1_1340	12.58
DAP1_1341	8.2
DAP1_1343	9.11
DAP1_1344	10.41
DAP1_1360	12.65
DAP1_1370	10.81
DAP1_1375	13.23
DAP1_1377	9.21
DAP1_1382	13.48
DAP1_1384	11.52
DAP1_1389	10.47
DAP1_1390	9.79
DAP1_1392	10.75
DAP1_1407	11.16
DAP1_1432	10.73
DAP1_1439	12.64
DAP1_1462	8.72
DAP1_1482	12.58
DAP1_1493	13.32
DAP1_1543	9.99
DAP1_1549	8.96
DAP1_1550	11.56
DAP1_1553	8.29
DAP1_1558	9.58
DAP1_1559	13.29
DAP1_1562	8.75
DAP1_1563	8.93
DAP1_1564	11.31
DAP1_1565	8.52
DAP1_1577	8.57
DAP1_1581	9.58
DAP1_1586	9.99
DAP1_1587	12.25
DAP1_1588	11.96
DAP1_1590	10.63
DAP1_1595	13.3
DAP1_1596	10.56
DAP1_1599	10.99
DAP1_1600	9.92
DAP1_1601	11.84
DAP1_1604	8.44
DAP1_1608	12.61
DAP1_1610	11.94
DAP1_1617	8.22
DAP1_1623	8.3
DAP1_1628	9.37
DAP1_1629	11.24
DAP1_1634	12.99
DAP1_1640	11.95
DAP1_1644	8.75
DAP1_1645	12.68
DAP1_1646	10.4
DAP1_1647	9.4
DAP1_1650	12.45
DAP1_1651	11.67
DAP1_1653	8.64
DAP1_1655	8.17
DAP1_1658	9.5
DAP1_1661	10.12
DAP1_1665	11.12
DAP1_1671	8
DAP1_1676	8.52
DAP1_1678	13.31
DAP1_1679	11.42
DAP1_1680	11.98
DAP1_1682	9.27
DAP1_1685	8.95
DAP1_1688	12.25
DAP1_1689	7.98
DAP1_1693	11.37
DAP1_1697	8.93
DAP1_1700	11.3
DAP1_1702	10.58
DAP1_1707	8.55
DAP1_1711	9.26
DAP1_1714	13.42
DAP1_1718	9.49
DAP1_1730	12.39
DAP1_1739	11.32
DAP1_1740	12.53
DAP1_1741	11.49
DAP1_1743	8.95
DAP1_1746	10.61
DAP1_1749	11.24
DAP1_1753	8.47
DAP1_1756	9.07
DAP1_1757	13.24
DAP1_1759	8.77
DAP1_1761	9
DAP1_1762	12.78
DAP1_1765	11.74
DAP1_1766	9.39
DAP1_1768	8.06
DAP1_1771	11.58
DAP1_1772	11.57
DAP1_1775	12.16
DAP1_1776	12.29
DAP1_1777	12.92
DAP1_1780	9.56
DAP1_1784	11.66
DAP1_1786	8.7
DAP1_1787	11.08
DAP1_1789	11.38
DAP1_1790	12.36
DAP1_1795	13.14
DAP1_1799	10.48
DAP1_1804	12.65
DAP1_1808	13.24
DAP1_1823	8.53
DAP1_1824	8.32
DAP1_1825	8.83
DAP1_1826	12.75
DAP1_1828	12.66
DAP1_1836	10.94
DAP1_1838	9.57
DAP1_1841	12.33
DAP1_1842	9.91
DAP1_1844	11.51
DAP1_1850	9.49
DAP1_1851	8.63
DAP1_1856	12.33
DAP1_1861	10.74
DAP1_1862	9.49
DAP1_1868	13.34
DAP1_1869	8.22
DAP1_1870	12.51
DAP1_1871	10.2
DAP1_1873	10.12
DAP1_1874	12.63
DAP1_1876	14.17
DAP1_1882	11.95
DAP1_1883	10.87
DAP1_1884	10.56
DAP1_1885	10.6
DAP1_1886	13.41
DAP1_1887	9.97
DAP1_1888	8.33
DAP1_1893	13.3
DAP1_1895	8.22
DAP1_1899	11.6
DAP1_1908	8.93
DAP1_1913	11.97
DAP1_1931	9.58
DAP1_1935	11.96
DAP1_1938	10.78
DAP1_1942	11.53
DAP1_1944	10
DAP1_1946	10.57
DAP1_1949	13.56
DAP1_1950	9.66
DAP1_1951	8.97
DAP1_1953	8.89
DAP1_1954	13.35
DAP1_1955	10.33
DAP1_1959	11.92
DAP1_1961	9.16
DAP1_1967	10.59
DAP1_1969	10.23
DAP1_1974	11.39
DAP1_1980	9.45
DAP1_1983	10.83
DAP1_1984	8.28
DAP1_1985	10.23
DAP1_1987	13.25
DAP1_1989	11.13
DAP1_1990	11.09
DAP1_1994	8.71
DAP1_1998	10.6
DAP1_2003	11.34
DAP1_2008	11.72
DAP1_2016	9.51
DAP1_2017	13.84
DAP1_2019	10.37
DAP1_2021	9.47
DAP1_2022	11.64
DAP1_2024	11.9
DAP1_2027	11.34
DAP1_2029	11.84
DAP1_2035	9.23
DAP1_2037	12.02
DAP1_2038	11.99
DAP1_2039	10.14
DAP1_2043	8.8
DAP1_2044	12.43
DAP1_2048	11.85
DAP1_2049	12.32
DAP1_2050	9.69
DAP1_2051	9.49
DAP1_2054	10.51
DAP1_2057	9.15
DAP1_2059	10.64
DAP1_2062	13.21
DAP1_2065	11.99
DAP1_2081	11.43
DAP1_2087	10.8
DAP1_2091	8.88
DAP1_2094	9.14
DAP1_2095	13.71
DAP1_2097	12.72
DAP1_2099	8.68
DAP1_2100	11.75
DAP1_2110	9.34
DAP1_2114	8.68
DAP1_2117	9.12
DAP1_2122	11.52
DAP1_2127	11.2
DAP1_2129	12.32
DAP1_2136	9.71
DAP1_2137	12.27
DAP1_2139	8.8
DAP1_2143	12.19
DAP1_2144	8.82
DAP1_2149	9.93
DAP1_2152	12.16
DAP1_2153	11.08
DAP1_2155	12.28
DAP1_2157	8.91
DAP1_2158	11.23
DAP1_2160	11.41
DAP1_2161	10.88
DAP1_2162	12.39
DAP1_2163	8.41
DAP1_2164	8.43
DAP1_2166	12.66
DAP1_2167	9.41
DAP1_2168	12
DAP1_2170	13.22
DAP1_2173	13.41
DAP1_2174	12.08
DAP1_2179	8.9
DAP1_2180	9.76
DAP1_2182	10.23
DAP1_2184	9.09
DAP1_2185	12.4
DAP1_2187	12.52
DAP1_2190	12.14
DAP1_2192	10.51
DAP1_2195	8.14
DAP1_2198	11.65
DAP1_2202	8.5
DAP1_2204	8.25
DAP1_2205	12.82
DAP1_2208	9.82
DAP1_2209	12.34
DAP1_2215	14.3
DAP1_2216	10.05
DAP1_2222	8.49
DAP1_2225	8.27
DAP1_2230	11.29
DAP1_2232	12.19
DAP1_2236	13.79
DAP1_2247	10.64
DAP1_2249	14.05
DAP1_2252	12.58
DAP1_2254	11.31
DAP1_2256	9.9
DAP1_2257	13.16
DAP1_2259	9.64
DAP1_2261	11.58
DAP1_2265	12.26
DAP1_2271	12.52
DAP1_2277	8.27
DAP1_2281	12.84
DAP1_2291	8.35
DAP1_2296	12.68
DAP1_2297	12.92
DAP1_2298	8.3
DAP1_2304	13.97
DAP1_2305	9.61
DAP1_2308	12.95
DAP1_2311	8.97
DAP1_2312	11.61
DAP1_2316	9.27
DAP1_2318	8.52
DAP1_2320	10.92
DAP1_2321	9.97
DAP1_2322	11.19
DAP1_2324	9.32
DAP1_2326	11.21
DAP1_2327	12.59
DAP1_2328	9.94
DAP1_2329	8.62
DAP1_2330	11.09
DAP1_2331	14.05
DAP1_2342	9.61
DAP1_2347	10.93
DAP1_2350	11.96
DAP1_2352	10.86
DAP1_2354	12.68
DAP1_2356	13.8
DAP1_2358	11.89
DAP1_2360	11.23
DAP1_2361	11.1
DAP1_2363	12.28
DAP1_2369	9.67
DAP1_2370	12.73
DAP1_2373	13.22
DAP1_2375	8.95
DAP1_2383	13.68
DAP1_2390	11.29
DAP1_2394	10.43
DAP1_2398	11.27
DAP1_2401	9.45
DAP1_2402	12.28
DAP1_2403	11.59
DAP1_2404	8.45
DAP1_2406	12.46
DAP1_2409	10.16
DAP1_2413	12.3
DAP1_2415	12.65
DAP1_2416	9.57
DAP1_2418	10.87
DAP1_2420	12.7
DAP1_2421	12.6
DAP1_2424	10.43
DAP1_2425	12.25
DAP1_2430	8.05
DAP1_2431	9.27
DAP1_2432	9.43
DAP1_2434	12.15
DAP1_2436	12.75
DAP1_2439	11.32
DAP1_2440	13.35
DAP1_2442	13.11
DAP1_2450	12.55
DAP1_2458	9.58
DAP1_2459	13.57
DAP1_2461	11.77
DAP1_2485	11.68
DAP1_2501	11.33
DAP1_2534	10.42
DAP1_2536	8.86
DAP1_2555	9.26
DAP1_2584	13.87
DAP1_2612	12.68
DAP1_2619	8.88
DAP1_2630	10.49
DAP1_2632	12.82
DAP1_2651	8.82
DAP1_2658	9.26
DAP1_2661	10.71
DAP1_2680	13.19
DAP1_2692	9.19
DAP1_2693	12.91
DAP1_2698	11.41
DAP1_2705	11.98
DAP1_2706	11.76
DAP1_2707	12.52
DAP1_2708	13.11
DAP1_2715	8.97
DAP1_2717	11.32
DAP1_2721	11.49
DAP1_2723	10.99
DAP1_2728	8.29
DAP1_2729	9.62
DAP1_2732	8.24
DAP1_2733	12.37
DAP1_2738	11.74
DAP1_2739	10.23
DAP1_2741	13.61
DAP1_2748	8.27
DAP1_2749	11.02
DAP1_2753	9.19
DAP1_2755	12.06
DAP1_2760	8.38
DAP1_2768	12.38
DAP1_2776	13.94
DAP1_2787	13.7
DAP1_2788	12.95
DAP1_2789	12.33
DAP1_2791	8.55
DAP1_2794	11.47
DAP1_2795	10.76
DAP1_2797	8.17
DAP1_2798	12.28
DAP1_2799	13.18
DAP1_2802	8.16
DAP1_2803	12.53
DAP1_2804	9.04
DAP1_2807	10.51
DAP1_2808	9.09
DAP1_2810	9.91
DAP1_2811	9.38
DAP1_2813	11.07
DAP1_2816	10.79
DAP1_2818	12.62
DAP1_2820	10.72
DAP1_2822	12.55
DAP1_2827	8.63
DAP1_2828	10.71
DAP1_2829	9.82
DAP1_2831	8.99
DAP1_2833	13.02
DAP1_2834	11.69
DAP1_2838	10.35
DAP1_2840	11.87
DAP1_2843	10.96
DAP1_2853	12.1
DAP1_2854	9.94
DAP1_2856	8.37
DAP1_2857	13.29
DAP1_2861	10.75
DAP1_2862	11.37
DAP1_2863	11.64
DAP1_2867	8.97
DAP1_2868	10.44
DAP1_2871	8.88
DAP1_2879	9.65
DAP1_2882	13.03
DAP1_2883	10.96
DAP1_2885	13.59
DAP1_2890	11.85
DAP1_2892	12.73
DAP1_2893	8.99
DAP1_2895	9.76
DAP1_2896	12.08
DAP1_2898	13.92
DAP1_2901	11.3
DAP1_2902	12.41
DAP1_2903	9.94
DAP1_2906	9.62
DAP1_2907	12.32
DAP1_2910	13.25
DAP1_2913	8.05
DAP1_2915	11.45
DAP1_2916	10.26
DAP1_2926	12.63
DAP1_2927	12.7
DAP1_2930	11.23
DAP1_2932	10.47
DAP1_2934	12.12
DAP1_2939	8.33
DAP1_2941	11.45
DAP1_2943	9.18
DAP1_2951	11.57
DAP1_2952	11.92
DAP1_2954	11.96
DAP1_2960	10.45
DAP1_2962	13.32
DAP1_2964	11.78
DAP1_2966	12.76
DAP1_2968	12.29
DAP1_2976	10.08
DAP1_2983	9.46
DAP1_2985	9.23
DAP1_2986	11.74
DAP1_2988	8.28
DAP1_2989	11.09
DAP1_2990	13.29
DAP1_2991	12.08
DAP1_2994	8.42
DAP1_2995	11.86
DAP1_2999	9.35
DAP1_3001	12.94
DAP1_3002	9.05
DAP1_3007	8.49
DAP1_3011	9.09
DAP1_3014	9.97
DAP1_3019	8.2
DAP1_3022	11.24
DAP1_3027	12.82
DAP1_3028	12.31
DAP1_3030	8.79
DAP1_3031	7.94
DAP1_3038	11.89
DAP1_3039	12
DAP1_3041	8.93
DAP1_3042	12.07
DAP1_3043	11.28
DAP1_3045	11.22
DAP1_3049	10.38
DAP1_3050	8.01
DAP1_3051	8.87
DAP1_3055	8.63
DAP1_3056	11.51
DAP1_3057	8.82
DAP1_3060	12.28
DAP1_3063	12.21
DAP1_3066	11.29
DAP1_3069	12.26
DAP1_3072	8.42
DAP1_3075	10.66
DAP1_3077	9.36
DAP1_3083	11.48
DAP1_3085	12.36
DAP1_3087	11.88
DAP1_3089	9.06
DAP1_3091	12.4
DAP1_3092	11.32
DAP1_3096	13.38
DAP1_3099	11.38
DAP1_3101	12.3
DAP1_3103	8.08
DAP1_3105	11.38
DAP1_3111	11.88
DAP1_3115	9.05
DAP1_3125	11.23
DAP1_3126	9.52
DAP1_3132	12.15
DAP1_3136	12.44
DAP1_3141	9.59
DAP1_3144	10.46
DAP1_3145	12.57
DAP1_3150	12.66
DAP1_3153	8.21
DAP1_3155	11.78
DAP1_3156	8.56
DAP1_3157	12.02
DAP1_3158	10.26
DAP1_3160	9.78
DAP1_3171	11.18
DAP1_3183	8.37
DAP1_3191	11.68
DAP1_3207	9.63
DAP1_3222	12.08
DAP1_3237	12.46
DAP1_3239	9.94
DAP1_3245	11.75
DAP1_3253	8.49
DAP1_3262	13.59
DAP1_3279	13.01
DAP1_3280	11.08
DAP1_3283	8.43
DAP1_3284	10.81
DAP1_3285	12.07
DAP1_3290	11.57
DAP1_3293	13.49
DAP1_3294	10.64
DAP1_3295	11.47
DAP1_3299	11.84
DAP1_3303	8.83
DAP1_3305	11.37
DAP1_3314	11.23
DAP1_3315	12.79
DAP1_3318	10.44
DAP1_3324	12.21
DAP1_3330	11.27
DAP1_3338	10.37
DAP1_3340	13.21
DAP1_3346	10.42
DAP1_3347	10.74
DAP1_3348	9.24
DAP1_3349	12.13
DAP1_3354	13.34
DAP1_3363	8.72
DAP1_3366	10.65
DAP1_3370	9.74
DAP1_3375	9.58
DAP1_3377	9.86
DAP1_3380	11.57
DAP1_3381	9.2
DAP1_3392	9.58
DAP1_3393	11.19
DAP1_3397	8.45
DAP1_3398	10.43
DAP1_3399	10
DAP1_3420	8.94
DAP1_3429	11.24
DAP1_3435	14.27
DAP1_3440	9.2
DAP1_3448	9.31
DAP1_3450	9.19
DAP1_3453	12.72
DAP1_3461	14.28
DAP1_3463	9.44
DAP1_3465	12.88
DAP1_3468	10.06
DAP1_3470	12.15
DAP1_3478	12.99
DAP1_3479	10.41
DAP1_3481	12.71
DAP1_3482	10.74
DAP1_3484	8.55
DAP1_3487	11.5
DAP1_3489	10.03
DAP1_3493	9.1
DAP1_3495	12.61
DAP1_3497	9.83
DAP1_3498	12.38
DAP1_3500	9.43
DAP1_3501	8.89
DAP1_3503	8.94
DAP1_3510	8.22
DAP1_3515	12.6
DAP1_3517	10.95
DAP1_3518	12.45
DAP1_3520	9.63
DAP1_3523	12.46
DAP1_3526	9.94
DAP1_3533	11.06
DAP1_3534	11.65
DAP1_3536	13.2
DAP1_3539	8.55
DAP1_3541	8.67
DAP1_3561	12.89
DAP1_3562	9.36
DAP1_3569	8.75
DAP1_3574	9.95
DAP1_3582	10.34
DAP1_3588	12.43
DAP1_3592	11.84
DAP1_3606	13.67
DAP1_3608	10.87
DAP1_3619	8.29
DAP1_3624	9.07
DAP1_3625	12.55
DAP1_3630	8.71
DAP1_3632	8.51
DAP1_3633	11.64
DAP1_3640	13.52
DAP1_3648	10.97
DAP1_3670	10.97
DAP1_3676	11.67
DAP1_3677	10.74
DAP1_3686	8.23
DAP1_3690	10.08
DAP1_3693	11.58
DAP1_3694	11.1
DAP1_3695	8.43
DAP1_3697	11.99
DAP1_3704	10.41
DAP1_3706	12.09
DAP1_3709	9.34
DAP1_3711	9.49
DAP1_3712	9.87
DAP1_3718	11.81
DAP1_3722	13.44
DAP1_3725	12.4
DAP1_3726	13.82
DAP1_3730	13.15
DAP1_3734	11.25
DAP1_3736	8.13
DAP1_3737	12.24
DAP1_3740	10.74
DAP1_3741	9.15
DAP1_3746	10.49
DAP1_3752	9.38
DAP1_3777	12.4
DAP1_3778	12.49
DAP1_3780	9.16
DAP1_3783	9.9
DAP1_3789	10.95
DAP1_3790	10.43
DAP1_3800	11.16
DAP1_3804	10.18
DAP1_3805	10.82
DAP1_3810	12.01
DAP1_3811	11.2
DAP1_3814	12.31
DAP1_3824	8.02
DAP1_3826	12.98
DAP1_3828	12.13
DAP1_3833	13.07
DAP1_3840	8.39
DAP1_3841	12.06
DAP1_3842	11.09
DAP1_3846	11.7
DAP1_3856	12
DAP1_3857	12.56
DAP1_3858	9.07
DAP1_3860	10.78
DAP1_3865	8.56
DAP1_3868	10.83
DAP1_3870	12.25
DAP1_3871	9.26
DAP1_3877	11.08
DAP1_3878	8.23
DAP1_3879	10.93
DAP1_3881	11.69
DAP1_3887	10.13
DAP1_3888	11.64
DAP1_3893	12.76
DAP1_3894	13.77
DAP1_3896	11.94
DAP1_3901	11.78
DAP1_3906	11.82
DAP1_3908	12.14
DAP1_3909	10.15
DAP1_3910	8.82
DAP1_3913	12.88
DAP1_3914	11.92
DAP1_3919	10.34
DAP1_3920	11.24
DAP1_3922	8.94
DAP1_3923	12.33
DAP1_3924	10.69
DAP1_3926	8.35
DAP1_3927	12.98
DAP1_3929	12.87
DAP1_3930	11.64
DAP1_3931	13.37
DAP1_3933	9.56
DAP1_3934	11.04
DAP1_3936	12.23
DAP1_3937	8.2
DAP1_3938	11.79
DAP1_3941	12.12
DAP1_3942	13.45
DAP1_3947	13.44
DAP1_3958	8.45
DAP1_3962	10.67
DAP1_3963	9.4
DAP1_3965	12.43
DAP1_3968	10.55
DAP1_3970	8.06
DAP1_3972	12.36
DAP1_3975	9.74
DAP1_3977	12.71
DAP1_3979	11.31
DAP1_3980	12.2
DAP1_3981	12.05
DAP1_3985	11.51
DAP1_3986	9.43
DAP1_3987	11.51
DAP1_3988	10.59
DAP1_3990	9.02
DAP1_3992	8.1
DAP1_3995	9.92
DAP1_3996	9.41
DAP1_4000	13.7
DAP1_4002	10.47
DAP1_4004	11.46
DAP1_4005	8.56
DAP1_4008	8.4
DAP1_4009	8.63
DAP1_4010	8.6
DAP1_4012	9.39
DAP1_4016	9.16
DAP1_4017	10.22
DAP1_4018	11.21
DAP1_4019	10.56
DAP1_4020	12.84
DAP1_4022	11.04
DAP1_4026	9.32
DAP1_4028	13.19
DAP1_4029	12.73
DAP1_4033	11.1
DAP1_4036	8.33
DAP1_4037	12.3
DAP1_4038	11.37
DAP1_4041	12.52
DAP1_4042	9.13
DAP1_4044	12.02
DAP1_4046	8.3
DAP1_4049	9.31
DAP1_4057	12.2
DAP1_4060	11.2
DAP1_4061	10.33
DAP1_4064	11.65
DAP1_4065	11.65
DAP1_4066	8.69
DAP1_4067	11.5
DAP1_4068	10.53
DAP1_4069	11.99
DAP1_4071	11.79
DAP1_4072	11.53
DAP1_4073	10.72
DAP1_4074	11.94
DAP1_4075	12.36
DAP1_4077	8.97
DAP1_4082	13.01
DAP1_4086	10.56
DAP1_4087	8.3
DAP1_4090	12.18
DAP1_4091	9.26
DAP1_4092	12.43
DAP1_4094	11.15
DAP1_4098	8.21
DAP1_4099	12.02
DAP1_4101	8.39
DAP1_4102	10.9
DAP1_4104	12.46
DAP1_4106	10.81
DAP1_4107	8.79
DAP1_4111	11.45
DAP1_4115	10.94
DAP1_4116	10.28
DAP1_4118	8.78
DAP1_4119	12.58
DAP1_4123	10.34
DAP1_4125	8.06
DAP1_4132	11.99
DAP1_4133	11.16
DAP1_4134	9.81
DAP1_4136	12.61
DAP1_4137	13.55
DAP1_4144	12.73
DAP1_4145	12.32
DAP1_4148	13.08
DAP1_4149	12.59
DAP1_4150	11.39
DAP1_4151	11.52
DAP1_4153	8.87
DAP1_4154	10.3
DAP1_4156	10.88
DAP1_4157	12.19
DAP1_4158	8.47
DAP1_4160	11.58
DAP1_4161	8.19
DAP1_4162	13.76
DAP1_4165	13.46
DAP1_4166	12.42
DAP1_4167	10.21
DAP1_4173	8.71
DAP1_4176	10.02
DAP1_4177	13.33
DAP1_4178	10.85
DAP1_4180	13.49
DAP1_4183	12.16
DAP1_4185	8.4
DAP1_4186	10.4
DAP1_4188	13.13
DAP1_4189	11.24
DAP1_4190	10.99
DAP1_4197	12.13
DAP1_4198	10.62
DAP1_4200	10.53
DAP1_4201	11.66
DAP1_4202	9.49
DAP1_4204	8.22
DAP1_4205	10.21
DAP1_4206	10.81
DAP1_4207	8.62
DAP1_4208	12.99
DAP1_4209	11.49
DAP1_4211	11.91
DAP1_4214	11.98
DAP1_4215	11.51
DAP1_4216	9.32
DAP1_4217	8.64
DAP1_4219	12.1
DAP1_4222	10.61
DAP1_4223	11.6
DAP1_4224	8.53
DAP1_4225	11.32
DAP1_4227	12.41
DAP1_4228	9.79
DAP1_4229	13
DAP1_4230	12.7
DAP1_4232	10.59
DAP1_4234	8.2
