Reporter Identifier	VALUE
DAP1_0003	12.01
DAP1_0010	12.21
DAP1_0021	10.21
DAP1_0023	9.43
DAP1_0027	10.42
DAP1_0028	9.26
DAP1_0030	12.3
DAP1_0031	12.4
DAP1_0033	9.74
DAP1_0036	9.69
DAP1_0038	11.22
DAP1_0040	12.7
DAP1_0041	9.68
DAP1_0042	8.64
DAP1_0050	12.81
DAP1_0051	8.68
DAP1_0054	11.98
DAP1_0056	10
DAP1_0061	9.21
DAP1_0062	12.5
DAP1_0063	11.38
DAP1_0066	10.72
DAP1_0067	10.99
DAP1_0069	9.24
DAP1_0070	10.74
DAP1_0074	10.61
DAP1_0075	9.52
DAP1_0080	8.27
DAP1_0087	8.29
DAP1_0096	8.87
DAP1_0101	9.53
DAP1_0102	11.81
DAP1_0103	11.85
DAP1_0105	8.29
DAP1_0109	11.15
DAP1_0110	8.01
DAP1_0111	10.97
DAP1_0113	12.51
DAP1_0119	10.72
DAP1_0121	8.75
DAP1_0122	8.53
DAP1_0124	13.42
DAP1_0125	11.96
DAP1_0130	10.42
DAP1_0140	10.47
DAP1_0147	9.88
DAP1_0152	13.09
DAP1_0153	9.89
DAP1_0154	13.82
DAP1_0162	11.66
DAP1_0171	12.03
DAP1_0172	13.61
DAP1_0174	13.73
DAP1_0178	8.91
DAP1_0182	11.76
DAP1_0185	13.29
DAP1_0186	8.53
DAP1_0205	13.23
DAP1_0206	9.27
DAP1_0208	8.9
DAP1_0209	9.69
DAP1_0210	8.95
DAP1_0213	8.97
DAP1_0215	8.43
DAP1_0220	13.63
DAP1_0223	11.5
DAP1_0230	10.2
DAP1_0233	11.77
DAP1_0234	11.59
DAP1_0240	11.05
DAP1_0247	11.9
DAP1_0256	13.22
DAP1_0261	10.69
DAP1_0263	10.54
DAP1_0265	11.67
DAP1_0269	9.9
DAP1_0270	12.28
DAP1_0273	12.61
DAP1_0285	11.52
DAP1_0296	11.32
DAP1_0300	11.09
DAP1_0312	12.95
DAP1_0315	9.92
DAP1_0331	13.33
DAP1_0341	10.87
DAP1_0361	13.11
DAP1_0368	11.87
DAP1_0377	12.7
DAP1_0398	13.09
DAP1_0401	12.56
DAP1_0403	9.76
DAP1_0427	12.39
DAP1_0430	10.84
DAP1_0433	7.99
DAP1_0437	11.55
DAP1_0442	12.22
DAP1_0453	12.61
DAP1_0460	8.16
DAP1_0480	11.75
DAP1_0482	12.72
DAP1_0509	12.58
DAP1_0515	9.19
DAP1_0542	8.64
DAP1_0559	8.81
DAP1_0581	10.94
DAP1_0585	8.5
DAP1_0587	12.35
DAP1_0594	13.57
DAP1_0601	8.24
DAP1_0605	12.77
DAP1_0606	9.96
DAP1_0607	9.61
DAP1_0609	14.37
DAP1_0614	8.02
DAP1_0619	12.07
DAP1_0620	12.91
DAP1_0623	9.58
DAP1_0629	14.3
DAP1_0630	9.64
DAP1_0631	11.57
DAP1_0634	11.43
DAP1_0636	13.52
DAP1_0648	9.56
DAP1_0649	12.63
DAP1_0651	10.87
DAP1_0654	11.34
DAP1_0656	13.27
DAP1_0657	13.21
DAP1_0671	11.7
DAP1_0674	8.98
DAP1_0678	12.65
DAP1_0682	13.18
DAP1_0691	11.3
DAP1_0692	10.5
DAP1_0696	8.13
DAP1_0697	10.28
DAP1_0700	14.05
DAP1_0715	11.99
DAP1_0717	10.68
DAP1_0718	9.06
DAP1_0720	8.96
DAP1_0721	12.28
DAP1_0724	7.99
DAP1_0731	9.59
DAP1_0732	10.68
DAP1_0740	10.83
DAP1_0742	10.29
DAP1_0743	12.11
DAP1_0744	13.02
DAP1_0745	8.02
DAP1_0747	8.65
DAP1_0751	11.72
DAP1_0752	12.36
DAP1_0753	9.91
DAP1_0754	12.35
DAP1_0756	8.57
DAP1_0758	14.18
DAP1_0759	9.75
DAP1_0764	12.11
DAP1_0775	10.9
DAP1_0778	10.57
DAP1_0780	10.73
DAP1_0781	11.98
DAP1_0791	11.88
DAP1_0799	9.65
DAP1_0800	12.78
DAP1_0805	10.68
DAP1_0807	10.01
DAP1_0813	11.88
DAP1_0814	11.32
DAP1_0815	9.97
DAP1_0820	11.68
DAP1_0822	13.19
DAP1_0839	11.27
DAP1_0840	13.7
DAP1_0844	12.22
DAP1_0859	11.51
DAP1_0861	10.13
DAP1_0864	11.7
DAP1_0881	10.22
DAP1_0884	10.17
DAP1_0885	8.94
DAP1_0887	12.38
DAP1_0889	8.22
DAP1_0890	12.68
DAP1_0891	10.05
DAP1_0895	9.48
DAP1_0897	11.92
DAP1_0901	11.94
DAP1_0905	9.98
DAP1_0913	11.3
DAP1_0915	9.67
DAP1_0917	8.06
DAP1_0920	12.51
DAP1_0925	10.79
DAP1_0926	8.99
DAP1_0929	13.57
DAP1_0931	11.63
DAP1_0933	10.19
DAP1_0935	8.75
