Reporter Identifier	VALUE
DAP1_1229	11.62
DAP1_1240	11.07
DAP1_1241	8.26
DAP1_1248	10.35
DAP1_1250	11.47
DAP1_1255	8.26
DAP1_1256	10.03
DAP1_1262	9.33
DAP1_1265	8.06
DAP1_1267	10.34
DAP1_1269	11.55
DAP1_1270	9.55
DAP1_1272	9.57
DAP1_1276	10.01
DAP1_1277	12.81
DAP1_1285	12.79
DAP1_1286	10.5
DAP1_1307	13.3
DAP1_1309	11.72
DAP1_1311	9
DAP1_1312	10.39
DAP1_1317	10.18
DAP1_1319	12.93
DAP1_1320	12.26
DAP1_1321	9.74
DAP1_1324	12.37
DAP1_1326	8.96
DAP1_1330	8.28
DAP1_1331	9.97
DAP1_1333	12.33
DAP1_1334	10.81
DAP1_1335	13.35
DAP1_1337	12.47
DAP1_1338	9.31
DAP1_1339	10.1
DAP1_1340	11.95
DAP1_1341	8.51
DAP1_1343	8.76
DAP1_1344	9.87
DAP1_1360	12.47
DAP1_1370	10.99
DAP1_1375	13.6
DAP1_1377	8.91
DAP1_1382	13.01
DAP1_1384	11.58
DAP1_1389	10.17
DAP1_1390	10.72
DAP1_1392	11.63
DAP1_1407	11.81
DAP1_1432	10.68
DAP1_1439	13.03
DAP1_1462	9.28
DAP1_1482	13.49
DAP1_1493	13.4
DAP1_1543	9.65
DAP1_1549	9.92
DAP1_1550	11.8
DAP1_1553	8.92
DAP1_1558	8.08
DAP1_1559	13.24
DAP1_1562	8.85
DAP1_1563	9.4
DAP1_1564	10.96
DAP1_1565	9.45
DAP1_1577	10.35
DAP1_1581	8.33
DAP1_1586	8.97
DAP1_1587	12
DAP1_1588	12.68
DAP1_1590	12.05
DAP1_1595	13.25
DAP1_1596	9.75
DAP1_1599	11.32
DAP1_1600	10.32
DAP1_1601	12.38
DAP1_1604	9.5
DAP1_1608	12.62
DAP1_1610	11.53
DAP1_1617	8.19
DAP1_1623	8.09
DAP1_1628	9.91
DAP1_1629	11.33
DAP1_1634	13.24
DAP1_1640	11.7
DAP1_1644	8.51
DAP1_1645	12.93
DAP1_1646	10.48
DAP1_1647	8.75
DAP1_1650	11.9
DAP1_1651	11.75
DAP1_1653	8.15
DAP1_1655	8.29
DAP1_1658	8.65
DAP1_1661	10.27
DAP1_1665	11.57
DAP1_1671	9.57
DAP1_1676	8.11
DAP1_1678	13.33
DAP1_1679	11.47
DAP1_1680	11.25
DAP1_1682	9.91
DAP1_1685	8.7
DAP1_1688	11.8
DAP1_1689	10.56
DAP1_1693	10.42
DAP1_1697	8.59
DAP1_1700	11.84
DAP1_1702	11.3
DAP1_1707	9.22
DAP1_1711	9.16
DAP1_1714	13.26
DAP1_1718	8.98
DAP1_1730	12.65
DAP1_1739	10.52
DAP1_1740	12.15
DAP1_1741	10.46
DAP1_1743	8.77
DAP1_1746	10.17
DAP1_1749	10.63
DAP1_1753	8.53
DAP1_1756	8.8
DAP1_1757	12.76
DAP1_1759	10.81
DAP1_1761	8.72
DAP1_1762	12.53
DAP1_1765	12.75
DAP1_1766	10.3
DAP1_1768	8.25
DAP1_1771	10.93
DAP1_1772	11.02
DAP1_1775	12.68
DAP1_1776	11.46
DAP1_1777	12.91
DAP1_1780	9.57
DAP1_1784	11.91
DAP1_1786	8.49
DAP1_1787	11.71
DAP1_1789	11.82
DAP1_1790	12.39
DAP1_1795	13.11
DAP1_1799	10.69
DAP1_1804	12.7
DAP1_1808	12.93
DAP1_1823	8.49
DAP1_1824	9.52
DAP1_1825	9.73
DAP1_1826	11.65
DAP1_1828	12.27
DAP1_1836	9.48
DAP1_1838	8.08
DAP1_1841	12.32
DAP1_1842	9.09
DAP1_1844	11.49
DAP1_1850	9.81
DAP1_1851	8.25
DAP1_1856	11.71
DAP1_1861	10.25
DAP1_1862	9.63
DAP1_1868	13.26
DAP1_1869	8
DAP1_1870	12.24
DAP1_1871	9.88
DAP1_1873	11.23
DAP1_1874	12.49
DAP1_1876	14.09
DAP1_1882	12.07
DAP1_1883	11.03
DAP1_1884	8.13
DAP1_1885	10.48
DAP1_1886	13.26
DAP1_1887	10.86
DAP1_1888	8.34
DAP1_1893	13.27
DAP1_1895	8.74
DAP1_1899	10.89
DAP1_1908	9.59
DAP1_1913	12.81
DAP1_1931	8.92
DAP1_1935	11.29
DAP1_1938	10.36
DAP1_1942	12.53
DAP1_1944	10.28
DAP1_1946	10.84
DAP1_1949	13.69
DAP1_1950	9.9
DAP1_1951	8.7
DAP1_1953	8.57
DAP1_1954	13.45
DAP1_1955	10.61
DAP1_1959	12.07
DAP1_1961	8.34
DAP1_1967	9.65
DAP1_1969	9.12
DAP1_1974	11.4
DAP1_1980	9.08
DAP1_1983	11.25
DAP1_1984	8.83
DAP1_1985	10.38
DAP1_1987	13.42
DAP1_1989	11.84
DAP1_1990	11.7
DAP1_1994	8.2
DAP1_1998	12.09
DAP1_2003	11.72
DAP1_2008	10.26
DAP1_2016	8.58
DAP1_2017	13.76
DAP1_2019	10.04
DAP1_2021	8.63
DAP1_2022	10.07
DAP1_2024	12.06
DAP1_2027	11.39
DAP1_2029	11.01
DAP1_2035	9
DAP1_2037	11.45
DAP1_2038	11.94
DAP1_2039	8.05
DAP1_2043	10.5
DAP1_2044	12.25
DAP1_2048	12.27
DAP1_2049	12.34
DAP1_2050	10.17
DAP1_2051	10.73
DAP1_2054	8.36
DAP1_2057	11.27
DAP1_2059	10.05
DAP1_2062	12.95
DAP1_2065	12.29
DAP1_2081	11.35
DAP1_2087	10.81
DAP1_2091	8.94
DAP1_2094	9.74
DAP1_2095	13.77
DAP1_2097	12.87
DAP1_2099	8.94
DAP1_2100	9.02
DAP1_2110	10.76
DAP1_2114	8.58
DAP1_2117	9.57
DAP1_2122	11.8
DAP1_2127	10.62
DAP1_2129	13
DAP1_2136	9.54
DAP1_2137	12.28
DAP1_2139	11.38
DAP1_2143	12.76
DAP1_2144	8.52
DAP1_2149	10.32
DAP1_2152	11.68
DAP1_2153	11.16
DAP1_2155	11.73
DAP1_2157	8.49
DAP1_2158	10.82
DAP1_2160	12.21
DAP1_2161	11.96
DAP1_2162	11.96
DAP1_2163	9.34
DAP1_2164	8.39
DAP1_2166	13.14
DAP1_2167	11.06
DAP1_2168	12.28
DAP1_2170	12.18
DAP1_2173	13.45
DAP1_2174	11.81
DAP1_2179	8.63
DAP1_2180	9.69
DAP1_2182	10.47
DAP1_2184	8.92
DAP1_2185	12.31
DAP1_2187	12.35
DAP1_2190	12
DAP1_2192	10.89
DAP1_2195	8.12
DAP1_2198	12.79
DAP1_2202	8.26
DAP1_2204	8.3
DAP1_2205	13.19
DAP1_2208	8.27
DAP1_2209	12.06
DAP1_2215	13.93
DAP1_2216	10.73
DAP1_2222	8.55
DAP1_2225	8.13
DAP1_2230	10.62
DAP1_2232	11.61
DAP1_2236	14.02
DAP1_2247	9.02
DAP1_2249	14.35
DAP1_2252	12.22
DAP1_2254	9.82
DAP1_2256	9.47
DAP1_2257	12.88
DAP1_2259	8.82
DAP1_2261	9.84
DAP1_2265	11.8
DAP1_2271	12.09
DAP1_2277	8.47
DAP1_2281	12.19
DAP1_2291	9.47
DAP1_2296	12.55
DAP1_2297	12.89
DAP1_2298	9.95
DAP1_2304	13.72
DAP1_2305	10.03
DAP1_2308	12.66
DAP1_2311	9.69
DAP1_2312	11.32
DAP1_2316	9.06
DAP1_2318	8.36
DAP1_2320	10.98
DAP1_2321	9.62
DAP1_2322	12.01
DAP1_2324	9.23
DAP1_2326	11.69
DAP1_2327	12.27
DAP1_2328	9.86
DAP1_2329	8.39
DAP1_2330	11.16
DAP1_2331	14.05
DAP1_2342	9.74
DAP1_2347	10.59
DAP1_2350	10.91
DAP1_2352	13.03
DAP1_2354	12.76
DAP1_2356	13.52
DAP1_2358	11.72
DAP1_2360	11.12
DAP1_2361	10.5
DAP1_2363	11.74
DAP1_2369	10.25
DAP1_2370	12.69
DAP1_2373	12.88
DAP1_2375	8.64
DAP1_2383	13.56
DAP1_2390	11.06
DAP1_2394	11.24
DAP1_2398	12.1
DAP1_2401	9.81
DAP1_2402	13.04
DAP1_2403	12.06
DAP1_2404	8.41
DAP1_2406	13.05
DAP1_2409	8.96
DAP1_2413	12.3
DAP1_2415	12.88
DAP1_2416	10.43
DAP1_2418	9.5
DAP1_2420	13.01
DAP1_2421	12.62
DAP1_2424	11.19
DAP1_2425	12.18
DAP1_2430	7.99
DAP1_2431	9.05
DAP1_2432	10.76
DAP1_2434	11.61
DAP1_2436	12.98
DAP1_2439	11.39
DAP1_2440	13.15
DAP1_2442	12.45
DAP1_2450	12.37
DAP1_2458	8.44
DAP1_2459	12.5
DAP1_2461	12.13
DAP1_2485	12.63
DAP1_2501	11.39
DAP1_2534	11.01
DAP1_2536	9.4
DAP1_2555	9.34
DAP1_2584	13.73
DAP1_2612	12.71
DAP1_2619	8.48
DAP1_2630	9.97
DAP1_2632	12.24
DAP1_2651	8.77
DAP1_2658	8.41
DAP1_2661	9.97
DAP1_2680	13.12
DAP1_2692	8.9
DAP1_2693	12.71
DAP1_2698	10.09
DAP1_2705	13.7
DAP1_2706	12.09
DAP1_2707	12.4
DAP1_2708	12.67
DAP1_2715	8.88
DAP1_2717	10.14
DAP1_2721	10.58
DAP1_2723	11.07
DAP1_2728	8.25
DAP1_2729	10.61
DAP1_2732	8.42
DAP1_2733	12.41
DAP1_2738	11.23
DAP1_2739	11.77
DAP1_2741	13.62
DAP1_2748	9.44
DAP1_2749	9.56
DAP1_2753	8.99
DAP1_2755	12.37
DAP1_2760	8.31
DAP1_2768	12.72
DAP1_2776	13.81
DAP1_2787	13.49
DAP1_2788	12.8
DAP1_2789	12.04
DAP1_2791	8.37
DAP1_2794	9.39
DAP1_2795	10.45
DAP1_2797	8.13
DAP1_2798	11.84
DAP1_2799	13.02
DAP1_2802	8.34
DAP1_2803	11.97
DAP1_2804	9.88
DAP1_2807	9.93
DAP1_2808	8.89
DAP1_2810	10.19
DAP1_2811	9.76
DAP1_2813	9.92
DAP1_2816	11.06
DAP1_2818	11.9
DAP1_2820	11.01
DAP1_2822	12.1
DAP1_2827	8.21
DAP1_2828	10.55
DAP1_2829	11.09
DAP1_2831	9.38
DAP1_2833	12.6
DAP1_2834	10.21
DAP1_2838	10.75
DAP1_2840	12.07
DAP1_2843	11.13
DAP1_2853	12.42
DAP1_2854	11.46
DAP1_2856	8.34
DAP1_2857	13.14
DAP1_2861	9.34
DAP1_2862	11.9
DAP1_2863	9.15
DAP1_2867	9.2
DAP1_2868	12.12
DAP1_2871	8.1
DAP1_2879	9.24
DAP1_2882	12.45
DAP1_2883	11.08
DAP1_2885	13.06
DAP1_2890	12.43
DAP1_2892	12.97
DAP1_2893	8.72
DAP1_2895	8.26
DAP1_2896	11.21
DAP1_2898	13.62
DAP1_2901	11.48
DAP1_2902	12.79
DAP1_2903	9.17
DAP1_2906	10.48
DAP1_2907	12.35
DAP1_2910	13.3
DAP1_2913	9.93
DAP1_2915	12.45
DAP1_2916	8.46
DAP1_2926	11.99
DAP1_2927	12.36
DAP1_2930	8.47
DAP1_2932	8.76
DAP1_2934	12.01
DAP1_2939	9.19
DAP1_2941	12.19
DAP1_2943	9.48
DAP1_2951	10.69
DAP1_2952	11.39
DAP1_2954	11.46
DAP1_2960	10.42
DAP1_2962	13.32
DAP1_2964	11.84
DAP1_2966	11.82
DAP1_2968	12.65
DAP1_2976	9.17
DAP1_2983	9.86
DAP1_2985	9.02
DAP1_2986	12.29
DAP1_2988	8.15
DAP1_2989	11.21
DAP1_2990	13.51
DAP1_2991	10
DAP1_2994	9.41
DAP1_2995	11.54
DAP1_2999	8.89
DAP1_3001	12.85
DAP1_3002	8.54
DAP1_3007	8.02
DAP1_3011	10.6
DAP1_3014	8.3
DAP1_3019	9.09
DAP1_3022	11.66
DAP1_3027	12.83
DAP1_3028	12.76
DAP1_3030	8.9
DAP1_3031	8.37
DAP1_3038	12.09
DAP1_3039	12.42
DAP1_3041	10.73
DAP1_3042	12.07
DAP1_3043	10.58
DAP1_3045	12.32
DAP1_3049	8.36
DAP1_3050	8.04
DAP1_3051	8.33
DAP1_3055	8.29
DAP1_3056	11.62
DAP1_3057	8.66
DAP1_3060	11.77
DAP1_3063	12.31
DAP1_3066	10.47
DAP1_3069	12.24
DAP1_3072	8.42
DAP1_3075	9.73
DAP1_3077	8.69
DAP1_3083	11.09
DAP1_3085	11.86
DAP1_3087	12.65
DAP1_3089	10.26
DAP1_3091	12.66
DAP1_3092	10.67
DAP1_3096	13.67
DAP1_3099	11.63
DAP1_3101	11.66
DAP1_3103	8.25
DAP1_3105	11.48
DAP1_3111	12.09
DAP1_3115	8.94
DAP1_3125	11.47
DAP1_3126	11.65
DAP1_3132	11.2
DAP1_3136	11.89
DAP1_3141	8.9
DAP1_3144	10.82
DAP1_3145	11.96
DAP1_3150	11.99
DAP1_3153	8
DAP1_3155	10.92
DAP1_3156	9.74
DAP1_3157	12.52
DAP1_3158	11.17
DAP1_3160	9.67
DAP1_3171	12.02
DAP1_3183	11.5
DAP1_3191	12.48
DAP1_3207	8.87
DAP1_3222	11.51
DAP1_3237	11.36
DAP1_3239	9.57
DAP1_3245	12.41
DAP1_3253	8.28
DAP1_3262	13.02
DAP1_3279	12.61
DAP1_3280	10.43
DAP1_3283	9.13
DAP1_3284	11.2
DAP1_3285	12.15
DAP1_3290	10.93
DAP1_3293	12.69
DAP1_3294	10.56
DAP1_3295	11.38
DAP1_3299	12.3
DAP1_3303	8.46
DAP1_3305	12.95
DAP1_3314	11.61
DAP1_3315	12.31
DAP1_3318	11.96
DAP1_3324	11.04
DAP1_3330	9.64
DAP1_3338	10.66
DAP1_3340	12.78
DAP1_3346	9.64
DAP1_3347	9.92
DAP1_3348	9.12
DAP1_3349	11.28
DAP1_3354	12.89
DAP1_3363	8.58
DAP1_3366	10.31
DAP1_3370	10.01
DAP1_3375	9.84
DAP1_3377	8.36
DAP1_3380	11.64
DAP1_3381	10.45
DAP1_3392	8.65
DAP1_3393	10.22
DAP1_3397	9.47
DAP1_3398	9.34
DAP1_3399	10.35
DAP1_3420	8.77
DAP1_3429	11.09
DAP1_3435	14.05
DAP1_3440	9.45
DAP1_3448	9.42
DAP1_3450	8.83
DAP1_3453	12.02
DAP1_3461	14.16
DAP1_3463	9.43
DAP1_3465	13.06
DAP1_3468	11.05
DAP1_3470	13.46
DAP1_3478	12.65
DAP1_3479	10.4
DAP1_3481	12.53
DAP1_3482	11.79
DAP1_3484	8.26
DAP1_3487	10.56
DAP1_3489	11.16
DAP1_3493	8.9
DAP1_3495	11.98
DAP1_3497	9.04
DAP1_3498	12.06
DAP1_3500	9.06
DAP1_3501	8.65
DAP1_3503	8.73
DAP1_3510	8.71
DAP1_3515	12.31
DAP1_3517	10.49
DAP1_3518	11.99
DAP1_3520	9.9
DAP1_3523	12.37
DAP1_3526	9.99
DAP1_3533	11.44
DAP1_3534	11.96
DAP1_3536	13.22
DAP1_3539	9.73
DAP1_3541	9.22
DAP1_3561	12.21
DAP1_3562	11.27
DAP1_3569	8.38
DAP1_3574	10.66
DAP1_3582	9.97
DAP1_3588	12.16
DAP1_3592	11.57
DAP1_3606	13.69
DAP1_3608	11.65
DAP1_3619	8.28
DAP1_3624	12.59
DAP1_3625	12.62
DAP1_3630	8.6
DAP1_3632	10.45
DAP1_3633	11.27
DAP1_3640	13.46
DAP1_3648	12.42
DAP1_3670	10.42
DAP1_3676	9.46
DAP1_3677	11.48
DAP1_3686	8.47
DAP1_3690	9.04
DAP1_3693	11.34
DAP1_3694	10.26
DAP1_3695	8.53
DAP1_3697	12.71
DAP1_3704	11.28
DAP1_3706	12.13
DAP1_3709	9.27
DAP1_3711	9.1
DAP1_3712	7.97
DAP1_3718	9.72
DAP1_3722	13.59
DAP1_3725	12.81
DAP1_3726	13.6
DAP1_3730	12.27
DAP1_3734	11.4
DAP1_3736	10.48
DAP1_3737	11.55
DAP1_3740	9.74
DAP1_3741	10.24
DAP1_3746	10.86
DAP1_3752	9.45
DAP1_3777	12.09
DAP1_3778	12.25
DAP1_3780	9.45
DAP1_3783	8.58
DAP1_3789	10.68
DAP1_3790	8.62
DAP1_3800	10.68
DAP1_3804	8.82
DAP1_3805	10.49
DAP1_3810	12.05
DAP1_3811	11.57
DAP1_3814	12.11
DAP1_3824	9.34
DAP1_3826	12.99
DAP1_3828	12.55
DAP1_3833	12.78
DAP1_3840	8.01
DAP1_3841	12.9
DAP1_3842	11.02
DAP1_3846	11.58
DAP1_3856	12.31
DAP1_3857	12.29
DAP1_3858	9.45
DAP1_3860	12.19
DAP1_3865	8.14
DAP1_3868	10.16
DAP1_3870	12.32
DAP1_3871	10.09
DAP1_3877	12.43
DAP1_3878	10.41
DAP1_3879	10.84
DAP1_3881	11.71
DAP1_3887	9.46
DAP1_3888	12.15
DAP1_3893	12.78
DAP1_3894	13.74
DAP1_3896	11.55
DAP1_3901	11.27
DAP1_3906	11.93
DAP1_3908	13.09
DAP1_3909	9.69
DAP1_3910	8.56
DAP1_3913	12.51
DAP1_3914	12.17
DAP1_3919	10.52
DAP1_3920	9.83
DAP1_3922	9.61
DAP1_3923	11.89
DAP1_3924	11.08
DAP1_3926	8.99
DAP1_3927	12.98
DAP1_3929	12.49
DAP1_3930	10.92
DAP1_3931	13.02
DAP1_3933	10.21
DAP1_3934	10.81
DAP1_3936	12.01
DAP1_3937	8.06
DAP1_3938	11.69
DAP1_3941	11.86
DAP1_3942	13.62
DAP1_3947	14.1
DAP1_3958	9.7
DAP1_3962	10.26
DAP1_3963	8.98
DAP1_3965	12.76
DAP1_3968	8.57
DAP1_3970	8.24
DAP1_3972	12.26
DAP1_3975	10.79
DAP1_3977	11.97
DAP1_3979	11.53
DAP1_3980	11.96
DAP1_3981	11.97
DAP1_3985	11.94
DAP1_3986	9.04
DAP1_3987	10.84
DAP1_3988	11.38
DAP1_3990	8.82
DAP1_3992	8.39
DAP1_3995	9.81
DAP1_3996	8.94
DAP1_4000	13.8
DAP1_4002	9.65
DAP1_4004	11.83
DAP1_4005	8.4
DAP1_4008	8.33
DAP1_4009	8.06
DAP1_4010	9.82
DAP1_4012	9.68
DAP1_4016	9.1
DAP1_4017	10.47
DAP1_4018	12.32
DAP1_4019	11.31
DAP1_4020	12.29
DAP1_4022	11.18
DAP1_4026	8.44
DAP1_4028	13.26
DAP1_4029	12.42
DAP1_4033	11.54
DAP1_4036	8.57
DAP1_4037	12.58
DAP1_4038	10.22
DAP1_4041	12.53
DAP1_4042	10.17
DAP1_4044	12.27
DAP1_4046	9.22
DAP1_4049	10.8
DAP1_4057	11.81
DAP1_4060	10.39
DAP1_4061	10.95
DAP1_4064	10.13
DAP1_4065	12.32
DAP1_4066	9.28
DAP1_4067	11.36
DAP1_4068	10.69
DAP1_4069	12.08
DAP1_4071	10.99
DAP1_4072	11.57
DAP1_4073	10.26
DAP1_4074	11.63
DAP1_4075	13.01
DAP1_4077	8.55
DAP1_4082	13.25
DAP1_4086	9.56
DAP1_4087	8.14
DAP1_4090	11.75
DAP1_4091	9.36
DAP1_4092	12.2
DAP1_4094	11.62
DAP1_4098	8.18
DAP1_4099	11.28
DAP1_4101	8.97
DAP1_4102	12.16
DAP1_4104	12.49
DAP1_4106	10.12
DAP1_4107	9.56
DAP1_4111	12.41
DAP1_4115	10.19
DAP1_4116	9.98
DAP1_4118	8.64
DAP1_4119	12.54
DAP1_4123	10.12
DAP1_4125	9.64
DAP1_4132	11.63
DAP1_4133	10.52
DAP1_4134	9.2
DAP1_4136	11.94
DAP1_4137	13.35
DAP1_4144	12.65
DAP1_4145	12.8
DAP1_4148	12.15
DAP1_4149	12.15
DAP1_4150	9.55
DAP1_4151	12.24
DAP1_4153	8.47
DAP1_4154	11.4
DAP1_4156	10.64
DAP1_4157	12.56
DAP1_4158	8.16
DAP1_4160	12.08
DAP1_4161	9.16
DAP1_4162	13.02
DAP1_4165	13.35
DAP1_4166	12.07
DAP1_4167	9.87
DAP1_4173	8.46
DAP1_4176	10.21
DAP1_4177	13.25
DAP1_4178	10.67
DAP1_4180	13.31
DAP1_4183	12.61
DAP1_4185	8.94
DAP1_4186	11.17
DAP1_4188	12.72
DAP1_4189	10.91
DAP1_4190	10.62
DAP1_4197	11.76
DAP1_4198	10.87
DAP1_4200	10.26
DAP1_4201	11.6
DAP1_4202	9.89
DAP1_4204	8.37
DAP1_4205	8.87
DAP1_4206	11.09
DAP1_4207	10.7
DAP1_4208	13.39
DAP1_4209	11.41
DAP1_4211	12.05
DAP1_4214	9.9
DAP1_4215	12.28
DAP1_4216	9.39
DAP1_4217	8.19
DAP1_4219	11.95
DAP1_4222	8.55
DAP1_4223	10.74
DAP1_4224	8.88
DAP1_4225	12.22
DAP1_4227	11.98
DAP1_4228	11.33
DAP1_4229	12.95
DAP1_4230	11.92
DAP1_4232	10.2
