Reporter Identifier	VALUE
DAP1_0003	11.62
DAP1_0010	12.64
DAP1_0021	9.23
DAP1_0023	8.73
DAP1_0027	10.17
DAP1_0028	8.16
DAP1_0030	11.63
DAP1_0031	12.6
DAP1_0033	10.26
DAP1_0036	8.77
DAP1_0038	10.04
DAP1_0040	13.32
DAP1_0041	9.09
DAP1_0042	9.31
DAP1_0050	12.86
DAP1_0051	8.29
DAP1_0054	10.7
DAP1_0056	12.27
DAP1_0061	9
DAP1_0062	9.94
DAP1_0063	11.57
DAP1_0066	11.95
DAP1_0067	12.95
DAP1_0069	10.31
DAP1_0070	12.15
DAP1_0074	10.44
DAP1_0075	9.85
DAP1_0080	8.13
DAP1_0087	9.45
DAP1_0096	8.61
DAP1_0101	8.25
DAP1_0102	11.86
DAP1_0103	12.32
DAP1_0105	11.3
DAP1_0109	10.65
DAP1_0110	8.68
DAP1_0111	10.45
DAP1_0113	12.21
DAP1_0119	8.26
DAP1_0121	8.38
DAP1_0122	8.33
DAP1_0124	13.29
DAP1_0125	9.39
DAP1_0130	8.99
DAP1_0140	10.62
DAP1_0147	10.72
DAP1_0152	12.38
DAP1_0153	8.46
DAP1_0154	13.6
DAP1_0162	11.84
DAP1_0171	11.56
DAP1_0172	13.61
DAP1_0174	13.26
DAP1_0178	9.48
DAP1_0182	11.76
DAP1_0185	11.23
DAP1_0186	10.66
DAP1_0205	13.51
DAP1_0206	10.85
DAP1_0208	9.59
DAP1_0209	11.09
DAP1_0210	9.5
DAP1_0213	8.77
DAP1_0215	8.25
DAP1_0220	13.92
DAP1_0223	10.38
DAP1_0230	8.3
DAP1_0233	12.66
DAP1_0234	12
DAP1_0240	10.54
DAP1_0247	12
DAP1_0256	13.26
DAP1_0261	12.29
DAP1_0263	10.33
DAP1_0265	11.46
DAP1_0269	9.46
DAP1_0270	11.66
DAP1_0273	12.71
DAP1_0285	11.96
DAP1_0296	8.58
DAP1_0300	10.84
DAP1_0312	12.83
DAP1_0315	9.92
DAP1_0331	12.8
DAP1_0341	11.05
DAP1_0361	12.53
DAP1_0368	12.56
DAP1_0377	12.84
DAP1_0398	12.91
DAP1_0401	12.96
DAP1_0403	10.65
DAP1_0427	12.45
DAP1_0430	10.38
DAP1_0433	8
DAP1_0437	11.52
DAP1_0442	9.28
DAP1_0453	11.79
DAP1_0460	8.51
DAP1_0480	12.27
DAP1_0482	9.49
DAP1_0509	12.47
DAP1_0515	9.98
DAP1_0542	8.52
DAP1_0559	8.65
DAP1_0581	10.59
DAP1_0585	10.58
DAP1_0587	9.13
DAP1_0594	13.13
DAP1_0601	8.24
DAP1_0605	11.56
DAP1_0606	9.4
DAP1_0607	10.01
DAP1_0609	14.18
DAP1_0614	8.59
DAP1_0619	10.08
DAP1_0620	12.91
DAP1_0623	9.47
DAP1_0629	14.19
DAP1_0630	10.21
DAP1_0631	11.99
DAP1_0634	11.08
DAP1_0636	12.84
DAP1_0648	10.46
DAP1_0649	12.38
DAP1_0651	12.01
DAP1_0654	10.64
DAP1_0656	13.18
DAP1_0657	13.19
DAP1_0671	11.62
DAP1_0674	9.46
DAP1_0678	11.43
DAP1_0682	13.25
DAP1_0691	9.8
DAP1_0692	9.16
DAP1_0696	7.94
DAP1_0697	9.53
DAP1_0700	14.12
DAP1_0715	11.09
DAP1_0717	9.65
DAP1_0718	9.62
DAP1_0720	8.95
DAP1_0721	12.65
DAP1_0724	10.1
DAP1_0731	10.15
DAP1_0732	11
DAP1_0740	11.93
DAP1_0742	10.24
DAP1_0743	11.95
DAP1_0744	13.09
DAP1_0745	9.01
DAP1_0747	8.31
DAP1_0751	12.03
DAP1_0752	13.15
DAP1_0753	10.18
DAP1_0754	11.76
DAP1_0756	9.46
DAP1_0758	14.15
DAP1_0759	9.85
DAP1_0764	12.59
DAP1_0775	10.63
DAP1_0778	10.96
DAP1_0780	9.96
DAP1_0781	11.91
DAP1_0791	8.92
DAP1_0799	11.83
DAP1_0800	12.75
DAP1_0805	12.45
DAP1_0807	9.65
DAP1_0813	11.83
DAP1_0814	11.62
DAP1_0815	9.4
DAP1_0820	11.38
DAP1_0822	13.26
DAP1_0839	11.18
DAP1_0840	13.81
DAP1_0844	11.7
DAP1_0859	11.46
DAP1_0861	10.54
DAP1_0864	11.34
DAP1_0881	10.22
DAP1_0884	11.97
DAP1_0885	9.04
DAP1_0887	10.85
DAP1_0889	8.77
DAP1_0890	12.49
DAP1_0891	11.6
DAP1_0895	11.13
DAP1_0897	9.89
DAP1_0901	11.45
DAP1_0905	9.77
DAP1_0913	12.27
DAP1_0915	10.79
DAP1_0917	8.25
DAP1_0920	12.96
DAP1_0925	13.2
DAP1_0926	8.81
DAP1_0929	12.75
DAP1_0931	10.7
DAP1_0933	11.56
DAP1_0935	8.9
DAP1_0936	12.64
DAP1_0940	14.12
DAP1_0942	10.13
DAP1_0943	11.48
DAP1_0944	10.93
DAP1_0946	12.69
DAP1_0949	9.33
DAP1_0950	11.45
DAP1_0951	13.72
DAP1_0952	12.27
DAP1_0958	11.68
DAP1_0960	9.9
DAP1_0961	10.25
DAP1_0963	12.34
DAP1_0969	8.87
DAP1_0971	9.81
DAP1_0973	12.61
DAP1_0974	11.61
DAP1_0976	12.92
DAP1_0977	10.71
DAP1_0978	8.69
DAP1_0979	12.84
DAP1_0984	12.35
DAP1_0987	9.49
DAP1_0989	13.32
DAP1_0991	9.22
DAP1_0992	12.83
DAP1_1000	9.17
DAP1_1001	8.61
DAP1_1002	12.51
DAP1_1006	10.58
DAP1_1009	12.17
DAP1_1011	12.49
DAP1_1015	11.7
DAP1_1020	13.37
DAP1_1022	13.66
DAP1_1024	12.96
DAP1_1030	10.25
DAP1_1032	10.43
DAP1_1037	12.14
DAP1_1039	11.44
DAP1_1040	10.76
DAP1_1041	12.13
DAP1_1042	9.38
DAP1_1044	10.51
DAP1_1046	10.63
DAP1_1047	11.05
DAP1_1051	12.32
DAP1_1055	12.05
DAP1_1060	8.89
DAP1_1063	10.37
DAP1_1066	13.91
DAP1_1071	8.7
DAP1_1072	8.35
DAP1_1077	11.23
DAP1_1078	10.44
DAP1_1079	13.95
DAP1_1080	8.44
DAP1_1085	11.59
DAP1_1086	9.19
DAP1_1087	11.86
DAP1_1088	12.37
DAP1_1093	13.51
DAP1_1097	9.62
DAP1_1098	10.96
DAP1_1099	10.8
DAP1_1102	11.34
DAP1_1104	13.3
DAP1_1105	10.08
DAP1_1109	13.2
DAP1_1110	8.91
DAP1_1111	13.1
DAP1_1124	11.13
DAP1_1125	9.94
DAP1_1138	8.44
DAP1_1145	10.65
DAP1_1151	11.54
DAP1_1164	12.02
DAP1_1170	12.47
DAP1_1171	9.22
DAP1_1173	8.16
DAP1_1178	10.21
DAP1_1182	8.66
DAP1_1190	10.08
DAP1_1191	10.34
DAP1_1203	11.08
DAP1_1219	11.05
DAP1_1222	9.32
DAP1_1225	11.63
DAP1_1227	10.26
DAP1_1228	13.22
DAP1_1229	11.96
DAP1_1240	10.77
DAP1_1241	9.47
DAP1_1248	11.38
DAP1_1250	11.44
DAP1_1255	8.47
DAP1_1256	9.38
DAP1_1262	9.75
DAP1_1265	8.05
DAP1_1267	9.45
DAP1_1269	11.21
DAP1_1270	9.26
DAP1_1272	9.5
DAP1_1276	11.19
DAP1_1277	12.17
DAP1_1285	12.72
DAP1_1286	11.18
DAP1_1307	13.35
DAP1_1309	11.81
DAP1_1311	9.12
DAP1_1312	10.86
DAP1_1317	10.51
DAP1_1319	12.76
DAP1_1320	12.3
DAP1_1321	9.22
DAP1_1324	12.44
DAP1_1326	9.17
DAP1_1330	8.48
DAP1_1331	8.95
DAP1_1333	12.57
DAP1_1334	10.23
DAP1_1335	13.45
DAP1_1337	12.25
DAP1_1338	10.61
DAP1_1339	10.77
DAP1_1340	11.81
DAP1_1341	8.49
DAP1_1343	8.49
DAP1_1344	10.27
DAP1_1360	12.52
DAP1_1370	10.52
DAP1_1375	13.85
DAP1_1377	8.42
DAP1_1382	12.33
DAP1_1384	11.39
DAP1_1389	10.58
DAP1_1390	10.76
DAP1_1392	12.32
DAP1_1407	12.08
DAP1_1432	11.37
DAP1_1439	13.13
DAP1_1462	10.19
DAP1_1482	12.74
DAP1_1493	13.72
DAP1_1543	10.11
DAP1_1549	8.89
DAP1_1550	11.66
DAP1_1553	9.19
DAP1_1558	8.33
DAP1_1559	13.25
DAP1_1562	8.35
DAP1_1563	8.74
DAP1_1564	11.16
DAP1_1565	9.1
DAP1_1577	9.92
DAP1_1581	8.23
DAP1_1586	9.83
DAP1_1587	12.19
DAP1_1588	12.64
DAP1_1590	11.88
DAP1_1595	13.39
DAP1_1596	9.71
DAP1_1599	10.63
DAP1_1600	11.42
DAP1_1601	12.52
DAP1_1604	8.25
DAP1_1608	12.1
DAP1_1610	11.56
DAP1_1617	9.19
DAP1_1623	8.09
DAP1_1628	9.55
DAP1_1629	11.14
DAP1_1634	12.87
DAP1_1640	12.66
DAP1_1644	9.5
DAP1_1645	12.78
DAP1_1646	10.17
DAP1_1647	8.61
DAP1_1650	12.14
DAP1_1651	11.78
DAP1_1653	8.23
DAP1_1655	10.08
DAP1_1658	9.74
DAP1_1661	9.48
DAP1_1665	11.55
DAP1_1671	9.46
DAP1_1676	8.43
DAP1_1678	13.28
DAP1_1679	11.66
DAP1_1680	12.16
DAP1_1682	8.92
DAP1_1685	8.97
DAP1_1688	11.78
DAP1_1689	9.92
DAP1_1693	11.81
DAP1_1697	8.62
DAP1_1700	11.18
DAP1_1702	12.77
DAP1_1707	8.93
DAP1_1711	9.07
DAP1_1714	13.38
DAP1_1718	9.32
DAP1_1730	12.95
DAP1_1739	11.5
DAP1_1740	12.26
DAP1_1741	9.37
DAP1_1743	9.49
DAP1_1746	10.37
DAP1_1749	10.43
DAP1_1753	9.16
DAP1_1756	8.58
DAP1_1757	12.65
DAP1_1759	12.77
DAP1_1761	8.74
DAP1_1762	12.42
DAP1_1765	12.7
DAP1_1766	11.04
DAP1_1768	9.57
DAP1_1771	10.93
DAP1_1772	10.33
DAP1_1775	12.61
DAP1_1776	11.65
DAP1_1777	13.31
DAP1_1780	8.14
DAP1_1784	11.48
DAP1_1786	8.62
DAP1_1787	11.32
DAP1_1789	11.86
DAP1_1790	12.81
DAP1_1795	13.27
DAP1_1799	12.18
DAP1_1804	12.68
DAP1_1808	12.91
DAP1_1823	9.51
DAP1_1824	8.5
DAP1_1825	9.85
DAP1_1826	11.27
DAP1_1828	12.49
DAP1_1836	9.72
DAP1_1838	9.71
DAP1_1841	11.33
DAP1_1842	9.63
DAP1_1844	11.24
DAP1_1850	10
DAP1_1851	8.5
DAP1_1856	12.24
DAP1_1861	10.84
DAP1_1862	10.14
DAP1_1868	13.62
DAP1_1869	8.69
DAP1_1870	11.53
DAP1_1871	10.66
DAP1_1873	10.85
DAP1_1874	12.45
DAP1_1876	14.07
DAP1_1882	11.93
DAP1_1883	10.66
DAP1_1884	10.71
DAP1_1885	10.87
DAP1_1886	13.14
DAP1_1887	10.03
DAP1_1888	8.07
DAP1_1893	13.13
DAP1_1895	8.32
DAP1_1899	10.82
DAP1_1908	10.8
DAP1_1913	13.65
DAP1_1931	9.24
DAP1_1935	11.57
DAP1_1938	9.48
DAP1_1942	12.12
DAP1_1944	9.61
DAP1_1946	10.88
DAP1_1949	12.75
DAP1_1950	9.68
DAP1_1951	9
DAP1_1953	8.65
DAP1_1954	13.39
DAP1_1955	11.42
DAP1_1959	12.29
DAP1_1961	8.27
DAP1_1967	8.36
DAP1_1969	9.29
DAP1_1974	11.34
DAP1_1980	8.48
DAP1_1983	10.64
DAP1_1984	8.18
DAP1_1985	10.59
DAP1_1987	13.25
DAP1_1989	11.54
DAP1_1990	11.61
DAP1_1994	8.03
DAP1_1998	12.09
DAP1_2003	9.27
DAP1_2008	10.56
DAP1_2016	9.18
DAP1_2017	13.84
DAP1_2019	10.93
DAP1_2021	8.97
DAP1_2022	9.82
DAP1_2024	12.61
DAP1_2027	11.75
DAP1_2029	10.47
DAP1_2035	10.15
DAP1_2037	12.28
DAP1_2038	11.39
DAP1_2039	8.18
DAP1_2043	10.49
DAP1_2044	11.58
DAP1_2048	12.35
DAP1_2049	12.8
DAP1_2050	10.44
DAP1_2051	10.71
DAP1_2054	8.84
DAP1_2057	12.15
DAP1_2059	8.64
DAP1_2062	13.13
DAP1_2065	13.02
DAP1_2081	10.54
DAP1_2087	11.07
DAP1_2091	9.01
DAP1_2094	10.13
DAP1_2095	13.87
DAP1_2097	12.69
DAP1_2099	9.85
DAP1_2100	10.87
DAP1_2110	9.95
DAP1_2114	8.24
DAP1_2117	8.45
DAP1_2122	12.09
DAP1_2127	10.99
DAP1_2129	12.71
DAP1_2136	9.1
DAP1_2137	12.06
DAP1_2139	10.73
DAP1_2143	12.98
DAP1_2144	8.18
DAP1_2149	10.17
DAP1_2152	11.45
DAP1_2153	10.44
DAP1_2155	11.79
DAP1_2157	8.37
DAP1_2158	11.22
DAP1_2160	12.42
DAP1_2161	11.26
DAP1_2162	11.72
DAP1_2163	8.98
DAP1_2164	8.31
DAP1_2166	12.88
DAP1_2167	9.61
DAP1_2168	11.71
DAP1_2170	12.14
DAP1_2173	13.39
DAP1_2174	11.95
DAP1_2179	8.29
DAP1_2180	9.94
DAP1_2182	10.41
DAP1_2184	8.74
DAP1_2185	12.65
DAP1_2187	12.24
DAP1_2190	12.06
DAP1_2192	10.66
DAP1_2195	8.01
DAP1_2198	12.69
DAP1_2202	9.85
DAP1_2204	10.84
DAP1_2205	12.42
DAP1_2208	8.15
DAP1_2209	11.81
DAP1_2215	13.74
DAP1_2216	9.42
DAP1_2222	10.2
DAP1_2225	8.12
DAP1_2230	10.2
DAP1_2232	11.25
DAP1_2236	14.01
DAP1_2247	9.67
DAP1_2249	14.2
DAP1_2252	12.6
DAP1_2254	11.15
DAP1_2256	9.38
DAP1_2257	13
DAP1_2259	10.28
DAP1_2261	10.4
DAP1_2265	11.5
DAP1_2271	12.33
DAP1_2277	8.21
DAP1_2281	11.79
DAP1_2291	9.92
DAP1_2296	12.21
DAP1_2297	13.02
DAP1_2298	8.47
DAP1_2304	13.75
DAP1_2305	10.24
DAP1_2308	12.77
DAP1_2311	9.59
DAP1_2312	11.69
DAP1_2316	8.53
DAP1_2318	8.22
DAP1_2320	11.24
DAP1_2321	9.72
DAP1_2322	12.01
DAP1_2324	9.37
DAP1_2326	11.24
DAP1_2327	12.45
DAP1_2328	9.78
DAP1_2329	8.34
DAP1_2330	11.24
DAP1_2331	13.94
DAP1_2342	9.83
DAP1_2347	10.73
DAP1_2350	9.56
DAP1_2352	12.01
DAP1_2354	12.53
DAP1_2356	13.77
DAP1_2358	11.22
DAP1_2360	10.41
DAP1_2361	11.06
DAP1_2363	10.98
DAP1_2369	11.93
DAP1_2370	12.45
DAP1_2373	12.94
DAP1_2375	8.7
DAP1_2383	12.66
DAP1_2390	11.5
DAP1_2394	11.17
DAP1_2398	12.37
DAP1_2401	8.97
DAP1_2402	12.69
DAP1_2403	12.07
DAP1_2404	9.55
DAP1_2406	13.19
DAP1_2409	9.41
DAP1_2413	12.61
DAP1_2415	12.87
DAP1_2416	9.94
DAP1_2418	9.92
DAP1_2420	12.91
DAP1_2421	12.91
DAP1_2424	10.32
DAP1_2425	12.01
DAP1_2430	8.04
DAP1_2431	9.38
DAP1_2432	10.85
DAP1_2434	12.01
DAP1_2436	13.21
DAP1_2439	11.13
DAP1_2440	13.02
DAP1_2442	12.02
DAP1_2450	12.24
DAP1_2458	10.33
DAP1_2459	12.43
DAP1_2461	12.01
DAP1_2485	11.88
DAP1_2501	11.43
DAP1_2534	10.14
DAP1_2536	9.66
DAP1_2555	9.09
DAP1_2584	13.59
DAP1_2612	12.55
DAP1_2619	9.12
DAP1_2630	9.15
DAP1_2632	12.2
DAP1_2651	8.24
DAP1_2658	8.98
DAP1_2661	10.99
DAP1_2680	12.83
DAP1_2692	9.06
DAP1_2693	13.13
DAP1_2698	10.71
DAP1_2705	12.46
DAP1_2706	11.75
DAP1_2707	11.1
DAP1_2708	12.99
DAP1_2715	8.49
DAP1_2717	9.71
DAP1_2721	11.27
DAP1_2723	11
DAP1_2728	8.33
DAP1_2729	9.71
DAP1_2732	8.2
DAP1_2733	12.04
DAP1_2738	10.98
DAP1_2739	12.59
DAP1_2741	13.57
DAP1_2748	9.43
DAP1_2749	9.99
DAP1_2753	8.7
DAP1_2755	12.5
DAP1_2760	8.48
DAP1_2768	13.04
DAP1_2776	13.83
DAP1_2787	12.28
DAP1_2788	12.98
DAP1_2789	12.33
DAP1_2791	8.94
DAP1_2794	11.55
DAP1_2795	11.33
DAP1_2797	7.98
DAP1_2798	11.93
DAP1_2799	13
DAP1_2802	8.67
DAP1_2803	11.99
DAP1_2804	8.53
DAP1_2807	9.47
DAP1_2808	9.09
DAP1_2810	9.44
DAP1_2811	10.67
DAP1_2813	10.22
DAP1_2816	11.54
DAP1_2818	12.35
DAP1_2820	11.18
DAP1_2822	12.19
DAP1_2827	8.26
DAP1_2828	9.7
DAP1_2829	8.95
DAP1_2831	8.64
DAP1_2833	12.67
DAP1_2834	11.28
DAP1_2838	10.77
DAP1_2840	12.22
DAP1_2843	11.09
DAP1_2853	11.95
DAP1_2854	10.81
DAP1_2856	9.89
DAP1_2857	11.88
DAP1_2861	9.17
DAP1_2862	11.65
DAP1_2863	8.79
DAP1_2867	8.53
DAP1_2868	12.18
DAP1_2871	8.24
DAP1_2879	8.37
DAP1_2882	12.26
DAP1_2883	11.12
DAP1_2885	12.73
DAP1_2890	12.11
DAP1_2892	12.72
DAP1_2893	8.47
DAP1_2895	10.34
DAP1_2896	10.99
DAP1_2898	13.05
DAP1_2901	11.12
DAP1_2902	13.06
DAP1_2903	9.3
DAP1_2906	10.02
DAP1_2907	12.46
DAP1_2910	13.43
DAP1_2913	10.16
DAP1_2915	12.38
DAP1_2916	11.35
DAP1_2926	11.81
DAP1_2927	12.73
DAP1_2930	9.93
DAP1_2932	10.14
DAP1_2934	11.76
DAP1_2939	8.09
DAP1_2941	11.68
