Reporter Identifier	VALUE
DAP1_0427	11.76
DAP1_0430	11.2
DAP1_0433	7.93
DAP1_0437	11.95
DAP1_0442	11.13
DAP1_0453	12.17
DAP1_0460	8.15
DAP1_0480	11.38
DAP1_0482	10.11
DAP1_0509	12.74
DAP1_0515	11.16
DAP1_0542	9.96
DAP1_0559	8.86
DAP1_0581	10.82
DAP1_0585	10.38
DAP1_0587	12.69
DAP1_0594	13.18
DAP1_0601	8.07
DAP1_0605	13.08
DAP1_0606	11.05
DAP1_0607	9.15
DAP1_0609	14.29
DAP1_0614	8.06
DAP1_0619	12.77
DAP1_0620	12.9
DAP1_0623	8.63
DAP1_0629	14.33
DAP1_0630	8.96
DAP1_0631	11
DAP1_0634	11.62
DAP1_0636	13.46
DAP1_0648	8.48
DAP1_0649	11.48
DAP1_0651	11.82
DAP1_0654	10.57
DAP1_0656	12.98
DAP1_0657	12.94
DAP1_0671	12.2
DAP1_0674	10.18
DAP1_0678	13.09
DAP1_0682	12.85
DAP1_0691	12.13
DAP1_0692	11.83
DAP1_0696	9.08
DAP1_0697	9.1
DAP1_0700	13.55
DAP1_0715	12.66
DAP1_0717	9.53
DAP1_0718	8.97
DAP1_0720	8.83
DAP1_0721	12.42
DAP1_0724	10.21
DAP1_0731	10.55
DAP1_0732	10.02
DAP1_0740	10.45
DAP1_0742	9.83
DAP1_0743	12.58
DAP1_0744	12.72
DAP1_0745	10.05
DAP1_0747	9.06
DAP1_0751	12.47
DAP1_0752	11.68
DAP1_0753	11.29
DAP1_0754	11.97
DAP1_0756	9.64
DAP1_0758	14.06
DAP1_0759	8.15
DAP1_0764	12.09
DAP1_0775	11.5
DAP1_0778	10.17
DAP1_0780	9.47
DAP1_0781	11.66
DAP1_0791	12.66
DAP1_0799	10.94
DAP1_0800	12.34
DAP1_0805	12.27
DAP1_0807	11.1
DAP1_0813	10.55
DAP1_0814	12.24
DAP1_0815	9.92
DAP1_0820	11.67
DAP1_0822	12.91
DAP1_0839	11.46
DAP1_0840	13.54
DAP1_0844	11.64
DAP1_0859	11.85
DAP1_0861	10.16
DAP1_0864	11.28
DAP1_0881	10.48
DAP1_0884	10.83
DAP1_0885	10.4
DAP1_0887	10.56
DAP1_0889	8.21
DAP1_0890	12.63
DAP1_0891	12.37
DAP1_0895	10.25
DAP1_0897	10.79
DAP1_0901	11.93
DAP1_0905	10.42
DAP1_0913	11.24
DAP1_0915	9.43
DAP1_0917	8.22
DAP1_0920	12.41
DAP1_0925	13.01
DAP1_0926	8.39
DAP1_0929	12.01
DAP1_0931	10.4
DAP1_0933	11.11
DAP1_0935	8.65
DAP1_0936	12.23
DAP1_0940	14.11
DAP1_0942	11.63
DAP1_0943	10.06
DAP1_0944	11.06
DAP1_0946	12.54
DAP1_0949	12.55
DAP1_0950	11.8
DAP1_0951	13.68
DAP1_0952	12.75
DAP1_0958	11.52
DAP1_0960	9.57
DAP1_0961	9.23
DAP1_0963	11.88
DAP1_0969	9.2
DAP1_0971	8.01
DAP1_0973	12.63
DAP1_0974	11.28
DAP1_0976	12.49
DAP1_0977	9.67
DAP1_0978	8.99
DAP1_0979	12.16
DAP1_0984	10.25
DAP1_0987	9.41
DAP1_0989	13.52
DAP1_0991	7.95
DAP1_0992	12.07
DAP1_1000	11.55
DAP1_1001	8.86
DAP1_1002	11.24
DAP1_1006	10.23
DAP1_1009	11.94
DAP1_1011	12.38
DAP1_1015	11.11
DAP1_1020	12.78
DAP1_1022	12.68
DAP1_1024	12.72
DAP1_1030	11.36
DAP1_1032	9.57
DAP1_1037	11.87
DAP1_1039	11.12
DAP1_1040	8.32
DAP1_1041	12.09
DAP1_1042	12.67
DAP1_1044	10.43
DAP1_1046	8.52
DAP1_1047	9.87
DAP1_1051	11.78
DAP1_1055	12.45
DAP1_1060	8.01
DAP1_1063	12.75
DAP1_1066	14.23
DAP1_1071	10.76
DAP1_1072	8.44
DAP1_1077	9.46
DAP1_1078	9.05
DAP1_1079	14.14
DAP1_1080	8.76
DAP1_1085	10.98
DAP1_1086	12.46
DAP1_1087	10.81
DAP1_1088	12.5
DAP1_1093	13.8
DAP1_1097	8.41
DAP1_1098	13.29
DAP1_1099	12.09
DAP1_1102	11.31
DAP1_1104	12.66
DAP1_1105	10.28
DAP1_1109	12.69
DAP1_1110	9.84
DAP1_1111	12.7
DAP1_1124	11.02
DAP1_1125	11.72
DAP1_1138	9.39
DAP1_1145	11.18
DAP1_1151	10.78
DAP1_1164	11.79
DAP1_1170	12.43
DAP1_1171	9.86
DAP1_1173	8.34
DAP1_1178	11.25
DAP1_1182	7.95
DAP1_1190	10.82
DAP1_1191	8.53
DAP1_1203	11.36
DAP1_1219	11
DAP1_1222	8.53
DAP1_1225	11.65
DAP1_1227	11.32
DAP1_1228	13.3
DAP1_1229	12.62
DAP1_1240	11.12
DAP1_1241	9.93
DAP1_1248	10.68
DAP1_1250	12.05
DAP1_1255	8.72
DAP1_1256	10.17
DAP1_1262	10.59
DAP1_1265	9.41
DAP1_1267	9.7
DAP1_1269	11.85
DAP1_1270	9.56
DAP1_1272	9.42
DAP1_1276	11.98
DAP1_1277	12.48
DAP1_1285	12.28
DAP1_1286	11.67
DAP1_1307	12.94
DAP1_1309	12.67
DAP1_1311	12.77
DAP1_1312	12.2
DAP1_1317	9.61
DAP1_1319	13.4
DAP1_1320	11.67
DAP1_1321	10.68
DAP1_1324	11.98
DAP1_1326	10.46
DAP1_1330	8.35
DAP1_1331	8.43
DAP1_1333	12.67
DAP1_1334	11.36
DAP1_1335	13.25
DAP1_1337	11.62
DAP1_1338	8.86
DAP1_1339	10.09
DAP1_1340	12.86
DAP1_1341	9.44
DAP1_1343	9.96
DAP1_1344	10.13
DAP1_1360	12.09
DAP1_1370	11.45
DAP1_1375	13.76
DAP1_1377	8.92
DAP1_1382	12.95
DAP1_1384	12.07
DAP1_1389	11.19
DAP1_1390	11.38
DAP1_1392	10.54
DAP1_1407	12
DAP1_1432	10.78
DAP1_1439	13.04
DAP1_1462	9.43
DAP1_1482	12.81
DAP1_1493	13.65
DAP1_1543	8.28
DAP1_1549	8.87
DAP1_1550	11.26
DAP1_1553	7.93
DAP1_1558	9.48
DAP1_1559	13.46
DAP1_1562	9.51
DAP1_1563	8.6
DAP1_1564	11.2
DAP1_1565	8.36
DAP1_1577	12.95
DAP1_1581	8.01
DAP1_1586	10.61
DAP1_1587	12.06
DAP1_1588	12.06
DAP1_1590	11.05
DAP1_1595	13.08
DAP1_1596	9.06
DAP1_1599	9.51
DAP1_1600	10.8
DAP1_1601	12.61
DAP1_1604	8.25
DAP1_1608	11.98
DAP1_1610	11.83
DAP1_1617	8.27
DAP1_1623	10
DAP1_1628	10.21
DAP1_1629	11.36
DAP1_1634	12.75
DAP1_1640	12.24
DAP1_1644	8.75
DAP1_1645	12.86
DAP1_1646	10.72
DAP1_1647	8.84
DAP1_1650	11.51
DAP1_1651	11.35
DAP1_1653	8.4
DAP1_1655	11.08
DAP1_1658	10.4
DAP1_1661	9.93
DAP1_1665	11.43
DAP1_1671	10.72
DAP1_1676	9.42
DAP1_1678	13.45
DAP1_1679	11.57
DAP1_1680	11.64
DAP1_1682	9.62
DAP1_1685	8.76
DAP1_1688	12.11
DAP1_1689	9.86
DAP1_1693	10.26
DAP1_1697	8.95
DAP1_1700	11.1
DAP1_1702	10.59
DAP1_1707	8.4
DAP1_1711	9.23
DAP1_1714	12.8
DAP1_1718	9.13
DAP1_1730	12.51
DAP1_1739	12.19
DAP1_1740	12.07
DAP1_1741	10.04
DAP1_1743	8.93
DAP1_1746	9.21
DAP1_1749	10.24
DAP1_1753	8.39
DAP1_1756	9.11
DAP1_1757	12.85
DAP1_1759	10.46
DAP1_1761	8.97
DAP1_1762	12.38
DAP1_1765	12.4
DAP1_1766	8.91
DAP1_1768	8.25
DAP1_1771	10.1
DAP1_1772	11.51
DAP1_1775	12.6
DAP1_1776	12.12
DAP1_1777	12.89
DAP1_1780	7.98
DAP1_1784	11.79
DAP1_1786	9.42
DAP1_1787	11.19
DAP1_1789	11.01
DAP1_1790	12.62
DAP1_1795	12.44
DAP1_1799	11.1
DAP1_1804	12.48
DAP1_1808	12.73
DAP1_1823	8.62
DAP1_1824	8.41
DAP1_1825	9.33
DAP1_1826	11.27
DAP1_1828	12.01
DAP1_1836	10.66
DAP1_1838	9.51
DAP1_1841	12.09
DAP1_1842	9.73
DAP1_1844	10.95
DAP1_1850	9.47
DAP1_1851	8.52
DAP1_1856	12.44
DAP1_1861	11.05
DAP1_1862	9.77
DAP1_1868	13.3
DAP1_1869	9.84
DAP1_1870	12.85
DAP1_1871	10.03
DAP1_1873	11.35
DAP1_1874	12.04
DAP1_1876	14.11
DAP1_1882	11.81
DAP1_1883	9.79
DAP1_1884	9.96
DAP1_1885	9.7
DAP1_1886	12.96
DAP1_1887	10.07
DAP1_1888	8.21
DAP1_1893	13.74
DAP1_1895	9.85
DAP1_1899	11.42
DAP1_1908	10.5
DAP1_1913	13.48
DAP1_1931	9.18
DAP1_1935	11.58
DAP1_1938	10.34
DAP1_1942	10.3
DAP1_1944	10.34
DAP1_1946	10.51
DAP1_1949	13.7
DAP1_1950	9.46
DAP1_1951	8.99
DAP1_1953	8.65
DAP1_1954	13.4
DAP1_1955	12.08
DAP1_1959	11.99
DAP1_1961	8.83
DAP1_1967	8.95
DAP1_1969	10.25
DAP1_1974	10.89
DAP1_1980	8.62
DAP1_1983	9.95
DAP1_1984	8.45
DAP1_1985	11.86
DAP1_1987	13.7
DAP1_1989	11.72
DAP1_1990	10.74
DAP1_1994	8.02
DAP1_1998	11.5
DAP1_2003	10.99
DAP1_2008	11.51
DAP1_2016	8.42
DAP1_2017	13.82
DAP1_2019	10.63
DAP1_2021	9.28
DAP1_2022	9.78
DAP1_2024	12.42
DAP1_2027	10.82
DAP1_2029	10.84
DAP1_2035	9.1
DAP1_2037	12.33
DAP1_2038	10.7
DAP1_2039	8.15
DAP1_2043	8.5
DAP1_2044	12.63
DAP1_2048	10.84
DAP1_2049	12.56
DAP1_2050	10.83
DAP1_2051	11.39
DAP1_2054	9.69
DAP1_2057	12.64
DAP1_2059	8.59
DAP1_2062	13.47
DAP1_2065	12.48
DAP1_2081	11.52
DAP1_2087	11.18
DAP1_2091	11.22
DAP1_2094	9.5
DAP1_2095	13.67
DAP1_2097	12.27
DAP1_2099	10.56
DAP1_2100	13.34
DAP1_2110	10.39
DAP1_2114	9.35
DAP1_2117	9.29
DAP1_2122	11.55
DAP1_2127	8.38
DAP1_2129	13.36
DAP1_2136	8.95
DAP1_2137	12.18
DAP1_2139	10.44
DAP1_2143	13.02
DAP1_2144	8.42
DAP1_2149	8.98
DAP1_2152	11.74
DAP1_2153	10.22
DAP1_2155	11.13
DAP1_2157	8.63
DAP1_2158	10.5
DAP1_2160	11.76
DAP1_2161	11.9
DAP1_2162	11.91
DAP1_2163	8.1
DAP1_2164	8.43
DAP1_2166	13.28
DAP1_2167	11.66
DAP1_2168	11.72
DAP1_2170	12.25
DAP1_2173	13.12
DAP1_2174	11.21
DAP1_2179	8.64
DAP1_2180	10.41
DAP1_2182	10.62
DAP1_2184	9.07
DAP1_2185	13.25
DAP1_2187	12.93
DAP1_2190	11.93
DAP1_2192	10.44
DAP1_2195	8.26
DAP1_2198	12.72
DAP1_2202	10.49
DAP1_2204	10.73
DAP1_2205	13.53
DAP1_2208	8.17
DAP1_2209	12.37
DAP1_2215	13.84
DAP1_2216	13.44
DAP1_2222	8.52
DAP1_2225	9.35
DAP1_2230	10.57
DAP1_2232	11.75
DAP1_2236	13.95
DAP1_2247	10.15
DAP1_2249	14.35
DAP1_2252	12.36
DAP1_2254	10.68
DAP1_2256	11.82
DAP1_2257	12.95
DAP1_2259	9.21
DAP1_2261	11.28
DAP1_2265	11.51
DAP1_2271	12.23
DAP1_2277	8.39
DAP1_2281	12.61
DAP1_2291	8.38
DAP1_2296	11.29
DAP1_2297	12.09
DAP1_2298	8.21
DAP1_2304	13.75
DAP1_2305	9.03
DAP1_2308	12.71
DAP1_2311	11.84
DAP1_2312	12.94
DAP1_2316	8.88
DAP1_2318	8.26
DAP1_2320	11.57
DAP1_2321	9.29
DAP1_2322	11.5
DAP1_2324	9.43
DAP1_2326	10.85
DAP1_2327	11.75
DAP1_2328	10.22
DAP1_2329	8.59
DAP1_2330	10.92
DAP1_2331	14.12
DAP1_2342	10.06
DAP1_2347	9.77
DAP1_2350	10.02
DAP1_2352	12.67
DAP1_2354	12.48
DAP1_2356	13.26
DAP1_2358	11.27
DAP1_2360	12.57
DAP1_2361	10.16
DAP1_2363	11.76
DAP1_2369	9.11
DAP1_2370	12.22
DAP1_2373	12.29
DAP1_2375	8.9
DAP1_2383	13.4
DAP1_2390	12.41
DAP1_2394	10.87
DAP1_2398	12.28
DAP1_2401	9.9
DAP1_2402	12.21
DAP1_2403	11.99
DAP1_2404	8.22
DAP1_2406	12.29
DAP1_2409	9.83
DAP1_2413	11.55
DAP1_2415	12.24
DAP1_2416	9.56
DAP1_2418	11.51
DAP1_2420	12.85
DAP1_2421	12.92
DAP1_2424	9.13
DAP1_2425	12.29
DAP1_2430	8.1
DAP1_2431	9.45
DAP1_2432	10.7
DAP1_2434	12.36
DAP1_2436	12.77
DAP1_2439	9.96
DAP1_2440	12.96
DAP1_2442	12.67
DAP1_2450	13.39
DAP1_2458	8.31
DAP1_2459	12.87
DAP1_2461	11.6
DAP1_2485	12.55
DAP1_2501	12.1
DAP1_2534	9.54
DAP1_2536	8.79
DAP1_2555	9.29
DAP1_2584	13.62
DAP1_2612	12.46
DAP1_2619	8.9
DAP1_2630	9.58
DAP1_2632	12.55
DAP1_2651	8.59
DAP1_2658	10.59
DAP1_2661	10.7
DAP1_2680	13.23
DAP1_2692	9.18
DAP1_2693	13.12
DAP1_2698	11.66
DAP1_2705	12.44
DAP1_2706	11.64
DAP1_2707	10.97
DAP1_2708	13.02
DAP1_2715	8.93
DAP1_2717	10.95
DAP1_2721	8.51
DAP1_2723	10.24
DAP1_2728	8.46
DAP1_2729	8.43
DAP1_2732	8.44
DAP1_2733	12.75
DAP1_2738	11.84
DAP1_2739	10.98
DAP1_2741	13.68
DAP1_2748	9.1
DAP1_2749	10.22
DAP1_2753	9.17
DAP1_2755	11.87
DAP1_2760	8.51
DAP1_2768	12.56
DAP1_2776	13.85
DAP1_2787	13.15
DAP1_2788	12.96
DAP1_2789	12.5
DAP1_2791	9.48
DAP1_2794	8.76
DAP1_2795	8.04
DAP1_2797	9.47
DAP1_2798	12.96
DAP1_2799	13.22
DAP1_2802	8.38
DAP1_2803	12.33
DAP1_2804	9.68
DAP1_2807	10.69
DAP1_2808	9.1
DAP1_2810	10.78
DAP1_2811	9.61
DAP1_2813	9.97
DAP1_2816	10.15
DAP1_2818	12.57
DAP1_2820	10.24
DAP1_2822	12.19
DAP1_2827	8.6
DAP1_2828	10.24
DAP1_2829	10.48
DAP1_2831	10.63
DAP1_2833	12.66
DAP1_2834	9.84
DAP1_2838	10.22
DAP1_2840	12.05
DAP1_2843	10.5
DAP1_2853	12.04
DAP1_2854	11.61
DAP1_2856	8.24
DAP1_2857	11.87
DAP1_2861	9.01
DAP1_2862	11.91
DAP1_2863	9.09
DAP1_2867	9.59
DAP1_2868	10.59
DAP1_2871	8.24
DAP1_2879	11.64
DAP1_2882	12.43
DAP1_2883	10.08
DAP1_2885	13.17
DAP1_2890	12.03
DAP1_2892	12.26
DAP1_2893	8.61
DAP1_2895	10.47
DAP1_2896	10.1
DAP1_2898	13.12
DAP1_2901	10.2
DAP1_2902	12.13
DAP1_2903	9.77
DAP1_2906	10.64
DAP1_2907	11.74
DAP1_2910	13.3
DAP1_2913	10
DAP1_2915	11.56
DAP1_2916	8.52
DAP1_2926	11.75
DAP1_2927	12.25
DAP1_2930	8.8
DAP1_2932	9.63
DAP1_2934	10.87
DAP1_2939	8.13
DAP1_2941	11.45
DAP1_2943	10.01
DAP1_2951	12.17
DAP1_2952	11.54
DAP1_2954	11.7
DAP1_2960	10.82
DAP1_2962	13.35
DAP1_2964	11.6
DAP1_2966	11.75
DAP1_2968	12.15
DAP1_2976	8.43
DAP1_2983	9.91
DAP1_2985	8.14
DAP1_2986	11.59
DAP1_2988	8.17
DAP1_2989	11.09
DAP1_2990	13.19
DAP1_2991	10.34
DAP1_2994	8.28
DAP1_2995	11.1
DAP1_2999	9.65
DAP1_3001	12.67
DAP1_3002	9.12
DAP1_3007	9.22
DAP1_3011	11.14
DAP1_3014	12.74
DAP1_3019	8.22
DAP1_3022	11.32
DAP1_3027	13.03
DAP1_3028	12.52
DAP1_3030	9.62
DAP1_3031	9.42
DAP1_3038	12.25
DAP1_3039	12.11
DAP1_3041	9.71
DAP1_3042	11.91
DAP1_3043	10.66
DAP1_3045	11.21
DAP1_3049	9.98
DAP1_3050	8.28
DAP1_3051	9.86
DAP1_3055	8.93
DAP1_3056	12.25
DAP1_3057	8.97
DAP1_3060	11.51
DAP1_3063	12.22
DAP1_3066	10.59
DAP1_3069	12.09
DAP1_3072	9.69
DAP1_3075	8.52
DAP1_3077	8.82
DAP1_3083	11.61
DAP1_3085	11.7
DAP1_3087	12.17
DAP1_3089	8.76
DAP1_3091	12.33
DAP1_3092	8.49
DAP1_3096	13.09
DAP1_3099	9.7
DAP1_3101	12.13
DAP1_3103	9.63
DAP1_3105	11.98
DAP1_3111	11.91
DAP1_3115	8.87
DAP1_3125	12.01
DAP1_3126	11.15
DAP1_3132	10.51
DAP1_3136	12.21
DAP1_3141	9.61
DAP1_3144	10.96
DAP1_3145	11.23
DAP1_3150	10.15
DAP1_3153	10.02
DAP1_3155	10.59
DAP1_3156	10.38
DAP1_3157	12.38
DAP1_3158	10.5
DAP1_3160	11.08
DAP1_3171	12.28
DAP1_3183	11.31
DAP1_3191	12.68
DAP1_3207	8.57
DAP1_3222	10.86
DAP1_3237	12.52
DAP1_3239	9.53
DAP1_3245	11.76
DAP1_3253	8.51
DAP1_3262	13.38
DAP1_3279	12.39
DAP1_3280	9.74
DAP1_3283	9.08
DAP1_3284	9.97
DAP1_3285	11.22
DAP1_3290	11.66
DAP1_3293	12.79
DAP1_3294	10.83
DAP1_3295	11.21
DAP1_3299	11.75
DAP1_3303	9.51
DAP1_3305	12.14
DAP1_3314	11.33
DAP1_3315	12.68
DAP1_3318	11.57
DAP1_3324	11.24
DAP1_3330	8.93
DAP1_3338	11.94
DAP1_3340	12.25
DAP1_3346	9.92
DAP1_3347	10.75
DAP1_3348	9.22
DAP1_3349	11.9
DAP1_3354	12.73
DAP1_3363	8.35
DAP1_3366	10.33
DAP1_3370	8.22
DAP1_3375	9.87
DAP1_3377	10.28
DAP1_3380	11.35
DAP1_3381	8.95
DAP1_3392	8.67
DAP1_3393	10.16
DAP1_3397	11.57
DAP1_3398	10.38
DAP1_3399	9.89
DAP1_3420	8.76
DAP1_3429	10.86
DAP1_3435	13.94
DAP1_3440	8.39
DAP1_3448	9.33
DAP1_3450	9.65
DAP1_3453	12.27
DAP1_3461	13.68
DAP1_3463	10.98
DAP1_3465	13.1
DAP1_3468	11.26
DAP1_3470	13.31
DAP1_3478	11.84
DAP1_3479	10.83
DAP1_3481	12.43
DAP1_3482	11.9
DAP1_3484	8.58
DAP1_3487	11.32
DAP1_3489	10.92
DAP1_3493	8.91
DAP1_3495	11.56
DAP1_3497	9.31
DAP1_3498	12.6
DAP1_3500	9.03
DAP1_3501	8.95
DAP1_3503	8.65
DAP1_3510	9.28
DAP1_3515	11.21
DAP1_3517	11.38
DAP1_3518	13.56
DAP1_3520	9.95
DAP1_3523	11.43
DAP1_3526	9.97
DAP1_3533	9.79
DAP1_3534	11.83
DAP1_3536	12.85
DAP1_3539	8.71
DAP1_3541	8.48
DAP1_3561	11.73
DAP1_3562	10.63
DAP1_3569	8.74
DAP1_3574	9.41
DAP1_3582	13.13
DAP1_3588	11.98
DAP1_3592	12.85
DAP1_3606	13.58
DAP1_3608	10.71
DAP1_3619	8.26
DAP1_3624	12.34
DAP1_3625	12.3
DAP1_3630	8.82
DAP1_3632	10.27
DAP1_3633	10.97
DAP1_3640	13.37
DAP1_3648	12.4
DAP1_3670	9.58
DAP1_3676	12.2
DAP1_3677	11.01
DAP1_3686	7.96
DAP1_3690	9.55
DAP1_3693	11.51
DAP1_3694	10.99
DAP1_3695	8.26
DAP1_3697	11.96
DAP1_3704	10.12
DAP1_3706	12.06
DAP1_3709	9.29
DAP1_3711	8.53
DAP1_3712	10
DAP1_3718	10.81
DAP1_3722	13.72
DAP1_3725	12.76
DAP1_3726	13.75
DAP1_3730	12.51
DAP1_3734	8.72
DAP1_3736	9.62
DAP1_3737	11.19
DAP1_3740	9.62
DAP1_3741	9.19
DAP1_3746	9.17
DAP1_3752	9.35
DAP1_3777	12.13
DAP1_3778	12.24
DAP1_3780	9.66
DAP1_3783	10.84
DAP1_3789	10.89
DAP1_3790	10.18
DAP1_3800	11.72
DAP1_3804	11.71
DAP1_3805	10.74
DAP1_3810	12.43
DAP1_3811	9.54
DAP1_3814	12.14
DAP1_3824	8.49
DAP1_3826	12.78
DAP1_3828	12.04
DAP1_3833	12.75
DAP1_3840	9.41
DAP1_3841	12.65
DAP1_3842	10.28
DAP1_3846	11.8
DAP1_3856	11.61
DAP1_3857	12.6
DAP1_3858	8.6
DAP1_3860	11.92
DAP1_3865	8.19
DAP1_3868	10.04
DAP1_3870	12.36
DAP1_3871	9.57
DAP1_3877	12.2
DAP1_3878	11.49
DAP1_3879	11.47
DAP1_3881	11.55
DAP1_3887	8.82
DAP1_3888	11.67
DAP1_3893	12.31
DAP1_3894	13.7
DAP1_3896	10.5
DAP1_3901	10.46
DAP1_3906	11.94
DAP1_3908	13.26
DAP1_3909	10.76
DAP1_3910	8.36
DAP1_3913	12.94
DAP1_3914	11.84
DAP1_3919	10.55
DAP1_3920	9.59
DAP1_3922	9.5
DAP1_3923	12.03
DAP1_3924	12.54
DAP1_3926	8.6
DAP1_3927	12.33
DAP1_3929	12.7
DAP1_3930	11.41
DAP1_3931	12.75
DAP1_3933	11.24
DAP1_3934	10.96
DAP1_3936	12.35
DAP1_3937	8.29
DAP1_3938	11.53
DAP1_3941	11.33
DAP1_3942	13.62
DAP1_3947	14.32
DAP1_3958	8.42
DAP1_3962	10.54
DAP1_3963	8.48
DAP1_3965	12.28
DAP1_3968	8.88
DAP1_3970	8.21
DAP1_3972	11.53
DAP1_3975	8.79
DAP1_3977	12.55
DAP1_3979	10.27
DAP1_3980	11.21
DAP1_3981	11.64
DAP1_3985	10.65
DAP1_3986	8.51
DAP1_3987	11.93
DAP1_3988	11.03
DAP1_3990	8.89
DAP1_3992	9.27
DAP1_3995	9.7
DAP1_3996	7.98
DAP1_4000	13.71
DAP1_4002	8.7
DAP1_4004	13.55
DAP1_4005	9.65
DAP1_4008	9.34
DAP1_4009	8.61
DAP1_4010	11.03
DAP1_4012	10.65
DAP1_4016	9.32
DAP1_4017	12.1
DAP1_4018	11.4
DAP1_4019	11.45
DAP1_4020	12.76
DAP1_4022	11.9
DAP1_4026	8.81
DAP1_4028	13.01
DAP1_4029	12.46
DAP1_4033	10.22
DAP1_4036	8.75
DAP1_4037	12.69
DAP1_4038	11.23
DAP1_4041	11.64
DAP1_4042	9.11
DAP1_4044	12.08
DAP1_4046	8.19
DAP1_4049	12.56
DAP1_4057	11.95
DAP1_4060	11.38
DAP1_4061	9.97
DAP1_4064	10.9
DAP1_4065	12.76
DAP1_4066	9.94
DAP1_4067	9.73
DAP1_4068	9.94
DAP1_4069	11.73
DAP1_4071	11.41
DAP1_4072	10.67
DAP1_4073	9.9
DAP1_4074	11.16
DAP1_4075	12.86
DAP1_4077	9.87
DAP1_4082	12.75
DAP1_4086	9.61
DAP1_4087	8.49
DAP1_4090	11.54
DAP1_4091	9.27
DAP1_4092	12.13
DAP1_4094	12.23
DAP1_4098	8.1
DAP1_4099	12.26
DAP1_4101	9.71
DAP1_4102	11.7
DAP1_4104	12.94
DAP1_4106	9.6
DAP1_4107	9.6
DAP1_4111	12.12
DAP1_4115	10.87
DAP1_4116	9.92
DAP1_4118	9.47
DAP1_4119	11.97
DAP1_4123	10.22
DAP1_4125	9.61
DAP1_4132	10.85
DAP1_4133	10.6
DAP1_4134	8.77
DAP1_4136	11.7
DAP1_4137	13.39
DAP1_4144	11.74
DAP1_4145	12.41
DAP1_4148	12.45
DAP1_4149	13.23
DAP1_4150	9.99
DAP1_4151	12.19
DAP1_4153	9.05
DAP1_4154	9.65
DAP1_4156	12.75
DAP1_4157	11.1
DAP1_4158	8.16
DAP1_4160	11.96
DAP1_4161	8.37
DAP1_4162	13.23
DAP1_4165	13.35
DAP1_4166	12.17
DAP1_4167	9.41
DAP1_4173	9.31
DAP1_4176	10.41
DAP1_4177	13.08
DAP1_4178	10.91
DAP1_4180	12.9
DAP1_4183	11.62
DAP1_4185	10.3
DAP1_4186	10.61
DAP1_4188	12.49
DAP1_4189	9.79
DAP1_4190	9.89
DAP1_4197	11.24
DAP1_4198	11.52
DAP1_4200	10.21
DAP1_4201	9.81
DAP1_4202	8.08
DAP1_4204	10.05
DAP1_4205	9.23
DAP1_4206	11.03
DAP1_4207	10.27
DAP1_4208	13.33
DAP1_4209	12
DAP1_4211	12.29
DAP1_4214	8.76
DAP1_4215	11.43
DAP1_4216	9.4
DAP1_4217	8.74
DAP1_4219	12.81
DAP1_4222	9.96
DAP1_4223	10.57
DAP1_4224	8.28
DAP1_4225	11.49
DAP1_4227	12.59
DAP1_4228	10.14
DAP1_4229	13.14
DAP1_4230	12.3
