Reporter Identifier	VALUE
DAP1_0003	11.57
DAP1_0010	12.04
DAP1_0021	9.42
DAP1_0023	9.25
DAP1_0027	8.74
DAP1_0028	9.48
DAP1_0030	12.1
DAP1_0031	12.47
DAP1_0033	9.4
DAP1_0036	9.94
DAP1_0038	11.48
DAP1_0040	13.51
DAP1_0041	9.43
DAP1_0042	8.95
DAP1_0050	13.23
DAP1_0051	8.68
DAP1_0054	11.52
DAP1_0056	10.51
DAP1_0061	9.54
DAP1_0062	12.75
DAP1_0063	11.58
DAP1_0066	11.63
DAP1_0067	12.07
DAP1_0069	8.75
DAP1_0070	12.14
DAP1_0074	10.44
DAP1_0075	8.22
DAP1_0080	8.22
DAP1_0087	9.92
DAP1_0096	10.42
DAP1_0101	8.76
DAP1_0102	12.29
DAP1_0103	12.26
DAP1_0105	9.61
DAP1_0109	10.21
DAP1_0110	7.98
DAP1_0111	11.48
DAP1_0113	12.28
DAP1_0119	10.49
DAP1_0121	9.03
DAP1_0122	10.39
DAP1_0124	13.35
DAP1_0125	11.73
DAP1_0130	9.29
DAP1_0140	10.94
DAP1_0147	10.09
DAP1_0152	12.85
DAP1_0153	8.26
DAP1_0154	13.77
DAP1_0162	10.81
DAP1_0171	11.96
DAP1_0172	13.69
DAP1_0174	13.46
DAP1_0178	8.5
DAP1_0182	12.23
DAP1_0185	13.32
DAP1_0186	8.79
DAP1_0205	13.26
DAP1_0206	10.5
DAP1_0208	9.79
DAP1_0209	11.23
DAP1_0210	9.27
DAP1_0213	8.93
DAP1_0215	8.56
DAP1_0220	13.45
DAP1_0223	10.81
DAP1_0230	8.58
DAP1_0233	12.94
DAP1_0234	12.2
DAP1_0240	9.1
DAP1_0247	11.19
DAP1_0256	12.86
DAP1_0261	12.6
DAP1_0263	10.41
DAP1_0265	11.16
DAP1_0269	9.25
DAP1_0270	11.54
DAP1_0273	12.6
DAP1_0285	11.63
DAP1_0296	11.48
DAP1_0300	9.94
DAP1_0312	13.27
DAP1_0315	9.86
DAP1_0331	13.38
DAP1_0341	10.57
DAP1_0361	12.66
DAP1_0368	12.14
DAP1_0377	12.46
DAP1_0398	13.87
DAP1_0401	12.99
DAP1_0403	10.6
DAP1_0427	12.27
DAP1_0430	10.09
DAP1_0433	7.86
DAP1_0437	11.53
DAP1_0442	9.35
DAP1_0453	12.05
DAP1_0460	8.28
DAP1_0480	11.86
DAP1_0482	9.83
DAP1_0509	13.2
DAP1_0515	8.1
DAP1_0542	9.98
DAP1_0559	9.92
DAP1_0581	11.07
DAP1_0585	9.51
DAP1_0587	11.9
DAP1_0594	12.97
DAP1_0601	9.64
DAP1_0605	12.76
DAP1_0606	10.05
DAP1_0607	10.33
DAP1_0609	14.36
DAP1_0614	8.52
DAP1_0619	11.98
DAP1_0620	13.17
DAP1_0623	11.7
DAP1_0629	14.08
DAP1_0630	9.23
DAP1_0631	10.89
DAP1_0634	12.12
DAP1_0636	13.34
DAP1_0648	8.7
DAP1_0649	12.77
DAP1_0651	12.24
DAP1_0654	9.5
DAP1_0656	13.03
DAP1_0657	12.63
DAP1_0671	12.25
DAP1_0674	9.9
DAP1_0678	12.93
DAP1_0682	12.89
DAP1_0691	11.33
DAP1_0692	11.8
DAP1_0696	9.56
DAP1_0697	10.92
DAP1_0700	13.34
DAP1_0715	11.63
DAP1_0717	10.87
DAP1_0718	10.03
DAP1_0720	8.92
DAP1_0721	12.66
DAP1_0724	8.32
DAP1_0731	8.9
DAP1_0732	8.16
DAP1_0740	10.4
DAP1_0742	10.43
DAP1_0743	11.3
DAP1_0744	12.64
DAP1_0745	8.35
DAP1_0747	8.04
DAP1_0751	11.55
DAP1_0752	11.41
DAP1_0753	8.7
DAP1_0754	12.72
DAP1_0756	8.48
DAP1_0758	14.29
DAP1_0759	8.33
DAP1_0764	12.61
DAP1_0775	11.23
DAP1_0778	10.73
DAP1_0780	10
DAP1_0781	12.37
DAP1_0791	12.53
DAP1_0799	11.27
DAP1_0800	12.41
DAP1_0805	11.51
DAP1_0807	10.87
DAP1_0813	10.87
DAP1_0814	11.91
DAP1_0815	10.26
DAP1_0820	10.97
DAP1_0822	12.99
DAP1_0839	9.27
DAP1_0840	13.52
DAP1_0844	11.72
DAP1_0859	11.89
DAP1_0861	10.27
DAP1_0864	10.87
DAP1_0881	8.56
DAP1_0884	11.45
DAP1_0885	8.09
DAP1_0887	10.3
DAP1_0889	9.3
DAP1_0890	12.81
DAP1_0891	10.69
DAP1_0895	10.5
DAP1_0897	9.4
DAP1_0901	11.48
DAP1_0905	10.77
DAP1_0913	11.35
DAP1_0915	10.52
DAP1_0917	8.5
DAP1_0920	12.31
DAP1_0925	12.5
DAP1_0926	8.39
DAP1_0929	11.54
DAP1_0931	10.69
DAP1_0933	11.65
DAP1_0935	8.48
DAP1_0936	12.54
DAP1_0940	13.95
DAP1_0942	11.34
DAP1_0943	11.7
DAP1_0944	10.61
DAP1_0946	12.46
DAP1_0949	12.46
DAP1_0950	11.41
DAP1_0951	13.61
DAP1_0952	12.28
DAP1_0958	11.16
DAP1_0960	10.2
DAP1_0961	8.97
DAP1_0963	12
DAP1_0969	9.48
DAP1_0971	9.52
DAP1_0973	12.25
DAP1_0974	11.63
DAP1_0976	12.65
DAP1_0977	10.96
DAP1_0978	9.27
DAP1_0979	12.2
DAP1_0984	11.43
DAP1_0987	9.68
DAP1_0989	13.36
DAP1_0991	8.1
DAP1_0992	12.26
DAP1_1000	9.96
DAP1_1001	8.97
DAP1_1002	12.32
DAP1_1006	9.75
DAP1_1009	12.11
DAP1_1011	12.65
DAP1_1015	10.94
DAP1_1020	13.5
DAP1_1022	13.22
DAP1_1024	12.66
DAP1_1030	11.02
DAP1_1032	9.62
DAP1_1037	12.51
DAP1_1039	11.88
DAP1_1040	9.73
DAP1_1041	11.62
DAP1_1042	11.92
DAP1_1044	10.89
DAP1_1046	10.28
DAP1_1047	9.08
DAP1_1051	11.99
DAP1_1055	12.63
DAP1_1060	8.13
DAP1_1063	12.42
DAP1_1066	14.1
DAP1_1071	8.43
DAP1_1072	8.51
DAP1_1077	11.26
DAP1_1078	10.5
DAP1_1079	13.92
DAP1_1080	8.94
DAP1_1085	11.87
DAP1_1086	11.91
DAP1_1087	11.88
DAP1_1088	12.39
DAP1_1093	13.56
DAP1_1097	10.14
DAP1_1098	12.72
DAP1_1099	12.03
DAP1_1102	10.26
DAP1_1104	13.04
DAP1_1105	10.76
DAP1_1109	12.12
DAP1_1110	9.49
DAP1_1111	12.88
DAP1_1124	11.98
DAP1_1125	9.97
DAP1_1138	10.37
DAP1_1145	9.59
DAP1_1151	11.55
DAP1_1164	12.04
DAP1_1170	12.39
DAP1_1171	10.43
DAP1_1173	8.16
DAP1_1178	9.95
DAP1_1182	9.3
DAP1_1190	10.63
DAP1_1191	10.14
DAP1_1203	11.3
DAP1_1219	9.08
DAP1_1222	8.05
DAP1_1225	8.64
DAP1_1227	11.46
DAP1_1228	14.16
DAP1_1229	12.08
DAP1_1240	10.47
DAP1_1241	8.27
DAP1_1248	9.43
DAP1_1250	11.66
DAP1_1255	9.66
DAP1_1256	10.41
DAP1_1262	10.46
DAP1_1265	8.31
DAP1_1267	9.46
DAP1_1269	11.62
DAP1_1270	8.14
DAP1_1272	10.18
DAP1_1276	11.09
DAP1_1277	11.46
DAP1_1285	11.97
DAP1_1286	11.69
DAP1_1307	13.08
DAP1_1309	12.42
DAP1_1311	12.28
DAP1_1312	11.94
DAP1_1317	10.57
DAP1_1319	13.18
DAP1_1320	12.94
DAP1_1321	8.24
DAP1_1324	12.75
DAP1_1326	8.52
DAP1_1330	8.47
DAP1_1331	8.85
DAP1_1333	12.83
DAP1_1334	10.14
DAP1_1335	13.51
DAP1_1337	12.73
DAP1_1338	8.61
DAP1_1339	10.32
DAP1_1340	12.7
DAP1_1341	9.42
DAP1_1343	8.95
DAP1_1344	9.62
DAP1_1360	12.44
DAP1_1370	11.65
DAP1_1375	13.7
DAP1_1377	9.19
DAP1_1382	13.07
DAP1_1384	10.25
DAP1_1389	11.42
DAP1_1390	11.39
DAP1_1392	11.81
DAP1_1407	11.68
DAP1_1432	10.63
DAP1_1439	12.55
DAP1_1462	8.6
DAP1_1482	13.21
DAP1_1493	13.29
DAP1_1543	10.68
DAP1_1549	9.08
DAP1_1550	11.74
DAP1_1553	8.06
DAP1_1558	7.98
DAP1_1559	13.5
DAP1_1562	9.31
DAP1_1563	8.62
DAP1_1564	10.7
DAP1_1565	9.59
DAP1_1577	12.51
DAP1_1581	9.32
DAP1_1586	7.9
DAP1_1587	11.84
DAP1_1588	12.07
DAP1_1590	11.25
DAP1_1595	13.36
DAP1_1596	10.59
DAP1_1599	11.17
DAP1_1600	10.42
DAP1_1601	11.68
DAP1_1604	9.6
DAP1_1608	12.16
DAP1_1610	11.58
DAP1_1617	8.21
DAP1_1623	10.08
DAP1_1628	9.66
DAP1_1629	11.55
DAP1_1634	12.89
DAP1_1640	12.35
DAP1_1644	8.74
DAP1_1645	12.38
DAP1_1646	10.19
DAP1_1647	8.89
DAP1_1650	11.75
DAP1_1651	11.67
DAP1_1653	8.3
DAP1_1655	10.24
DAP1_1658	9.78
DAP1_1661	9.61
DAP1_1665	11.23
DAP1_1671	8.48
DAP1_1676	9.46
DAP1_1678	13.56
DAP1_1679	11.08
DAP1_1680	12.04
DAP1_1682	9.61
DAP1_1685	9.15
DAP1_1688	12.26
DAP1_1689	9.63
DAP1_1693	11.44
DAP1_1697	8.92
DAP1_1700	12.15
DAP1_1702	11.11
DAP1_1707	8.57
DAP1_1711	9.44
DAP1_1714	13.2
DAP1_1718	10.13
DAP1_1730	12.33
DAP1_1739	11.09
DAP1_1740	12.8
DAP1_1741	10.74
DAP1_1743	10.4
DAP1_1746	8.4
DAP1_1749	10.7
DAP1_1753	8.73
DAP1_1756	9.37
DAP1_1757	12.9
DAP1_1759	10.81
DAP1_1761	9.14
DAP1_1762	12.29
DAP1_1765	12.31
DAP1_1766	9.08
DAP1_1768	8.39
DAP1_1771	11.17
DAP1_1772	11.77
DAP1_1775	12.65
DAP1_1776	12.36
DAP1_1777	12.62
DAP1_1780	8.08
DAP1_1784	12.02
DAP1_1786	8.65
DAP1_1787	11.32
DAP1_1789	11.64
DAP1_1790	12.92
DAP1_1795	11.99
DAP1_1799	12.4
DAP1_1804	12.55
DAP1_1808	13.21
DAP1_1823	9.35
DAP1_1824	7.96
DAP1_1825	9.08
DAP1_1826	12.66
DAP1_1828	12.45
DAP1_1836	9.44
DAP1_1838	8.36
DAP1_1841	12.13
DAP1_1842	9.12
DAP1_1844	11.24
DAP1_1850	9.72
DAP1_1851	8.69
DAP1_1856	11.63
DAP1_1861	11.59
DAP1_1862	9.62
DAP1_1868	13.27
DAP1_1869	8.21
DAP1_1870	12.29
DAP1_1871	10.68
DAP1_1873	11.5
DAP1_1874	12.32
DAP1_1876	14.26
DAP1_1882	12.22
DAP1_1883	10.69
DAP1_1884	10.13
DAP1_1885	10.75
DAP1_1886	12.96
DAP1_1887	9.47
DAP1_1888	8.3
DAP1_1893	13.63
DAP1_1895	7.99
DAP1_1899	10.27
DAP1_1908	8.93
DAP1_1913	11.24
DAP1_1931	9.6
DAP1_1935	11.52
DAP1_1938	9.42
DAP1_1942	11.6
DAP1_1944	9.36
DAP1_1946	10.5
DAP1_1949	13.63
DAP1_1950	9.97
DAP1_1951	9.09
DAP1_1953	8.63
DAP1_1954	13.31
DAP1_1955	10.53
DAP1_1959	11.96
DAP1_1961	8.43
DAP1_1967	8.97
DAP1_1969	8.52
DAP1_1974	11.42
DAP1_1980	9.41
DAP1_1983	10.54
DAP1_1984	8.44
DAP1_1985	9.43
DAP1_1987	13.39
DAP1_1989	11.18
DAP1_1990	11.82
DAP1_1994	8.29
DAP1_1998	11.61
DAP1_2003	11.92
DAP1_2008	10.81
DAP1_2016	9.67
DAP1_2017	13.71
DAP1_2019	8.61
DAP1_2021	8.88
DAP1_2022	8.9
DAP1_2024	11.96
DAP1_2027	11.66
DAP1_2029	10.46
DAP1_2035	10.14
DAP1_2037	12.67
DAP1_2038	11.26
DAP1_2039	8.24
DAP1_2043	8.94
DAP1_2044	12.04
DAP1_2048	10.56
DAP1_2049	12.35
DAP1_2050	10.26
DAP1_2051	9.53
DAP1_2054	9.21
DAP1_2057	8.5
DAP1_2059	10.56
DAP1_2062	12.79
DAP1_2065	12.61
DAP1_2081	10.76
DAP1_2087	10.12
DAP1_2091	10.31
DAP1_2094	9.42
DAP1_2095	13.8
DAP1_2097	12.67
DAP1_2099	8.77
DAP1_2100	13.26
DAP1_2110	10.04
DAP1_2114	8.21
DAP1_2117	8.52
DAP1_2122	11.85
DAP1_2127	10.8
DAP1_2129	12.8
DAP1_2136	9.53
DAP1_2137	11.42
DAP1_2139	10.07
DAP1_2143	12.82
DAP1_2144	8.71
DAP1_2149	9.18
DAP1_2152	12.23
DAP1_2153	10
DAP1_2155	12.37
DAP1_2157	10.19
DAP1_2158	11.17
DAP1_2160	12
DAP1_2161	10.59
DAP1_2162	12.44
DAP1_2163	8.26
DAP1_2164	8.58
DAP1_2166	12.78
DAP1_2167	11.17
DAP1_2168	10.87
DAP1_2170	12.78
DAP1_2173	13.31
DAP1_2174	9.88
DAP1_2179	9.73
DAP1_2180	8.28
DAP1_2182	10.01
DAP1_2184	9.38
DAP1_2185	12.01
DAP1_2187	12.7
DAP1_2190	11.98
DAP1_2192	10.39
DAP1_2195	8.06
DAP1_2198	12.55
DAP1_2202	8.66
DAP1_2204	8.81
DAP1_2205	12.61
DAP1_2208	9.79
DAP1_2209	12.08
DAP1_2215	13.83
DAP1_2216	13.02
DAP1_2222	8.46
DAP1_2225	8.18
DAP1_2230	10.54
DAP1_2232	11.72
DAP1_2236	13.97
DAP1_2247	10.75
DAP1_2249	14.43
DAP1_2252	12.49
DAP1_2254	10.62
DAP1_2256	10.98
DAP1_2257	12.67
DAP1_2259	8.14
DAP1_2261	11.51
DAP1_2265	12.24
DAP1_2271	12.01
DAP1_2277	8.34
DAP1_2281	12.12
DAP1_2291	8.44
DAP1_2296	12.42
DAP1_2297	12.2
DAP1_2298	8.18
DAP1_2304	13.8
DAP1_2305	8.69
DAP1_2308	12.78
DAP1_2311	11.15
DAP1_2312	12.79
DAP1_2316	9.15
DAP1_2318	8.6
DAP1_2320	10.69
DAP1_2321	9.62
DAP1_2322	11.11
DAP1_2324	8.47
DAP1_2326	12.05
DAP1_2327	11.57
DAP1_2328	8.74
DAP1_2329	8.8
DAP1_2330	11.79
DAP1_2331	13.97
DAP1_2342	9.81
DAP1_2347	10.65
DAP1_2350	11.69
DAP1_2352	13.28
DAP1_2354	12.53
DAP1_2356	13.51
DAP1_2358	11.39
DAP1_2360	12.66
DAP1_2361	11.21
