Reporter Identifier	VALUE
DAP1_3992	8.55
DAP1_3995	9.52
DAP1_3996	8.09
DAP1_4000	13.85
DAP1_4002	10.85
DAP1_4004	11.86
DAP1_4005	8.82
DAP1_4008	8.55
DAP1_4009	8.41
DAP1_4010	11.94
DAP1_4012	8.32
DAP1_4016	9.89
DAP1_4017	8.28
DAP1_4018	10.88
DAP1_4019	11.19
DAP1_4020	13.16
DAP1_4022	10.78
DAP1_4026	8.96
DAP1_4028	13.52
DAP1_4029	13.24
DAP1_4033	11.44
DAP1_4036	9.37
DAP1_4037	13.08
DAP1_4038	11.6
DAP1_4041	12.24
DAP1_4042	10.72
DAP1_4044	12.51
DAP1_4046	8.46
DAP1_4049	10.61
DAP1_4057	10.95
DAP1_4060	11.51
DAP1_4061	11.55
DAP1_4064	11.62
DAP1_4065	12.63
DAP1_4066	10.29
DAP1_4067	11.75
DAP1_4068	12.34
DAP1_4069	12.15
DAP1_4071	12.07
DAP1_4072	12.27
DAP1_4073	9.78
DAP1_4074	11.42
DAP1_4075	12.27
DAP1_4077	8.66
DAP1_4082	12.34
DAP1_4086	10.53
DAP1_4087	8.27
DAP1_4090	11
DAP1_4091	9.96
DAP1_4092	12.56
DAP1_4094	8.91
DAP1_4098	8.09
DAP1_4099	11.51
DAP1_4101	8.19
DAP1_4102	11.87
DAP1_4104	13.49
DAP1_4106	10.59
DAP1_4107	9.36
DAP1_4111	11
DAP1_4115	9.56
DAP1_4116	10.32
DAP1_4118	9.45
DAP1_4119	12.46
DAP1_4123	11.85
DAP1_4125	12.02
DAP1_4132	11.08
DAP1_4133	11.47
DAP1_4134	10.82
DAP1_4136	12.38
DAP1_4137	13.61
DAP1_4144	12.4
DAP1_4145	12.41
DAP1_4148	11.21
DAP1_4149	11.74
DAP1_4150	11.84
DAP1_4151	11.64
DAP1_4153	8.74
DAP1_4154	11.53
DAP1_4156	11.12
DAP1_4157	12.16
DAP1_4158	8.66
DAP1_4160	10.76
DAP1_4161	10.01
DAP1_4162	13.67
DAP1_4165	13.42
DAP1_4166	12.31
DAP1_4167	9.92
DAP1_4173	9.01
DAP1_4176	10.67
DAP1_4177	11.68
DAP1_4178	9.91
DAP1_4180	12.65
DAP1_4183	12.59
DAP1_4185	10.22
