Reporter Identifier	VALUE
DAP1_1559	13.28
DAP1_1562	8.5
DAP1_1563	10.62
DAP1_1564	8.72
DAP1_1565	9.86
DAP1_1577	9.92
DAP1_1581	8.92
DAP1_1586	10.5
DAP1_1587	11.65
DAP1_1588	11.27
DAP1_1590	11.8
DAP1_1595	13.16
DAP1_1596	8.39
DAP1_1599	11.24
DAP1_1600	9.6
DAP1_1601	11.97
DAP1_1604	8.92
DAP1_1608	12.78
DAP1_1610	11.6
DAP1_1617	7.99
DAP1_1623	8.02
DAP1_1628	9.97
DAP1_1629	12.01
DAP1_1634	13.26
DAP1_1640	11.01
DAP1_1644	9.36
DAP1_1645	11.85
DAP1_1646	11.51
DAP1_1647	9.41
DAP1_1650	12.17
DAP1_1651	11.28
DAP1_1653	8.55
DAP1_1655	8.06
DAP1_1658	10.21
DAP1_1661	11
DAP1_1665	11.21
DAP1_1671	8.72
DAP1_1676	8.02
DAP1_1678	13.39
DAP1_1679	11.14
DAP1_1680	11.25
DAP1_1682	7.98
DAP1_1685	9.55
DAP1_1688	12.38
DAP1_1689	10.31
DAP1_1693	12.06
DAP1_1697	9.45
DAP1_1700	10.73
DAP1_1702	11.78
DAP1_1707	8.09
DAP1_1711	9.8
DAP1_1714	13.51
DAP1_1718	9.63
DAP1_1730	12.47
DAP1_1739	11.33
DAP1_1740	12.63
DAP1_1741	9.11
DAP1_1743	9.47
DAP1_1746	9.25
DAP1_1749	11.17
DAP1_1753	11.12
DAP1_1756	9.7
DAP1_1757	13.16
DAP1_1759	8.71
DAP1_1761	9.58
DAP1_1762	12.47
DAP1_1765	12.63
DAP1_1766	9.54
DAP1_1768	8.29
DAP1_1771	11.84
DAP1_1772	11.51
DAP1_1775	12.71
DAP1_1776	12.58
DAP1_1777	12.88
DAP1_1780	8.27
DAP1_1784	11.67
DAP1_1786	9.19
DAP1_1787	11.15
DAP1_1789	10.86
DAP1_1790	12.45
DAP1_1795	12.94
DAP1_1799	11.78
DAP1_1804	12.46
DAP1_1808	13
DAP1_1823	8.51
DAP1_1824	8.18
DAP1_1825	8.74
DAP1_1826	12.57
DAP1_1828	12.3
DAP1_1836	10.39
DAP1_1838	8.61
DAP1_1841	12.41
DAP1_1842	9.46
DAP1_1844	11.31
DAP1_1850	10.05
DAP1_1851	8.87
DAP1_1856	11.65
DAP1_1861	10.41
DAP1_1862	9.11
DAP1_1868	12.97
DAP1_1869	8.18
DAP1_1870	11.6
DAP1_1871	11.28
DAP1_1873	10.66
DAP1_1874	12.28
DAP1_1876	14.11
DAP1_1882	11.7
DAP1_1883	10.45
DAP1_1884	8.3
DAP1_1885	9.95
DAP1_1886	13.3
DAP1_1887	8.43
DAP1_1888	8.5
DAP1_1893	13.36
DAP1_1895	8.52
DAP1_1899	10.77
DAP1_1908	10.87
DAP1_1913	11.94
DAP1_1931	9.88
DAP1_1935	11.9
DAP1_1938	9.9
DAP1_1942	11.86
DAP1_1944	9.92
DAP1_1946	11.66
DAP1_1949	12.7
DAP1_1950	10.2
DAP1_1951	9.41
DAP1_1953	9.15
DAP1_1954	13.58
DAP1_1955	8.11
DAP1_1959	11.73
DAP1_1961	8.43
DAP1_1967	9.39
DAP1_1969	8.79
DAP1_1974	12
DAP1_1980	9.86
DAP1_1983	10.02
DAP1_1984	8.9
DAP1_1985	10.01
DAP1_1987	13.34
DAP1_1989	10.95
DAP1_1990	10.67
DAP1_1994	8.75
DAP1_1998	10.88
DAP1_2003	11.45
DAP1_2008	11.85
DAP1_2016	8.29
DAP1_2017	13.79
DAP1_2019	9.29
DAP1_2021	9.13
DAP1_2022	10.59
DAP1_2024	12.13
DAP1_2027	11.33
DAP1_2029	11.32
DAP1_2035	9.67
DAP1_2037	12
DAP1_2038	11.96
DAP1_2039	8.38
DAP1_2043	9.01
DAP1_2044	12.63
DAP1_2048	11.27
DAP1_2049	12.55
DAP1_2050	8.7
DAP1_2051	9.27
DAP1_2054	10.62
DAP1_2057	10.57
DAP1_2059	9.24
DAP1_2062	12.15
DAP1_2065	12.27
DAP1_2081	11.1
DAP1_2087	11
DAP1_2091	8.57
DAP1_2094	9.79
DAP1_2095	13.72
DAP1_2097	12.97
DAP1_2099	8.99
DAP1_2100	10.62
DAP1_2110	8.4
DAP1_2114	8.15
DAP1_2117	8.32
DAP1_2122	12.25
DAP1_2127	11.06
DAP1_2129	12.53
DAP1_2136	10.31
DAP1_2137	12.24
DAP1_2139	9.02
DAP1_2143	11.63
DAP1_2144	8.96
DAP1_2149	9.63
DAP1_2152	11.97
DAP1_2153	11.53
DAP1_2155	12.22
DAP1_2157	9.52
DAP1_2158	10.65
DAP1_2160	10.89
DAP1_2161	11.19
DAP1_2162	12.27
DAP1_2163	8.14
DAP1_2164	8.8
DAP1_2166	12.2
DAP1_2167	10.54
DAP1_2168	12.38
DAP1_2170	11.37
DAP1_2173	13.68
DAP1_2174	10.66
DAP1_2179	9.19
DAP1_2180	10.45
DAP1_2182	10.47
DAP1_2184	9.72
DAP1_2185	12.1
DAP1_2187	11.57
DAP1_2190	12.11
DAP1_2192	11.07
DAP1_2195	8.32
DAP1_2198	12.69
DAP1_2202	8.87
DAP1_2204	10.5
DAP1_2205	12.47
DAP1_2208	8.13
DAP1_2209	12.63
DAP1_2215	14.07
DAP1_2216	10.1
DAP1_2222	10.2
DAP1_2225	8.29
DAP1_2230	10.46
DAP1_2232	10.88
DAP1_2236	13.86
DAP1_2247	9.92
DAP1_2249	14.31
DAP1_2252	12.31
DAP1_2254	11.46
DAP1_2256	8.29
DAP1_2257	13.46
DAP1_2259	8.76
DAP1_2261	10.61
DAP1_2265	12.25
DAP1_2271	11.41
DAP1_2277	8.93
DAP1_2281	13.01
DAP1_2291	7.99
DAP1_2296	12.94
DAP1_2297	12.74
DAP1_2298	8.17
DAP1_2304	13.66
DAP1_2305	8.92
DAP1_2308	13.08
DAP1_2311	9.42
DAP1_2312	11.8
DAP1_2316	9.62
DAP1_2318	8.4
DAP1_2320	11.49
DAP1_2321	9.99
DAP1_2322	12.01
DAP1_2324	8.05
DAP1_2326	9.25
DAP1_2327	12.05
DAP1_2328	9.28
DAP1_2329	8.83
DAP1_2330	10.73
DAP1_2331	13.93
DAP1_2342	8.47
DAP1_2347	10.65
DAP1_2350	11.57
DAP1_2352	11.96
DAP1_2354	12.87
DAP1_2356	13.4
DAP1_2358	11.54
DAP1_2360	11.69
DAP1_2361	10.5
DAP1_2363	11.77
DAP1_2369	9.27
DAP1_2370	12.75
DAP1_2373	13.31
DAP1_2375	9.39
DAP1_2383	13.63
DAP1_2390	11.09
DAP1_2394	9.54
DAP1_2398	12.14
DAP1_2401	9.98
DAP1_2402	11.93
DAP1_2403	11.48
DAP1_2404	8.42
DAP1_2406	12.23
DAP1_2409	10.22
DAP1_2413	12.05
DAP1_2415	12.58
DAP1_2416	10.81
DAP1_2418	9.39
DAP1_2420	12.74
DAP1_2421	12.85
DAP1_2424	9.68
DAP1_2425	12.35
DAP1_2430	8.23
DAP1_2431	8.21
DAP1_2432	9.29
DAP1_2434	11.88
DAP1_2436	12.66
DAP1_2439	11.26
DAP1_2440	13.51
DAP1_2442	12.92
DAP1_2450	11.4
DAP1_2458	10.24
DAP1_2459	13.74
DAP1_2461	11.86
DAP1_2485	12.32
DAP1_2501	11.7
DAP1_2534	11.34
DAP1_2536	9.39
DAP1_2555	9.94
DAP1_2584	13.81
DAP1_2612	12.32
DAP1_2619	9.43
DAP1_2630	10.97
DAP1_2632	12.93
DAP1_2651	8.94
DAP1_2658	8.63
DAP1_2661	9.71
DAP1_2680	13.31
DAP1_2692	9.62
DAP1_2693	12.91
DAP1_2698	11.15
DAP1_2705	11.17
DAP1_2706	11.48
DAP1_2707	12.52
DAP1_2708	12.85
DAP1_2715	9.58
DAP1_2717	11.19
DAP1_2721	11.45
DAP1_2723	11.68
DAP1_2728	8.86
DAP1_2729	10.21
DAP1_2732	8.68
DAP1_2733	12.34
DAP1_2738	11.79
DAP1_2739	11.54
DAP1_2741	13.7
DAP1_2748	8.89
DAP1_2749	11.06
DAP1_2753	9.8
DAP1_2755	11.94
DAP1_2760	8.98
DAP1_2768	12.24
DAP1_2776	14
DAP1_2787	13.62
DAP1_2788	12.71
DAP1_2789	12.12
DAP1_2791	8.47
DAP1_2794	8.88
DAP1_2795	8.3
DAP1_2797	8.28
DAP1_2798	12.21
DAP1_2799	13.27
DAP1_2802	8.69
DAP1_2803	12.12
DAP1_2804	10.34
DAP1_2807	10.15
DAP1_2808	9.66
DAP1_2810	10.83
DAP1_2811	10.46
DAP1_2813	10.51
DAP1_2816	9.43
DAP1_2818	12.42
DAP1_2820	13.04
DAP1_2822	11.93
DAP1_2827	9.34
DAP1_2828	11.04
DAP1_2829	10.88
DAP1_2831	9.56
DAP1_2833	13.01
DAP1_2834	10.57
DAP1_2838	10.95
DAP1_2840	12.34
DAP1_2843	10.56
DAP1_2853	12.9
DAP1_2854	10.74
DAP1_2856	8.58
DAP1_2857	12.77
DAP1_2861	10.12
DAP1_2862	11.94
DAP1_2863	9.81
DAP1_2867	9.86
DAP1_2868	10.2
DAP1_2871	8.32
DAP1_2879	9.45
DAP1_2882	12.74
DAP1_2883	10.43
DAP1_2885	12.84
DAP1_2890	12.06
DAP1_2892	12.54
DAP1_2893	9.42
DAP1_2895	8.64
DAP1_2896	11.61
DAP1_2898	13.66
DAP1_2901	11.68
DAP1_2902	12.1
DAP1_2903	8.05
DAP1_2906	11.06
DAP1_2907	12.27
DAP1_2910	13.42
DAP1_2913	10.33
DAP1_2915	12.43
DAP1_2916	11.01
DAP1_2926	12.39
DAP1_2927	12.74
DAP1_2930	8.56
DAP1_2932	9.51
DAP1_2934	12.17
DAP1_2939	8.4
DAP1_2941	11.95
DAP1_2943	8.87
DAP1_2951	11.32
DAP1_2952	11.65
DAP1_2954	10.12
DAP1_2960	11.25
DAP1_2962	13.38
DAP1_2964	11.66
DAP1_2966	11.99
DAP1_2968	12.56
DAP1_2976	9.47
DAP1_2983	10.42
DAP1_2985	9.87
DAP1_2986	11.89
DAP1_2988	8.44
DAP1_2989	11.44
DAP1_2990	13.44
DAP1_2991	10.38
DAP1_2994	8.78
DAP1_2995	11.19
DAP1_2999	8.63
DAP1_3001	12.49
DAP1_3002	9.2
DAP1_3007	10.73
DAP1_3011	10.78
DAP1_3014	10.78
DAP1_3019	9.92
DAP1_3022	10.92
DAP1_3027	12.35
DAP1_3028	12.7
DAP1_3030	8.17
DAP1_3031	8.24
DAP1_3038	11.79
DAP1_3039	12.56
DAP1_3041	9.51
DAP1_3042	9.5
DAP1_3043	11.51
DAP1_3045	11.11
DAP1_3049	8.86
DAP1_3050	9.05
DAP1_3051	9.19
DAP1_3055	8.54
DAP1_3056	10.47
DAP1_3057	9.15
DAP1_3060	12.13
DAP1_3063	11.4
DAP1_3066	10.43
DAP1_3069	11.39
DAP1_3072	8.19
DAP1_3075	10.98
DAP1_3077	9.2
DAP1_3083	11.23
DAP1_3085	12.15
DAP1_3087	12.3
DAP1_3089	9.49
DAP1_3091	12.55
DAP1_3092	9.27
DAP1_3096	13.12
DAP1_3099	10.68
DAP1_3101	12.23
DAP1_3103	8.08
DAP1_3105	11.08
DAP1_3111	12.02
DAP1_3115	9.66
DAP1_3125	10.84
DAP1_3126	12.11
DAP1_3132	11.53
DAP1_3136	12.17
DAP1_3141	10.38
DAP1_3144	10.39
DAP1_3145	11.74
DAP1_3150	12.61
DAP1_3153	8.1
DAP1_3155	11.51
DAP1_3156	8.55
DAP1_3157	12.33
DAP1_3158	10.72
DAP1_3160	12.57
DAP1_3171	11.74
DAP1_3183	8.36
DAP1_3191	11.92
DAP1_3207	8.17
DAP1_3222	11.76
DAP1_3237	12.25
DAP1_3239	11.19
DAP1_3245	12.6
DAP1_3253	11.68
DAP1_3262	13.43
DAP1_3279	12.97
DAP1_3280	10.98
DAP1_3283	8.39
DAP1_3284	10.87
DAP1_3285	11.85
DAP1_3290	9.54
DAP1_3293	13.21
DAP1_3294	11.42
DAP1_3295	11.04
DAP1_3299	11.6
DAP1_3303	8.69
DAP1_3305	11.24
DAP1_3314	11.84
DAP1_3315	13.12
DAP1_3318	12.17
DAP1_3324	12.04
DAP1_3330	10.15
DAP1_3338	10.82
DAP1_3340	12.73
DAP1_3346	10.41
DAP1_3347	9.55
DAP1_3348	9.87
DAP1_3349	11.68
DAP1_3354	12.79
DAP1_3363	8.88
DAP1_3366	11.44
DAP1_3370	8.27
DAP1_3375	10.53
DAP1_3377	8.89
DAP1_3380	12.07
DAP1_3381	11.19
DAP1_3392	9.43
DAP1_3393	9.13
DAP1_3397	10.07
DAP1_3398	8.64
DAP1_3399	10.4
DAP1_3420	9.44
DAP1_3429	9.98
DAP1_3435	14.08
DAP1_3440	9.71
DAP1_3448	9.93
DAP1_3450	9.79
DAP1_3453	12.72
DAP1_3461	14.35
DAP1_3463	9.98
DAP1_3465	13.19
DAP1_3468	10.45
DAP1_3470	12.78
DAP1_3478	12.51
DAP1_3479	11.4
DAP1_3481	12.23
DAP1_3482	12.13
DAP1_3484	8.42
DAP1_3487	9.73
DAP1_3489	10.53
DAP1_3493	9.69
DAP1_3495	12.09
DAP1_3497	9.66
DAP1_3498	12.12
DAP1_3500	8.39
DAP1_3501	8.97
DAP1_3503	9.55
DAP1_3510	8.34
DAP1_3515	11.31
DAP1_3517	11.42
DAP1_3518	12.27
DAP1_3520	8.96
DAP1_3523	12.93
DAP1_3526	9.29
DAP1_3533	8.29
DAP1_3534	12.14
DAP1_3536	12.98
DAP1_3539	10.9
DAP1_3541	9.04
DAP1_3561	12.74
DAP1_3562	10.51
DAP1_3569	8.92
DAP1_3574	9.84
DAP1_3582	9.44
DAP1_3588	12.65
DAP1_3592	11.69
DAP1_3606	13.87
DAP1_3608	8.61
DAP1_3619	9.07
DAP1_3624	12.65
DAP1_3625	12.03
DAP1_3630	9.46
DAP1_3632	11.11
DAP1_3633	12.28
DAP1_3640	13.27
DAP1_3648	11.71
DAP1_3670	11.04
DAP1_3676	12.33
DAP1_3677	10.74
DAP1_3686	8.47
DAP1_3690	10.19
DAP1_3693	11.32
DAP1_3694	11.47
DAP1_3695	8.43
DAP1_3697	12.35
DAP1_3704	10.95
DAP1_3706	10.64
DAP1_3709	10.32
DAP1_3711	9.03
DAP1_3712	8.23
DAP1_3718	11.41
DAP1_3722	13.64
DAP1_3725	12.74
DAP1_3726	13.83
DAP1_3730	12.98
DAP1_3734	11.89
DAP1_3736	9
DAP1_3737	12.17
DAP1_3740	11.37
DAP1_3741	9.78
DAP1_3746	11.48
DAP1_3752	9.97
DAP1_3777	12.25
DAP1_3778	11.53
DAP1_3780	11.18
DAP1_3783	9.94
DAP1_3789	10.55
DAP1_3790	9.26
DAP1_3800	11.95
DAP1_3804	9.41
DAP1_3805	10.6
DAP1_3810	12.59
DAP1_3811	10.66
DAP1_3814	12.28
DAP1_3824	8.23
DAP1_3826	13.17
DAP1_3828	12.63
DAP1_3833	12.99
DAP1_3840	8.29
DAP1_3841	12.4
DAP1_3842	9.71
DAP1_3846	11.27
DAP1_3856	12.06
DAP1_3857	12.65
DAP1_3858	9.49
DAP1_3860	10.63
DAP1_3865	8.51
DAP1_3868	10.84
DAP1_3870	12.13
DAP1_3871	9.86
DAP1_3877	11.92
DAP1_3878	10.8
DAP1_3879	11.76
DAP1_3881	11.07
DAP1_3887	8.53
DAP1_3888	11.79
DAP1_3893	12.77
DAP1_3894	13.81
DAP1_3896	11.44
DAP1_3901	10.89
DAP1_3906	10.88
DAP1_3908	13.03
DAP1_3909	9.67
DAP1_3910	9.03
DAP1_3913	12.75
DAP1_3914	12.16
DAP1_3919	9.09
DAP1_3920	9.15
DAP1_3922	9.96
DAP1_3923	12.56
DAP1_3924	11.55
DAP1_3926	10.11
DAP1_3927	12.66
DAP1_3929	12.82
DAP1_3930	11.2
DAP1_3931	13.32
DAP1_3933	10.07
DAP1_3934	10.39
DAP1_3936	12.21
DAP1_3937	8.29
DAP1_3938	12.14
DAP1_3941	12.32
DAP1_3942	13.39
DAP1_3947	14.11
DAP1_3958	8.29
DAP1_3962	8.49
DAP1_3963	8.77
DAP1_3965	12.4
DAP1_3968	9.38
DAP1_3970	8.71
DAP1_3972	11.11
DAP1_3975	9.5
DAP1_3977	12.53
DAP1_3979	10.6
DAP1_3980	12
DAP1_3981	11.6
DAP1_3985	11.17
DAP1_3986	10.12
DAP1_3987	10.02
DAP1_3988	11.62
DAP1_3990	10.33
DAP1_3992	8.35
DAP1_3995	9.94
DAP1_3996	8.29
DAP1_4000	13.74
DAP1_4002	10.86
DAP1_4004	11.95
DAP1_4005	8.79
DAP1_4008	9.19
DAP1_4009	8.85
DAP1_4010	10.12
DAP1_4012	10.09
DAP1_4016	9.78
DAP1_4017	10.81
DAP1_4018	12.5
DAP1_4019	11.47
DAP1_4020	12.77
DAP1_4022	11.29
DAP1_4026	8.97
DAP1_4028	12.95
DAP1_4029	12.72
DAP1_4033	11.54
DAP1_4036	9.36
DAP1_4037	13.11
DAP1_4038	10.26
DAP1_4041	12.36
DAP1_4042	11
DAP1_4044	12.25
DAP1_4046	8.98
DAP1_4049	10.67
DAP1_4057	12.34
DAP1_4060	10.52
DAP1_4061	10.56
DAP1_4064	11.32
DAP1_4065	12.27
DAP1_4066	8.87
DAP1_4067	11.88
DAP1_4068	11.19
DAP1_4069	11.34
DAP1_4071	12.06
DAP1_4072	11.31
DAP1_4073	10.57
DAP1_4074	11.99
DAP1_4075	12.7
DAP1_4077	9.54
DAP1_4082	13.21
DAP1_4086	10.67
DAP1_4087	8.16
DAP1_4090	12.7
DAP1_4091	9.92
DAP1_4092	12.09
DAP1_4094	12.22
DAP1_4098	9.98
DAP1_4099	11.12
DAP1_4101	8.81
DAP1_4102	11.48
DAP1_4104	12.8
DAP1_4106	10.8
DAP1_4107	9.33
DAP1_4111	12.47
DAP1_4115	9.59
DAP1_4116	11.13
DAP1_4118	9.23
DAP1_4119	12.74
DAP1_4123	9.47
DAP1_4125	10.03
DAP1_4132	11.64
DAP1_4133	10.88
DAP1_4134	9.33
DAP1_4136	12.63
DAP1_4137	13.16
DAP1_4144	12.66
DAP1_4145	12.65
DAP1_4148	12.67
DAP1_4149	13.09
DAP1_4150	9.21
DAP1_4151	11.73
DAP1_4153	9
DAP1_4154	10.71
DAP1_4156	10.72
DAP1_4157	11.98
DAP1_4158	8.02
DAP1_4160	12.69
DAP1_4161	8.44
DAP1_4162	13.02
DAP1_4165	13.56
DAP1_4166	12.8
DAP1_4167	9.93
DAP1_4173	9.04
DAP1_4176	10.11
DAP1_4177	13.27
DAP1_4178	10.89
DAP1_4180	13.23
DAP1_4183	12.16
DAP1_4185	8.8
DAP1_4186	9.95
DAP1_4188	13.16
DAP1_4189	9.96
DAP1_4190	10.88
DAP1_4197	10.29
DAP1_4198	11.43
DAP1_4200	11.34
DAP1_4201	11.59
DAP1_4202	8.79
DAP1_4204	8.47
DAP1_4205	10.42
DAP1_4206	11.44
DAP1_4207	9.18
DAP1_4208	12.89
DAP1_4209	11.87
DAP1_4211	12.22
DAP1_4214	11.54
DAP1_4215	11.65
DAP1_4216	10.2
DAP1_4217	8.51
DAP1_4219	12.73
DAP1_4222	9.41
DAP1_4223	11.56
DAP1_4224	10.97
DAP1_4225	12.32
DAP1_4227	12.19
DAP1_4228	11.25
DAP1_4229	13.35
DAP1_4230	12.7
DAP1_4232	10.48
